Team,Over Record,Over %,Under %,Total +/-
Denver,7-1-0,87.5%,12.5%,+18.2
Memphis,7-2-0,77.8%,22.2%,+8.2
Milwaukee,5-2-0,71.4%,28.6%,+9.8
Dallas,6-3-0,66.7%,33.3%,+5.6
Utah,2-1-0,66.7%,33.3%,+1.7
Phoenix,6-3-0,66.7%,33.3%,+2.3
Miami,4-2-0,66.7%,33.3%,+6.5
Cleveland,10-6-0,62.5%,37.5%,+7.0
Minnesota,5-3-0,62.5%,37.5%,+2.8
San Antonio,5-3-0,62.5%,37.5%,+3.7
LA Lakers,6-4-0,60.0%,40.0%,+4.3
Atlanta,4-3-0,57.1%,42.9%,-0.9
New York,5-4-0,55.6%,44.4%,+6.4
Washington,1-1-0,50.0%,50.0%,+5.8
Charlotte,3-3-0,50.0%,50.0%,+0.6
Golden State,6-6-0,50.0%,50.0%,-3.7
Brooklyn,3-3-0,50.0%,50.0%,+11.3
Indiana,3-3-0,50.0%,50.0%,-12.2
New Orleans,2-2-0,50.0%,50.0%,-2.5
Boston,6-7-0,46.2%,53.9%,-1.3
Okla City,5-6-0,45.5%,54.6%,-8.5
Houston,5-6-1,45.5%,54.6%,-3.3
Chicago,3-4-0,42.9%,57.1%,-0.4
Sacramento,3-5-0,37.5%,62.5%,-2.8
Portland,2-4-0,33.3%,66.7%,-3.9
Philadelphia,1-2-0,33.3%,66.7%,-2.8
Orlando,3-7-0,30.0%,70.0%,-10.2
Detroit,2-5-0,28.6%,71.4%,+0.3
Toronto,1-3-0,25.0%,75.0%,-3.1
LA Clippers,2-8-0,20.0%,80.0%,-5.9
