Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,3-0-1,100.0%,-4.0,+6.6
Lipscomb,80-46-2,63.5%,-6.1,+2.8
Gard-Webb,79-50-0,61.2%,-7.0,+2.6
SE Louisiana,80-54-0,59.7%,-9.7,+0.4
TX-Arlington,102-70-4,59.3%,-6.1,+2.5
Arizona,90-64-1,58.4%,-3.1,+1.3
NC Central,63-45-2,58.3%,-10.6,+0.8
Florida A&M,103-74-0,58.2%,-10.8,+1.9
IPFW,121-87-3,58.2%,-6.1,+1.1
Miami,194-141-8,57.9%,-4.3,+1.8
Colgate,41-30-3,57.8%,-8.0,+2.0
N Florida,91-67-2,57.6%,-10.3,+1.6
Tennessee,149-110-3,57.5%,-3.6,+2.0
Oakland,115-87-3,56.9%,-8.2,+0.4
Jksnville St,174-133-10,56.7%,-7.1,+1.3
TX A&M-Com,26-20-2,56.5%,-9.9,+0.2
Jackson St,79-61-3,56.4%,-11.8,+0.7
Col Charlestn,127-99-6,56.2%,-4.6,+1.9
E Kentucky,176-138-7,56.1%,-7.9,+1.0
Gonzaga,62-49-0,55.9%,-2.7,+2.1
Marquette,172-136-5,55.8%,-4.8,+0.8
S Car State,99-79-5,55.6%,-12.6,+0.9
Yale,145-116-10,55.6%,-7.4,+1.5
Princeton,120-96-5,55.6%,-6.0,+1.2
Coastal Car,89-72-5,55.3%,-5.5,+1.0
E Tenn St,104-85-4,55.0%,-6.7,+1.0
Memphis,126-103-4,55.0%,-4.4,+1.2
TX A&M-CC,72-59-2,55.0%,-7.6,+1.6
Cornell,190-156-11,54.9%,-7.9,+1.2
Stetson,90-74-6,54.9%,-9.1,+0.7
SC Upstate,103-85-3,54.8%,-9.2,+0.9
Xavier,123-102-9,54.7%,-2.8,+1.7
Canisius,210-176-18,54.4%,-6.7,+0.7
Seton Hall,200-168-3,54.4%,-5.5,+0.9
Creighton,121-102-3,54.3%,-3.2,+1.8
Wisconsin,133-113-12,54.1%,-3.1,+1.7
NW State,87-74-3,54.0%,-12.5,0.0
Campbell,67-57-2,54.0%,-5.3,+1.3
Army,68-58-3,54.0%,-6.5,+0.7
Kent St,145-124-7,53.9%,-4.3,+1.4
Temple,166-142-8,53.9%,-5.3,+1.0
W Kentucky,154-132-3,53.9%,-5.5,+1.1
Hofstra,155-133-16,53.8%,-6.0,+1.1
Kansas City,120-103-4,53.8%,-8.2,+1.1
Lehigh,71-61-0,53.8%,-7.9,+0.6
Presbyterian,93-80-3,53.8%,-10.1,-0.3
Notre Dame,181-156-4,53.7%,-4.6,+1.5
Rob Morris,87-75-2,53.7%,-8.6,0.0
