Team,ATS Record,Cover %,MOV,ATS +/-
NC Central,56-33-3,62.9%,-0.2,+2.0
SE Louisiana,66-40-2,62.3%,-2.3,+0.7
TX-Arlington,93-64-6,59.2%,0.2,+1.7
Kansas,89-62-4,58.9%,12.3,+2.2
Colgate,46-33-2,58.2%,-0.5,+1.3
Le Moyne,11-8-1,57.9%,3.7,+5.1
Cornell,159-117-5,57.6%,-1.9,+1.5
Florida A&M,84-62-0,57.5%,-7.7,+1.6
Utah Valley,60-45-1,57.1%,4.1,+2.4
Miss State,176-133-8,57.0%,1.3,+1.0
S Dakota St,74-56-1,56.9%,2.1,+2.2
Gonzaga,70-53-2,56.9%,14.9,+2.1
N Carolina,128-98-8,56.6%,8.2,+1.3
Michigan St,129-99-3,56.6%,8.7,+1.1
E Tenn St,92-71-5,56.4%,3.3,+0.6
Valparaiso,127-99-4,56.2%,1.7,+0.6
Nevada,137-107-4,56.2%,1.8,+1.3
St. Thomas,23-18-2,56.1%,6.0,+2.6
Presbyterian,76-60-4,55.9%,-4.4,+0.4
TX A&M-CC,58-46-2,55.8%,0.1,+1.0
Stony Brook,59-47-3,55.7%,-1.0,+1.0
NW State,64-51-2,55.7%,-4.2,+0.2
Ohio,175-140-5,55.6%,2.7,+0.6
Campbell,58-47-1,55.2%,-3.3,+1.3
Norfolk St,53-43-0,55.2%,-2.1,+1.6
Boston U,70-57-0,55.1%,0.5,+0.2
Akron,134-110-8,54.9%,5.8,+0.4
NC-Asheville,58-48-2,54.7%,-2.1,0.0
Hampton,70-58-2,54.7%,-1.2,+0.6
Wofford,147-122-3,54.7%,2.2,+0.3
Sam Hous St,48-40-1,54.6%,6.0,+0.4
Queens,18-15-3,54.6%,-0.6,+0.4
UAB,145-121-4,54.5%,5.2,+0.8
Auburn,168-141-13,54.4%,0.4,+0.9
Rob Morris,75-63-2,54.4%,-0.9,+0.1
W Kentucky,153-129-6,54.3%,2.6,+0.2
UC Davis,128-108-4,54.2%,-2.1,+0.4
Maine,77-65-2,54.2%,-3.6,+0.8
Stetson,71-60-5,54.2%,-4.8,+0.1
Dayton,138-117-11,54.1%,5.9,+1.2
BYU,132-113-7,53.9%,6.1,+1.5
UCSD,28-24-1,53.9%,0.6,+0.7
Yale,120-103-4,53.8%,1.5,+1.2
Boise St,156-134-4,53.8%,4.0,+1.0
Mass Lowell,50-43-1,53.8%,0.8,+1.4
Central Ark,72-62-3,53.7%,-6.3,-0.4
Maryland,142-123-5,53.6%,5.1,+0.2
Texas A&M,171-149-8,53.4%,-1.8,-1.0
Geo Mason,164-143-6,53.4%,2.5,+0.9
Hsn Christian,71-62-3,53.4%,-5.3,-0.1
