Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-3-1,62.5%,-2.6,+1.3
NC Central,134-99-5,57.5%,2.4,+1.4
St. Thomas,55-41-2,57.3%,4.6,+1.9
SE Louisiana,122-95-3,56.2%,-1.3,+0.2
Yale,313-250-16,55.6%,2.3,+1.1
Florida A&M,127-102-0,55.5%,-6.7,+1.1
Colgate,138-111-4,55.4%,0.1,+1.3
Sam Hous St,138-112-6,55.2%,4.9,+0.9
S Dakota St,244-199-6,55.1%,3.8,+1.3
TX-Arlington,202-165-9,55.0%,1.7,+0.7
Nevada,395-328-16,54.6%,3.7,+0.8
N Florida,142-118-2,54.6%,-3.1,+1.1
Lipscomb,151-126-3,54.5%,1.2,+0.5
Norfolk St,141-119-5,54.2%,-0.2,+1.1
NW State,120-102-6,54.1%,-2.2,+0.3
TX A&M-CC,128-109-5,54.0%,1.5,+0.7
Villanova,462-395-12,53.9%,7.1,+0.6
Gard-Webb,137-119-2,53.5%,0.3,+1.0
Utah Valley,140-122-2,53.4%,3.2,+1.3
S Car State,126-110-5,53.4%,-3.7,+0.6
Davidson,374-329-14,53.2%,6.4,+0.4
IPFW,225-198-8,53.2%,0.2,+0.3
E Tenn St,244-215-10,53.2%,4.0,+0.5
Michigan St,472-416-13,53.2%,8.7,+0.5
Creighton,444-392-16,53.1%,7.2,+0.6
Iowa St,412-364-17,53.1%,4.2,+0.6
LA Tech,380-338-11,52.9%,4.1,+0.3
Memphis,444-395-20,52.9%,7.8,+0.7
Utah St,409-364-13,52.9%,7.8,+1.2
Cornell,293-261-12,52.9%,-0.8,+0.6
Oakland,249-222-6,52.9%,1.0,-0.1
IL-Chicago,408-365-17,52.8%,-1.3,-0.1
UCSD,57-51-2,52.8%,-2.2,+0.5
Rob Morris,144-129-2,52.8%,0.1,-0.2
Kent St,415-372-25,52.7%,5.1,+0.6
Gonzaga,459-412-20,52.7%,14.2,+1.2
Merrimack,78-70-3,52.7%,0.5,+0.3
Marquette,421-378-14,52.7%,5.5,+0.5
New Mexico,408-367-19,52.7%,5.0,+0.1
Le Moyne,20-18-1,52.6%,-3.1,+2.7
Utah Tech,60-54-3,52.6%,-3.6,-0.1
Houston,403-363-15,52.6%,4.8,+1.1
Duke,484-438-19,52.5%,13.9,+0.5
Southern,117-106-4,52.5%,-0.8,+0.5
San Diego St,415-376-20,52.5%,5.4,+0.6
Miss State,406-369-26,52.4%,4.0,+0.5
Stetson,121-110-7,52.4%,-3.8,+0.2
Xavier,442-403-25,52.3%,7.2,+0.6
Weber St,342-312-12,52.3%,4.5,+0.3
Wofford,342-312-9,52.3%,2.3,+0.3
Longwood,115-105-3,52.3%,-4.4,+1.1
Belmont,220-201-7,52.3%,5.7,+0.6
Miami,405-370-19,52.3%,4.1,+0.3
Temple,442-404-19,52.3%,3.1,+0.2
Jksnville St,281-257-15,52.2%,-0.3,+0.2
Stanford,435-398-20,52.2%,5.2,+0.3
St Peters,329-301-14,52.2%,-2.4,+0.5
E Washingtn,355-325-12,52.2%,1.1,+0.6
Wisconsin,450-412-22,52.2%,7.0,+0.6
Princeton,332-304-9,52.2%,4.6,+0.3
Texas A&M,385-353-12,52.2%,2.8,-0.1
Connecticut,443-407-12,52.1%,8.8,+0.4
Utah,407-374-23,52.1%,5.2,+0.3
NC-Wilmgton,385-354-24,52.1%,0.7,+0.2
Maryland BC,126-116-3,52.1%,-2.2,+1.2
SC Upstate,126-116-8,52.1%,-2.8,+0.2
Vermont,153-141-7,52.0%,6.1,+0.8
South Dakota,192-177-6,52.0%,1.4,+0.1
Penn St,398-367-21,52.0%,-0.2,+0.4
Butler,429-396-21,52.0%,5.7,+0.7
Baylor,381-352-16,52.0%,5.5,+0.6
N Carolina,475-439-18,52.0%,9.3,+0.4
Wichita St,400-370-22,52.0%,5.9,+0.5
Hampton,134-124-2,51.9%,0.2,+0.5
Tennessee,432-400-11,51.9%,6.2,+0.5
Hofstra,342-317-20,51.9%,2.9,+0.5
Saint Louis,411-381-10,51.9%,1.9,0.0
VCU,421-391-20,51.9%,6.1,+0.7
Grd Canyon,127-118-3,51.8%,6.1,+0.7
Akron,398-370-15,51.8%,5.2,+0.3
BYU,417-388-18,51.8%,7.6,+1.0
Maryland ES,102-95-4,51.8%,-9.0,-0.8
Prairie View,117-109-8,51.8%,-5.5,+0.5
Coastal Car,149-139-7,51.7%,1.8,+0.1
Furman,322-301-8,51.7%,2.2,+0.3
UCF,276-258-8,51.7%,2.6,+0.2
Maine,113-106-4,51.6%,-3.0,-0.4
Auburn,389-365-20,51.6%,3.4,+0.3
UAB,405-380-16,51.6%,4.7,+0.3
Oregon,439-412-17,51.6%,5.1,+0.5
North Texas,360-338-17,51.6%,0.4,+0.1
Presbyterian,116-109-6,51.6%,-4.9,-0.6
Kansas,470-442-14,51.5%,11.8,+0.6
