Team,ATS Record,Cover %,MOV,ATS +/-
Hofstra,1-0-0,100.0%,14.0,+9.5
Alabama St,2-0-0,100.0%,10.0,+8.8
Albany,1-0-0,100.0%,10.0,+6.0
Howard,1-0-0,100.0%,4.0,+1.5
Ohio St,3-0-0,100.0%,42.7,+19.8
N Alabama,3-0-0,100.0%,22.0,+8.2
Sac State,1-0-0,100.0%,62.0,+40.5
S Illinois,1-0-0,100.0%,25.0,+18.0
W Kentucky,1-0-1,100.0%,11.0,+1.3
Oregon St,3-0-0,100.0%,23.3,+14.2
Troy,3-0-0,100.0%,15.3,+4.3
Elon,1-0-0,100.0%,27.0,+25.5
Queens,2-0-0,100.0%,18.5,+14.5
Denver,1-0-0,100.0%,17.0,+6.5
Memphis,2-0-0,100.0%,16.0,+8.0
North Texas,1-0-0,100.0%,17.0,+3.5
LA Tech,1-0-0,100.0%,10.0,+8.5
NC-Grnsboro,1-0-0,100.0%,9.0,+3.5
S Car State,4-0-0,100.0%,37.5,+29.4
S Mississippi,1-0-0,100.0%,9.0,+4.5
TX-Pan Am,2-0-0,100.0%,17.5,+11.8
Binghamton,1-0-0,100.0%,19.0,+1.5
St Bonavent,4-0-0,100.0%,12.8,+3.8
Jacksonville,1-0-0,100.0%,9.0,+2.5
Rider,1-0-0,100.0%,11.0,+2.0
Georgia St,2-0-0,100.0%,9.5,+6.3
Loyola-MD,1-0-0,100.0%,18.0,+15.5
St Peters,1-0-0,100.0%,8.0,+6.0
Davidson,3-0-0,100.0%,13.0,+2.8
Mt St Marys,2-0-0,100.0%,9.0,+1.5
Cleveland St,1-0-0,100.0%,8.0,+1.0
SIU Edward,1-0-0,100.0%,18.0,+12.5
E Kentucky,1-0-0,100.0%,20.0,+13.0
Missouri St,1-0-0,100.0%,10.0,+9.0
Presbyterian,1-0-0,100.0%,10.0,+8.0
Pepperdine,1-0-0,100.0%,13.0,+7.5
Radford,1-0-0,100.0%,12.0,+9.0
Portland St,1-0-0,100.0%,9.0,+7.0
Furman,3-0-0,100.0%,12.7,+5.3
Marshall,2-0-0,100.0%,17.5,+7.8
Kennesaw St,2-0-0,100.0%,12.0,+7.5
Detroit,1-0-0,100.0%,6.0,+4.5
Cal St Nrdge,2-0-0,100.0%,16.0,+12.8
Norfolk St,1-0-0,100.0%,9.0,+4.5
Sam Hous St,2-0-0,100.0%,21.0,+15.0
Texas St,1-0-0,100.0%,20.0,+11.5
Buffalo,1-0-0,100.0%,9.0,+6.0
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Rob Morris,3-0-0,100.0%,12.3,+4.0
Auburn,2-0-1,100.0%,35.7,+12.7
IPFW,2-0-0,100.0%,20.5,+6.5
SE Louisiana,1-0-0,100.0%,3.0,+1.0
Florida A&M,1-0-0,100.0%,42.0,+3.5
Towson,2-0-0,100.0%,5.0,+2.8
UC Davis,1-0-0,100.0%,4.0,+2.0
CS Bakersfld,2-0-0,100.0%,11.5,+9.8
St. Thomas,2-0-0,100.0%,20.0,+17.0
UC Riverside,1-0-0,100.0%,28.0,+7.5
UL Monroe,1-0-0,100.0%,62.0,+44.5
TN State,1-0-0,100.0%,10.0,+1.5
Utah,4-0-0,100.0%,34.5,+9.3
Tarleton St,1-0-0,100.0%,31.0,+12.5
Nevada,5-1-0,83.3%,13.8,+6.3
Pittsburgh,5-1-0,83.3%,25.7,+8.3
Florida St,4-1-0,80.0%,13.4,+3.9
Tennessee,4-1-0,80.0%,24.6,+4.7
Cincinnati,4-1-0,80.0%,31.6,+9.1
Gonzaga,4-1-0,80.0%,32.2,+12.1
Stanford,4-1-0,80.0%,19.4,+2.3
Wash State,4-1-0,80.0%,15.4,+4.0
Marquette,4-1-0,80.0%,19.2,+4.3
Col Charlestn,4-1-0,80.0%,4.4,-1.3
St Johns,4-1-0,80.0%,23.0,+6.5
Dayton,3-1-0,75.0%,16.0,+1.4
Colorado,3-1-0,75.0%,18.5,+3.6
Duke,3-1-0,75.0%,30.5,+6.1
Connecticut,3-1-0,75.0%,37.8,+1.0
Yale,3-1-0,75.0%,15.3,+6.6
Illinois,3-1-0,75.0%,34.0,+6.1
Houston,3-1-0,75.0%,33.5,+7.9
Baylor,3-1-0,75.0%,26.5,+12.9
Kentucky,3-1-0,75.0%,36.8,+10.4
Tulane,3-1-0,75.0%,14.5,-1.5
W Virginia,2-1-0,66.7%,25.7,+12.3
Fla Atlantic,2-1-0,66.7%,9.7,+5.7
Liberty,2-1-0,66.7%,12.3,+4.5
Utah St,2-1-0,66.7%,32.0,+12.7
N Iowa,2-1-0,66.7%,8.3,0.0
Wyoming,2-1-0,66.7%,11.7,+0.8
Youngs St,2-1-0,66.7%,1.7,-3.7
Kent St,2-1-0,66.7%,7.7,+1.7
Toledo,4-2-0,66.7%,4.3,-1.8
Belmont,2-1-0,66.7%,5.3,+0.3
Army,2-1-0,66.7%,7.0,+4.0
UCLA,4-2-0,66.7%,24.2,+3.0
DePaul,4-2-0,66.7%,24.5,+10.8
Northeastrn,2-1-0,66.7%,14.0,+11.0
Hawaii,2-1-0,66.7%,8.7,+4.2
Geo Mason,4-2-0,66.7%,22.7,+6.6
Arkansas St,2-1-0,66.7%,10.7,+0.7
Florida Intl,2-1-0,66.7%,17.7,+11.2
N Carolina,2-1-0,66.7%,28.0,+5.2
UC Irvine,2-1-0,66.7%,13.0,+4.8
Boise St,2-1-0,66.7%,15.3,+7.8
Maryland,3-2-0,60.0%,32.4,+9.4
Wichita St,3-2-0,60.0%,12.4,+4.7
VCU,3-2-0,60.0%,17.6,+1.9
Miss State,3-2-0,60.0%,20.2,+3.4
Bradley,3-2-0,60.0%,14.8,+2.0
Michigan,3-2-0,60.0%,21.6,+4.7
Texas A&M,3-2-0,60.0%,17.2,-1.5
James Mad,3-2-0,60.0%,2.8,-0.4
Penn St,3-2-0,60.0%,31.2,+11.5
Georgia,3-2-0,60.0%,20.4,+3.1
Wisconsin,3-2-0,60.0%,17.2,+0.8
NC State,3-2-0,60.0%,19.6,+1.4
Vanderbilt,3-2-0,60.0%,18.6,-0.8
La Salle,4-3-0,57.1%,7.1,+2.4
Florida,3-3-0,50.0%,20.3,+0.1
WI-Milwkee,1-1-0,50.0%,9.5,+5.0
Abl Christian,1-1-0,50.0%,-5.5,-8.5
NC-Wilmgton,1-1-0,50.0%,6.0,-1.3
W Michigan,1-1-0,50.0%,2.0,-2.3
Ste F Austin,1-1-1,50.0%,3.0,-2.3
Indiana St,1-1-0,50.0%,15.5,+3.5
Louisville,2-2-0,50.0%,18.3,-0.6
Middle Tenn,1-1-0,50.0%,-2.0,-8.8
Lipscomb,1-1-0,50.0%,4.0,-2.0
Fairfield,1-1-0,50.0%,0.0,-1.3
Rice,2-2-0,50.0%,7.0,-2.3
