Team,ATS Record,Cover %,MOV,ATS +/-
St Peters,4-0-0,100.0%,10.4,+6.4
Oregon St,4-0-0,100.0%,20.6,+11.5
LA Tech,2-0-0,100.0%,22.5,+12.5
NC-Grnsboro,3-0-0,100.0%,7.5,+3.7
Elon,4-0-0,100.0%,11.2,+16.1
Idaho St,5-0-0,100.0%,1.3,+11.2
Hsn Christian,3-0-0,100.0%,-4.4,+3.8
Memphis,4-0-0,100.0%,10.5,+7.4
Kennesaw St,3-0-0,100.0%,20.8,+7.2
Missouri St,3-0-0,100.0%,9.3,+9.2
SE Louisiana,4-0-0,100.0%,1.4,+6.3
Alabama St,3-0-1,100.0%,8.8,+5.9
St Bonavent,4-0-0,100.0%,14.6,+3.8
Grambling St,3-0-0,100.0%,0.5,+8.3
IPFW,4-0-0,100.0%,14.6,+5.4
E Kentucky,3-0-0,100.0%,10.0,+12.7
Davidson,3-0-0,100.0%,20.0,+2.8
Furman,4-0-0,100.0%,29.0,+5.1
Drexel,5-0-0,100.0%,11.0,+8.2
Auburn,3-0-1,100.0%,28.0,+12.1
TX-Pan Am,5-0-0,100.0%,8.2,+12.1
Utah,5-0-0,100.0%,26.6,+7.9
LIU,4-0-1,100.0%,3.5,+8.4
Mercyhurst,3-0-1,100.0%,10.5,+6.6
Presbyterian,6-1-0,85.7%,10.0,+8.6
Stanford,5-1-0,83.3%,16.5,+2.5
Pittsburgh,5-1-0,83.3%,25.7,+8.3
Nevada,5-1-0,83.3%,13.8,+6.3
Neb Omaha,5-1-0,83.3%,-4.0,+3.1
Rob Morris,5-1-0,83.3%,6.1,+4.2
Northeastrn,5-1-0,83.3%,8.5,+9.0
St Johns,5-1-0,83.3%,19.0,+5.7
Cal Poly,5-1-0,83.3%,-0.4,+7.6
Marquette,5-1-0,83.3%,16.7,+4.7
N Alabama,5-1-0,83.3%,8.0,+6.9
UC Riverside,5-1-0,83.3%,-5.3,+1.6
Yale,5-1-0,83.3%,14.9,+5.8
Tennessee,5-1-0,83.3%,24.2,+8.0
Liberty,4-1-0,80.0%,16.0,+8.6
Col Charlestn,4-1-0,80.0%,4.4,-1.3
Cincinnati,4-1-0,80.0%,31.6,+9.1
Illinois St,4-1-0,80.0%,10.8,+4.1
Florida A&M,4-1-0,80.0%,-17.6,0.0
Middle Tenn,4-1-0,80.0%,12.3,+4.3
Gard-Webb,4-1-0,80.0%,-6.8,+3.8
Gonzaga,4-1-0,80.0%,32.2,+12.1
Buffalo,4-1-0,80.0%,-4.0,+4.3
Siena,4-1-0,80.0%,-4.8,+4.5
N Florida,4-1-0,80.0%,10.2,+9.2
Ohio St,4-1-0,80.0%,24.4,+12.1
SE Missouri,4-1-0,80.0%,1.5,+3.8
Detroit,4-1-0,80.0%,1.5,+7.8
Duke,4-1-0,80.0%,27.2,+8.0
Lafayette,4-1-0,80.0%,-11.0,-0.3
Norfolk St,4-1-0,80.0%,12.3,+5.7
Kentucky,4-1-0,80.0%,30.4,+10.4
S Alabama,3-1-0,75.0%,7.0,+3.3
Belmont,3-1-0,75.0%,8.0,+2.1
N Iowa,3-1-0,75.0%,12.2,+0.4
Central Mich,3-1-0,75.0%,6.0,+9.3
Utah St,3-1-0,75.0%,33.6,+12.1
Colorado,3-1-0,75.0%,18.5,+3.6
Drake,3-1-0,75.0%,18.4,+9.4
UC Davis,3-1-0,75.0%,0.2,+8.6
North Dakota,3-1-0,75.0%,-0.4,+4.6
