Team,Over Record,Over %,Under %,Total +/-
Denver,7-1-0,87.5%,12.5%,+18.2
Memphis,6-2-0,75.0%,25.0%,+5.7
San Antonio,5-2-0,71.4%,28.6%,+8.7
Cleveland,10-5-0,66.7%,33.3%,+7.7
Utah,2-1-0,66.7%,33.3%,+1.7
Phoenix,6-3-0,66.7%,33.3%,+2.3
Milwaukee,4-2-0,66.7%,33.3%,+8.1
Dallas,5-3-0,62.5%,37.5%,+3.8
Minnesota,5-3-0,62.5%,37.5%,+2.8
New York,5-3-0,62.5%,37.5%,+8.0
LA Lakers,6-4-0,60.0%,40.0%,+4.3
Miami,3-2-0,60.0%,40.0%,+3.8
Atlanta,4-3-0,57.1%,42.9%,-0.9
Golden State,6-5-0,54.6%,45.5%,-1.1
Indiana,3-3-0,50.0%,50.0%,-12.2
Washington,1-1-0,50.0%,50.0%,+5.8
Brooklyn,3-3-0,50.0%,50.0%,+11.3
Houston,5-5-1,50.0%,50.0%,-1.5
Boston,6-6-0,50.0%,50.0%,-0.6
New Orleans,2-2-0,50.0%,50.0%,-2.5
Okla City,5-6-0,45.5%,54.6%,-8.5
Charlotte,2-3-0,40.0%,60.0%,-3.3
Sacramento,3-5-0,37.5%,62.5%,-2.8
Chicago,2-4-0,33.3%,66.7%,-5.2
Portland,2-4-0,33.3%,66.7%,-3.9
Toronto,1-2-0,33.3%,66.7%,-3.0
Detroit,2-5-0,28.6%,71.4%,+0.3
Orlando,2-7-0,22.2%,77.8%,-11.7
LA Clippers,1-8-0,11.1%,88.9%,-8.1
Philadelphia,0-2-0,0.0%,100.0%,-11.0
