Team,Over Record,Over %,Under %,Total +/-
Sam Hous St,1-0-0,100.0%,0.0%,+23.0
Seton Hall,1-0-0,100.0%,0.0%,+2.0
Wm & Mary,2-0-0,100.0%,0.0%,+15.3
Rice,1-0-0,100.0%,0.0%,+0.5
Indiana,2-0-0,100.0%,0.0%,+14.8
Alab A&M,1-0-0,100.0%,0.0%,+13.0
Alabama St,2-0-0,100.0%,0.0%,+14.8
St Johns,1-0-0,100.0%,0.0%,+7.5
Fordham,1-0-0,100.0%,0.0%,+7.5
Texas St,1-0-0,100.0%,0.0%,+24.0
Colorado St,1-0-0,100.0%,0.0%,+8.0
Arkansas St,1-0-0,100.0%,0.0%,+0.5
Jacksonville,1-0-0,100.0%,0.0%,+9.5
Maine,1-0-0,100.0%,0.0%,+4.5
Coastal Car,1-0-0,100.0%,0.0%,+13.0
Drexel,1-0-0,100.0%,0.0%,+18.5
San Diego St,1-0-0,100.0%,0.0%,+7.5
Colorado,2-0-0,100.0%,0.0%,+14.0
Vanderbilt,1-0-0,100.0%,0.0%,+2.0
Fresno St,1-0-0,100.0%,0.0%,+15.0
Longwood,1-0-0,100.0%,0.0%,+1.5
Purdue,1-0-0,100.0%,0.0%,+13.0
Rhode Island,1-0-0,100.0%,0.0%,+1.5
Canisius,1-0-0,100.0%,0.0%,+18.5
Texas Tech,1-0-0,100.0%,0.0%,+2.0
Ohio,1-0-0,100.0%,0.0%,+9.0
Iowa St,2-0-0,100.0%,0.0%,+28.3
Geo Wshgtn,1-0-0,100.0%,0.0%,+5.0
Tulane,1-0-0,100.0%,0.0%,+1.0
W Illinois,1-0-0,100.0%,0.0%,+24.0
Winthrop,2-0-0,100.0%,0.0%,+15.0
Illinois St,1-0-0,100.0%,0.0%,+21.5
Beth-Cook,1-0-0,100.0%,0.0%,+1.5
Oregon,1-0-0,100.0%,0.0%,+7.5
Alabama,1-0-0,100.0%,0.0%,+22.5
NC Central,2-0-0,100.0%,0.0%,+3.8
S Mississippi,1-0-0,100.0%,0.0%,+7.0
Middle Tenn,1-0-0,100.0%,0.0%,+38.0
SC Upstate,1-0-0,100.0%,0.0%,+15.5
Wyoming,1-0-0,100.0%,0.0%,+2.5
La Salle,2-0-0,100.0%,0.0%,+25.8
Colgate,1-0-0,100.0%,0.0%,+23.0
S Utah,1-0-0,100.0%,0.0%,+4.0
TN State,1-0-0,100.0%,0.0%,+22.0
Kansas St,1-0-0,100.0%,0.0%,+1.5
Gard-Webb,1-0-0,100.0%,0.0%,+1.5
E Michigan,1-0-0,100.0%,0.0%,+4.0
Cal Baptist,1-0-0,100.0%,0.0%,+15.0
Dayton,2-0-0,100.0%,0.0%,+17.8
Detroit,1-0-0,100.0%,0.0%,+9.5
Akron,2-0-0,100.0%,0.0%,+26.8
Miss State,1-0-0,100.0%,0.0%,+18.5
USC,1-0-0,100.0%,0.0%,+0.5
Texas A&M,1-0-0,100.0%,0.0%,+4.5
Bradley,1-0-0,100.0%,0.0%,+4.5
Temple,1-0-0,100.0%,0.0%,+18.5
Abl Christian,1-0-0,100.0%,0.0%,+2.5
New Mexico,1-0-0,100.0%,0.0%,+0.5
Yale,1-0-0,100.0%,0.0%,+46.0
N Arizona,1-0-0,100.0%,0.0%,+7.5
American,1-0-0,100.0%,0.0%,+23.0
Belmont,1-0-0,100.0%,0.0%,+1.0
Siena,1-0-0,100.0%,0.0%,+9.5
Creighton,1-0-0,100.0%,0.0%,+4.5
Connecticut,2-0-0,100.0%,0.0%,+3.5
Louisiana,1-0-0,100.0%,0.0%,+5.0
Arizona,2-0-0,100.0%,0.0%,+6.0
Gonzaga,2-0-0,100.0%,0.0%,+3.0
U Penn,1-0-0,100.0%,0.0%,+4.5
Wofford,2-0-0,100.0%,0.0%,+3.0
TX Christian,1-0-0,100.0%,0.0%,+8.0
Utah Valley,2-0-0,100.0%,0.0%,+3.8
Indiana St,1-0-0,100.0%,0.0%,+15.5
NJIT,1-0-0,100.0%,0.0%,+16.5
Samford,1-0-0,100.0%,0.0%,+3.0
Syracuse,1-0-0,100.0%,0.0%,+2.0
Virginia,1-0-0,100.0%,0.0%,+7.5
App State,1-0-0,100.0%,0.0%,+3.0
Chicago St,1-0-0,100.0%,0.0%,+18.5
Wright St,1-0-0,100.0%,0.0%,+4.5
UAB,1-0-0,100.0%,0.0%,+21.5
Loyola Mymt,1-0-0,100.0%,0.0%,+2.5
Princeton,1-0-0,100.0%,0.0%,+24.0
Butler,1-0-0,100.0%,0.0%,+18.5
Binghamton,1-0-0,100.0%,0.0%,+10.5
Portland St,2-0-0,100.0%,0.0%,+4.8
Iona,1-0-0,100.0%,0.0%,+15.5
Portland,1-0-0,100.0%,0.0%,+9.0
Rutgers,1-0-0,100.0%,0.0%,+22.5
Delaware,1-0-0,100.0%,0.0%,+46.0
NC-Wilmgton,1-0-0,100.0%,0.0%,+3.0
Mississippi,1-0-0,100.0%,0.0%,+13.0
S Florida,1-0-0,100.0%,0.0%,+38.0
Howard,1-0-0,100.0%,0.0%,+17.5
San Francisco,1-0-0,100.0%,0.0%,+7.5
LIU,1-0-0,100.0%,0.0%,+10.5
GA Southern,2-0-0,100.0%,0.0%,+26.5
IL-Chicago,1-1-0,50.0%,50.0%,+3.3
Hampton,1-1-0,50.0%,50.0%,-1.3
Fla Atlantic,1-1-0,50.0%,50.0%,-1.0
N Carolina,1-1-0,50.0%,50.0%,+8.3
Brown,1-1-0,50.0%,50.0%,+2.5
E Kentucky,1-1-0,50.0%,50.0%,+2.5
WI-Milwkee,1-1-0,50.0%,50.0%,-8.8
W Virginia,1-1-0,50.0%,50.0%,+2.8
Albany,1-1-0,50.0%,50.0%,+6.3
High Point,1-1-0,50.0%,50.0%,+2.0
Memphis,1-1-0,50.0%,50.0%,-3.8
LA Tech,1-1-0,50.0%,50.0%,-1.0
Lg Beach St,1-1-0,50.0%,50.0%,+2.8
Boise St,1-1-0,50.0%,50.0%,-2.0
Florida Intl,1-1-0,50.0%,50.0%,-4.8
Davidson,1-1-0,50.0%,50.0%,-4.5
Lamar,1-1-0,50.0%,50.0%,-11.0
N Hampshire,1-1-0,50.0%,50.0%,+1.5
Ste F Austin,1-1-0,50.0%,50.0%,-1.3
Neb Omaha,1-1-0,50.0%,50.0%,+1.0
TX-Arlington,1-1-0,50.0%,50.0%,-8.0
N Dakota St,1-1-0,50.0%,50.0%,0.0
San Jose St,1-1-0,50.0%,50.0%,+9.8
Toledo,1-1-0,50.0%,50.0%,-11.0
Jksnville St,1-1-0,50.0%,50.0%,+2.0
Boston Col,1-1-0,50.0%,50.0%,-2.3
Michigan St,1-1-0,50.0%,50.0%,+5.5
S Dakota St,1-1-0,50.0%,50.0%,+1.5
Stetson,1-1-0,50.0%,50.0%,+7.0
Holy Cross,1-1-0,50.0%,50.0%,-1.5
Providence,1-1-0,50.0%,50.0%,+7.3
Oklahoma,1-1-0,50.0%,50.0%,-6.0
Monmouth,1-1-0,50.0%,50.0%,+0.8
CS Bakersfld,1-1-0,50.0%,50.0%,+2.3
Auburn,1-1-0,50.0%,50.0%,-1.0
Missouri St,1-1-0,50.0%,50.0%,+1.3
Sacred Hrt,1-1-0,50.0%,50.0%,+5.5
St. Thomas,1-1-0,50.0%,50.0%,-7.0
Miami,0-1-0,0.0%,100.0%,-4.0
Arizona St,0-1-0,0.0%,100.0%,-7.5
NC-Grnsboro,0-2-0,0.0%,100.0%,-9.0
Miami (OH),0-1-0,0.0%,100.0%,-4.0
TN Tech,0-1-0,0.0%,100.0%,-12.0
Lafayette,0-1-0,0.0%,100.0%,-29.0
Fla Gulf Cst,0-2-0,0.0%,100.0%,-18.8
Radford,0-1-0,0.0%,100.0%,-22.0
Baylor,0-1-0,0.0%,100.0%,-3.0
Liberty,0-2-0,0.0%,100.0%,-20.5
Boston U,0-1-0,0.0%,100.0%,-4.0
Mercer,0-1-0,0.0%,100.0%,-4.0
N Mex State,0-1-0,0.0%,100.0%,-22.5
Wake Forest,0-1-0,0.0%,100.0%,-19.5
Weber St,0-1-0,0.0%,100.0%,-19.5
James Mad,0-2-0,0.0%,100.0%,-3.3
Elon,0-1-0,0.0%,100.0%,-11.5
SE Missouri,0-1-0,0.0%,100.0%,-11.0
St Bonavent,0-1-0,0.0%,100.0%,-14.5
TX-Pan Am,0-1-0,0.0%,100.0%,-12.0
Kansas City,0-1-0,0.0%,100.0%,-10.5
UNLV,0-1-0,0.0%,100.0%,-8.5
McNeese St,0-1-0,0.0%,100.0%,-14.0
Utah St,0-1-0,0.0%,100.0%,-17.0
Georgia,0-1-0,0.0%,100.0%,-21.5
S Car State,0-1-0,0.0%,100.0%,-9.0
North Texas,0-1-0,0.0%,100.0%,-17.0
Hofstra,0-1-0,0.0%,100.0%,-5.5
Northwestern,0-1-0,0.0%,100.0%,-8.5
New Orleans,0-1-0,0.0%,100.0%,-7.5
Wichita St,0-1-0,0.0%,100.0%,-16.5
S Alabama,0-1-0,0.0%,100.0%,-6.0
Hawaii,0-1-0,0.0%,100.0%,-0.5
Northeastrn,0-2-0,0.0%,100.0%,-11.8
S Illinois,0-2-0,0.0%,100.0%,-0.8
Ball St,0-1-0,0.0%,100.0%,-0.5
UC Irvine,0-2-0,0.0%,100.0%,-24.0
Fairfield,0-1-0,0.0%,100.0%,-2.0
Pepperdine,0-1-0,0.0%,100.0%,-19.5
Bryant,0-1-0,0.0%,100.0%,-0.5
Clemson,0-1-0,0.0%,100.0%,-8.0
Navy,0-1-0,0.0%,100.0%,-11.5
Georgia St,0-1-0,0.0%,100.0%,-2.5
SIU Edward,0-1-0,0.0%,100.0%,-8.0
Kennesaw St,0-2-0,0.0%,100.0%,-14.0
St Marys,0-1-0,0.0%,100.0%,-7.5
Montana,0-1-0,0.0%,100.0%,-11.5
Drake,0-1-0,0.0%,100.0%,-5.5
Youngs St,0-2-0,0.0%,100.0%,-17.0
Old Dominion,0-2-0,0.0%,100.0%,-11.8
E Carolina,0-2-0,0.0%,100.0%,-15.5
Nevada,0-1-0,0.0%,100.0%,-13.5
Houston,0-1-0,0.0%,100.0%,-14.5
Richmond,0-2-0,0.0%,100.0%,-4.3
Rob Morris,0-1-0,0.0%,100.0%,-21.5
Florida,0-1-0,0.0%,100.0%,-16.5
U Mass,0-1-0,0.0%,100.0%,-0.5
Oklahoma St,0-1-0,0.0%,100.0%,-4.0
North Dakota,0-1-0,0.0%,100.0%,-4.5
Duquesne,0-2-0,0.0%,100.0%,-15.0
Texas,0-1-0,0.0%,100.0%,-24.5
Washington,0-1-0,0.0%,100.0%,-3.0
Santa Clara,0-1-0,0.0%,100.0%,-3.0
S Methodist,0-1-0,0.0%,100.0%,-23.5
Austin Peay,0-1-0,0.0%,100.0%,-17.5
Tulsa,0-1-0,0.0%,100.0%,-2.5
Louisville,0-2-0,0.0%,100.0%,-9.3
Notre Dame,0-1-0,0.0%,100.0%,-14.5
Presbyterian,0-2-0,0.0%,100.0%,-15.0
St Josephs,0-1-0,0.0%,100.0%,-24.5
TN Martin,0-1-0,0.0%,100.0%,-26.5
Minnesota,0-1-0,0.0%,100.0%,-19.5
N Iowa,0-1-0,0.0%,100.0%,-14.5
Niagara,0-1-0,0.0%,100.0%,-29.0
N Alabama,0-1-0,0.0%,100.0%,-15.0
Charl South,0-1-0,0.0%,100.0%,-3.5
UCSD,0-2-0,0.0%,100.0%,-16.3
Penn St,0-1-0,0.0%,100.0%,-8.0
Denver,0-2-0,0.0%,100.0%,-17.3
BYU,0-1-0,0.0%,100.0%,-20.0
Idaho,0-1-0,0.0%,100.0%,-17.5
VMI,0-1-0,0.0%,100.0%,-3.5
Bowling Grn,0-1-0,0.0%,100.0%,-22.5
IPFW,0-1-0,0.0%,100.0%,-22.0
NC State,0-1-0,0.0%,100.0%,-20.0
Towson,0-2-0,0.0%,100.0%,-8.0
Pacific,0-1-0,0.0%,100.0%,-0.5
Wash State,0-1-0,0.0%,100.0%,-23.5
SE Louisiana,0-1-0,0.0%,100.0%,-4.5
Kent St,0-2-0,0.0%,100.0%,-30.0
Utah Tech,0-2-0,0.0%,100.0%,-20.0
Nicholls,0-1-0,0.0%,100.0%,-11.5
VCU,0-1-0,0.0%,100.0%,-13.5
Vermont,0-1-0,0.0%,100.0%,-2.0
Cal St Nrdge,0-1-0,0.0%,100.0%,-6.0
IU Indy,0-1-0,0.0%,100.0%,-9.0
Lindenwood,0-1-0,0.0%,100.0%,-21.5
UL Monroe,0-1-0,0.0%,100.0%,-9.0
Tennessee,0-1-0,0.0%,100.0%,-3.0
Le Moyne,0-1-0,0.0%,100.0%,-8.5
Queens,0-2-0,0.0%,100.0%,-4.5
TX El Paso,0-2-0,0.0%,100.0%,-16.0
W Georgia,0-1-0,0.0%,100.0%,-4.5
Tarleton St,0-1-0,0.0%,100.0%,-5.5
Stonehill,0-1-0,0.0%,100.0%,-7.5
