Team,Over Record,Over %,Under %,Total +/-
SE Missouri,2-0-0,100.0%,0.0%,+12.3
UAB,2-0-1,100.0%,0.0%,+17.0
IL-Chicago,2-0-0,100.0%,0.0%,+23.3
N Florida,2-0-0,100.0%,0.0%,+25.5
Idaho,3-0-0,100.0%,0.0%,+5.0
Niagara,2-0-0,100.0%,0.0%,+13.8
N Alabama,5-0-0,100.0%,0.0%,+15.8
Neb Omaha,1-0-0,100.0%,0.0%,+5.5
TX Southern,2-0-0,100.0%,0.0%,+10.3
Liberty,1-0-0,100.0%,0.0%,+3.5
Memphis,1-0-0,100.0%,0.0%,+47.5
TN State,3-0-0,100.0%,0.0%,+15.8
Louisiana,1-0-0,100.0%,0.0%,+25.0
N Carolina,2-0-0,100.0%,0.0%,+22.5
Boise St,1-0-0,100.0%,0.0%,+12.0
Utah,3-0-0,100.0%,0.0%,+9.2
Baylor,2-0-0,100.0%,0.0%,+33.8
Holy Cross,1-0-1,100.0%,0.0%,+8.8
Delaware,1-0-0,100.0%,0.0%,+10.5
Texas Tech,2-0-0,100.0%,0.0%,+4.0
San Jose St,2-0-0,100.0%,0.0%,+6.5
Samford,2-0-0,100.0%,0.0%,+18.8
Hsn Christian,2-0-1,100.0%,0.0%,+5.8
Illinois St,1-0-0,100.0%,0.0%,+6.0
N Dakota St,2-0-0,100.0%,0.0%,+16.8
Davidson,1-0-0,100.0%,0.0%,+29.5
Indiana St,3-0-0,100.0%,0.0%,+16.7
Syracuse,1-0-0,100.0%,0.0%,+47.5
San Diego St,1-0-0,100.0%,0.0%,+16.0
St Peters,2-0-0,100.0%,0.0%,+13.0
Oklahoma St,1-0-0,100.0%,0.0%,+1.5
Oral Roberts,1-0-0,100.0%,0.0%,+16.0
Sam Hous St,1-0-0,100.0%,0.0%,+21.0
U Penn,2-0-1,100.0%,0.0%,+12.3
Utah Valley,1-0-0,100.0%,0.0%,+11.5
E Carolina,1-0-0,100.0%,0.0%,+18.5
E Michigan,2-0-0,100.0%,0.0%,+34.3
Miami,1-0-0,100.0%,0.0%,+5.5
Wisconsin,4-0-0,100.0%,0.0%,+8.1
Miami (OH),1-0-0,100.0%,0.0%,+17.0
BYU,2-0-0,100.0%,0.0%,+13.3
San Diego,2-0-0,100.0%,0.0%,+5.0
CS Bakersfld,1-0-0,100.0%,0.0%,+27.5
Arizona St,4-0-0,100.0%,0.0%,+12.1
N Arizona,3-0-0,100.0%,0.0%,+6.3
TX A&M-CC,2-0-0,100.0%,0.0%,+19.3
Ohio,2-0-0,100.0%,0.0%,+7.8
Fla Atlantic,2-0-0,100.0%,0.0%,+55.0
Akron,1-0-0,100.0%,0.0%,+18.5
Wm & Mary,3-0-0,100.0%,0.0%,+10.2
Army,2-0-0,100.0%,0.0%,+31.0
La Salle,2-0-0,100.0%,0.0%,+6.8
Grd Canyon,1-0-0,100.0%,0.0%,+4.5
North Dakota,2-0-0,100.0%,0.0%,+2.0
Colorado,2-0-0,100.0%,0.0%,+18.5
TN Martin,1-0-0,100.0%,0.0%,+5.0
Navy,3-0-0,100.0%,0.0%,+27.3
Manhattan,3-0-0,100.0%,0.0%,+11.8
St. Thomas,1-0-0,100.0%,0.0%,+20.0
S Methodist,5-1-0,83.3%,16.7%,+7.6
Yale,4-1-0,80.0%,20.0%,+13.3
Bellarmine,4-1-0,80.0%,20.0%,+8.4
Maryland,4-1-0,80.0%,20.0%,+5.1
Geo Mason,4-1-0,80.0%,20.0%,+9.9
Morgan St,3-1-0,75.0%,25.0%,+4.1
St Fran (PA),3-1-0,75.0%,25.0%,+3.0
Notre Dame,3-1-0,75.0%,25.0%,+10.4
Coppin St,3-1-0,75.0%,25.0%,+5.1
N Colorado,3-1-0,75.0%,25.0%,+18.1
GA Tech,3-1-0,75.0%,25.0%,+11.1
WI-Grn Bay,3-1-1,75.0%,25.0%,+10.1
UCF,3-1-0,75.0%,25.0%,+11.3
Richmond,3-1-0,75.0%,25.0%,+0.9
Belmont,3-1-0,75.0%,25.0%,+4.9
Bryant,3-1-0,75.0%,25.0%,+6.0
Rob Morris,3-1-0,75.0%,25.0%,-0.6
NJIT,3-1-0,75.0%,25.0%,+0.8
Charl South,5-2-0,71.4%,28.6%,-1.3
Virginia,2-1-0,66.7%,33.3%,-1.7
Houston,2-1-0,66.7%,33.3%,+9.2
Rhode Island,2-1-0,66.7%,33.3%,+4.8
S Illinois,2-1-0,66.7%,33.3%,-5.3
W Michigan,2-1-0,66.7%,33.3%,-0.7
Alab A&M,2-1-0,66.7%,33.3%,-2.0
Denver,2-1-0,66.7%,33.3%,+8.8
Villanova,2-1-1,66.7%,33.3%,+0.6
Tennessee,2-1-0,66.7%,33.3%,+5.8
American,2-1-0,66.7%,33.3%,+6.5
Cornell,2-1-1,66.7%,33.3%,+3.5
UCSD,2-1-0,66.7%,33.3%,+6.3
