Team,Over Record,Over %,Under %,Total +/-
St Josephs,1-0-0,100.0%,0.0%,+5.5
Dayton,1-0-0,100.0%,0.0%,+24.5
Jacksonville,3-0-0,100.0%,0.0%,+13.0
Illinois St,2-0-0,100.0%,0.0%,+10.3
SE Missouri,2-0-0,100.0%,0.0%,+12.3
W Carolina,3-0-0,100.0%,0.0%,+4.3
Mt St Marys,2-0-0,100.0%,0.0%,+25.5
Florida Intl,1-0-0,100.0%,0.0%,+11.5
Texas Tech,2-0-1,100.0%,0.0%,+2.2
Dartmouth,2-0-0,100.0%,0.0%,+23.0
Stony Brook,1-0-0,100.0%,0.0%,+8.0
F Dickinson,1-0-0,100.0%,0.0%,+13.0
UTSA,2-0-0,100.0%,0.0%,+4.8
Gard-Webb,1-0-0,100.0%,0.0%,+3.0
Arizona St,2-0-0,100.0%,0.0%,+4.8
IL-Chicago,1-0-0,100.0%,0.0%,+15.0
USC,3-0-0,100.0%,0.0%,+18.7
Rhode Island,2-0-0,100.0%,0.0%,+10.3
E Carolina,3-0-0,100.0%,0.0%,+19.7
TX Southern,3-0-0,100.0%,0.0%,+13.3
Lamar,2-0-0,100.0%,0.0%,+15.3
Marquette,1-0-0,100.0%,0.0%,+10.5
Cal St Nrdge,1-0-0,100.0%,0.0%,+13.0
Army,1-0-0,100.0%,0.0%,+6.0
Idaho St,1-0-0,100.0%,0.0%,+6.0
Kentucky,4-0-0,100.0%,0.0%,+13.4
UCF,1-0-0,100.0%,0.0%,+5.5
Morgan St,2-0-0,100.0%,0.0%,+5.5
New Orleans,1-0-0,100.0%,0.0%,+32.0
Ark Pine Bl,1-0-0,100.0%,0.0%,+17.0
Oral Roberts,1-0-0,100.0%,0.0%,+9.5
Tulsa,1-0-0,100.0%,0.0%,+21.0
Geo Mason,2-0-0,100.0%,0.0%,+13.8
Prairie View,3-0-0,100.0%,0.0%,+15.2
Mercyhurst,1-0-0,100.0%,0.0%,+3.5
Queens,1-0-0,100.0%,0.0%,+15.5
James Mad,1-0-0,100.0%,0.0%,+7.0
E Washingtn,3-0-0,100.0%,0.0%,+9.7
Cal Poly,1-0-0,100.0%,0.0%,+9.5
N Florida,1-0-0,100.0%,0.0%,+1.5
TX-Pan Am,2-0-0,100.0%,0.0%,+12.8
TN State,2-0-0,100.0%,0.0%,+17.5
DePaul,2-0-0,100.0%,0.0%,+7.8
San Francisco,1-0-0,100.0%,0.0%,+12.0
South Dakota,1-0-0,100.0%,0.0%,+0.5
Samford,1-0-0,100.0%,0.0%,+47.0
N Carolina,2-0-0,100.0%,0.0%,+8.3
Ball St,1-0-0,100.0%,0.0%,+2.0
Mississippi,2-0-0,100.0%,0.0%,+23.0
LA Tech,1-0-0,100.0%,0.0%,+20.5
Utah,3-0-0,100.0%,0.0%,+4.3
Incar Word,2-0-0,100.0%,0.0%,+15.3
Utah Valley,3-0-0,100.0%,0.0%,+7.8
Idaho,4-0-0,100.0%,0.0%,+7.3
Georgetown,2-0-0,100.0%,0.0%,+8.5
Missouri St,1-0-0,100.0%,0.0%,+74.0
Gonzaga,1-0-0,100.0%,0.0%,+11.5
IPFW,3-0-0,100.0%,0.0%,+15.8
Central Ark,3-0-0,100.0%,0.0%,+12.2
Akron,1-0-0,100.0%,0.0%,+2.5
Bellarmine,2-0-0,100.0%,0.0%,+10.3
TX El Paso,1-0-0,100.0%,0.0%,+9.5
Maryland BC,1-0-0,100.0%,0.0%,+17.5
Alabama,1-0-0,100.0%,0.0%,+15.0
Miss Val St,1-0-0,100.0%,0.0%,+11.0
Maryland,1-0-0,100.0%,0.0%,+6.0
Notre Dame,4-0-0,100.0%,0.0%,+16.0
Abl Christian,1-0-0,100.0%,0.0%,+7.0
Davidson,2-0-0,100.0%,0.0%,+7.8
St Bonavent,1-0-0,100.0%,0.0%,+5.5
Navy,2-0-0,100.0%,0.0%,+20.8
Louisville,1-0-0,100.0%,0.0%,+21.0
S Methodist,1-0-0,100.0%,0.0%,+3.0
Denver,2-0-0,100.0%,0.0%,+19.8
Princeton,1-0-0,100.0%,0.0%,+13.5
Colorado St,1-0-0,100.0%,0.0%,+8.5
UCSD,1-0-0,100.0%,0.0%,+15.0
SC Upstate,1-0-0,100.0%,0.0%,+12.0
Weber St,1-0-0,100.0%,0.0%,+8.0
Cornell,2-0-0,100.0%,0.0%,+11.8
Albany,1-0-0,100.0%,0.0%,+20.5
Tennessee,1-0-0,100.0%,0.0%,+8.0
TN Tech,1-0-0,100.0%,0.0%,+29.5
N Arizona,1-0-0,100.0%,0.0%,+4.0
Manhattan,1-0-0,100.0%,0.0%,+20.0
Bucknell,2-0-0,100.0%,0.0%,+13.8
E Michigan,3-0-0,100.0%,0.0%,+25.3
Fla Gulf Cst,1-0-0,100.0%,0.0%,+3.0
Ohio,2-0-0,100.0%,0.0%,+11.3
Maine,1-0-0,100.0%,0.0%,+6.5
Rutgers,3-0-0,100.0%,0.0%,+13.2
NC A&T,3-0-0,100.0%,0.0%,+6.3
Mass Lowell,1-0-0,100.0%,0.0%,+2.0
W Georgia,2-0-0,100.0%,0.0%,+5.3
Sac State,3-1-0,75.0%,25.0%,+2.5
N Alabama,3-1-0,75.0%,25.0%,+11.3
App State,2-1-0,66.7%,33.3%,-7.3
Belmont,2-1-0,66.7%,33.3%,+2.0
Wofford,2-1-0,66.7%,33.3%,+10.8
Radford,2-1-0,66.7%,33.3%,+5.5
Air Force,2-1-0,66.7%,33.3%,-1.8
Geo Wshgtn,2-1-0,66.7%,33.3%,-0.5
Miami,2-1-0,66.7%,33.3%,+7.2
S Car State,2-1-0,66.7%,33.3%,+12.0
N Mex State,2-1-0,66.7%,33.3%,+5.5
Northeastrn,2-1-0,66.7%,33.3%,-7.3
Liberty,2-1-0,66.7%,33.3%,+6.3
Santa Clara,2-1-0,66.7%,33.3%,+4.0
Portland St,2-1-0,66.7%,33.3%,-2.3
NW State,2-1-0,66.7%,33.3%,0.0
Georgia,2-1-0,66.7%,33.3%,+3.2
Penn St,2-1-0,66.7%,33.3%,+11.2
Indiana St,2-1-0,66.7%,33.3%,+9.8
S Illinois,2-1-0,66.7%,33.3%,+1.0
Wisconsin,2-1-0,66.7%,33.3%,+1.3
Grd Canyon,2-1-0,66.7%,33.3%,+3.5
Fresno St,2-1-0,66.7%,33.3%,+3.0
Texas,2-1-0,66.7%,33.3%,+7.8
St Marys,2-1-0,66.7%,33.3%,-1.5
Marist,3-2-0,60.0%,40.0%,+5.1
Montana St,3-2-0,60.0%,40.0%,-2.3
Troy,1-1-0,50.0%,50.0%,-3.0
UC Irvine,1-1-0,50.0%,50.0%,+11.8
Providence,1-1-1,50.0%,50.0%,+2.2
N Illinois,1-1-0,50.0%,50.0%,+11.8
Auburn,1-1-0,50.0%,50.0%,+7.0
Neb Omaha,1-1-0,50.0%,50.0%,-4.3
W Michigan,2-2-0,50.0%,50.0%,+2.4
WI-Milwkee,1-1-0,50.0%,50.0%,-6.8
LSU,1-1-0,50.0%,50.0%,+0.8
W Illinois,1-1-0,50.0%,50.0%,+5.5
Buffalo,1-1-0,50.0%,50.0%,+1.3
Bryant,1-1-0,50.0%,50.0%,+4.8
Loyola Mymt,1-1-0,50.0%,50.0%,-2.0
E Kentucky,1-1-0,50.0%,50.0%,-10.5
Louisiana,1-1-0,50.0%,50.0%,-0.8
Connecticut,1-1-0,50.0%,50.0%,+23.0
Oklahoma St,1-1-0,50.0%,50.0%,-2.3
Holy Cross,1-1-0,50.0%,50.0%,-6.5
UAB,1-1-0,50.0%,50.0%,-1.5
Arkansas St,1-1-0,50.0%,50.0%,-2.8
E Tenn St,1-1-0,50.0%,50.0%,+2.3
Iowa,1-1-0,50.0%,50.0%,+8.3
Austin Peay,1-1-0,50.0%,50.0%,-1.5
Wyoming,1-1-0,50.0%,50.0%,-6.8
Charlotte,2-2-0,50.0%,50.0%,+2.6
Harvard,1-1-0,50.0%,50.0%,-14.8
Murray St,1-1-0,50.0%,50.0%,0.0
Drake,1-1-0,50.0%,50.0%,-0.3
Illinois,1-1-0,50.0%,50.0%,+3.8
Alcorn St,1-1-0,50.0%,50.0%,-9.5
Memphis,1-1-0,50.0%,50.0%,-10.0
Central Conn,1-1-0,50.0%,50.0%,-8.5
Colgate,1-1-0,50.0%,50.0%,-10.5
W Kentucky,1-1-0,50.0%,50.0%,+6.0
U Penn,1-1-0,50.0%,50.0%,+4.8
Loyola-MD,1-1-0,50.0%,50.0%,-3.3
NC Central,1-1-0,50.0%,50.0%,+3.5
Charl South,1-1-0,50.0%,50.0%,-16.3
