Team,Over Record,Over %,Under %,Total +/-
Texas Tech,2-0-0,100.0%,0.0%,+4.0
Niagara,1-0-0,100.0%,0.0%,+12.0
Miami,1-0-0,100.0%,0.0%,+5.5
McNeese St,1-0-0,100.0%,0.0%,+7.5
N Carolina,1-0-0,100.0%,0.0%,+24.5
Central Ark,1-0-0,100.0%,0.0%,+11.5
UCF,1-0-0,100.0%,0.0%,+8.0
Middle Tenn,2-0-0,100.0%,0.0%,+12.8
St Peters,1-0-0,100.0%,0.0%,+6.5
TX-Pan Am,2-0-0,100.0%,0.0%,+23.3
Montana,2-0-0,100.0%,0.0%,+8.0
TX-Arlington,1-0-0,100.0%,0.0%,+39.0
Montana St,2-0-0,100.0%,0.0%,+6.0
Sam Hous St,1-0-0,100.0%,0.0%,+7.5
Ohio St,2-0-0,100.0%,0.0%,+28.0
Wm & Mary,2-0-0,100.0%,0.0%,+7.8
Wisconsin,3-0-0,100.0%,0.0%,+15.7
Bradley,1-0-0,100.0%,0.0%,+1.5
W Illinois,3-0-0,100.0%,0.0%,+10.5
Col Charlestn,1-0-0,100.0%,0.0%,+3.0
California,2-0-0,100.0%,0.0%,+16.0
Utah St,1-0-0,100.0%,0.0%,+31.0
Rutgers,1-0-0,100.0%,0.0%,+23.0
VA Tech,1-0-0,100.0%,0.0%,+2.5
Denver,1-0-0,100.0%,0.0%,+8.5
Ohio,2-0-0,100.0%,0.0%,+7.8
Oklahoma St,1-0-0,100.0%,0.0%,+1.5
TX A&M-CC,2-0-0,100.0%,0.0%,+17.8
Yale,1-0-0,100.0%,0.0%,+18.0
Indiana St,1-0-0,100.0%,0.0%,+9.5
Fla Atlantic,3-0-0,100.0%,0.0%,+25.2
GA Tech,1-0-0,100.0%,0.0%,+4.5
Nevada,1-0-0,100.0%,0.0%,+8.0
Hsn Christian,1-0-0,100.0%,0.0%,+16.5
Geo Wshgtn,1-0-0,100.0%,0.0%,+8.5
Kansas St,1-0-0,100.0%,0.0%,+4.5
Syracuse,1-0-0,100.0%,0.0%,+47.5
VCU,1-0-0,100.0%,0.0%,+1.0
Oral Roberts,2-0-0,100.0%,0.0%,+17.0
Jacksonville,1-0-0,100.0%,0.0%,+15.5
Coastal Car,1-0-0,100.0%,0.0%,+13.0
La Salle,1-0-0,100.0%,0.0%,+13.0
Delaware St,1-0-0,100.0%,0.0%,+17.0
Central Mich,1-0-0,100.0%,0.0%,+4.5
Clemson,1-0-0,100.0%,0.0%,+2.0
Elon,1-0-0,100.0%,0.0%,+18.5
NC-Asheville,1-0-0,100.0%,0.0%,+31.0
NC A&T,2-0-0,100.0%,0.0%,+10.3
Hawaii,1-0-0,100.0%,0.0%,+4.0
Citadel,1-0-0,100.0%,0.0%,+7.0
NJIT,3-0-0,100.0%,0.0%,+10.7
Hampton,1-0-0,100.0%,0.0%,+12.5
N Florida,2-0-0,100.0%,0.0%,+26.5
Tulane,1-0-0,100.0%,0.0%,+32.0
Lamar,1-0-0,100.0%,0.0%,+2.5
Arizona St,3-0-0,100.0%,0.0%,+10.3
Boston Col,1-0-0,100.0%,0.0%,+30.5
BYU,3-0-0,100.0%,0.0%,+18.2
W Michigan,1-0-0,100.0%,0.0%,+0.5
Belmont,1-0-0,100.0%,0.0%,+9.5
N Dakota St,2-0-0,100.0%,0.0%,+31.0
Louisiana,1-0-0,100.0%,0.0%,+25.0
Oklahoma,1-0-0,100.0%,0.0%,+19.5
Memphis,1-0-0,100.0%,0.0%,+47.5
S Methodist,3-0-0,100.0%,0.0%,+7.8
Jksnville St,1-0-0,100.0%,0.0%,+29.5
American,2-0-0,100.0%,0.0%,+10.0
Old Dominion,1-0-0,100.0%,0.0%,+19.0
Butler,1-0-0,100.0%,0.0%,+1.0
Richmond,2-0-0,100.0%,0.0%,+8.0
Akron,1-0-0,100.0%,0.0%,+18.5
Howard,3-0-0,100.0%,0.0%,+18.5
NC Central,1-0-0,100.0%,0.0%,+3.5
Texas A&M,1-0-0,100.0%,0.0%,+23.0
Duquesne,1-0-0,100.0%,0.0%,+3.0
Prairie View,1-0-0,100.0%,0.0%,+21.0
Boise St,1-0-0,100.0%,0.0%,+12.0
Manhattan,2-0-0,100.0%,0.0%,+12.0
Geo Mason,2-0-0,100.0%,0.0%,+13.3
North Dakota,3-0-0,100.0%,0.0%,+2.3
Tarleton St,1-0-0,100.0%,0.0%,+2.0
TN State,2-0-0,100.0%,0.0%,+12.0
TX Southern,1-0-0,100.0%,0.0%,+8.0
Oregon,2-0-0,100.0%,0.0%,+8.3
Northeastrn,1-0-0,100.0%,0.0%,+4.0
N Kentucky,1-0-0,100.0%,0.0%,+20.0
Army,2-0-0,100.0%,0.0%,+34.0
Incar Word,2-0-0,100.0%,0.0%,+8.3
UC Riverside,1-0-0,100.0%,0.0%,+8.5
S Indiana,2-0-0,100.0%,0.0%,+9.0
SC Upstate,5-1-0,83.3%,16.7%,+8.7
Canisius,3-1-0,75.0%,25.0%,+8.1
Coppin St,3-1-0,75.0%,25.0%,+3.5
Missouri,3-1-0,75.0%,25.0%,+7.8
UCSB,2-1-0,66.7%,33.3%,+4.7
