Team,Over Record,Over %,Under %,Total +/-
Hsn Christian,48-23-1,67.6%,32.4%,+11.8
TX Southern,53-28-1,65.4%,34.6%,+6.7
Queens,15-8-0,65.2%,34.8%,+5.2
Lindenwood,13-7-1,65.0%,35.0%,+6.1
Neb Omaha,76-42-3,64.4%,35.6%,+6.0
Oakland,112-62-2,64.4%,35.6%,+5.8
Idaho St,128-71-1,64.3%,35.7%,+5.7
McNeese St,43-24-1,64.2%,35.8%,+3.8
F Dickinson,51-29-3,63.8%,36.3%,+6.3
TX A&M-Com,14-8-0,63.6%,36.4%,+9.8
CS Bakersfld,47-27-0,63.5%,36.5%,+4.9
UCSD,29-17-0,63.0%,37.0%,+6.7
Wofford,133-80-3,62.4%,37.6%,+4.7
SE Louisiana,40-25-0,61.5%,38.5%,+3.0
Lipscomb,70-47-2,59.8%,40.2%,+5.4
E Tenn St,89-60-1,59.7%,40.3%,+2.9
IPFW,96-67-5,58.9%,41.1%,+2.9
South Dakota,81-58-1,58.3%,41.7%,+3.8
Boston U,64-46-3,58.2%,41.8%,+3.1
Colgate,57-41-1,58.2%,41.8%,+0.5
St Bonavent,147-106-2,58.1%,41.9%,+4.7
UL Monroe,113-82-7,58.0%,42.1%,+2.5
Gard-Webb,44-32-0,57.9%,42.1%,+3.6
Lafayette,52-38-2,57.8%,42.2%,+2.0
SE Missouri,120-88-4,57.7%,42.3%,+3.9
Drake,146-108-6,57.5%,42.5%,+3.4
S Car State,35-26-0,57.4%,42.6%,+4.5
North Dakota,74-55-2,57.4%,42.6%,+1.1
Colorado St,152-114-6,57.1%,42.9%,+3.7
Oral Roberts,80-60-0,57.1%,42.9%,+2.5
Norfolk St,36-27-0,57.1%,42.9%,+2.9
Denver,137-103-3,57.1%,42.9%,+3.1
NC-Asheville,45-34-1,57.0%,43.0%,+0.6
Beth-Cook,33-25-0,56.9%,43.1%,+3.7
WI-Milwkee,145-111-2,56.6%,43.4%,+2.8
Howard,39-30-1,56.5%,43.5%,+3.9
Wake Forest,191-147-6,56.5%,43.5%,+2.1
N Florida,51-40-1,56.0%,44.0%,+2.4
Radford,47-37-1,56.0%,44.1%,+1.7
Central Mich,133-105-3,55.9%,44.1%,+2.8
Montana St,125-99-0,55.8%,44.2%,+2.2
Brown,101-80-2,55.8%,44.2%,+2.9
N Carolina,198-157-5,55.8%,44.2%,+2.2
N Colorado,104-83-4,55.6%,44.4%,+2.7
Presbyterian,40-32-0,55.6%,44.4%,+4.3
Air Force,136-109-3,55.5%,44.5%,+2.5
W Michigan,136-109-4,55.5%,44.5%,+2.4
Towson,127-102-0,55.5%,44.5%,+3.3
Xavier,186-150-6,55.4%,44.6%,+1.3
Detroit,140-113-4,55.3%,44.7%,+2.5
Niagara,130-105-5,55.3%,44.7%,+3.2
Ste F Austin,42-34-1,55.3%,44.7%,+2.8
E Illinois,121-98-4,55.3%,44.8%,+2.7
Yale,90-73-2,55.2%,44.8%,+1.1
Coppin St,38-31-0,55.1%,44.9%,+1.1
Providence,178-146-2,54.9%,45.1%,+2.4
Wyoming,151-124-4,54.9%,45.1%,+2.3
Temple,169-139-3,54.9%,45.1%,+3.0
Montana,126-104-4,54.8%,45.2%,+1.6
Cal St Nrdge,126-104-1,54.8%,45.2%,+3.5
IU Indy,82-68-1,54.7%,45.3%,+2.6
Portland St,117-97-2,54.7%,45.3%,+2.7
La Salle,141-117-3,54.7%,45.4%,+2.1
Samford,118-98-2,54.6%,45.4%,+3.5
Nevada,156-130-2,54.6%,45.5%,+0.7
Utah St,152-127-5,54.5%,45.5%,+2.3
S Utah,92-77-0,54.4%,45.6%,+1.5
Youngs St,129-108-2,54.4%,45.6%,+2.7
Rider,123-103-1,54.4%,45.6%,+0.8
Incar Word,37-31-0,54.4%,45.6%,+0.5
Austin Peay,127-107-3,54.3%,45.7%,+4.0
North Texas,128-108-3,54.2%,45.8%,+1.6
Idaho,124-105-2,54.2%,45.9%,+1.1
Auburn,158-134-1,54.1%,45.9%,+2.2
Grd Canyon,60-51-1,54.1%,46.0%,+0.2
Creighton,168-143-10,54.0%,46.0%,+2.3
Florida St,163-139-9,54.0%,46.0%,+1.1
Arkansas St,125-107-1,53.9%,46.1%,+2.4
Fla Atlantic,105-90-2,53.9%,46.2%,+2.4
Bowling Grn,141-121-3,53.8%,46.2%,+0.9
Utah,171-147-3,53.8%,46.2%,+1.9
Georgia St,120-104-1,53.6%,46.4%,+2.3
Arkansas,166-144-6,53.6%,46.5%,+1.3
Pittsburgh,168-146-6,53.5%,46.5%,+0.6
Bradley,154-134-1,53.5%,46.5%,+0.9
Utah Valley,54-47-1,53.5%,46.5%,+1.8
AR Lit Rock,125-109-3,53.4%,46.6%,+2.0
