Team,ATS Record,Cover %,MOV,ATS +/-
Miss Val St,1-0-0,100.0%,-0.5,+22.5
Charlotte,1-0-0,100.0%,17.0,+15.5
Texas A&M,3-0-0,100.0%,24.0,+3.5
Indiana St,1-0-0,100.0%,27.5,+16.0
Tennessee,2-0-0,100.0%,35.0,+7.5
Binghamton,3-0-0,100.0%,4.5,+2.3
Holy Cross,1-0-0,100.0%,12.5,+6.5
Georgia,2-0-0,100.0%,28.0,+13.8
NC-Wilmgton,2-0-0,100.0%,-5.0,+4.5
Oakland,1-0-0,100.0%,-21.0,+6.5
IL-Chicago,2-0-0,100.0%,20.3,+12.0
Furman,3-0-0,100.0%,6.3,+2.8
Radford,3-0-0,100.0%,11.7,+13.0
LA Tech,1-0-0,100.0%,10.0,+8.5
St Bonavent,2-0-0,100.0%,16.7,+3.8
Princeton,1-0-0,100.0%,7.0,+1.5
Cleveland St,4-0-0,100.0%,-2.0,+6.3
S Illinois,1-0-0,100.0%,23.5,+18.0
Maryland ES,3-0-0,100.0%,8.0,+8.8
VMI,1-0-0,100.0%,22.5,+3.0
VCU,2-0-0,100.0%,25.5,+8.0
Fla Gulf Cst,2-0-0,100.0%,-9.0,+5.0
NW State,2-0-0,100.0%,11.7,+11.3
Central Conn,1-0-0,100.0%,27.5,+23.0
California,2-0-0,100.0%,11.5,+7.8
Drexel,3-0-0,100.0%,-1.7,+3.8
McNeese St,1-0-0,100.0%,23.0,+9.5
Illinois St,1-0-0,100.0%,9.0,+12.5
Missouri St,1-0-0,100.0%,10.0,+9.0
Howard,1-0-0,100.0%,1.5,+4.0
UC Riverside,2-0-0,100.0%,-2.5,+10.3
Southern,2-0-0,100.0%,19.0,+10.0
Virginia,1-0-0,100.0%,10.0,+14.0
Utah St,1-0-0,100.0%,46.5,+15.0
Grambling St,2-0-0,100.0%,-13.0,+11.8
Toledo,2-0-0,100.0%,12.0,+3.0
Oregon St,2-0-0,100.0%,27.7,+14.5
Marist,1-0-0,100.0%,13.0,+4.0
Kansas City,1-0-0,100.0%,31.0,+2.5
Arkansas St,3-0-0,100.0%,6.0,+6.3
Albany,2-0-0,100.0%,12.0,+12.0
Rob Morris,2-0-0,100.0%,12.0,+3.3
Cal Poly,3-0-0,100.0%,9.3,+10.0
Rider,2-0-0,100.0%,11.0,+9.3
St Peters,2-0-0,100.0%,16.0,+5.0
Davidson,1-0-0,100.0%,6.0,+0.5
San Francisco,3-0-0,100.0%,28.7,+14.7
Cal St Nrdge,1-0-0,100.0%,10.0,+6.0
Quinnipiac,1-0-0,100.0%,17.5,+8.5
UC Irvine,1-0-0,100.0%,15.0,+14.0
N Florida,2-0-0,100.0%,18.0,+21.3
Lafayette,3-0-0,100.0%,-7.3,+1.8
Gonzaga,1-0-0,100.0%,13.0,+2.0
Illinois,1-0-0,100.0%,32.0,+5.0
S Alabama,3-0-0,100.0%,1.7,+7.5
Utah,1-0-0,100.0%,35.0,+5.5
Northeastrn,2-0-0,100.0%,20.0,+17.5
Michigan,1-0-0,100.0%,27.0,+4.0
Central Ark,1-0-0,100.0%,-2.0,+5.5
New Mexico,2-0-0,100.0%,13.5,+7.8
E Kentucky,2-0-0,100.0%,-4.5,+12.5
Col Charlestn,2-0-0,100.0%,15.0,+6.5
Denver,3-0-0,100.0%,3.0,+8.2
Nevada,2-0-0,100.0%,28.0,+15.8
Manhattan,1-0-0,100.0%,2.0,+10.0
E Carolina,1-0-0,100.0%,19.0,+4.5
LIU,1-0-0,100.0%,-13.0,+3.0
Auburn,1-0-1,100.0%,14.0,+5.3
Indiana,1-0-0,100.0%,35.0,+8.0
Baylor,1-0-0,100.0%,37.0,+21.0
Connecticut,2-0-0,100.0%,40.0,+3.0
Hsn Christian,1-0-0,100.0%,-5.5,+2.5
Maine,1-0-0,100.0%,2.0,+5.5
SE Missouri,1-0-0,100.0%,25.0,+3.5
Florida A&M,2-0-0,100.0%,-30.0,+1.5
W Kentucky,1-0-0,100.0%,22.5,+2.5
N Carolina,1-0-0,100.0%,-3.0,+5.0
Detroit,3-0-0,100.0%,-1.7,+9.7
Houston,1-0-0,100.0%,46.0,+14.5
CS Bakersfld,1-0-0,100.0%,37.0,+2.5
Kennesaw St,3-0-0,100.0%,13.8,+7.2
IPFW,4-0-0,100.0%,5.3,+5.4
St. Thomas,1-0-0,100.0%,14.0,+10.5
Mercyhurst,1-0-1,100.0%,18.8,+6.0
Kentucky,1-0-0,100.0%,5.0,+10.5
Neb Omaha,1-0-0,100.0%,3.0,+7.5
UC Davis,1-0-0,100.0%,7.0,+24.0
Marquette,3-1-0,75.0%,12.3,+1.5
Belmont,3-1-0,75.0%,4.3,+2.1
Siena,3-1-0,75.0%,-6.3,+4.8
Norfolk St,3-1-0,75.0%,1.3,+7.0
Pittsburgh,3-1-0,75.0%,25.8,+6.8
Arizona St,3-1-0,75.0%,9.3,+4.9
N Alabama,3-1-0,75.0%,5.0,+4.6
Gard-Webb,3-1-0,75.0%,-4.5,+1.9
Rice,3-1-0,75.0%,8.0,+6.5
Tulane,3-1-0,75.0%,14.0,+3.8
DePaul,3-1-0,75.0%,24.8,+12.3
Wash State,3-1-0,75.0%,11.0,+5.3
F Dickinson,3-1-0,75.0%,-4.6,+2.1
Yale,3-1-0,75.0%,-0.3,+0.8
AR Lit Rock,2-1-0,66.7%,4.7,+17.2
