Team,Over Record,Over %,Under %,Total +/-
Toledo,1-0-0,100.0%,0.0%,+3.5
Montana St,3-0-0,100.0%,0.0%,+4.5
Charlotte,1-0-0,100.0%,0.0%,+31.0
S Florida,2-0-0,100.0%,0.0%,+15.0
Grd Canyon,1-0-0,100.0%,0.0%,+4.5
TN State,5-0-0,100.0%,0.0%,+15.7
Arizona St,3-0-0,100.0%,0.0%,+10.3
Wisconsin,2-0-0,100.0%,0.0%,+24.3
S Dakota St,2-0-0,100.0%,0.0%,+12.5
Bryant,1-0-0,100.0%,0.0%,+5.5
Akron,2-0-0,100.0%,0.0%,+12.5
Northwestern,1-0-0,100.0%,0.0%,+0.5
Cornell,2-0-0,100.0%,0.0%,+9.8
Miami (OH),2-0-0,100.0%,0.0%,+6.0
Utah,1-0-0,100.0%,0.0%,+3.0
Colorado St,1-0-0,100.0%,0.0%,+12.0
UTSA,2-0-0,100.0%,0.0%,+4.8
Fla Atlantic,3-0-0,100.0%,0.0%,+37.8
Georgetown,1-0-0,100.0%,0.0%,+3.5
SC Upstate,7-0-0,100.0%,0.0%,+14.8
E Tenn St,1-0-0,100.0%,0.0%,+3.0
App State,1-0-0,100.0%,0.0%,+5.5
Army,2-0-0,100.0%,0.0%,+31.0
Incar Word,3-0-0,100.0%,0.0%,+9.7
Portland St,4-0-0,100.0%,0.0%,+12.6
Dayton,2-0-0,100.0%,0.0%,+27.5
NC-Asheville,1-0-2,100.0%,0.0%,+3.2
Sam Hous St,2-0-0,100.0%,0.0%,+21.5
WI-Grn Bay,4-0-1,100.0%,0.0%,+12.3
Notre Dame,1-0-0,100.0%,0.0%,+23.0
Bucknell,3-0-0,100.0%,0.0%,+16.7
Cal Baptist,1-0-0,100.0%,0.0%,+3.0
Utah Valley,1-0-0,100.0%,0.0%,+9.0
Elon,3-0-0,100.0%,0.0%,+13.3
S Methodist,1-0-0,100.0%,0.0%,+5.5
Ohio,2-0-0,100.0%,0.0%,+9.8
TX El Paso,2-0-0,100.0%,0.0%,+7.5
Clemson,1-0-0,100.0%,0.0%,+10.0
Bradley,1-0-0,100.0%,0.0%,+10.0
U Penn,1-0-1,100.0%,0.0%,+3.3
Marist,2-0-0,100.0%,0.0%,+11.0
S Illinois,4-0-0,100.0%,0.0%,+12.0
Alabama,1-0-0,100.0%,0.0%,+15.0
Iowa St,1-0-0,100.0%,0.0%,+18.5
Auburn,1-0-0,100.0%,0.0%,+1.5
Hawaii,1-0-0,100.0%,0.0%,+4.0
Marquette,1-0-0,100.0%,0.0%,+5.0
Florida St,1-0-0,100.0%,0.0%,+3.0
Columbia,1-0-0,100.0%,0.0%,+23.0
Abl Christian,2-0-0,100.0%,0.0%,+3.8
Illinois,1-0-0,100.0%,0.0%,+18.5
Air Force,2-0-0,100.0%,0.0%,+10.3
St Johns,1-0-0,100.0%,0.0%,+46.5
Oregon,1-0-0,100.0%,0.0%,+3.5
Belmont,1-0-0,100.0%,0.0%,+4.0
Longwood,3-0-0,100.0%,0.0%,+11.7
Miami,1-0-0,100.0%,0.0%,+1.0
N Florida,3-0-0,100.0%,0.0%,+19.0
Valparaiso,1-0-0,100.0%,0.0%,+7.5
LA Tech,1-0-0,100.0%,0.0%,+20.0
Murray St,1-0-1,100.0%,0.0%,+4.5
Rob Morris,3-0-0,100.0%,0.0%,+7.7
E Carolina,1-0-0,100.0%,0.0%,+18.5
Missouri,1-0-0,100.0%,0.0%,+3.5
Villanova,1-0-0,100.0%,0.0%,+11.5
TX A&M-CC,3-0-0,100.0%,0.0%,+18.8
Loyola-MD,3-0-0,100.0%,0.0%,+7.8
GA Southern,2-0-0,100.0%,0.0%,+24.5
Geo Wshgtn,1-0-0,100.0%,0.0%,+4.5
Indiana St,2-0-0,100.0%,0.0%,+19.0
TX-Pan Am,3-0-0,100.0%,0.0%,+17.3
