Team,Over Record,Over %,Under %,Total +/-
Samford,4-0-0,100.0%,0.0%,+25.8
Alabama St,2-0-0,100.0%,0.0%,+6.3
N Arizona,2-0-0,100.0%,0.0%,+5.3
Florida A&M,1-0-0,100.0%,0.0%,+32.5
Akron,3-0-0,100.0%,0.0%,+18.7
Loyola Mymt,1-0-0,100.0%,0.0%,+3.0
Hofstra,1-0-0,100.0%,0.0%,+17.5
Central Ark,1-0-0,100.0%,0.0%,+1.0
Villanova,5-0-1,100.0%,0.0%,+9.9
Sacred Hrt,1-0-0,100.0%,0.0%,+5.5
Stetson,1-0-0,100.0%,0.0%,+5.5
Texas Tech,5-0-1,100.0%,0.0%,+3.8
UL Monroe,1-0-0,100.0%,0.0%,+82.5
South Dakota,4-0-0,100.0%,0.0%,+18.6
N Dakota St,1-0-0,100.0%,0.0%,+6.0
Memphis,2-0-0,100.0%,0.0%,+3.0
Holy Cross,1-0-0,100.0%,0.0%,+5.5
NC Central,1-0-0,100.0%,0.0%,+27.5
Manhattan,1-0-0,100.0%,0.0%,+13.0
Portland St,1-0-0,100.0%,0.0%,+4.0
Gard-Webb,2-0-0,100.0%,0.0%,+6.0
California,4-0-0,100.0%,0.0%,+14.5
N Colorado,1-0-0,100.0%,0.0%,+51.5
Detroit,1-0-0,100.0%,0.0%,+15.5
American,1-0-0,100.0%,0.0%,+7.5
Cal Poly,1-0-0,100.0%,0.0%,+9.5
E Michigan,1-0-0,100.0%,0.0%,+16.5
IU Indy,1-0-0,100.0%,0.0%,+7.5
Delaware,2-0-0,100.0%,0.0%,+13.5
Louisiana,1-0-0,100.0%,0.0%,+2.0
Drexel,1-0-0,100.0%,0.0%,+18.5
N Florida,2-0-0,100.0%,0.0%,+8.5
U Mass,3-0-0,100.0%,0.0%,+16.2
TN State,1-0-0,100.0%,0.0%,+4.0
Sam Hous St,2-0-0,100.0%,0.0%,+8.0
Denver,1-0-0,100.0%,0.0%,+31.5
E Washingtn,1-0-0,100.0%,0.0%,+1.5
Wisconsin,5-0-0,100.0%,0.0%,+7.6
Navy,3-0-0,100.0%,0.0%,+23.3
Sac State,1-0-0,100.0%,0.0%,+6.5
Lehigh,1-0-0,100.0%,0.0%,+23.5
Morgan St,2-0-0,100.0%,0.0%,+5.8
Alab A&M,1-0-0,100.0%,0.0%,+28.5
Wm & Mary,3-0-0,100.0%,0.0%,+7.3
NC A&T,1-0-0,100.0%,0.0%,+9.5
Davidson,3-0-0,100.0%,0.0%,+15.0
TX-Arlington,1-0-0,100.0%,0.0%,+20.0
NC-Wilmgton,2-0-0,100.0%,0.0%,+20.0
Yale,5-0-0,100.0%,0.0%,+22.2
Liberty,3-0-0,100.0%,0.0%,+12.0
Central Mich,1-0-0,100.0%,0.0%,+7.5
Utah Valley,3-0-0,100.0%,0.0%,+6.7
North Dakota,1-0-0,100.0%,0.0%,+1.0
Dartmouth,2-0-0,100.0%,0.0%,+12.8
N Carolina,4-0-0,100.0%,0.0%,+13.4
St. Thomas,2-0-0,100.0%,0.0%,+12.3
Bradley,5-1-0,83.3%,16.7%,+3.9
S Methodist,5-1-0,83.3%,16.7%,+9.3
Geo Mason,5-1-0,83.3%,16.7%,+8.3
Vanderbilt,5-1-0,83.3%,16.7%,+9.0
Notre Dame,4-1-0,80.0%,20.0%,+6.4
St Marys,4-1-0,80.0%,20.0%,+13.4
Utah,4-1-0,80.0%,20.0%,+1.5
UAB,4-1-1,80.0%,20.0%,+14.3
Kentucky,4-1-0,80.0%,20.0%,+5.6
Miss State,4-1-0,80.0%,20.0%,+5.0
McNeese St,3-1-1,75.0%,25.0%,+2.6
Ohio,3-1-1,75.0%,25.0%,+6.4
Troy,3-1-0,75.0%,25.0%,+1.0
Richmond,3-1-0,75.0%,25.0%,+4.4
Cal St Nrdge,3-1-0,75.0%,25.0%,+7.4
VA Tech,3-1-0,75.0%,25.0%,-5.8
Dayton,3-1-0,75.0%,25.0%,-1.3
S Carolina,3-1-0,75.0%,25.0%,+2.6
Rhode Island,3-1-0,75.0%,25.0%,+5.4
Baylor,3-1-0,75.0%,25.0%,+13.3
IPFW,3-1-0,75.0%,25.0%,+6.4
New Mexico,3-1-0,75.0%,25.0%,+9.9
La Salle,5-2-0,71.4%,28.6%,+6.9
Boise St,4-2-0,66.7%,33.3%,+3.2
Wyoming,2-1-0,66.7%,33.3%,-1.3
DePaul,4-2-0,66.7%,33.3%,+2.9
Wash State,4-2-0,66.7%,33.3%,+9.4
Indiana St,2-1-0,66.7%,33.3%,+4.3
VCU,4-2-0,66.7%,33.3%,-2.7
WI-Milwkee,2-1-0,66.7%,33.3%,-5.0
TX-Pan Am,2-1-0,66.7%,33.3%,+4.5
Wofford,2-1-0,66.7%,33.3%,+3.7
App State,2-1-0,66.7%,33.3%,-8.7
UCF,2-1-0,66.7%,33.3%,+12.3
Colgate,2-1-0,66.7%,33.3%,-1.3
Howard,2-1-0,66.7%,33.3%,+12.5
Mass Lowell,2-1-0,66.7%,33.3%,+11.3
Montana St,2-1-0,66.7%,33.3%,-0.8
Syracuse,2-1-0,66.7%,33.3%,+19.0
Maryland,4-2-0,66.7%,33.3%,+2.7
USC,4-2-0,66.7%,33.3%,+3.6
Florida Intl,2-1-0,66.7%,33.3%,+3.0
Jacksonville,2-1-0,66.7%,33.3%,+9.7
Fordham,2-1-0,66.7%,33.3%,+6.3
E Tenn St,2-1-0,66.7%,33.3%,+4.7
Army,2-1-0,66.7%,33.3%,+2.8
Loyola-Chi,2-1-1,66.7%,33.3%,+5.0
Rutgers,4-2-0,66.7%,33.3%,+9.5
UCSD,2-1-0,66.7%,33.3%,+6.3
Toledo,4-2-0,66.7%,33.3%,+1.8
Arizona St,2-1-0,66.7%,33.3%,-4.2
Maryland BC,2-1-0,66.7%,33.3%,+4.2
Colorado,2-1-1,66.7%,33.3%,+4.0
Utah St,2-1-0,66.7%,33.3%,+17.0
Oklahoma St,2-1-0,66.7%,33.3%,+2.0
James Mad,3-2-0,60.0%,40.0%,+10.3
Tennessee,3-2-0,60.0%,40.0%,+3.4
Col Charlestn,3-2-0,60.0%,40.0%,+12.3
Grd Canyon,3-2-0,60.0%,40.0%,+7.7
Tulsa,3-2-0,60.0%,40.0%,+9.5
Missouri,3-2-0,60.0%,40.0%,+3.8
St Bonavent,3-2-0,60.0%,40.0%,-1.4
Miami,3-2-0,60.0%,40.0%,+7.7
Gonzaga,3-2-0,60.0%,40.0%,-1.8
Mississippi,3-2-0,60.0%,40.0%,-2.1
Georgia,3-2-0,60.0%,40.0%,+2.3
Winthrop,3-2-0,60.0%,40.0%,+6.3
Houston,3-2-0,60.0%,40.0%,+1.0
