Team,Over Record,Over %,Under %,Total +/-
Queens,24-14-1,63.2%,36.8%,+1.2
UCSD,33-20-2,62.3%,37.7%,+8.3
Miss Val St,87-56-1,60.8%,39.2%,+4.2
New Orleans,129-87-2,59.7%,40.3%,+2.1
Idaho St,187-128-5,59.4%,40.6%,+4.6
TX A&M-Com,25-18-0,58.1%,41.9%,+5.3
S Indiana,25-19-0,56.8%,43.2%,+2.5
SE Missouri,196-149-6,56.8%,43.2%,+3.6
Kennesaw St,81-62-2,56.6%,43.4%,+2.0
NC State,183-141-4,56.5%,43.5%,+1.9
North Dakota,123-95-1,56.4%,43.6%,+2.1
Grd Canyon,80-62-0,56.3%,43.7%,+0.8
SIU Edward,125-97-4,56.3%,43.7%,+0.6
Neb Omaha,95-74-1,56.2%,43.8%,+2.0
Oakland,148-116-4,56.1%,43.9%,+2.4
Gard-Webb,85-67-2,55.9%,44.1%,+3.1
Coppin St,77-61-1,55.8%,44.2%,+1.4
SE Louisiana,68-54-0,55.7%,44.3%,+3.2
NC-Asheville,79-63-5,55.6%,44.4%,+1.9
Weber St,199-159-3,55.6%,44.4%,+1.9
TX-Pan Am,70-56-1,55.6%,44.4%,+1.4
Youngs St,176-141-1,55.5%,44.5%,+2.0
Nevada,192-154-3,55.5%,44.5%,+1.8
High Point,76-61-2,55.5%,44.5%,+3.0
Lehigh,88-71-1,55.4%,44.7%,+3.5
Wright St,188-152-2,55.3%,44.7%,+0.8
Iowa,164-133-1,55.2%,44.8%,+2.9
Florida Intl,171-139-2,55.2%,44.8%,+1.2
Le Moyne,11-9-0,55.0%,45.0%,-2.5
Lipscomb,89-73-1,54.9%,45.1%,+1.8
Hofstra,209-172-4,54.9%,45.1%,+2.9
TX A&M-CC,74-61-3,54.8%,45.2%,+0.5
N Colorado,143-118-5,54.8%,45.2%,+2.6
Alcorn St,69-57-2,54.8%,45.2%,+1.9
U Mass,167-138-3,54.8%,45.3%,+1.8
NW State,70-58-3,54.7%,45.3%,+1.6
F Dickinson,76-63-2,54.7%,45.3%,+3.7
Buffalo,184-154-5,54.4%,45.6%,+1.8
Norfolk St,74-62-1,54.4%,45.6%,+0.3
CS Bakersfld,75-63-0,54.4%,45.7%,+1.1
American,83-70-0,54.3%,45.8%,+0.6
Brown,159-135-4,54.1%,45.9%,+1.9
Texas St,122-104-2,54.0%,46.0%,+0.9
Auburn,192-164-2,53.9%,46.1%,+1.9
UNLV,186-159-3,53.9%,46.1%,+1.3
Samford,181-155-4,53.9%,46.1%,+2.2
Toledo,196-168-3,53.9%,46.2%,+1.1
Indiana St,183-157-5,53.8%,46.2%,+1.7
Radford,78-67-1,53.8%,46.2%,+0.2
S Utah,128-110-2,53.8%,46.2%,+2.0
UTSA,121-104-3,53.8%,46.2%,+1.4
Incar Word,58-50-1,53.7%,46.3%,+2.1
Oral Roberts,116-100-1,53.7%,46.3%,+1.9
Howard,66-57-1,53.7%,46.3%,+1.0
Purdue,177-153-5,53.6%,46.4%,+1.0
TX-Arlington,128-111-2,53.6%,46.4%,+1.5
Montana St,182-158-0,53.5%,46.5%,+2.3
Fresno St,168-146-6,53.5%,46.5%,+1.6
Montana,185-161-6,53.5%,46.5%,+2.3
S Dakota St,132-115-0,53.4%,46.6%,+2.3
TN State,179-156-3,53.4%,46.6%,+1.4
Colorado St,165-144-4,53.4%,46.6%,+1.7
Lafayette,79-69-3,53.4%,46.6%,+0.5
Hawaii,175-153-6,53.4%,46.7%,+1.1
E Washingtn,186-163-3,53.3%,46.7%,+1.7
CS Fullerton,171-150-4,53.3%,46.7%,+3.0
N Florida,82-72-1,53.3%,46.8%,+1.7
Santa Clara,182-161-3,53.1%,46.9%,+0.6
E Tenn St,123-109-4,53.0%,47.0%,+0.3
Wofford,181-161-3,52.9%,47.1%,+0.5
Dayton,173-154-4,52.9%,47.1%,+1.1
TX El Paso,201-179-4,52.9%,47.1%,+1.1
Mississippi,193-172-4,52.9%,47.1%,+1.4
Fla Atlantic,157-140-5,52.9%,47.1%,+2.5
Sam Hous St,65-58-0,52.9%,47.2%,+1.1
Ball St,186-166-6,52.8%,47.2%,+1.7
Detroit,177-158-7,52.8%,47.2%,+2.1
Wake Forest,140-125-6,52.8%,47.2%,+1.2
Bowling Grn,187-167-1,52.8%,47.2%,+1.3
Iowa St,188-168-10,52.8%,47.2%,+1.8
Austin Peay,199-178-7,52.8%,47.2%,+2.3
Duquesne,144-129-4,52.8%,47.3%,+1.9
Arkansas St,173-155-7,52.7%,47.3%,+1.8
Miss State,196-176-5,52.7%,47.3%,+1.1
S Mississippi,187-168-4,52.7%,47.3%,+1.5
Baylor,174-157-3,52.6%,47.4%,+1.9
VMI,103-93-1,52.6%,47.5%,+2.3
Missouri,196-177-4,52.6%,47.5%,+1.1
Ark Pine Bl,73-66-3,52.5%,47.5%,+1.0
VA Tech,136-123-2,52.5%,47.5%,+1.8
Ohio,193-175-5,52.5%,47.6%,+1.5
Charlotte,195-177-11,52.4%,47.6%,+1.0
Campbell,76-69-3,52.4%,47.6%,-0.1
Boise St,165-150-5,52.4%,47.6%,+1.4
Northeastrn,194-177-2,52.3%,47.7%,+0.8
Drake,174-159-5,52.3%,47.8%,+1.8
TX Southern,82-75-1,52.2%,47.8%,+2.1
Geo Mason,177-162-3,52.2%,47.8%,+0.5
W Michigan,180-165-3,52.2%,47.8%,+0.8
Coastal Car,97-89-0,52.2%,47.9%,+1.2
Sacred Hrt,73-67-3,52.1%,47.9%,+1.8
Boston Col,135-124-4,52.1%,47.9%,+0.8
Louisiana,183-169-4,52.0%,48.0%,+0.9
Quinnipiac,79-73-1,52.0%,48.0%,+3.4
Clemson,145-134-1,52.0%,48.0%,+0.9
Nebraska,132-122-4,52.0%,48.0%,+0.6
Portland St,164-152-5,51.9%,48.1%,+2.6
Army,83-77-0,51.9%,48.1%,-0.9
Pepperdine,196-182-5,51.9%,48.2%,+0.9
Gonzaga,225-209-3,51.8%,48.2%,+0.5
Stanford,239-222-4,51.8%,48.2%,+1.4
Idaho,173-161-3,51.8%,48.2%,+1.2
Chattanooga,175-163-6,51.8%,48.2%,+0.6
SC Upstate,73-68-0,51.8%,48.2%,0.0
McNeese St,60-56-0,51.7%,48.3%,+0.4
W Virginia,186-174-5,51.7%,48.3%,+1.0
VCU,187-175-3,51.7%,48.3%,+1.0
Utah St,173-162-3,51.6%,48.4%,+0.6
Morgan St,67-63-4,51.5%,48.5%,+1.3
Lg Beach St,186-175-5,51.5%,48.5%,+1.0
Towson,190-179-4,51.5%,48.5%,+1.6
Cal St Nrdge,165-156-5,51.4%,48.6%,+1.6
Stetson,74-70-1,51.4%,48.6%,+1.6
Bellarmine,37-35-1,51.4%,48.6%,+2.0
Florida St,136-129-5,51.3%,48.7%,+0.5
Rice,194-184-4,51.3%,48.7%,+1.1
Beth-Cook,60-57-1,51.3%,48.7%,+0.5
Belmont,121-115-1,51.3%,48.7%,+1.1
NC Central,62-59-1,51.2%,48.8%,-1.2
Arizona St,209-199-4,51.2%,48.8%,+0.9
Columbia,149-142-5,51.2%,48.8%,+0.8
Old Dominion,203-194-6,51.1%,48.9%,+0.3
Wyoming,166-159-5,51.1%,48.9%,+0.5
Denver,149-143-5,51.0%,49.0%,+0.6
Valparaiso,148-142-1,51.0%,49.0%,+0.9
Texas Tech,178-171-3,51.0%,49.0%,+0.6
Rider,132-127-3,51.0%,49.0%,+0.6
Alabama,190-183-8,50.9%,49.1%,+0.6
W Carolina,174-168-3,50.9%,49.1%,+0.5
Boston U,88-85-2,50.9%,49.1%,-1.1
Loyola-MD,123-119-5,50.8%,49.2%,+1.8
Delaware,185-179-2,50.8%,49.2%,+0.6
Bucknell,94-91-2,50.8%,49.2%,+1.5
Arizona,260-252-7,50.8%,49.2%,+1.8
Cleveland St,165-160-5,50.8%,49.2%,-0.4
Iona,135-131-1,50.8%,49.3%,+1.3
IL-Chicago,171-166-0,50.7%,49.3%,+0.9
Central Mich,174-169-3,50.7%,49.3%,+1.2
Prairie View,70-68-1,50.7%,49.3%,-0.4
Geo Wshgtn,143-139-3,50.7%,49.3%,+0.4
California,222-216-10,50.7%,49.3%,+0.8
Marquette,149-145-2,50.7%,49.3%,+1.0
Sac State,152-148-4,50.7%,49.3%,+1.5
WI-Grn Bay,168-164-4,50.6%,49.4%,+0.4
Cal Baptist,42-41-2,50.6%,49.4%,+0.1
Oregon,228-223-4,50.6%,49.5%,+1.1
South Dakota,94-92-3,50.5%,49.5%,+3.2
Abl Christian,55-54-1,50.5%,49.5%,-0.4
Mass Lowell,56-55-3,50.5%,49.6%,+1.3
Vanderbilt,188-185-5,50.4%,49.6%,+0.4
Oregon St,192-189-0,50.4%,49.6%,0.0
Hsn Christian,64-63-3,50.4%,49.6%,+1.8
