Team,Over Record,Over %,Under %,Total +/-
W Georgia,2-0-0,100.0%,0.0%,+7.8
S Indiana,15-7-0,68.2%,31.8%,+6.0
Central Mich,33-19-0,63.5%,36.5%,+2.8
Hsn Christian,38-22-0,63.3%,36.7%,+5.6
NW State,38-23-1,62.3%,37.7%,+4.8
Lipscomb,46-28-0,62.2%,37.8%,+5.6
San Jose St,41-25-1,62.1%,37.9%,+4.1
Queens,13-8-1,61.9%,38.1%,+3.5
Denver,63-39-1,61.8%,38.2%,+3.8
Neb Omaha,64-40-0,61.5%,38.5%,+3.1
New Orleans,38-24-2,61.3%,38.7%,+2.6
Wisconsin,58-37-1,61.1%,39.0%,+2.6
Samford,48-31-0,60.8%,39.2%,+7.6
Montana St,77-50-0,60.6%,39.4%,+4.1
Miami (OH),29-19-0,60.4%,39.6%,+5.1
E Illinois,64-42-1,60.4%,39.6%,+2.0
Boston Col,39-26-2,60.0%,40.0%,+2.8
McNeese St,34-23-1,59.7%,40.4%,+5.4
CS Bakersfld,57-39-0,59.4%,40.6%,+1.8
South Dakota,57-39-2,59.4%,40.6%,+4.2
Toledo,35-24-2,59.3%,40.7%,+4.1
Stetson,36-25-1,59.0%,41.0%,+2.2
Binghamton,30-21-1,58.8%,41.2%,+1.1
Temple,47-33-0,58.8%,41.3%,+2.7
NC-Wilmgton,62-44-0,58.5%,41.5%,+3.4
Oklahoma,49-35-2,58.3%,41.7%,+1.7
Boston U,32-23-0,58.2%,41.8%,+2.1
Lafayette,25-18-2,58.1%,41.9%,+2.2
Rice,65-47-0,58.0%,42.0%,+4.4
Georgetown,47-34-0,58.0%,42.0%,+4.9
Mercer,45-33-2,57.7%,42.3%,+3.0
Baylor,53-39-1,57.6%,42.4%,+2.9
Vanderbilt,38-28-1,57.6%,42.4%,+1.9
U Mass,42-31-0,57.5%,42.5%,+4.5
Grd Canyon,58-43-0,57.4%,42.6%,+1.9
Wofford,47-35-0,57.3%,42.7%,+3.1
Bucknell,28-21-0,57.1%,42.9%,+2.0
Ball St,32-24-1,57.1%,42.9%,+1.3
Loyola-MD,24-18-0,57.1%,42.9%,+6.0
Villanova,54-41-2,56.8%,43.2%,+2.2
Idaho St,67-51-1,56.8%,43.2%,+2.3
Detroit,55-42-1,56.7%,43.3%,+4.5
Tulane,47-36-0,56.6%,43.4%,+5.4
Pepperdine,69-53-1,56.6%,43.4%,+3.6
Prairie View,45-35-0,56.3%,43.8%,+2.1
Wright St,60-47-1,56.1%,43.9%,+2.8
La Salle,37-29-0,56.1%,43.9%,+0.9
Santa Clara,65-51-4,56.0%,44.0%,+1.7
Charl South,28-22-1,56.0%,44.0%,+2.0
Miss Val St,52-41-0,55.9%,44.1%,+2.8
Columbia,57-45-2,55.9%,44.1%,+0.9
Longwood,34-27-1,55.7%,44.3%,+0.5
NC-Asheville,34-27-4,55.7%,44.3%,+1.5
Wyoming,34-27-1,55.7%,44.3%,+4.2
Loyola Mymt,68-54-2,55.7%,44.3%,+0.9
Sam Hous St,39-31-0,55.7%,44.3%,-0.1
N Florida,39-31-0,55.7%,44.3%,+3.9
Sacred Hrt,40-32-0,55.6%,44.4%,+1.9
SIU Edward,50-40-1,55.6%,44.4%,+2.5
Lehigh,30-24-0,55.6%,44.4%,+0.4
Morgan St,41-33-2,55.4%,44.6%,+1.6
Geo Wshgtn,41-33-1,55.4%,44.6%,+2.1
Utah St,41-33-1,55.4%,44.6%,+1.4
Rhode Island,41-33-0,55.4%,44.6%,+2.4
North Dakota,62-50-1,55.4%,44.6%,+2.3
S Dakota St,62-50-1,55.4%,44.6%,+1.0
UCSD,26-21-2,55.3%,44.7%,+3.2
IPFW,52-42-4,55.3%,44.7%,+1.8
E Washingtn,74-60-0,55.2%,44.8%,+3.3
Saint Louis,37-30-0,55.2%,44.8%,+2.1
Montana,70-57-1,55.1%,44.9%,+2.5
Clemson,49-40-0,55.1%,44.9%,+1.2
NC State,49-40-0,55.1%,44.9%,+1.4
Texas St,60-49-3,55.1%,45.0%,+1.6
Lg Beach St,60-49-0,55.1%,45.0%,+2.8
Indiana St,33-27-0,55.0%,45.0%,+0.9
W Illinois,55-45-1,55.0%,45.0%,-0.1
High Point,33-27-1,55.0%,45.0%,+1.3
Belmont,56-46-2,54.9%,45.1%,+0.7
Boise St,45-37-0,54.9%,45.1%,+0.1
Syracuse,45-37-1,54.9%,45.1%,+0.9
San Francisco,68-56-2,54.8%,45.2%,+1.9
Gonzaga,82-68-0,54.7%,45.3%,+1.0
Alabama,41-34-2,54.7%,45.3%,+1.1
Brown,60-50-0,54.6%,45.5%,+2.0
Tulsa,54-45-1,54.6%,45.5%,+0.8
SE Missouri,55-46-3,54.5%,45.5%,+3.5
Michigan St,55-46-2,54.5%,45.5%,+2.3
Duke,49-41-0,54.4%,45.6%,+1.1
S Methodist,43-36-2,54.4%,45.6%,+2.0
Nevada,43-36-1,54.4%,45.6%,+1.7
St Josephs,37-31-1,54.4%,45.6%,+3.2
Weber St,68-57-3,54.4%,45.6%,0.0
SC Upstate,31-26-0,54.4%,45.6%,+0.3
Michigan,50-42-1,54.4%,45.7%,+2.5
Oral Roberts,57-48-1,54.3%,45.7%,+2.7
Cleveland St,58-49-3,54.2%,45.8%,+0.9
Yale,59-50-0,54.1%,45.9%,+2.3
