Team,ATS Record,Cover %,MOV,ATS +/-
Lipscomb,81-47-2,63.3%,-6.1,+2.8
Mercyhurst,5-3-1,62.5%,-11.3,+1.3
Gard-Webb,80-52-0,60.6%,-7.1,+2.4
SE Louisiana,83-55-1,60.1%,-9.3,+0.6
Florida A&M,106-74-0,58.9%,-10.9,+2.0
TX-Arlington,103-72-4,58.9%,-6.1,+2.4
Arizona,90-64-1,58.4%,-3.1,+1.3
IPFW,122-87-3,58.4%,-6.2,+1.2
NC Central,64-46-3,58.2%,-10.4,+0.8
Miami,195-143-8,57.7%,-4.3,+1.8
Tennessee,149-110-3,57.5%,-3.6,+2.0
N Florida,91-68-2,57.2%,-10.4,+1.5
Oakland,116-88-3,56.9%,-8.0,+0.5
Jksnville St,176-134-10,56.8%,-7.0,+1.3
Colgate,43-33-3,56.6%,-8.3,+1.5
Col Charlestn,127-100-6,56.0%,-4.8,+1.7
Jackson St,81-64-3,55.9%,-12.0,+0.7
Gonzaga,62-49-0,55.9%,-2.7,+2.1
E Kentucky,177-140-7,55.8%,-7.9,+1.0
Coastal Car,91-72-5,55.8%,-5.5,+1.0
S Car State,101-80-5,55.8%,-12.6,+1.0
Princeton,121-96-5,55.8%,-5.9,+1.3
Marquette,172-137-5,55.7%,-4.8,+0.8
Memphis,129-104-4,55.4%,-4.3,+1.3
Yale,145-117-10,55.3%,-7.4,+1.4
TX A&M-CC,72-59-2,55.0%,-7.6,+1.6
Stetson,92-76-6,54.8%,-9.2,+0.7
Cornell,190-157-11,54.8%,-7.9,+1.2
E Tenn St,105-87-4,54.7%,-6.6,+1.1
Creighton,122-102-4,54.5%,-3.1,+1.9
Seton Hall,202-169-3,54.5%,-5.5,+0.9
SC Upstate,105-88-3,54.4%,-9.4,+0.8
Canisius,212-178-18,54.4%,-6.9,+0.6
Army,69-58-3,54.3%,-6.4,+0.8
Presbyterian,95-80-3,54.3%,-9.8,0.0
NW State,89-75-3,54.3%,-12.3,+0.1
Xavier,123-104-9,54.2%,-2.9,+1.6
Wisconsin,134-114-12,54.0%,-3.1,+1.7
