Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,4-2-1,66.7%,-15.6,+0.1
Gard-Webb,81-51-2,61.4%,-6.1,+2.0
SE Louisiana,69-48-1,59.0%,-8.3,+0.6
Jksnville St,160-114-10,58.4%,-5.5,+1.1
TX A&M-CC,64-46-1,58.2%,-5.3,+1.9
Lipscomb,81-59-2,57.9%,-4.7,+1.4
St Peters,183-134-7,57.7%,-5.6,+1.4
Yale,176-130-12,57.5%,-2.8,+1.7
NW State,69-51-3,57.5%,-8.9,+0.6
Marquette,163-121-4,57.4%,-1.9,+0.8
Boston Col,157-118-12,57.1%,-5.0,+1.8
Miami,163-123-10,57.0%,-1.6,+1.5
Princeton,177-134-6,56.9%,0.7,+1.0
Campbell,60-46-3,56.6%,-8.7,+1.0
UC Davis,133-102-3,56.6%,-6.5,+1.6
Lafayette,73-56-1,56.6%,-6.2,+0.9
Col Charlestn,157-122-7,56.3%,1.4,+1.6
Hofstra,171-133-11,56.3%,-0.8,+1.4
Stetson,68-53-5,56.2%,-9.9,+0.1
Nevada,165-129-9,56.1%,-2.2,+1.1
Oakland,129-101-3,56.1%,-4.5,+0.7
Jackson St,80-63-2,55.9%,-8.6,+0.6
IPFW,123-97-1,55.9%,-7.5,+0.5
Merrimack,43-34-3,55.8%,-4.3,+1.1
NC Central,63-50-2,55.8%,-8.3,+0.4
St Marys,160-127-5,55.8%,1.1,+1.1
Norfolk St,68-54-1,55.7%,-6.1,+0.7
Colgate,73-58-2,55.7%,-4.9,+1.3
Wichita St,162-129-8,55.7%,0.4,+0.8
Providence,161-130-7,55.3%,-3.1,+1.4
Rob Morris,83-67-0,55.3%,-4.2,+0.1
Lehigh,73-59-0,55.3%,-4.9,+0.7
San Diego,175-142-4,55.2%,-5.4,+1.6
Cornell,166-135-9,55.2%,-5.6,+1.1
Seton Hall,161-131-5,55.1%,-3.3,+1.0
Loyola-MD,157-128-4,55.1%,-7.4,+0.8
Hsn Christian,60-49-1,55.1%,-15.1,-0.5
Florida A&M,66-54-0,55.0%,-13.1,+0.7
N Colorado,132-108-7,55.0%,-6.2,+1.3
TX-Arlington,101-83-3,54.9%,-4.4,+1.6
Albany,68-56-5,54.8%,-4.4,+0.9
Temple,187-154-8,54.8%,0.0,+0.7
Columbia,148-122-4,54.8%,-6.6,+0.6
Sam Hous St,64-53-4,54.7%,-3.2,+0.4
S Dakota St,105-87-2,54.7%,-4.0,+0.5
Boston U,82-68-6,54.7%,-2.1,+1.7
N Illinois,200-166-9,54.6%,-8.3,+0.4
NJIT,65-54-2,54.6%,-10.3,+0.5
SC Upstate,72-60-6,54.6%,-9.4,+0.8
Vanderbilt,156-130-8,54.6%,-4.8,+1.0
Kent St,190-159-9,54.4%,-0.7,+0.6
Canisius,173-145-15,54.4%,-5.6,+0.1
