Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,421-339-20,55.4%,2.4,+1.4
Miami,436-368-18,54.2%,1.5,+0.9
Golden State,429-364-13,54.1%,1.2,+1.4
Indiana,456-397-24,53.5%,0.7,+1.2
Boston,424-374-8,53.1%,1.7,+0.7
Okla City,435-388-19,52.9%,-0.6,+0.5
Denver,405-365-10,52.6%,1.7,+0.6
San Antonio,366-331-18,52.5%,2.2,+0.8
Chicago,458-423-12,52.0%,-0.7,+0.9
Philadelphia,486-450-13,51.9%,-2.3,+0.6
Sacramento,500-466-24,51.8%,-2.4,+0.4
Toronto,446-429-18,51.0%,-0.7,+0.3
Phoenix,431-415-13,51.0%,-1.1,+0.1
Milwaukee,445-431-15,50.8%,-0.4,+0.2
Memphis,442-436-13,50.3%,-1.6,+0.2
New York,498-494-14,50.2%,-3.0,+0.1
Utah,415-413-15,50.1%,0.0,0.0
New Orleans,460-458-19,50.1%,-1.8,+0.4
Charlotte,476-482-23,49.7%,-4.5,-0.3
Houston,397-408-13,49.3%,0.1,+0.5
Detroit,470-487-20,49.1%,-2.6,-0.1
Orlando,466-487-20,48.9%,-2.7,-0.2
Atlanta,460-487-11,48.6%,-2.2,-0.3
LA Lakers,415-444-17,48.3%,-1.3,-0.3
LA Clippers,409-438-6,48.3%,-0.6,-0.1
Washington,476-512-26,48.2%,-2.9,0.0
Minnesota,483-520-10,48.2%,-2.5,+0.1
Portland,432-466-9,48.1%,-2.3,-0.7
Brooklyn,460-501-21,47.9%,-3.0,-0.2
Cleveland,407-452-15,47.4%,-2.1,-0.7
