Team,Over Record,Over %,Under %,Total +/-
New Orleans,1-0-0,100.0%,0.0%,+2.5
Charlotte,1-0-0,100.0%,0.0%,+46.0
Orlando,1-0-0,100.0%,0.0%,+9.0
Portland,1-0-1,100.0%,0.0%,+2.8
Cleveland,1-0-0,100.0%,0.0%,+1.5
Atlanta,2-0-0,100.0%,0.0%,+4.8
Sacramento,4-1-0,80.0%,20.0%,+4.4
Washington,3-1-0,75.0%,25.0%,+5.6
Chicago,2-1-0,66.7%,33.3%,+14.5
Minnesota,2-1-0,66.7%,33.3%,+11.5
Brooklyn,2-1-0,66.7%,33.3%,+29.5
Philadelphia,1-1-0,50.0%,50.0%,-5.8
Indiana,1-1-0,50.0%,50.0%,-8.0
Utah,2-2-0,50.0%,50.0%,-8.0
Golden State,1-1-0,50.0%,50.0%,+13.5
Phoenix,1-1-0,50.0%,50.0%,-2.3
San Antonio,1-2-0,33.3%,66.7%,-5.7
LA Lakers,1-2-0,33.3%,66.7%,-2.0
Boston,1-2-0,33.3%,66.7%,-1.2
LA Clippers,1-3-0,25.0%,75.0%,+1.6
Houston,0-1-0,0.0%,100.0%,-16.0
Toronto,0-1-0,0.0%,100.0%,-17.5
Dallas,0-2-0,0.0%,100.0%,-20.5
Milwaukee,0-2-0,0.0%,100.0%,-6.5
Miami,0-1-0,0.0%,100.0%,-3.5
Okla City,0-3-0,0.0%,100.0%,-25.2
New York,0-4-0,0.0%,100.0%,-10.4
Memphis,0-2-0,0.0%,100.0%,-7.3
