Team,Over Record,Over %,Under %,Total +/-
TN State,2-0-0,100.0%,0.0%,+15.3
Central Mich,2-0-0,100.0%,0.0%,+6.0
Monmouth,1-0-0,100.0%,0.0%,+8.5
Army,5-0-0,100.0%,0.0%,+34.3
Morgan St,4-0-0,100.0%,0.0%,+13.1
N Kentucky,2-0-0,100.0%,0.0%,+8.3
Alab A&M,2-0-0,100.0%,0.0%,+16.3
Davidson,6-0-0,100.0%,0.0%,+12.3
Utah Valley,4-0-0,100.0%,0.0%,+5.8
N Arizona,4-0-0,100.0%,0.0%,+8.4
Akron,4-0-0,100.0%,0.0%,+21.4
Stony Brook,2-0-0,100.0%,0.0%,+8.5
Stetson,1-0-0,100.0%,0.0%,+5.5
TN Martin,2-0-0,100.0%,0.0%,+27.8
Alabama St,3-0-0,100.0%,0.0%,+12.7
UTSA,3-0-0,100.0%,0.0%,+5.7
Bowling Grn,3-0-0,100.0%,0.0%,+13.0
Manhattan,4-0-0,100.0%,0.0%,+14.3
Bellarmine,1-0-0,100.0%,0.0%,+20.0
Miss Val St,2-0-0,100.0%,0.0%,+13.8
Florida A&M,1-0-0,100.0%,0.0%,+2.0
St Fran (PA),3-0-0,100.0%,0.0%,+5.7
American,3-0-0,100.0%,0.0%,+13.2
Lehigh,3-0-0,100.0%,0.0%,+11.5
W Michigan,3-0-0,100.0%,0.0%,+1.0
Lg Beach St,3-0-0,100.0%,0.0%,+10.8
Idaho,4-0-0,100.0%,0.0%,+9.3
Ark Pine Bl,2-0-0,100.0%,0.0%,+13.3
WI-Grn Bay,1-0-1,100.0%,0.0%,+13.8
N Florida,6-0-0,100.0%,0.0%,+16.3
Dayton,5-1-0,83.3%,16.7%,+2.7
Cornell,5-1-0,83.3%,16.7%,+8.3
Utah,5-1-0,83.3%,16.7%,+4.2
Villanova,5-1-0,83.3%,16.7%,+10.8
Baylor,5-1-0,83.3%,16.7%,+14.7
La Salle,5-1-0,83.3%,16.7%,+4.5
South Dakota,5-1-0,83.3%,16.7%,+13.6
Rutgers,4-1-0,80.0%,20.0%,+12.1
Indiana St,4-1-0,80.0%,20.0%,+7.2
GA Southern,4-1-0,80.0%,20.0%,+8.9
Oklahoma St,4-1-0,80.0%,20.0%,+9.8
TX El Paso,4-1-1,80.0%,20.0%,+5.3
Norfolk St,4-1-0,80.0%,20.0%,+3.0
Jksnville St,4-1-0,80.0%,20.0%,+9.6
Hawaii,4-1-0,80.0%,20.0%,+6.5
Fordham,4-1-0,80.0%,20.0%,+8.9
E Michigan,4-1-0,80.0%,20.0%,+15.1
Tulsa,3-1-0,75.0%,25.0%,+25.5
Siena,3-1-0,75.0%,25.0%,+7.4
Georgia St,3-1-0,75.0%,25.0%,+8.1
Yale,3-1-0,75.0%,25.0%,+18.0
Wisconsin,6-2-0,75.0%,25.0%,+5.0
N Carolina,3-1-0,75.0%,25.0%,+9.5
W Illinois,3-1-0,75.0%,25.0%,+6.4
Niagara,3-1-0,75.0%,25.0%,+1.9
Grd Canyon,3-1-0,75.0%,25.0%,+2.9
F Dickinson,3-1-0,75.0%,25.0%,+5.8
Portland St,3-1-0,75.0%,25.0%,+3.3
Maryland,6-2-0,75.0%,25.0%,+7.3
Notre Dame,3-1-1,75.0%,25.0%,+5.0
Stonehill,3-1-0,75.0%,25.0%,+6.3
Charlotte,3-1-0,75.0%,25.0%,+6.8
Rhode Island,6-2-0,75.0%,25.0%,+3.9
Miss State,5-2-0,71.4%,28.6%,+5.2
Auburn,5-2-0,71.4%,28.6%,+5.8
Arizona St,5-2-0,71.4%,28.6%,+5.6
Belmont,5-2-0,71.4%,28.6%,+7.9
New Mexico,5-2-0,71.4%,28.6%,+6.2
Gonzaga,5-2-0,71.4%,28.6%,+0.7
N Dakota St,5-2-0,71.4%,28.6%,+3.7
Sam Hous St,2-1-0,66.7%,33.3%,+7.0
Oral Roberts,2-1-0,66.7%,33.3%,+2.7
Idaho St,2-1-0,66.7%,33.3%,+5.5
Boise St,4-2-0,66.7%,33.3%,+4.1
Fla Gulf Cst,2-1-0,66.7%,33.3%,+3.0
St Peters,2-1-0,66.7%,33.3%,+2.5
California,4-2-0,66.7%,33.3%,+11.5
Arizona,2-1-0,66.7%,33.3%,+9.2
Illinois St,2-1-0,66.7%,33.3%,+3.0
S Indiana,2-1-0,66.7%,33.3%,+8.7
Navy,2-1-0,66.7%,33.3%,+14.0
Hampton,2-1-0,66.7%,33.3%,+4.0
Abl Christian,4-2-0,66.7%,33.3%,+0.3
Pepperdine,2-1-0,66.7%,33.3%,+2.8
U Mass,2-1-0,66.7%,33.3%,+0.7
Ohio,2-1-0,66.7%,33.3%,+8.0
Miami,2-1-0,66.7%,33.3%,+5.2
IPFW,4-2-0,66.7%,33.3%,+5.7
NC A&T,2-1-0,66.7%,33.3%,+1.0
Texas Tech,4-2-1,66.7%,33.3%,+0.2
Charl South,2-1-0,66.7%,33.3%,+3.5
SC Upstate,2-1-0,66.7%,33.3%,+2.3
TX-Arlington,2-1-0,66.7%,33.3%,+5.2
N Alabama,4-2-0,66.7%,33.3%,+2.1
Middle Tenn,4-2-0,66.7%,33.3%,+7.1
Northwestern,4-2-0,66.7%,33.3%,-1.8
S Illinois,2-1-0,66.7%,33.3%,-0.3
Fresno St,2-1-0,66.7%,33.3%,+7.7
LA Tech,4-2-0,66.7%,33.3%,+6.8
Morehead St,2-1-0,66.7%,33.3%,+9.5
S Mississippi,2-1-1,66.7%,33.3%,+12.3
