Team,Over Record,Over %,Under %,Total +/-
TX Southern,1-0-0,100.0%,0.0%,+12.5
St. Thomas,4-0-0,100.0%,0.0%,+20.4
Florida A&M,1-0-0,100.0%,0.0%,+32.5
Morgan St,2-0-0,100.0%,0.0%,+5.8
Memphis,4-0-0,100.0%,0.0%,+3.6
Detroit,1-0-0,100.0%,0.0%,+15.5
Hampton,1-0-0,100.0%,0.0%,+4.5
NC A&T,1-0-0,100.0%,0.0%,+9.5
Holy Cross,1-0-0,100.0%,0.0%,+5.5
Manhattan,2-0-0,100.0%,0.0%,+12.0
Central Ark,2-0-0,100.0%,0.0%,+4.8
Lehigh,3-0-0,100.0%,0.0%,+11.8
E Michigan,2-0-0,100.0%,0.0%,+34.3
LIU,1-0-0,100.0%,0.0%,+10.5
Cal Poly,1-0-0,100.0%,0.0%,+9.5
Alabama St,3-0-0,100.0%,0.0%,+21.0
Delaware,3-0-0,100.0%,0.0%,+16.5
South Dakota,6-0-0,100.0%,0.0%,+17.2
N Florida,4-0-0,100.0%,0.0%,+9.8
N Colorado,2-0-0,100.0%,0.0%,+29.3
Mercer,2-0-0,100.0%,0.0%,+16.0
Stetson,1-0-0,100.0%,0.0%,+5.5
Akron,4-0-0,100.0%,0.0%,+17.4
Morehead St,1-0-0,100.0%,0.0%,+16.5
Maine,2-0-1,100.0%,0.0%,+2.8
Wm & Mary,4-0-0,100.0%,0.0%,+8.9
Liberty,4-0-0,100.0%,0.0%,+13.1
NC Central,1-0-0,100.0%,0.0%,+27.5
Gard-Webb,4-0-0,100.0%,0.0%,+4.9
N Arizona,4-0-0,100.0%,0.0%,+9.4
Hsn Christian,1-0-0,100.0%,0.0%,+26.5
Central Mich,2-0-0,100.0%,0.0%,+22.5
E Washingtn,2-0-0,100.0%,0.0%,+9.5
UL Monroe,2-0-0,100.0%,0.0%,+44.0
Oral Roberts,1-0-0,100.0%,0.0%,+14.5
Alab A&M,1-0-0,100.0%,0.0%,+28.5
American,1-0-0,100.0%,0.0%,+7.5
Loyola Mymt,2-0-0,100.0%,0.0%,+2.8
Sacred Hrt,1-0-0,100.0%,0.0%,+5.5
TN State,1-0-0,100.0%,0.0%,+4.0
Villanova,7-1-1,87.5%,12.5%,+7.3
Rhode Island,7-1-0,87.5%,12.5%,+6.5
New Mexico,7-1-0,87.5%,12.5%,+9.6
California,6-1-0,85.7%,14.3%,+11.0
Baylor,6-1-0,85.7%,14.3%,+10.8
U Mass,6-1-0,85.7%,14.3%,+7.3
Yale,5-1-0,83.3%,16.7%,+15.4
Troy,5-1-0,83.3%,16.7%,+3.6
Fordham,5-1-0,83.3%,16.7%,+8.2
Dayton,5-1-0,83.3%,16.7%,-0.2
Ohio,5-1-1,83.3%,16.7%,+7.9
Davidson,4-1-0,80.0%,20.0%,+9.9
Indiana St,4-1-0,80.0%,20.0%,+8.6
Utah Valley,4-1-0,80.0%,20.0%,+2.9
Gonzaga,7-2-0,77.8%,22.2%,+1.9
Maryland BC,3-1-0,75.0%,25.0%,+3.5
Texas Tech,6-2-1,75.0%,25.0%,+1.2
Arizona,6-2-0,75.0%,25.0%,+3.8
VA Tech,3-1-0,75.0%,25.0%,-5.8
Navy,3-1-0,75.0%,25.0%,+16.3
Howard,3-1-0,75.0%,25.0%,+12.9
Samford,6-2-0,75.0%,25.0%,+9.9
UCSD,3-1-0,75.0%,25.0%,+6.0
IPFW,6-2-0,75.0%,25.0%,+4.6
Belmont,5-2-0,71.4%,28.6%,+7.9
Winthrop,5-2-0,71.4%,28.6%,+11.6
La Salle,5-2-0,71.4%,28.6%,+6.9
Utah,5-2-0,71.4%,28.6%,+2.4
N Carolina,5-2-0,71.4%,28.6%,+6.9
Wisconsin,5-2-0,71.4%,28.6%,-0.4
Bradley,5-2-0,71.4%,28.6%,+2.7
Cal St Nrdge,5-2-0,71.4%,28.6%,+6.9
S Alabama,4-2-0,66.7%,33.3%,+2.6
Maryland,6-3-0,66.7%,33.3%,+4.9
Army,2-1-0,66.7%,33.3%,+2.8
Drexel,2-1-0,66.7%,33.3%,-3.2
Geo Mason,6-3-0,66.7%,33.3%,+2.7
Col Charlestn,4-2-0,66.7%,33.3%,+10.8
Charl South,2-1-0,66.7%,33.3%,+2.5
Miami,4-2-0,66.7%,33.3%,+8.3
Miss State,6-3-0,66.7%,33.3%,+4.8
Vanderbilt,6-3-0,66.7%,33.3%,+4.8
Grd Canyon,4-2-0,66.7%,33.3%,+7.5
Florida Intl,2-1-0,66.7%,33.3%,+3.0
Wright St,2-1-0,66.7%,33.3%,+4.8
Wash State,4-2-0,66.7%,33.3%,+9.4
Louisiana,2-1-0,66.7%,33.3%,-3.0
Colgate,2-1-0,66.7%,33.3%,-1.3
TN Tech,2-1-0,66.7%,33.3%,+3.3
NC-Asheville,2-1-0,66.7%,33.3%,+11.2
Jacksonville,2-1-0,66.7%,33.3%,+9.7
USC,4-2-0,66.7%,33.3%,+3.6
Wyoming,2-1-0,66.7%,33.3%,-1.3
Notre Dame,4-2-1,66.7%,33.3%,+2.9
S Methodist,6-3-0,66.7%,33.3%,+3.1
McNeese St,4-2-1,66.7%,33.3%,+3.4
Dartmouth,2-1-0,66.7%,33.3%,+5.7
TX-Arlington,2-1-0,66.7%,33.3%,+2.3
Queens,2-1-0,66.7%,33.3%,-6.0
N Dakota St,2-1-0,66.7%,33.3%,+0.7
Mt St Marys,2-1-0,66.7%,33.3%,+14.2
San Jose St,2-1-0,66.7%,33.3%,+1.7
Sam Hous St,4-2-0,66.7%,33.3%,+2.5
Pepperdine,2-1-0,66.7%,33.3%,+2.0
St Peters,2-1-0,66.7%,33.3%,-0.2
Norfolk St,2-1-0,66.7%,33.3%,+1.2
Bellarmine,2-1-0,66.7%,33.3%,+3.3
UTSA,2-1-0,66.7%,33.3%,+0.5
St Marys,5-3-0,62.5%,37.5%,+5.0
DePaul,5-3-0,62.5%,37.5%,+2.5
Boise St,5-3-0,62.5%,37.5%,+1.9
Kentucky,5-3-0,62.5%,37.5%,+1.6
Radford,3-2-0,60.0%,40.0%,+1.4
S Car State,3-2-0,60.0%,40.0%,+5.5
Nebraska,3-2-0,60.0%,40.0%,-1.2
GA Tech,3-2-0,60.0%,40.0%,+8.7
Wofford,3-2-0,60.0%,40.0%,+0.9
