Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,3-0-0,1.0,0.45065789473684204,1.0,3-0-0,1.0,0.7072164948453609,1.0,1-0-0,0.9999999999999999,0.05449591280653954,0.7333333333333334,1-0-0,0.9999999999999999,0.6451612903225807,1.0,1-0-0,1.0,0.9999999999999999,1.0,2-0-0,1.0,0.3014705882352941,1.0,3-0-0,0.9999999999999999,0.9999999999999999,1.0,0,0.0,0.22999999999999998,0.4814814814814815,1-0-0,1.0,0.834061135371179,0.9999999999999999,0,0.0,0.631578947368421,0.5727554179566564,1-0-0,1.0,0.7567567567567568,1.0,0-0-0,0.0,1.0,0.28346456692913385,0-0-0,0.0,0.0,0.3333333333333333,1-0-0,1.0,1.0,0.9999999999999998,3.0,3.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5325905471358849,1.0,3.0,-0.7699999999999999
W Georgia,2-1-0,0.45140032948929176,0.0,0.009433962264150941,0-1-0,0.0,0.0,0.0,1-1-0,0.19484702093397743,0.0,0.09333333333333338,2-0-0,0.9999999999999999,0.0,0.304635761589404,0,0.0,0.3728222996515679,0.2727272727272727,2-1-0,0.46720000000000017,0.0625,0.09090909090909094,2-1-0,0.4629032258064517,0.0,0.01869158878504673,0,0.0,0.22999999999999998,0.4814814814814815,0,0.0,0.048034934497816595,0.22077922077922074,0,0.0,0.631578947368421,0.5727554179566564,1-0-0,1.0,0.0,0.37500000000000006,1-0-0,1.0,0.2348284960422164,0.5590551181102362,1-0-0,1.0,0.1390532544378698,0.37606837606837606,0,0.0,0.452887537993921,0.240506329113924,1.0,-1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.014465065502183405,0.09577524160434658,2.0,0.22999999999999998
Le Moyne,18-13-1,0.3097199341021417,0.4605263157894736,0.5094339622641509,8-11-0,0.42100000000000004,0.6206185567010309,0.5337078651685393,9-4-0,0.50402576489533,0.5858310626702997,1.0,9-5-1,0.44131455399061015,0.6989247311827957,0.6026490066225166,8-7-0,0.533,0.2926829268292682,0.34545454545454546,11-9-1,0.28,0.20220588235294112,0.5252525252525253,12-10-1,0.26774193548387093,0.5255102040816326,0.34579439252336447,6-3-0,0.8893333333333334,0.885,1.0,7-4-0,0.636,0.7248908296943231,0.5909090909090908,0,0.0,0.631578947368421,0.5727554179566564,3-6-1,0.11066666666666664,0.6351351351351352,0.43750000000000006,4-1-0,0.8,0.8944591029023747,1.0,6-1-1,0.8570000000000001,0.13313609467455623,1.0,6-3-0,0.667,0.4498480243161095,0.5759493670886076,5.5,-3.0,5.0,4.5,1.0,2.5,2.5,3.0,3.0,0.0,-2.5,3.0,5.5,3.0,0.5226849473413819,0.7613230082278185,3.1666666666666665,0.3594897959183674
St. Thomas,51-37-2,0.3080724876441516,0.6677631578947367,0.33962264150943394,38-19-2,0.667,0.7793814432989691,0.7303370786516854,16-20-0,0.10466988727858295,0.5667574931880108,0.4,21-17-2,0.300469483568075,0.6308243727598567,0.32450331125827814,28-19-0,0.596,0.5087108013937282,0.3515151515151515,24-21-2,0.2528,0.48529411764705876,0.27272727272727276,23-20-2,0.25,0.7346938775510203,0.3644859813084112,28-17-0,0.8293333333333335,0.5800000000000001,0.5740740740740741,19-14-0,0.5760000000000001,0.6550218340611353,0.40909090909090906,7-1-0,0.875,0.7052631578947368,0.8049535603715171,15-10-2,0.4666666666666667,0.6918918918918919,0.40625000000000006,3-7-0,0.3,0.7678100263852243,0.0,10-11-0,0.47600000000000003,0.455621301775148,0.17094017094017092,13-6-0,0.684,0.7537993920972645,0.5253164556962024,15.0,20.0,-4.0,5.0,9.0,4.0,4.0,11.0,5.0,6.0,6.0,-4.0,-1.0,7.0,0.16972771641407658,0.31218872461007635,6.125,-0.15469387755102026
NC Central,131-97-3,0.2998352553542011,0.6085526315789473,0.3018867924528301,70-56-2,0.556,0.7237113402061855,0.5561797752808989,48-35-0,0.32045088566827695,0.5749318801089918,0.8266666666666667,54-32-2,0.4178403755868544,0.45519713261648753,0.304635761589404,72-60-1,0.546,0.5923344947735191,0.34545454545454546,62-49-2,0.2944,0.3529411764705882,0.31313131313131315,61-45-1,0.31612903225806455,0.48469387755102034,0.24299065420560745,69-51-2,0.7666666666666667,0.6950000000000001,0.5925925925925927,42-29-1,0.5920000000000001,0.7554585152838428,0.3766233766233765,10-11-0,0.47600000000000003,0.6105263157894737,0.5077399380804954,39-33-0,0.3893333333333334,0.7162162162162163,0.3541666666666667,29-17-0,0.63,0.6147757255936677,0.5511811023622046,32-24-1,0.5710000000000001,0.4023668639053255,0.42735042735042733,34-18-3,0.654,0.5197568389057752,0.40506329113924044,35.5,15.0,13.0,23.0,12.5,14.0,16.5,19.0,13.5,-1.0,6.0,12.0,8.5,17.5,0.4025173388132546,0.21240886168834217,12.0,0.21030612244897973
SE Louisiana,118-93-2,0.27347611202635913,0.49013157894736836,0.1792452830188679,62-58-2,0.517,0.6536082474226804,0.48314606741573035,39-28-1,0.32689210950080516,0.4550408719346049,0.38666666666666666,64-38-2,0.4178403755868544,0.38351254480286745,0.21192052980132453,51-53-0,0.49,0.3554006968641114,0.2424242424242424,66-48-0,0.3264,0.3492647058823529,0.30303030303030304,80-54-0,0.35,0.5408163265306123,0.21495327102803738,37-39-2,0.6493333333333334,0.45499999999999996,0.43827160493827166,33-30-2,0.524,0.3624454148471616,0.1818181818181818,9-7-0,0.563,0.6131578947368421,0.5479876160990713,21-19-1,0.3666666666666667,0.545945945945946,0.3854166666666667,33-16-0,0.674,0.4775725593667547,0.4330708661417323,23-19-0,0.5479999999999999,0.3668639053254439,0.28205128205128205,49-39-0,0.557,0.4650455927051672,0.27215189873417717,26.0,5.0,11.5,27.0,-2.0,18.0,26.0,-1.0,4.0,2.0,2.5,17.0,4.0,10.0,0.013180708964808663,0.1107086540413108,16.6,-0.08581632653061233
Sam Hous St,136-108-6,0.27018121911037896,0.694078947368421,0.2641509433962264,72-57-3,0.5579999999999999,0.7731958762886598,0.5786516853932584,46-32-2,0.33977455716586147,0.6621253405994549,0.68,46-38-1,0.2926447574334897,0.6810035842293908,0.20529801324503313,86-68-5,0.5579999999999999,0.5087108013937282,0.34545454545454546,63-51-4,0.28479999999999994,0.5404411764705882,0.32323232323232326,60-59-3,0.19999999999999996,0.5918367346938775,0.1588785046728972,75-47-3,0.8200000000000001,0.7050000000000001,0.6358024691358025,43-29-1,0.5970000000000001,0.6637554585152838,0.3571428571428571,12-16-0,0.429,0.581578947368421,0.5665634674922602,23-12-1,0.5426666666666667,0.7702702702702704,0.47395833333333337,23-26-0,0.469,0.6543535620052772,0.1889763779527559,41-25-3,0.621,0.5828402366863906,0.5128205128205128,55-48-3,0.534,0.6079027355623101,0.26582278481012656,31.0,16.5,15.0,8.5,20.5,14.0,2.5,29.5,14.5,-4.0,11.5,-3.0,17.5,8.5,0.12331428204469563,0.07151332531888654,22.6,0.11316326530612253
Colgate,134-107-4,0.26853377265238887,0.5394736842105262,0.3018867924528301,74-53-4,0.583,0.7216494845360825,0.6235955056179775,35-29-3,0.27053140096618367,0.5040871934604905,0.6,42-30-2,0.34741784037558676,0.45519713261648753,0.26490066225165565,89-73-1,0.549,0.4006968641114982,0.34545454545454546,72-56-2,0.30079999999999996,0.4779411764705882,0.393939393939394,41-30-3,0.3193548387096773,0.6275510204081631,0.3644859813084112,89-76-1,0.7186666666666667,0.7250000000000001,0.54320987654321,56-42-1,0.5710000000000001,0.3406113537117904,0.3701298701298701,7-5-1,0.583,0.6526315789473683,0.5665634674922602,15-12-0,0.40800000000000003,0.6540540540540541,0.6302083333333335,32-30-0,0.516,0.395778364116095,0.3307086614173228,28-24-0,0.539,0.5118343195266273,0.37606837606837606,77-61-0,0.5579999999999999,0.46200607902735563,0.29746835443037967,29.0,23.0,7.5,13.0,16.5,17.0,12.5,13.5,14.5,2.5,3.0,2.0,4.0,16.0,-0.1373298227587978,-0.11605595541053226,27.3,0.09744897959183696
Yale,309-248-16,0.26688632619439867,0.6052631578947367,0.27358490566037735,214-172-10,0.554,0.756701030927835,0.550561797752809,162-109-7,0.3526570048309178,0.5940054495912807,0.7066666666666667,118-102-4,0.2738654147104851,0.5161290322580646,0.2450331125827815,181-143-11,0.559,0.4668989547038327,0.32121212121212117,174-129-12,0.3184,0.5551470588235294,0.43434343434343436,144-116-10,0.2806451612903226,0.6581632653061223,0.3177570093457944,163-127-6,0.7493333333333334,0.62,0.5308641975308642,105-105-3,0.5,0.42358078602620086,0.19480519480519476,87-76-2,0.534,0.6763157894736842,0.5913312693498453,18-17-3,0.352,0.7216216216216217,0.35937500000000006,50-39-5,0.562,0.453825857519789,0.3700787401574803,45-37-1,0.549,0.5798816568047338,0.5128205128205128,42-46-4,0.47700000000000004,0.4893617021276596,0.240506329113924,69.0,47.0,56.5,18.0,43.5,51.0,33.0,39.0,1.5,12.0,2.5,13.5,8.5,-2.0,-0.13156627279732858,-0.12605579928494481,38.1,-0.03816326530612235
N Florida,141-115-2,0.2602965403624383,0.42763157894736836,0.2830188679245283,83-73-2,0.532,0.645360824742268,0.5674157303370787,47-34-0,0.32367149758454106,0.4305177111716621,0.6666666666666667,61-56-0,0.2503912363067292,0.30824372759856633,0.2450331125827815,73-55-2,0.5700000000000001,0.3449477351916376,0.34545454545454546,76-66-1,0.256,0.27205882352941174,0.2828282828282829,91-67-2,0.31612903225806455,0.510204081632653,0.32710280373831774,47-47-0,0.6666666666666667,0.585,0.4876543209876544,55-36-1,0.604,0.31877729257641924,0.4285714285714285,8-14-0,0.364,0.4631578947368421,0.5603715170278638,32-29-0,0.3666666666666667,0.5027027027027028,0.33333333333333337,23-18-0,0.561,0.3482849604221636,0.3779527559055118,35-24-0,0.593,0.3727810650887574,0.4615384615384615,54-38-2,0.5870000000000001,0.4103343465045593,0.38607594936708856,27.0,11.0,13.0,5.0,19.0,10.5,25.0,0.0,19.5,-6.0,3.0,5.0,11.0,17.0,0.046718469047007494,-0.0244961046665938,36.4,0.074795918367347
