Team,Over Record,Over %,Under %,Total +/-
Queens,22-11-2,66.7%,33.3%,+3.2
Kentucky,50-27-0,64.9%,35.1%,+4.7
Samford,78-46-1,62.9%,37.1%,+5.9
Grd Canyon,44-26-0,62.9%,37.1%,+4.3
New Orleans,64-38-1,62.8%,37.3%,+3.3
Belmont,44-27-1,62.0%,38.0%,+4.3
Richmond,76-50-2,60.3%,39.7%,+2.2
NC-Asheville,53-35-2,60.2%,39.8%,+1.8
Incar Word,68-45-2,60.2%,39.8%,+3.5
Wyoming,88-59-1,59.9%,40.1%,+3.3
Idaho St,98-67-3,59.4%,40.6%,+3.0
Delaware St,84-58-1,59.2%,40.9%,+3.0
WI-Milwkee,91-63-0,59.1%,40.9%,+3.0
S Carolina,72-50-4,59.0%,41.0%,+3.1
Harvard,59-41-0,59.0%,41.0%,+2.0
Auburn,63-44-1,58.9%,41.1%,+3.9
Geo Mason,81-57-0,58.7%,41.3%,+2.0
E Tenn St,58-41-2,58.6%,41.4%,+1.0
Texas St,65-46-3,58.6%,41.4%,+1.5
North Dakota,90-64-1,58.4%,41.6%,+3.1
Neb Omaha,97-69-0,58.4%,41.6%,+3.3
Loyola-MD,66-47-2,58.4%,41.6%,+2.9
Weber St,60-43-3,58.3%,41.8%,+2.6
Wofford,62-45-1,57.9%,42.1%,+3.5
Brown,67-49-0,57.8%,42.2%,+2.8
Tulane,94-69-1,57.7%,42.3%,+3.0
Air Force,102-75-2,57.6%,42.4%,+2.3
Youngs St,84-62-0,57.5%,42.5%,+4.6
UC Irvine,50-37-2,57.5%,42.5%,+4.0
Northeastrn,78-58-1,57.4%,42.7%,+1.9
Central Ark,72-54-2,57.1%,42.9%,+3.5
TX A&M-Com,24-18-0,57.1%,42.9%,+7.3
Lipscomb,52-39-1,57.1%,42.9%,+4.6
Baylor,48-36-1,57.1%,42.9%,+3.5
James Mad,73-55-0,57.0%,43.0%,+2.6
S Methodist,57-43-0,57.0%,43.0%,+1.7
Bellarmine,33-25-1,56.9%,43.1%,+1.2
Oregon St,95-72-1,56.9%,43.1%,+1.8
Navy,54-41-1,56.8%,43.2%,-0.2
BYU,54-41-0,56.8%,43.2%,+4.1
Dayton,50-38-2,56.8%,43.2%,+3.3
W Virginia,71-54-2,56.8%,43.2%,+2.9
Rice,84-64-1,56.8%,43.2%,+2.3
WI-Grn Bay,89-68-1,56.7%,43.3%,+1.7
SC Upstate,69-53-0,56.6%,43.4%,+1.0
Drake,65-50-1,56.5%,43.5%,+3.1
Columbia,74-57-1,56.5%,43.5%,+3.6
Louisiana,61-47-2,56.5%,43.5%,+1.9
Oral Roberts,70-54-1,56.5%,43.6%,+0.5
Montana,58-45-0,56.3%,43.7%,+3.5
UNLV,77-60-0,56.2%,43.8%,+3.3
UTSA,87-68-1,56.1%,43.9%,+2.7
Florida Intl,85-67-2,55.9%,44.1%,+1.7
Gard-Webb,53-42-1,55.8%,44.2%,+2.7
S Utah,82-65-3,55.8%,44.2%,+3.0
UCSD,29-23-1,55.8%,44.2%,+4.7
S Dakota St,45-36-1,55.6%,44.4%,+2.3
UCSB,52-42-3,55.3%,44.7%,+0.1
Maine,68-55-1,55.3%,44.7%,+1.3
Oregon,53-43-0,55.2%,44.8%,+1.5
N Colorado,69-56-2,55.2%,44.8%,+1.6
IPFW,64-52-2,55.2%,44.8%,+2.9
SIU Edward,92-75-2,55.1%,44.9%,+1.2
South Dakota,66-54-0,55.0%,45.0%,+2.9
Stetson,61-50-1,55.0%,45.1%,+1.8
Minnesota,84-69-2,54.9%,45.1%,+1.6
Alcorn St,56-46-0,54.9%,45.1%,+2.9
U Mass,84-69-0,54.9%,45.1%,+1.8
F Dickinson,62-51-2,54.9%,45.1%,+3.4
Iowa,62-51-2,54.9%,45.1%,+2.6
E Carolina,85-70-3,54.8%,45.2%,+1.5
Hofstra,52-43-1,54.7%,45.3%,+2.2
Hampton,64-53-1,54.7%,45.3%,+1.1
NC-Grnsboro,53-44-2,54.6%,45.4%,-0.3
N Carolina,54-45-0,54.6%,45.5%,+3.1
Denver,90-75-2,54.6%,45.5%,+2.2
Ohio,67-56-3,54.5%,45.5%,+2.6
Hsn Christian,67-56-0,54.5%,45.5%,+4.9
Missouri St,74-62-1,54.4%,45.6%,+1.8
Michigan,63-53-1,54.3%,45.7%,+1.5
TX Southern,57-48-2,54.3%,45.7%,+2.5
CS Bakersfld,58-49-0,54.2%,45.8%,+2.2
NJIT,65-55-0,54.2%,45.8%,+0.7
Cal Baptist,40-34-3,54.1%,46.0%,+0.4
LSU,67-57-1,54.0%,46.0%,+2.9
Colorado St,61-52-2,54.0%,46.0%,+3.4
Delaware,75-64-2,54.0%,46.0%,+1.7
Wichita St,49-42-1,53.9%,46.2%,+1.9
Utah Valley,49-42-1,53.9%,46.2%,-0.3
S Alabama,72-62-1,53.7%,46.3%,+1.6
TN State,73-63-1,53.7%,46.3%,+0.8
VA Tech,66-57-2,53.7%,46.3%,+2.0
Arkansas,59-51-1,53.6%,46.4%,+2.1
Nicholls,37-32-0,53.6%,46.4%,+2.7
Syracuse,68-59-1,53.5%,46.5%,+2.4
Michigan St,53-46-0,53.5%,46.5%,+1.0
Arkansas St,76-66-1,53.5%,46.5%,+2.7
W Kentucky,61-53-3,53.5%,46.5%,+2.2
St Josephs,84-73-2,53.5%,46.5%,+1.3
Clemson,62-54-1,53.5%,46.6%,+1.0
Arizona St,73-64-0,53.3%,46.7%,+1.8
UAB,50-44-3,53.2%,46.8%,+1.8
Nebraska,85-75-2,53.1%,46.9%,+1.9
NC-Wilmgton,60-53-0,53.1%,46.9%,+1.6
St Johns,77-68-2,53.1%,46.9%,+3.1
