Team,Over Record,Over %,Under %,Total +/-
Queens,24-14-1,63.2%,36.8%,+1.2
Miss Val St,87-56-1,60.8%,39.2%,+4.2
New Orleans,129-87-2,59.7%,40.3%,+2.1
Idaho St,187-128-5,59.4%,40.6%,+4.6
UCSD,33-23-2,58.9%,41.1%,+7.2
TX A&M-Com,25-18-0,58.1%,41.9%,+5.3
S Indiana,25-19-0,56.8%,43.2%,+2.5
SE Missouri,196-149-6,56.8%,43.2%,+3.6
Kennesaw St,81-62-2,56.6%,43.4%,+2.0
Grd Canyon,81-62-0,56.6%,43.4%,+0.9
NC State,183-141-4,56.5%,43.5%,+1.9
Neb Omaha,96-74-1,56.5%,43.5%,+2.1
North Dakota,123-95-1,56.4%,43.6%,+2.1
SIU Edward,125-97-4,56.3%,43.7%,+0.6
Gard-Webb,85-67-2,55.9%,44.1%,+3.1
Oakland,148-117-4,55.9%,44.2%,+2.4
Coppin St,77-61-1,55.8%,44.2%,+1.4
SE Louisiana,68-54-0,55.7%,44.3%,+3.2
NC-Asheville,79-63-5,55.6%,44.4%,+1.9
Weber St,199-159-3,55.6%,44.4%,+1.9
TX-Pan Am,70-56-1,55.6%,44.4%,+1.4
High Point,76-61-2,55.5%,44.5%,+3.0
Wright St,189-152-2,55.4%,44.6%,+0.9
Lehigh,88-71-1,55.4%,44.7%,+3.5
Florida Intl,172-139-2,55.3%,44.7%,+1.2
Iowa,164-133-1,55.2%,44.8%,+2.9
Nevada,192-156-3,55.2%,44.8%,+1.7
Youngs St,176-143-1,55.2%,44.8%,+1.9
Le Moyne,11-9-0,55.0%,45.0%,-2.5
N Colorado,144-118-5,55.0%,45.0%,+2.7
Lipscomb,89-73-1,54.9%,45.1%,+1.8
Hofstra,209-172-4,54.9%,45.1%,+2.9
TX A&M-CC,74-61-3,54.8%,45.2%,+0.5
Alcorn St,69-57-2,54.8%,45.2%,+1.9
U Mass,167-138-3,54.8%,45.3%,+1.8
Norfolk St,75-62-1,54.7%,45.3%,+0.4
NW State,70-58-3,54.7%,45.3%,+1.6
F Dickinson,76-63-2,54.7%,45.3%,+3.7
Buffalo,184-154-5,54.4%,45.6%,+1.8
Texas St,124-104-2,54.4%,45.6%,+1.0
CS Bakersfld,76-64-0,54.3%,45.7%,+1.1
Brown,159-135-4,54.1%,45.9%,+1.9
Toledo,198-169-3,54.0%,46.1%,+1.1
Auburn,192-164-2,53.9%,46.1%,+1.9
American,83-71-0,53.9%,46.1%,+0.6
Samford,181-155-4,53.9%,46.1%,+2.2
Indiana St,183-157-5,53.8%,46.2%,+1.7
Radford,78-67-1,53.8%,46.2%,+0.2
UTSA,121-104-3,53.8%,46.2%,+1.4
S Utah,128-110-2,53.8%,46.2%,+2.0
UNLV,186-160-3,53.8%,46.2%,+1.3
Oral Roberts,116-100-1,53.7%,46.3%,+1.9
Incar Word,58-50-1,53.7%,46.3%,+2.1
Howard,66-57-1,53.7%,46.3%,+1.0
Fresno St,169-146-6,53.7%,46.4%,+1.6
Purdue,177-153-5,53.6%,46.4%,+1.0
TX-Arlington,128-111-2,53.6%,46.4%,+1.5
Montana St,182-158-0,53.5%,46.5%,+2.3
Montana,185-161-6,53.5%,46.5%,+2.3
