Team,Over Record,Over %,Under %,Total +/-
Columbia,2-0-0,100.0%,0.0%,+10.3
Jacksonville,2-0-0,100.0%,0.0%,+17.3
Central Mich,3-0-0,100.0%,0.0%,+15.8
Weber St,2-0-0,100.0%,0.0%,+25.3
IL-Chicago,1-0-0,100.0%,0.0%,+34.0
Gonzaga,5-0-0,100.0%,0.0%,+8.0
Mass Lowell,2-0-0,100.0%,0.0%,+13.3
Ohio,4-0-1,100.0%,0.0%,+11.4
TN State,2-0-0,100.0%,0.0%,+12.3
S Car State,2-0-0,100.0%,0.0%,+24.3
Arkansas St,2-0-0,100.0%,0.0%,+8.0
W Georgia,3-0-0,100.0%,0.0%,+9.7
N Florida,3-0-0,100.0%,0.0%,+5.3
N Arizona,1-0-0,100.0%,0.0%,+14.5
Radford,2-0-0,100.0%,0.0%,+12.5
Beth-Cook,2-0-0,100.0%,0.0%,+4.3
TX El Paso,3-0-1,100.0%,0.0%,+10.3
NC-Asheville,2-0-2,100.0%,0.0%,+5.8
S Methodist,2-0-0,100.0%,0.0%,+16.5
Bucknell,2-0-0,100.0%,0.0%,+13.3
Marquette,1-0-0,100.0%,0.0%,+16.0
Cleveland St,2-0-0,100.0%,0.0%,+6.3
Mercer,2-0-0,100.0%,0.0%,+9.8
South Dakota,3-0-0,100.0%,0.0%,+16.8
Kentucky,3-0-0,100.0%,0.0%,+9.2
Norfolk St,2-0-0,100.0%,0.0%,+8.3
IPFW,2-0-0,100.0%,0.0%,+17.3
Georgetown,2-0-0,100.0%,0.0%,+8.5
N Colorado,1-0-0,100.0%,0.0%,+7.0
UTSA,2-0-0,100.0%,0.0%,+4.8
Akron,3-0-0,100.0%,0.0%,+7.5
Idaho,2-0-0,100.0%,0.0%,+9.8
Maryland ES,2-0-0,100.0%,0.0%,+14.5
Charl South,1-0-0,100.0%,0.0%,+12.0
Dayton,4-0-0,100.0%,0.0%,+8.5
NC A&T,3-0-0,100.0%,0.0%,+6.3
Notre Dame,3-0-0,100.0%,0.0%,+8.7
S Alabama,3-0-0,100.0%,0.0%,+8.0
LA Tech,2-0-0,100.0%,0.0%,+20.3
Hampton,2-0-0,100.0%,0.0%,+8.5
Clemson,2-0-0,100.0%,0.0%,+11.0
W Carolina,2-0-0,100.0%,0.0%,+4.0
Fla Atlantic,3-0-0,100.0%,0.0%,+8.0
Col Charlestn,2-0-0,100.0%,0.0%,+47.5
CS Fullerton,2-0-1,100.0%,0.0%,+10.0
St Fran (PA),2-0-0,100.0%,0.0%,+10.0
Kennesaw St,1-0-0,100.0%,0.0%,+1.5
Gard-Webb,3-0-0,100.0%,0.0%,+5.3
Samford,2-0-0,100.0%,0.0%,+29.5
SC Upstate,2-0-0,100.0%,0.0%,+13.8
Sac State,2-0-0,100.0%,0.0%,+13.8
E Tenn St,1-0-0,100.0%,0.0%,+9.0
Towson,2-0-0,100.0%,0.0%,+15.5
Alabama,2-0-1,100.0%,0.0%,+11.2
Incar Word,2-0-1,100.0%,0.0%,+7.8
Bradley,2-0-0,100.0%,0.0%,+10.8
Ark Pine Bl,3-0-0,100.0%,0.0%,+12.5
Georgia,3-0-0,100.0%,0.0%,+14.5
Hawaii,3-0-0,100.0%,0.0%,+5.7
Mississippi,3-0-0,100.0%,0.0%,+15.5
SIU Edward,2-0-0,100.0%,0.0%,+7.5
St. Thomas,2-0-0,100.0%,0.0%,+23.0
Baylor,5-1-0,83.3%,16.7%,0.0
New Orleans,4-1-0,80.0%,20.0%,+8.4
Northeastrn,4-1-0,80.0%,20.0%,+2.2
Marist,4-1-0,80.0%,20.0%,+8.2
N Carolina,3-1-0,75.0%,25.0%,+6.4
James Mad,3-1-0,75.0%,25.0%,+11.1
Liberty,3-1-0,75.0%,25.0%,+9.9
St Johns,3-1-0,75.0%,25.0%,+5.8
Davidson,3-1-0,75.0%,25.0%,+9.1
SE Missouri,3-1-0,75.0%,25.0%,+1.1
Lamar,3-1-0,75.0%,25.0%,+2.0
Texas Tech,3-1-1,75.0%,25.0%,+1.0
Prairie View,3-1-0,75.0%,25.0%,+8.8
Fla Gulf Cst,3-1-0,75.0%,25.0%,+3.4
Miami,3-1-0,75.0%,25.0%,+12.1
Stetson,3-1-0,75.0%,25.0%,+10.0
Indiana St,3-1-0,75.0%,25.0%,+4.8
Sam Hous St,3-1-0,75.0%,25.0%,+6.1
Auburn,3-1-0,75.0%,25.0%,+12.0
TN Tech,3-1-0,75.0%,25.0%,+12.8
Utah Valley,3-1-0,75.0%,25.0%,+4.1
Oregon St,3-1-0,75.0%,25.0%,+4.0
Portland St,3-1-0,75.0%,25.0%,+7.9
TX Southern,3-1-0,75.0%,25.0%,+8.6
Toledo,3-1-0,75.0%,25.0%,+7.6
Lafayette,3-1-0,75.0%,25.0%,+7.1
Boise St,3-1-0,75.0%,25.0%,+3.4
St Marys,3-1-0,75.0%,25.0%,+3.5
Temple,3-1-0,75.0%,25.0%,+7.3
NC-Grnsboro,3-1-0,75.0%,25.0%,-3.8
Illinois St,3-1-0,75.0%,25.0%,+14.1
Army,3-1-0,75.0%,25.0%,+19.5
TX-Pan Am,3-1-0,75.0%,25.0%,+5.1
Geo Wshgtn,2-1-0,66.7%,33.3%,+1.3
Wisconsin,2-1-0,66.7%,33.3%,+8.0
Florida,2-1-0,66.7%,33.3%,+10.3
Dartmouth,2-1-0,66.7%,33.3%,+10.2
Montana,2-1-0,66.7%,33.3%,+7.0
S Illinois,2-1-0,66.7%,33.3%,+7.0
Buffalo,2-1-0,66.7%,33.3%,+5.0
TX A&M-CC,2-1-0,66.7%,33.3%,-1.5
New Mexico,2-1-0,66.7%,33.3%,+8.7
Charlotte,2-1-0,66.7%,33.3%,+11.8
Central Ark,2-1-0,66.7%,33.3%,-4.0
Pittsburgh,2-1-0,66.7%,33.3%,+14.8
Santa Clara,2-1-0,66.7%,33.3%,-2.3
Canisius,2-1-0,66.7%,33.3%,+1.5
Arizona,4-2-0,66.7%,33.3%,+3.0
Idaho St,2-1-0,66.7%,33.3%,-4.7
San Francisco,2-1-0,66.7%,33.3%,+0.2
Oregon,2-1-0,66.7%,33.3%,+7.2
Denver,2-1-0,66.7%,33.3%,+16.7
Iowa,2-1-0,66.7%,33.3%,+3.8
Alabama St,2-1-0,66.7%,33.3%,+11.7
Minnesota,2-1-0,66.7%,33.3%,+1.0
E Carolina,2-1-0,66.7%,33.3%,+9.2
Northwestern,2-1-0,66.7%,33.3%,+0.8
Troy,2-1-0,66.7%,33.3%,-0.2
Alcorn St,2-1-0,66.7%,33.3%,-2.2
Neb Omaha,2-1-0,66.7%,33.3%,-2.0
Seattle,2-1-0,66.7%,33.3%,+15.5
Mt St Marys,2-1-0,66.7%,33.3%,+6.2
N Hampshire,2-1-0,66.7%,33.3%,+10.3
Miss Val St,2-1-0,66.7%,33.3%,+7.0
Rhode Island,2-1-0,66.7%,33.3%,+0.5
Villanova,2-1-0,66.7%,33.3%,+3.5
DePaul,2-1-0,66.7%,33.3%,+3.5
E Washingtn,2-1-0,66.7%,33.3%,-3.3
Fresno St,2-1-0,66.7%,33.3%,-2.8
WI-Grn Bay,2-1-0,66.7%,33.3%,+3.8
California,2-1-0,66.7%,33.3%,+19.5
Siena,2-1-0,66.7%,33.3%,+1.3
Montana St,2-1-0,66.7%,33.3%,-1.2
Purdue,2-1-0,66.7%,33.3%,+1.2
Florida A&M,2-1-0,66.7%,33.3%,+2.5
Fordham,2-1-0,66.7%,33.3%,-4.3
Harvard,2-1-0,66.7%,33.3%,-5.7
Abl Christian,2-1-0,66.7%,33.3%,-0.3
N Dakota St,2-1-0,66.7%,33.3%,+6.2
Duke,2-1-0,66.7%,33.3%,-1.3
Cal Baptist,2-1-0,66.7%,33.3%,+9.3
App State,2-1-0,66.7%,33.3%,-8.7
Manhattan,2-1-0,66.7%,33.3%,+6.3
WI-Milwkee,2-1-0,66.7%,33.3%,-2.7
S Carolina,2-1-0,66.7%,33.3%,-0.7
Mercyhurst,2-1-0,66.7%,33.3%,+4.2
Florida Intl,2-1-0,66.7%,33.3%,+4.8
Yale,2-1-0,66.7%,33.3%,-2.0
North Texas,2-1-1,66.7%,33.3%,+0.9
Lindenwood,2-1-0,66.7%,33.3%,+5.0
S Indiana,2-1-0,66.7%,33.3%,+9.5
U Mass,2-1-0,66.7%,33.3%,+15.3
Memphis,3-2-0,60.0%,40.0%,-3.3
Oklahoma,3-2-0,60.0%,40.0%,+2.8
Grd Canyon,3-2-0,60.0%,40.0%,+5.2
Kansas St,3-2-0,60.0%,40.0%,+7.2
Delaware,3-2-0,60.0%,40.0%,-1.7
Utah,3-2-0,60.0%,40.0%,-1.6
Miss State,3-2-0,60.0%,40.0%,+1.4
Maine,3-2-0,60.0%,40.0%,+0.2
Miami (OH),3-2-0,60.0%,40.0%,0.0
TX-Arlington,1-1-0,50.0%,50.0%,+6.0
Pepperdine,1-1-0,50.0%,50.0%,+1.5
F Dickinson,1-1-0,50.0%,50.0%,+13.3
Boston U,2-2-0,50.0%,50.0%,+5.3
McNeese St,1-1-1,50.0%,50.0%,+1.0
UNLV,3-3-0,50.0%,50.0%,+3.3
Lg Beach St,1-1-0,50.0%,50.0%,-2.3
Bowling Grn,2-2-0,50.0%,50.0%,+8.9
Bellarmine,1-1-0,50.0%,50.0%,+2.8
E Kentucky,1-1-0,50.0%,50.0%,-10.5
Sacred Hrt,2-2-0,50.0%,50.0%,+2.4
UC Riverside,2-2-0,50.0%,50.0%,+1.5
VA Tech,2-2-0,50.0%,50.0%,-2.6
Tulane,1-1-0,50.0%,50.0%,+0.3
Holy Cross,2-2-0,50.0%,50.0%,-2.9
Stony Brook,1-1-0,50.0%,50.0%,+7.8
Quinnipiac,2-2-0,50.0%,50.0%,-1.9
Tennessee,2-2-0,50.0%,50.0%,-7.8
Rutgers,2-2-0,50.0%,50.0%,-0.9
Houston,2-2-0,50.0%,50.0%,-2.8
Wofford,2-2-0,50.0%,50.0%,+3.9
La Salle,2-2-0,50.0%,50.0%,-2.3
Detroit,1-1-0,50.0%,50.0%,+3.5
Evansville,1-1-0,50.0%,50.0%,-5.8
Tulsa,1-1-0,50.0%,50.0%,-1.5
Arizona St,1-1-0,50.0%,50.0%,-16.8
Rob Morris,1-1-0,50.0%,50.0%,-2.0
W Virginia,2-2-1,50.0%,50.0%,-3.9
Maryland BC,1-1-0,50.0%,50.0%,+1.0
Cincinnati,2-2-0,50.0%,50.0%,-0.4
S Dakota St,1-1-0,50.0%,50.0%,+1.3
Missouri,2-2-0,50.0%,50.0%,+7.3
Delaware St,1-1-0,50.0%,50.0%,-3.8
NC-Wilmgton,1-1-0,50.0%,50.0%,+0.8
LIU,1-1-0,50.0%,50.0%,-0.5
Old Dominion,2-2-1,50.0%,50.0%,+1.1
Cal Poly,1-1-0,50.0%,50.0%,-2.5
Richmond,1-1-0,50.0%,50.0%,-3.5
LSU,2-2-0,50.0%,50.0%,-0.1
Bryant,1-1-0,50.0%,50.0%,-5.0
