Team,Over Record,Over %,Under %,Total +/-
New Orleans,210-148-5,58.7%,41.3%,+2.8
W Georgia,4-3-0,57.1%,42.9%,-4.2
North Dakota,200-151-3,57.0%,43.0%,+2.4
Grd Canyon,139-105-2,57.0%,43.0%,+1.1
Queens,37-28-2,56.9%,43.1%,+1.0
Oral Roberts,224-173-3,56.4%,43.6%,+2.4
Idaho St,289-224-6,56.3%,43.7%,+2.3
S Indiana,37-29-0,56.1%,43.9%,+2.4
NC-Asheville,133-105-5,55.9%,44.1%,+1.8
Neb Omaha,186-147-3,55.9%,44.1%,+2.3
Oakland,251-199-6,55.8%,44.2%,+2.6
UCSD,58-46-3,55.8%,44.2%,+3.2
Buffalo,328-264-9,55.4%,44.6%,+2.4
SE Missouri,293-238-8,55.2%,44.8%,+3.0
Youngs St,300-244-3,55.2%,44.9%,+2.6
Wake Forest,387-315-12,55.1%,44.9%,+1.6
Weber St,308-252-6,55.0%,45.0%,+1.5
Lipscomb,149-123-3,54.8%,45.2%,+2.1
Hsn Christian,110-91-3,54.7%,45.3%,+4.1
South Dakota,192-160-5,54.6%,45.5%,+2.9
UTSA,182-152-3,54.5%,45.5%,+2.1
E Washingtn,311-260-6,54.5%,45.5%,+2.2
McNeese St,110-92-2,54.5%,45.5%,+2.0
SC Upstate,132-111-0,54.3%,45.7%,+0.8
S Utah,219-185-6,54.2%,45.8%,+1.6
Gard-Webb,134-114-3,54.0%,46.0%,+1.9
N Colorado,252-216-7,53.9%,46.2%,+2.4
NW State,116-100-5,53.7%,46.3%,+1.6
Denver,299-259-7,53.6%,46.4%,+1.0
Auburn,333-289-4,53.5%,46.5%,+1.6
TX Southern,147-128-2,53.5%,46.6%,+2.6
Portland St,282-246-8,53.4%,46.6%,+2.3
Boston Col,339-296-13,53.4%,46.6%,+1.1
Abl Christian,103-90-2,53.4%,46.6%,+1.5
Montana St,296-259-0,53.3%,46.7%,+1.2
Nevada,341-299-6,53.3%,46.7%,+1.1
Radford,132-116-1,53.2%,46.8%,+0.6
Stetson,124-109-3,53.2%,46.8%,+1.7
W Michigan,315-277-5,53.2%,46.8%,+1.1
WI-Grn Bay,308-271-7,53.2%,46.8%,+1.4
Bellarmine,59-52-2,53.2%,46.9%,+1.0
S Dakota St,223-197-3,53.1%,46.9%,+1.8
Hofstra,309-273-6,53.1%,46.9%,+1.9
Baylor,321-284-7,53.1%,46.9%,+1.8
IPFW,210-186-9,53.0%,47.0%,+1.3
Iowa St,340-302-12,53.0%,47.0%,+1.5
Florida Intl,278-247-6,53.0%,47.1%,+0.9
Montana,299-267-7,52.8%,47.2%,+1.4
Santa Clara,309-276-5,52.8%,47.2%,+1.0
Providence,346-309-9,52.8%,47.2%,+1.3
Dayton,348-311-8,52.8%,47.2%,+0.7
Wofford,294-263-6,52.8%,47.2%,+0.7
Delaware,297-266-4,52.8%,47.3%,+1.5
TX-Pan Am,108-97-3,52.7%,47.3%,+0.7
WI-Milwkee,314-282-3,52.7%,47.3%,+1.3
Austin Peay,297-267-12,52.7%,47.3%,+2.8
SIU Edward,179-161-7,52.7%,47.4%,+0.2
F Dickinson,122-110-4,52.6%,47.4%,+2.0
Marquette,357-322-5,52.6%,47.4%,+1.3
Iowa,368-332-11,52.6%,47.4%,+1.6
Ball St,298-269-11,52.6%,47.4%,+1.2
U Mass,337-305-5,52.5%,47.5%,+1.3
Samford,279-253-4,52.4%,47.6%,+2.1
Lafayette,118-107-5,52.4%,47.6%,+0.3
Campbell,118-107-3,52.4%,47.6%,+0.7
Indiana St,314-285-8,52.4%,47.6%,+1.0
CS Bakersfld,122-111-0,52.4%,47.6%,+0.7
Belmont,212-193-3,52.4%,47.7%,+1.4
Incar Word,89-81-2,52.4%,47.7%,+1.5
Idaho,281-256-6,52.3%,47.7%,+0.8
Colorado St,314-286-9,52.3%,47.7%,+1.4
Holy Cross,136-124-5,52.3%,47.7%,+0.2
UNLV,356-325-8,52.3%,47.7%,+1.1
Howard,115-105-3,52.3%,47.7%,+1.5
Miss Val St,127-116-4,52.3%,47.7%,+1.2
NC State,376-344-10,52.2%,47.8%,+0.8
Central Ark,106-97-4,52.2%,47.8%,+2.1
N Florida,131-120-4,52.2%,47.8%,+1.6
Brown,221-203-6,52.1%,47.9%,+1.0
Morgan St,124-114-5,52.1%,47.9%,+1.1
Wyoming,315-290-11,52.1%,47.9%,+1.4
Lehigh,127-117-2,52.1%,48.0%,+2.0
Prairie View,117-108-2,52.0%,48.0%,+0.6
Toledo,313-289-5,52.0%,48.0%,+1.0
Northeastrn,283-262-9,51.9%,48.1%,+0.6
Charlotte,316-293-14,51.9%,48.1%,+1.1
Gonzaga,373-346-5,51.9%,48.1%,+0.8
Bowling Grn,305-283-5,51.9%,48.1%,+0.9
Geo Mason,319-296-6,51.9%,48.1%,+0.8
Bucknell,141-131-4,51.8%,48.2%,+1.2
VMI,155-144-1,51.8%,48.2%,+2.5
N Carolina,445-414-7,51.8%,48.2%,+0.7
Rhode Island,323-301-4,51.8%,48.2%,+0.6
IL-Chicago,313-292-2,51.7%,48.3%,+1.1
Ste F Austin,113-106-2,51.6%,48.4%,+0.5
TN State,276-259-3,51.6%,48.4%,+1.0
Central Mich,293-276-7,51.5%,48.5%,+1.3
W Virginia,353-333-9,51.5%,48.5%,+1.2
Wright St,304-287-8,51.4%,48.6%,+0.1
California,360-340-11,51.4%,48.6%,+0.7
Boise St,311-294-7,51.4%,48.6%,+1.2
SE Louisiana,110-104-2,51.4%,48.6%,+0.9
NC-Wilmgton,297-281-4,51.4%,48.6%,+1.0
Alcorn St,112-106-2,51.4%,48.6%,+1.6
Drake,305-289-8,51.4%,48.7%,+1.4
Duquesne,289-274-6,51.3%,48.7%,+1.6
BYU,338-321-8,51.3%,48.7%,+1.6
Kansas City,163-155-3,51.3%,48.7%,-0.1
Coastal Car,144-137-2,51.3%,48.8%,+0.9
Oregon St,319-304-3,51.2%,48.8%,+0.4
Lamar,112-107-2,51.1%,48.9%,0.0
Missouri St,315-301-5,51.1%,48.9%,+1.0
Utah St,317-303-9,51.1%,48.9%,+1.2
Fla Atlantic,253-242-7,51.1%,48.9%,+1.5
Pacific,300-287-7,51.1%,48.9%,+0.6
Kennesaw St,118-113-4,51.1%,48.9%,+0.6
Mississippi,334-320-13,51.1%,48.9%,+1.2
E Tenn St,192-184-5,51.1%,48.9%,+0.2
Miss State,336-322-10,51.1%,48.9%,+0.6
La Salle,295-283-5,51.0%,49.0%,+1.1
Xavier,367-352-12,51.0%,49.0%,+0.9
Hampton,128-123-2,51.0%,49.0%,+1.7
Lg Beach St,312-300-6,51.0%,49.0%,+1.3
Evansville,296-285-4,51.0%,49.1%,+1.4
Pepperdine,304-293-7,50.9%,49.1%,+0.7
TX A&M-CC,117-113-4,50.9%,49.1%,+0.1
Arkansas St,275-266-9,50.8%,49.2%,+1.3
Utah,349-338-7,50.8%,49.2%,+0.5
New Mexico,329-319-6,50.8%,49.2%,+1.0
Arkansas,330-320-8,50.8%,49.2%,+0.6
Ohio,304-295-10,50.8%,49.3%,+1.2
Detroit,305-296-10,50.8%,49.3%,+1.2
Missouri,347-337-6,50.7%,49.3%,+0.9
Cal St Nrdge,280-272-9,50.7%,49.3%,+1.3
Marshall,293-285-9,50.7%,49.3%,+1.0
NJIT,110-107-1,50.7%,49.3%,-0.5
Yale,225-219-5,50.7%,49.3%,+0.9
Geo Wshgtn,299-291-8,50.7%,49.3%,+0.5
Delaware St,111-108-2,50.7%,49.3%,+1.2
Sacred Hrt,112-109-3,50.7%,49.3%,+1.6
Purdue,371-361-6,50.7%,49.3%,+0.9
Washington,346-337-3,50.7%,49.3%,+0.7
Ark Pine Bl,116-113-3,50.7%,49.3%,+0.4
Bradley,319-311-5,50.6%,49.4%,+0.5
Michigan,366-357-9,50.6%,49.4%,+0.3
S Mississippi,284-277-7,50.6%,49.4%,+0.8
Towson,278-272-8,50.6%,49.5%,+1.4
Harvard,233-228-3,50.5%,49.5%,+0.2
Florida St,336-329-15,50.5%,49.5%,+0.4
St Bonavent,293-287-6,50.5%,49.5%,+1.3
Pittsburgh,339-332-11,50.5%,49.5%,0.0
San Diego,287-282-5,50.4%,49.6%,-0.3
Jacksonville,115-113-1,50.4%,49.6%,+0.1
Utah Valley,128-126-2,50.4%,49.6%,+0.1
Troy,256-252-11,50.4%,49.6%,+0.4
Alabama,345-340-12,50.4%,49.6%,+0.6
Columbia,208-205-7,50.4%,49.6%,+0.8
Portland,285-281-6,50.4%,49.7%,+0.3
Loyola-MD,218-215-10,50.4%,49.7%,+0.8
Princeton,248-245-6,50.3%,49.7%,+0.8
Arizona,402-398-10,50.3%,49.8%,+0.9
Notre Dame,350-347-8,50.2%,49.8%,+1.1
American,121-120-0,50.2%,49.8%,0.0
U Penn,250-248-9,50.2%,49.8%,+0.9
GA Southern,274-272-3,50.2%,49.8%,+0.3
VA Tech,303-301-11,50.2%,49.8%,+0.7
Iona,303-301-5,50.2%,49.8%,+0.6
Tulsa,307-305-8,50.2%,49.8%,+0.3
Clemson,326-324-8,50.2%,49.9%,+0.2
Villanova,367-365-15,50.1%,49.9%,+0.2
Niagara,290-289-10,50.1%,49.9%,+1.7
E Carolina,265-265-6,50.0%,50.0%,+0.3
Temple,357-357-14,50.0%,50.0%,+0.9
Indiana,367-367-13,50.0%,50.0%,+0.7
Coppin St,127-127-1,50.0%,50.0%,-0.5
Vanderbilt,330-330-11,50.0%,50.0%,+0.4
Murray St,287-287-7,50.0%,50.0%,+0.1
Oregon,364-365-9,49.9%,50.1%,+1.0
Rider,280-281-6,49.9%,50.1%,+0.7
Louisiana,283-284-7,49.9%,50.1%,+0.7
Tulane,275-276-7,49.9%,50.1%,+1.1
Minnesota,339-341-6,49.9%,50.2%,+0.4
Texas St,170-171-6,49.9%,50.2%,-0.6
Richmond,311-313-7,49.8%,50.2%,+0.5
N Iowa,303-305-4,49.8%,50.2%,+0.5
W Kentucky,311-313-14,49.8%,50.2%,+0.9
TX El Paso,290-292-6,49.8%,50.2%,+0.3
Chattanooga,279-281-7,49.8%,50.2%,+0.2
AR Lit Rock,274-276-5,49.8%,50.2%,+0.6
Army,117-118-0,49.8%,50.2%,-0.9
High Point,118-119-4,49.8%,50.2%,+0.4
St Fran (PA),107-108-2,49.8%,50.2%,+0.4
LSU,323-326-5,49.8%,50.2%,+1.0
Wichita St,311-314-5,49.8%,50.2%,+0.5
San Jose St,283-286-7,49.7%,50.3%,+0.8
CS Fullerton,273-276-6,49.7%,50.3%,+2.0
E Illinois,263-266-8,49.7%,50.3%,+0.4
Texas Tech,322-326-10,49.7%,50.3%,+0.3
Fresno St,305-309-7,49.7%,50.3%,+0.8
S Methodist,281-285-8,49.7%,50.4%,+0.1
Air Force,271-275-5,49.6%,50.4%,+0.3
Jksnville St,257-261-8,49.6%,50.4%,0.0
Florida,367-373-8,49.6%,50.4%,-0.1
