Team,Over Record,Over %,Under %,Total +/-
Central Ark,35-15-1,70.0%,30.0%,+9.1
SC Upstate,35-15-0,70.0%,30.0%,+4.3
Stonehill,11-5-0,68.8%,31.3%,+3.4
Holy Cross,33-16-1,67.4%,32.7%,+4.9
N Kentucky,34-17-1,66.7%,33.3%,+4.9
New Orleans,48-25-3,65.8%,34.3%,+4.2
North Dakota,44-23-1,65.7%,34.3%,+4.9
McNeese St,31-17-1,64.6%,35.4%,+3.8
Lamar,31-18-0,63.3%,36.7%,+0.2
WI-Milwkee,79-48-0,62.2%,37.8%,+3.5
Tulane,66-42-3,61.1%,38.9%,+3.4
Utah Tech,17-11-0,60.7%,39.3%,+3.6
Stetson,27-18-2,60.0%,40.0%,+3.4
Evansville,76-51-0,59.8%,40.2%,+3.3
Oral Roberts,62-42-2,59.6%,40.4%,+2.2
Marshall,67-46-2,59.3%,40.7%,+4.5
Portland St,61-42-3,59.2%,40.8%,+4.2
IPFW,54-38-0,58.7%,41.3%,+5.3
NC A&T,31-22-0,58.5%,41.5%,+4.0
South Dakota,49-35-1,58.3%,41.7%,+1.6
IU Indy,50-36-1,58.1%,41.9%,+3.6
S Dakota St,50-36-1,58.1%,41.9%,+4.1
Abl Christian,25-18-0,58.1%,41.9%,+5.1
Providence,119-86-5,58.1%,42.0%,+3.0
Grd Canyon,26-19-1,57.8%,42.2%,-0.4
Idaho,56-41-3,57.7%,42.3%,+1.4
Wake Forest,127-93-2,57.7%,42.3%,+2.3
UTSA,27-20-0,57.5%,42.6%,+4.2
Ball St,58-43-3,57.4%,42.6%,+3.2
NJIT,31-23-0,57.4%,42.6%,+0.8
Tulsa,84-63-1,57.1%,42.9%,+2.7
Kansas City,40-30-1,57.1%,42.9%,+1.8
Weber St,45-34-1,57.0%,43.0%,-0.9
Iowa St,76-58-1,56.7%,43.3%,+1.9
N Dakota St,43-33-0,56.6%,43.4%,+3.0
Buffalo,65-50-1,56.5%,43.5%,+3.5
Rhode Island,83-64-2,56.5%,43.5%,+1.8
Yale,35-27-0,56.5%,43.6%,+2.4
NW State,27-21-2,56.3%,43.8%,+4.3
Syracuse,109-85-1,56.2%,43.8%,+3.5
Sac State,60-47-1,56.1%,43.9%,+1.9
Oakland,51-40-1,56.0%,44.0%,+3.9
Murray St,52-41-1,55.9%,44.1%,+2.9
Presbyterian,24-19-1,55.8%,44.2%,+1.3
SE Missouri,53-42-1,55.8%,44.2%,+1.8
S Alabama,59-47-1,55.7%,44.3%,+2.7
NC-Asheville,20-16-0,55.6%,44.4%,-0.1
Hsn Christian,20-16-0,55.6%,44.4%,+9.0
San Diego,71-57-0,55.5%,44.5%,+0.2
Baylor,72-58-2,55.4%,44.6%,+3.2
Boston Col,105-85-6,55.3%,44.7%,+2.4
Denver,80-65-0,55.2%,44.8%,+1.4
Montana,59-48-0,55.1%,44.9%,-0.2
James Mad,59-48-4,55.1%,44.9%,+2.7
Winthrop,27-22-1,55.1%,44.9%,+1.5
Niagara,71-58-1,55.0%,45.0%,+4.6
Wofford,55-45-2,55.0%,45.0%,+3.0
UCSB,44-36-3,55.0%,45.0%,+1.7
Delaware St,33-27-1,55.0%,45.0%,+4.6
Pacific,55-45-1,55.0%,45.0%,+2.4
Mississippi,73-60-3,54.9%,45.1%,+2.3
Troy,52-43-1,54.7%,45.3%,+1.2
Xavier,104-86-3,54.7%,45.3%,+1.0
Villanova,110-91-6,54.7%,45.3%,+1.1
VA Tech,89-74-4,54.6%,45.4%,+2.2
La Salle,95-79-2,54.6%,45.4%,+3.3
Michigan,120-100-1,54.6%,45.5%,+1.1
Lindenwood,6-5-0,54.6%,45.5%,-0.6
Maine,31-26-0,54.4%,45.6%,+0.9
W Virginia,81-68-1,54.4%,45.6%,+1.8
Chattanooga,64-54-1,54.2%,45.8%,+2.5
Fairfield,77-65-5,54.2%,45.8%,+0.8
Kent St,60-51-2,54.1%,46.0%,+0.4
Drexel,60-51-1,54.1%,46.0%,+2.1
St Josephs,88-75-1,54.0%,46.0%,+2.6
Gonzaga,75-64-1,54.0%,46.0%,+1.6
Wyoming,76-65-5,53.9%,46.1%,+2.3
Clemson,89-77-4,53.6%,46.4%,+1.3
Montana St,60-52-0,53.6%,46.4%,0.0
Rutgers,105-91-4,53.6%,46.4%,+1.3
WI-Grn Bay,61-53-2,53.5%,46.5%,+1.3
Alab A&M,23-20-1,53.5%,46.5%,-1.2
BYU,77-67-2,53.5%,46.5%,+2.3
Seton Hall,110-96-2,53.4%,46.6%,+1.6
Mt St Marys,24-21-1,53.3%,46.7%,-0.2
UC Riverside,64-56-2,53.3%,46.7%,+1.9
Marquette,91-80-1,53.2%,46.8%,+0.9
Nebraska,93-82-4,53.1%,46.9%,+1.3
TX Southern,34-30-0,53.1%,46.9%,+3.4
LSU,80-71-0,53.0%,47.0%,+2.8
F Dickinson,27-24-1,52.9%,47.1%,+0.4
Neb Omaha,46-41-1,52.9%,47.1%,+3.0
Florida St,111-99-6,52.9%,47.1%,0.0
Howard,28-25-0,52.8%,47.2%,+2.2
Princeton,47-42-2,52.8%,47.2%,+0.9
W Michigan,66-59-2,52.8%,47.2%,+0.8
New Mexico,87-78-4,52.7%,47.3%,+0.3
Auburn,78-70-1,52.7%,47.3%,0.0
Pittsburgh,101-91-5,52.6%,47.4%,+0.8
Col Charlestn,61-55-1,52.6%,47.4%,+0.8
N Carolina,128-116-1,52.5%,47.5%,+0.9
St Bonavent,65-59-2,52.4%,47.6%,+1.9
Arkansas,77-70-1,52.4%,47.6%,+0.9
Lafayette,22-20-0,52.4%,47.6%,-0.4
NC-Grnsboro,67-61-3,52.3%,47.7%,+0.3
Cal Poly,45-41-0,52.3%,47.7%,+2.7
Colorado St,79-72-3,52.3%,47.7%,+1.7
Indiana,114-104-2,52.3%,47.7%,+1.8
