Team,ATS Record,Cover %,MOV,ATS +/-
Texas,1-0-0,100.0%,9.0,+1.5
Arizona St,1-0-0,100.0%,4.0,+10.0
NC Central,2-0-0,100.0%,0.0,+7.3
Delaware,1-0-0,100.0%,6.0,+15.0
Liberty,2-0-0,100.0%,12.5,+16.3
SE Missouri,1-0-0,100.0%,-8.0,+0.5
Texas St,1-0-0,100.0%,3.0,+9.0
St Bonavent,1-0-0,100.0%,12.0,+10.0
SE Louisiana,1-0-0,100.0%,16.0,+17.0
Detroit,1-0-0,100.0%,-6.0,+12.5
Belmont,1-0-0,100.0%,23.0,+25.0
Bowling Grn,1-0-0,100.0%,1.0,+4.5
SIU Edward,1-0-0,100.0%,18.0,+12.5
Richmond,2-0-0,100.0%,5.0,+7.0
Ohio,1-0-0,100.0%,12.0,+4.5
Oklahoma St,1-0-0,100.0%,6.0,+10.0
Ste F Austin,1-0-1,100.0%,6.0,+2.0
NJIT,1-0-0,100.0%,9.0,+16.0
Vanderbilt,1-0-0,100.0%,16.0,+10.5
Alab A&M,1-0-0,100.0%,7.0,+10.0
Dayton,2-0-0,100.0%,6.5,+14.8
Mississippi,1-0-0,100.0%,-2.0,+1.0
Florida,1-0-0,100.0%,37.0,+27.0
N Dakota St,2-0-0,100.0%,16.0,+14.8
Jacksonville,1-0-0,100.0%,11.0,+5.0
Colgate,1-0-0,100.0%,-4.0,+2.5
Oregon,1-0-0,100.0%,10.0,+6.5
Rob Morris,1-0-0,100.0%,14.0,+7.0
Drake,1-0-0,100.0%,12.0,+15.0
TX-Arlington,2-0-0,100.0%,2.5,+3.8
Kansas St,1-0-0,100.0%,16.0,+5.5
Wright St,1-0-0,100.0%,-3.0,+3.0
S Dakota St,2-0-0,100.0%,9.5,+14.8
San Jose St,2-0-0,100.0%,19.3,+9.0
Iona,2-0-0,100.0%,-3.5,+0.5
Auburn,2-0-0,100.0%,13.5,+7.3
Presbyterian,2-0-0,100.0%,17.5,+19.5
Neb Omaha,2-0-0,100.0%,-1.0,+4.0
Stonehill,1-0-0,100.0%,26.0,+30.0
New Mexico,1-0-0,100.0%,10.0,+4.0
Butler,1-0-0,100.0%,10.0,+18.5
BYU,1-0-0,100.0%,11.0,+5.5
Tennessee,1-0-0,100.0%,15.0,+10.5
Oklahoma,2-0-0,100.0%,5.0,+10.0
Samford,1-0-0,100.0%,8.0,+3.0
Binghamton,2-0-0,100.0%,3.0,+6.8
