Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+7.0
S Indiana,17-9-0,65.4%,34.6%,+4.1
Hsn Christian,40-22-2,64.5%,35.5%,+5.1
New Orleans,54-30-2,64.3%,35.7%,+3.9
Miss Val St,15-9-0,62.5%,37.5%,+3.0
Denver,69-43-0,61.6%,38.4%,+2.9
Bucknell,65-42-2,60.8%,39.3%,+2.3
TX-Pan Am,46-30-2,60.5%,39.5%,+1.7
E Illinois,70-46-2,60.3%,39.7%,+4.1
Mercyhurst,3-2-0,60.0%,40.0%,-0.8
Holy Cross,45-30-2,60.0%,40.0%,+0.4
Bowling Grn,88-60-1,59.5%,40.5%,+2.7
Morgan St,44-30-3,59.5%,40.5%,+3.5
San Jose St,48-33-2,59.3%,40.7%,+3.1
McNeese St,52-36-1,59.1%,40.9%,+1.3
Wake Forest,88-61-2,59.1%,40.9%,+3.2
Santa Clara,93-65-3,58.9%,41.1%,+3.0
Oral Roberts,87-61-1,58.8%,41.2%,+3.7
E Washingtn,110-78-1,58.5%,41.5%,+4.1
South Dakota,91-65-4,58.3%,41.7%,+4.2
N Dakota St,102-74-2,58.0%,42.1%,+2.7
Chicago St,22-16-0,57.9%,42.1%,+3.9
Ball St,85-62-1,57.8%,42.2%,+2.2
Kennesaw St,46-34-2,57.5%,42.5%,+1.6
N Colorado,89-66-2,57.4%,42.6%,+3.8
Montana St,92-69-0,57.1%,42.9%,+3.2
Lehigh,60-46-0,56.6%,43.4%,+2.9
Florida St,112-86-6,56.6%,43.4%,+1.0
Niagara,69-53-2,56.6%,43.4%,+3.9
Pepperdine,68-53-1,56.2%,43.8%,+2.3
Howard,50-39-0,56.2%,43.8%,+2.9
Iowa,114-89-4,56.2%,43.8%,+2.6
Boston Col,69-54-3,56.1%,43.9%,+1.9
NW State,46-36-2,56.1%,43.9%,+4.0
N Arizona,60-47-0,56.1%,43.9%,+2.7
Lafayette,48-38-3,55.8%,44.2%,+1.3
S Utah,74-59-3,55.6%,44.4%,+1.0
Campbell,65-52-1,55.6%,44.4%,+1.3
Grd Canyon,86-69-2,55.5%,44.5%,+0.2
North Dakota,71-57-2,55.5%,44.5%,+2.3
Idaho,61-49-0,55.5%,44.6%,+1.6
High Point,61-49-3,55.5%,44.6%,+2.2
W Illinois,56-45-1,55.5%,44.6%,+1.2
Prairie View,53-43-1,55.2%,44.8%,+0.7
Radford,70-57-1,55.1%,44.9%,+1.7
Gard-Webb,66-54-1,55.0%,45.0%,+1.3
Abl Christian,67-55-2,54.9%,45.1%,+1.4
Lg Beach St,84-69-0,54.9%,45.1%,+3.1
Austin Peay,79-65-0,54.9%,45.1%,+3.8
Stetson,52-43-2,54.7%,45.3%,+2.5
Vanderbilt,83-69-2,54.6%,45.4%,+1.3
Georgetown,78-65-0,54.6%,45.5%,+2.4
Norfolk St,74-62-1,54.4%,45.6%,-0.4
Cornell,56-47-1,54.4%,45.6%,+2.1
IU Indy,50-42-0,54.4%,45.7%,+2.8
Gonzaga,169-142-1,54.3%,45.7%,+1.2
Indiana St,89-75-2,54.3%,45.7%,+1.4
Fla Atlantic,83-70-1,54.3%,45.8%,+1.9
SC Upstate,45-38-0,54.2%,45.8%,+1.5
Florida,111-94-2,54.2%,45.9%,+0.8
Wofford,98-83-3,54.1%,45.9%,+0.8
WI-Grn Bay,73-62-4,54.1%,45.9%,+2.1
DePaul,60-51-0,54.1%,46.0%,+0.9
TX El Paso,80-68-1,54.1%,46.0%,+1.1
Utah St,107-91-2,54.0%,46.0%,+1.9
Rhode Island,95-81-2,54.0%,46.0%,+0.1
UL Monroe,68-58-1,54.0%,46.0%,+3.3
Tulsa,83-71-3,53.9%,46.1%,+0.5
UCSD,28-24-2,53.9%,46.2%,+1.4
