Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,29.0,+12.5
SE Louisiana,65-38-2,63.1%,-2.3,+0.6
NC Central,55-33-3,62.5%,-0.4,+1.9
Le Moyne,10-6-1,62.5%,5.5,+6.5
Kansas,89-61-4,59.3%,12.5,+2.3
TX-Arlington,91-63-6,59.1%,0.2,+1.8
Utah Valley,59-42-1,58.4%,4.3,+2.8
Stony Brook,59-43-3,57.8%,-0.8,+1.3
N Carolina,128-95-8,57.4%,8.4,+1.5
Cornell,157-117-5,57.3%,-2.0,+1.4
Florida A&M,83-62-0,57.2%,-7.8,+1.5
Miss State,175-133-8,56.8%,1.2,+0.9
E Tenn St,92-70-5,56.8%,3.3,+0.6
Colgate,42-32-2,56.8%,-0.4,+1.0
S Dakota St,72-55-1,56.7%,2.0,+2.1
Gonzaga,69-53-2,56.6%,14.9,+2.0
Michigan St,128-99-3,56.4%,8.8,+1.0
Presbyterian,76-59-4,56.3%,-4.6,+0.4
Nevada,136-106-4,56.2%,1.8,+1.4
Valparaiso,126-99-4,56.0%,1.7,+0.6
Ohio,174-140-5,55.4%,2.6,+0.6
TX A&M-CC,57-46-2,55.3%,0.0,+0.8
Sam Hous St,47-38-1,55.3%,6.1,+0.5
Akron,134-110-8,54.9%,5.8,+0.4
Campbell,56-46-1,54.9%,-3.4,+1.1
NW State,62-51-2,54.9%,-4.0,0.0
Stetson,70-58-5,54.7%,-4.8,+0.1
Wofford,146-121-3,54.7%,2.2,+0.3
Rob Morris,74-62-2,54.4%,-0.8,+0.2
Boston U,68-57-0,54.4%,0.4,+0.1
UAB,143-120-4,54.4%,5.1,+0.8
NC-Asheville,57-48-2,54.3%,-2.3,-0.1
UC Davis,127-107-4,54.3%,-2.0,+0.4
W Kentucky,153-129-5,54.3%,2.6,+0.2
Norfolk St,51-43-0,54.3%,-2.1,+1.4
Auburn,167-141-13,54.2%,0.3,+0.9
NC A&T,65-55-2,54.2%,-6.9,+0.3
Boise St,156-133-4,54.0%,3.9,+1.0
Hampton,68-58-2,54.0%,-1.3,+0.5
St. Thomas,21-18-2,53.9%,5.2,+2.1
Yale,119-102-4,53.9%,1.5,+1.2
UCSD,28-24-1,53.9%,0.6,+0.7
Mass Lowell,49-42-1,53.9%,0.7,+1.3
E Washingtn,157-135-5,53.8%,0.6,+1.1
Dayton,136-117-11,53.8%,5.9,+1.1
Albany,66-57-1,53.7%,-0.7,+1.2
Maryland,142-123-5,53.6%,5.1,+0.2
BYU,130-113-7,53.5%,6.0,+1.5
Texas A&M,171-149-7,53.4%,-1.8,-1.0
Central Ark,70-61-3,53.4%,-6.3,-0.5
Geo Mason,164-143-6,53.4%,2.5,+0.9
Tennessee,144-126-3,53.3%,4.7,+0.4
Queens,16-14-3,53.3%,-1.3,-0.2
Maryland ES,65-57-2,53.3%,-9.2,-0.2
Maine,74-65-2,53.2%,-3.7,+0.6
UC Irvine,158-139-6,53.2%,2.6,+0.8
Binghamton,67-59-3,53.2%,-4.7,+1.2
Davidson,112-99-5,53.1%,6.3,+0.7
Delaware,168-149-7,53.0%,-1.6,+0.2
Creighton,129-115-3,52.9%,5.5,+0.8
Vanderbilt,180-161-11,52.8%,0.9,+0.3
N Kentucky,57-51-0,52.8%,2.6,+1.6
Miss Val St,105-94-1,52.8%,-12.0,-0.3
Arkansas St,172-154-9,52.8%,1.6,+0.2
WI-Grn Bay,179-161-11,52.7%,-0.3,+0.5
Army,60-54-3,52.6%,-3.9,-0.4
S Alabama,161-145-5,52.6%,0.8,+0.1
Morehead St,142-128-12,52.6%,1.3,+0.5
GA Tech,196-177-4,52.6%,-0.2,+0.1
Kentucky,103-93-3,52.6%,9.3,+0.6
Florida St,166-150-10,52.5%,0.9,-0.2
TX A&M-Com,21-19-0,52.5%,-3.1,+0.1
St Marys,128-116-1,52.5%,2.5,+0.1
Syracuse,131-119-4,52.4%,4.6,+0.6
App State,154-140-8,52.4%,1.5,+0.7
Lehigh,55-50-1,52.4%,-0.7,-0.4
UC Riverside,179-163-10,52.3%,-2.7,+0.3
Duke,79-72-2,52.3%,13.2,+0.9
Michigan,169-154-4,52.3%,2.0,+0.6
Siena,162-148-5,52.3%,-0.9,+0.6
TX Southern,58-53-4,52.3%,-4.7,+1.3
Texas,141-129-5,52.2%,5.3,0.0
N Hampshire,59-54-1,52.2%,-3.5,+0.4
Sacred Hrt,59-54-0,52.2%,-3.3,+0.9
U Penn,142-130-7,52.2%,-0.5,+0.4
Weber St,119-109-3,52.2%,4.8,+0.4
Murray St,96-88-4,52.2%,7.5,+1.0
Baylor,145-133-9,52.2%,0.2,+0.2
Tarleton St,25-23-0,52.1%,2.5,+0.5
Purdue,139-128-8,52.1%,5.2,+1.0
Cal Baptist,38-35-2,52.1%,3.4,+0.7
Maryland BC,51-47-2,52.0%,-3.6,+0.8
Alabama,153-141-7,52.0%,3.8,+0.4
Kent St,128-118-9,52.0%,4.5,+0.3
Col Charlestn,117-108-1,52.0%,4.1,+0.9
Belmont,52-48-1,52.0%,3.2,+1.6
New Mexico,145-134-3,52.0%,2.1,-0.8
Hsn Christian,67-62-3,51.9%,-5.4,-0.2
WI-Milwkee,176-163-10,51.9%,-1.5,-0.1
Wright St,149-138-9,51.9%,2.4,+0.5
Lipscomb,55-51-2,51.9%,1.0,-0.8
Princeton,110-102-4,51.9%,1.5,-0.6
Middle Tenn,141-131-4,51.8%,0.7,-0.2
Lg Beach St,183-170-10,51.8%,-2.8,-0.2
Memphis,114-106-5,51.8%,6.4,+0.2
Prairie View,57-53-4,51.8%,-8.0,-0.2
UCF,114-106-6,51.8%,1.5,+0.2
Seattle,72-67-0,51.8%,2.0,+1.6
Temple,161-150-9,51.8%,2.3,+0.3
N Florida,61-57-0,51.7%,-4.3,+0.9
Cincinnati,124-116-5,51.7%,5.1,+0.6
Arizona,109-102-1,51.7%,7.9,+1.2
Furman,144-135-4,51.6%,0.8,+0.4
