Team,all_games_Over Record,all_games_Over %,all_games_Under %,all_games_Total +/-,equal_rest_Over Record,equal_rest_Over %,equal_rest_Under %,equal_rest_Total +/-,four_plus_days_off_Over Record,four_plus_days_off_Over %,four_plus_days_off_Under %,four_plus_days_off_Total +/-,is_after_loss_Over Record,is_after_loss_Over %,is_after_loss_Under %,is_after_loss_Total +/-,is_after_win_Over Record,is_after_win_Over %,is_after_win_Under %,is_after_win_Total +/-,is_away_Over Record,is_away_Over %,is_away_Under %,is_away_Total +/-,is_dog_Over Record,is_dog_Over %,is_dog_Under %,is_dog_Total +/-,is_fav_Over Record,is_fav_Over %,is_fav_Under %,is_fav_Total +/-,is_home_Over Record,is_home_Over %,is_home_Under %,is_home_Total +/-,no_rest_Over Record,no_rest_Over %,no_rest_Under %,no_rest_Total +/-,one_day_off_Over Record,one_day_off_Over %,one_day_off_Under %,one_day_off_Total +/-,rest_advantage_Over Record,rest_advantage_Over %,rest_advantage_Under %,rest_advantage_Total +/-,rest_disadvantage_Over Record,rest_disadvantage_Over %,rest_disadvantage_Under %,rest_disadvantage_Total +/-,two_three_days_off_Over Record,two_three_days_off_Over %,two_three_days_off_Under %,two_three_days_off_Total +/-
Central Mich,3-1-0,75.0%,25.0%,-0.9,3-0-0,100.0%,0.0%,4.7,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,-8.3,1-0-0,100.0%,0.0%,+7.5,2-1-0,66.7%,33.3%,-3.7,2-1-0,66.7%,33.3%,-3.7,1-0-0,100.0%,0.0%,7.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+1.0,0-1-0,0.0%,100.0%,-17.5,,,,,1-1-0,50.0%,50.0%,-5.0
IPFW,3-1-0,75.0%,25.0%,12.1,0-1-0,0.0%,100.0%,-7.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+6.5,2-1-0,66.7%,33.3%,+14.0,1-1-0,50.0%,50.0%,12.3,1-1-0,50.0%,50.0%,12.3,2-0-0,100.0%,0.0%,12.0,2-0-0,100.0%,0.0%,+12.0,,,,,,,,,2-0-0,100.0%,0.0%,+12.0,1-0-0,100.0%,0.0%,32.0,3-1-0,75.0%,25.0%,+12.1
Belmont,3-1-0,75.0%,25.0%,4.9,0-1-0,0.0%,100.0%,-10.0,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,+4.0,2-1-0,66.7%,33.3%,+5.2,2-0-0,100.0%,0.0%,6.8,1-0-0,100.0%,0.0%,4.0,2-1-0,66.7%,33.3%,5.2,1-1-0,50.0%,50.0%,+3.0,,,,,,,,,2-0-0,100.0%,0.0%,+10.0,1-0-0,100.0%,0.0%,9.5,3-1-0,75.0%,25.0%,+4.9
Hawaii,3-1-0,75.0%,25.0%,6.5,1-1-0,50.0%,50.0%,7.8,2-0-0,100.0%,0.0%,+5.3,,,,,3-1-0,75.0%,25.0%,+6.5,,,,,1-0-0,100.0%,0.0%,4.0,2-1-0,66.7%,33.3%,7.3,3-1-0,75.0%,25.0%,+6.5,0-1-0,0.0%,100.0%,-0.5,1-0-0,100.0%,0.0%,+16.0,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,4.0,,,,
Lafayette,3-1-1,75.0%,25.0%,3.4,2-0-1,100.0%,0.0%,6.5,2-0-0,100.0%,0.0%,+9.8,2-1-0,66.7%,33.3%,+2.2,0-0-1,0.0%,0.0%,0.0,3-0-1,100.0%,0.0%,7.6,3-1-1,75.0%,25.0%,3.4,,,,,0-1-0,0.0%,100.0%,-13.5,,,,,,,,,,,,,1-1-0,50.0%,50.0%,-1.3,1-1-1,50.0%,50.0%,-0.8
Prairie View,3-1-0,75.0%,25.0%,11.9,0-1-0,0.0%,100.0%,-1.5,2-0-0,100.0%,0.0%,+14.0,3-0-0,100.0%,0.0%,+16.3,0-1-0,0.0%,100.0%,-1.5,3-1-0,75.0%,25.0%,11.9,3-1-0,75.0%,25.0%,11.9,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+21.0,2-0-0,100.0%,0.0%,+14.0,1-0-0,100.0%,0.0%,21.0,0-1-0,0.0%,100.0%,-1.5
Manhattan,3-1-0,75.0%,25.0%,10.6,1-1-0,50.0%,50.0%,4.8,1-1-0,50.0%,50.0%,+8.3,1-0-0,100.0%,0.0%,+20.0,2-0-0,100.0%,0.0%,+13.0,1-1-0,50.0%,50.0%,4.8,2-1-0,66.7%,33.3%,9.8,1-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+16.5,,,,,1-0-0,100.0%,0.0%,+13.0,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,13.0,1-0-0,100.0%,0.0%,+13.0
S Illinois,3-1-0,75.0%,25.0%,-2.8,1-0-0,100.0%,0.0%,24.0,2-0-0,100.0%,0.0%,+12.8,0-1-0,0.0%,100.0%,-38.5,2-0-0,100.0%,0.0%,+1.8,2-0-0,100.0%,0.0%,1.8,3-0-0,100.0%,0.0%,9.2,0-1-0,0.0%,100.0%,-38.5,0-1-0,0.0%,100.0%,-38.5,,,,,,,,,2-0-0,100.0%,0.0%,+1.8,0-1-0,0.0%,100.0%,-38.5,1-1-0,50.0%,50.0%,-18.3
Samford,3-1-0,75.0%,25.0%,12.5,1-0-0,100.0%,0.0%,6.5,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,3-1-0,75.0%,25.0%,+12.5,2-1-0,66.7%,33.3%,10.5,0-1-0,0.0%,100.0%,-6.0,3-0-0,100.0%,0.0%,18.7,1-0-0,100.0%,0.0%,+18.5,,,,,1-1-0,50.0%,50.0%,+6.3,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,14.5,2-0-0,100.0%,0.0%,+18.8
Illinois St,3-1-0,75.0%,25.0%,4.5,1-1-0,50.0%,50.0%,-1.3,2-1-0,66.7%,33.3%,+4.0,1-0-0,100.0%,0.0%,+6.0,2-0-0,100.0%,0.0%,+10.3,1-0-0,100.0%,0.0%,6.0,3-0-0,100.0%,0.0%,8.8,0-1-0,0.0%,100.0%,-8.5,1-1-0,50.0%,50.0%,+2.3,,,,,,,,,2-0-0,100.0%,0.0%,+10.3,,,,,1-0-0,100.0%,0.0%,+6.0
Oral Roberts,3-1-0,75.0%,25.0%,8.5,0-1-0,0.0%,100.0%,-9.5,1-1-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,+18.0,2-0-0,100.0%,0.0%,+12.8,3-1-0,75.0%,25.0%,8.5,3-1-0,75.0%,25.0%,8.5,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.0,1-0-0,100.0%,0.0%,+9.5,2-0-0,100.0%,0.0%,17.0,1-0-0,100.0%,0.0%,+16.0
Dayton,3-1-0,75.0%,25.0%,-1.3,2-0-0,100.0%,0.0%,4.0,2-0-0,100.0%,0.0%,+4.0,,,,,2-1-0,66.7%,33.3%,-4.2,,,,,,,,,3-1-0,75.0%,25.0%,-1.3,3-1-0,75.0%,25.0%,-1.3,,,,,,,,,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-6.5,1-1-0,50.0%,50.0%,-6.5
Weber St,3-1-0,75.0%,25.0%,10.1,0-1-0,0.0%,100.0%,-16.5,2-0-0,100.0%,0.0%,+25.3,3-0-0,100.0%,0.0%,+19.0,0-1-0,0.0%,100.0%,-16.5,2-1-0,66.7%,33.3%,-0.7,3-1-0,75.0%,25.0%,10.1,,,,,1-0-0,100.0%,0.0%,+42.5,,,,,,,,,1-0-0,100.0%,0.0%,+8.0,2-0-0,100.0%,0.0%,24.5,1-1-0,50.0%,50.0%,-5.0
Indiana St,3-1-0,75.0%,25.0%,9.8,1-0-0,100.0%,0.0%,9.5,2-1-0,66.7%,33.3%,+3.5,1-0-0,100.0%,0.0%,+28.5,1-1-0,50.0%,50.0%,+0.5,1-0-0,100.0%,0.0%,28.5,2-0-0,100.0%,0.0%,19.0,1-1-0,50.0%,50.0%,0.5,1-1-0,50.0%,50.0%,+0.5,,,,,,,,,2-1-0,66.7%,33.3%,+9.8,,,,,1-0-0,100.0%,0.0%,+28.5
Niagara,3-1-0,75.0%,25.0%,8.6,2-0-0,100.0%,0.0%,13.8,0-1-0,0.0%,100.0%,-5.0,2-1-0,66.7%,33.3%,+7.5,1-0-0,100.0%,0.0%,+12.0,3-1-0,75.0%,25.0%,8.6,3-1-0,75.0%,25.0%,8.6,,,,,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+12.0,0-1-0,0.0%,100.0%,-5.0,1-0-0,100.0%,0.0%,12.0,2-0-0,100.0%,0.0%,+13.8
Delaware,3-1-0,75.0%,25.0%,0.8,2-0-0,100.0%,0.0%,13.5,2-1-0,66.7%,33.3%,-2.5,1-0-0,100.0%,0.0%,+10.5,1-1-0,50.0%,50.0%,-12.0,0-1-0,0.0%,100.0%,-32.5,1-1-0,50.0%,50.0%,-12.0,2-0-0,100.0%,0.0%,13.5,3-0-0,100.0%,0.0%,+11.8,,,,,,,,,1-1-0,50.0%,50.0%,-12.0,,,,,1-0-0,100.0%,0.0%,+10.5
Miami (OH),3-1-0,75.0%,25.0%,5.9,2-0-0,100.0%,0.0%,9.3,2-1-0,66.7%,33.3%,+2.2,1-0-0,100.0%,0.0%,+17.0,1-1-0,50.0%,50.0%,+2.5,2-0-0,100.0%,0.0%,6.0,2-0-0,100.0%,0.0%,6.0,1-1-0,50.0%,50.0%,5.8,1-1-0,50.0%,50.0%,+5.8,,,,,,,,,1-1-0,50.0%,50.0%,+2.5,,,,,1-0-0,100.0%,0.0%,+17.0
Tulsa,3-1-0,75.0%,25.0%,20.5,0-1-0,0.0%,100.0%,-22.5,1-0-0,100.0%,0.0%,+21.0,0-1-0,0.0%,100.0%,-22.5,3-0-0,100.0%,0.0%,+34.8,1-0-0,100.0%,0.0%,74.0,,,,,3-1-0,75.0%,25.0%,20.5,2-1-0,66.7%,33.3%,+2.7,,,,,,,,,1-0-0,100.0%,0.0%,+21.0,2-0-0,100.0%,0.0%,41.8,2-1-0,66.7%,33.3%,+20.3
Elon,3-1-0,75.0%,25.0%,4.8,1-0-0,100.0%,0.0%,12.5,2-1-0,66.7%,33.3%,+0.2,0-1-0,0.0%,100.0%,-21.0,2-0-0,100.0%,0.0%,+13.8,3-1-0,75.0%,25.0%,4.8,3-0-0,100.0%,0.0%,13.3,0-1-0,0.0%,100.0%,-21.0,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.5,1-1-0,50.0%,50.0%,-6.0,1-0-0,100.0%,0.0%,18.5,,,,
Incar Word,3-1-0,75.0%,25.0%,7.6,1-1-0,50.0%,50.0%,6.5,2-0-0,100.0%,0.0%,+11.8,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+4.5,2-0-0,100.0%,0.0%,11.8,2-0-0,100.0%,0.0%,11.8,1-1-0,50.0%,50.0%,3.5,1-1-0,50.0%,50.0%,+3.5,,,,,,,,,1-0-0,100.0%,0.0%,+6.5,1-0-0,100.0%,0.0%,11.0,1-1-0,50.0%,50.0%,+3.5
S Dakota St,3-1-0,75.0%,25.0%,9.9,2-0-0,100.0%,0.0%,10.8,1-1-0,50.0%,50.0%,+1.3,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+10.3,,,,,1-0-0,100.0%,0.0%,8.5,2-1-0,66.7%,33.3%,10.3,2-0-0,100.0%,0.0%,+18.5,,,,,1-0-0,100.0%,0.0%,+24.0,0-1-0,0.0%,100.0%,-6.0,1-0-0,100.0%,0.0%,24.0,1-0-0,100.0%,0.0%,+13.0
Rutgers,3-1-0,75.0%,25.0%,8.9,0-1-0,0.0%,100.0%,-4.0,2-1-0,66.7%,33.3%,+1.5,,,,,3-0-0,100.0%,0.0%,+13.2,,,,,,,,,3-1-0,75.0%,25.0%,8.9,3-1-0,75.0%,25.0%,+8.9,,,,,,,,,3-0-0,100.0%,0.0%,+13.2,,,,,1-0-0,100.0%,0.0%,+31.0
N Dakota St,3-1-0,75.0%,25.0%,2.5,2-0-0,100.0%,0.0%,16.8,0-1-0,0.0%,100.0%,-38.5,2-0-0,100.0%,0.0%,+21.3,1-1-0,50.0%,50.0%,-16.3,2-1-0,66.7%,33.3%,1.3,2-1-0,66.7%,33.3%,1.3,1-0-0,100.0%,0.0%,6.0,1-0-0,100.0%,0.0%,+6.0,,,,,1-0-0,100.0%,0.0%,+15.0,0-1-0,0.0%,100.0%,-38.5,1-0-0,100.0%,0.0%,15.0,2-0-0,100.0%,0.0%,+16.8
St. Thomas,3-1-0,75.0%,25.0%,7.1,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+12.5,1-0-0,100.0%,0.0%,+12.5,2-1-0,66.7%,33.3%,+5.3,2-1-0,66.7%,33.3%,5.3,2-1-0,66.7%,33.3%,2.8,1-0-0,100.0%,0.0%,20.0,0-0-0,0.0%,0.0%,--,,,,,1-1-0,50.0%,50.0%,-2.0,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,2.8,1-0-0,100.0%,0.0%,+20.0
NC Central,5-2-0,71.4%,28.6%,5.7,3-1-0,75.0%,25.0%,7.4,1-1-0,50.0%,50.0%,+11.5,4-1-0,80.0%,20.0%,+8.2,1-0-0,100.0%,0.0%,+4.5,1-2-0,33.3%,66.7%,0.5,4-2-0,66.7%,33.3%,2.1,1-0-0,100.0%,0.0%,27.5,1-0-0,100.0%,0.0%,+27.5,2-0-0,100.0%,0.0%,+3.8,,,,,1-1-0,50.0%,50.0%,+3.5,1-0-0,100.0%,0.0%,3.5,2-1-0,66.7%,33.3%,+3.2
Cal St Nrdge,2-1-0,66.7%,33.3%,1.7,1-1-0,50.0%,50.0%,0.5,0-1-0,0.0%,100.0%,-17.5,1-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,+4.0,2-1-0,66.7%,33.3%,1.7,0-1-0,0.0%,100.0%,-17.5,2-0-0,100.0%,0.0%,11.3,0-0-0,0.0%,0.0%,--,,,,,1-0-0,100.0%,0.0%,+18.5,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,4.0,1-0-0,100.0%,0.0%,+4.0
S Mississippi,2-1-0,66.7%,33.3%,17.0,1-1-0,50.0%,50.0%,13.5,1-1-0,50.0%,50.0%,+11.3,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+26.3,2-0-0,100.0%,0.0%,26.3,2-0-0,100.0%,0.0%,26.3,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-1.5,,,,,,,,,1-0-0,100.0%,0.0%,+24.0,,,,,1-0-0,100.0%,0.0%,+28.5
St Johns,4-2-0,66.7%,33.3%,5.3,3-1-0,75.0%,25.0%,6.8,2-0-0,100.0%,0.0%,+8.5,1-0-0,100.0%,0.0%,+7.5,2-2-0,50.0%,50.0%,+4.9,,,,,1-0-0,100.0%,0.0%,46.5,3-2-0,60.0%,40.0%,-2.9,2-2-0,50.0%,50.0%,-5.5,1-0-0,100.0%,0.0%,+7.5,,,,,1-0-0,100.0%,0.0%,+12.0,0-1-0,0.0%,100.0%,-7.0,1-2-0,33.3%,66.7%,+2.5
Loyola-Chi,2-1-1,66.7%,33.3%,4.8,2-1-0,66.7%,33.3%,6.3,1-1-0,50.0%,50.0%,+3.8,,,,,1-1-1,50.0%,50.0%,+1.8,0-1-0,0.0%,100.0%,-6.0,0-1-0,0.0%,100.0%,-6.0,2-0-1,100.0%,0.0%,8.3,2-0-1,100.0%,0.0%,+8.3,,,,,,,,,0-0-1,0.0%,0.0%,0.0,,,,,1-0-1,100.0%,0.0%,+5.8
Wyoming,2-1-1,66.7%,33.3%,-1.0,1-0-0,100.0%,0.0%,9.5,1-1-0,50.0%,50.0%,-6.8,1-0-0,100.0%,0.0%,+9.5,1-1-1,50.0%,50.0%,-4.5,0-0-1,0.0%,0.0%,0.0,0-0-1,0.0%,0.0%,0.0,2-1-0,66.7%,33.3%,-1.3,2-1-0,66.7%,33.3%,-1.3,,,,,,,,,1-1-0,50.0%,50.0%,-6.8,0-0-1,0.0%,0.0%,0.0,1-0-1,100.0%,0.0%,+4.8
La Salle,4-2-0,66.7%,33.3%,4.3,3-2-0,60.0%,40.0%,2.6,1-2-0,33.3%,66.7%,-5.5,1-0-0,100.0%,0.0%,+29.0,3-1-0,75.0%,25.0%,+4.3,1-0-0,100.0%,0.0%,0.5,,,,,4-2-0,66.7%,33.3%,4.3,2-1-0,66.7%,33.3%,+0.7,1-0-0,100.0%,0.0%,+29.0,,,,,,,,,1-0-0,100.0%,0.0%,13.0,2-0-0,100.0%,0.0%,+6.8
Kennesaw St,2-1-0,66.7%,33.3%,4.2,1-1-0,50.0%,50.0%,-1.0,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,2-1-0,66.7%,33.3%,+4.2,1-0-0,100.0%,0.0%,14.5,1-0-0,100.0%,0.0%,14.5,1-1-0,50.0%,50.0%,-1.0,1-1-0,50.0%,50.0%,-1.0,,,,,,,,,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,14.5,2-1-0,66.7%,33.3%,+4.2
Montana,2-1-0,66.7%,33.3%,3.0,1-1-0,50.0%,50.0%,0.5,1-0-0,100.0%,0.0%,+26.5,1-0-0,100.0%,0.0%,+26.5,1-1-0,50.0%,50.0%,-8.8,2-1-0,66.7%,33.3%,3.0,2-1-0,66.7%,33.3%,3.0,,,,,0-0-0,0.0%,0.0%,--,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-0-0,100.0%,0.0%,8.0,1-1-0,50.0%,50.0%,-8.8
GA Southern,4-2-0,66.7%,33.3%,12.5,3-1-0,75.0%,25.0%,18.8,0-1-0,0.0%,100.0%,-1.5,0-1-0,0.0%,100.0%,-3.5,4-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,23.5,2-0-0,100.0%,0.0%,24.5,2-2-0,50.0%,50.0%,6.5,0-2-0,0.0%,100.0%,-2.5,2-0-0,100.0%,0.0%,+26.5,,,,,1-1-0,50.0%,50.0%,0.0,,,,,2-1-0,66.7%,33.3%,+7.8
Murray St,2-1-1,66.7%,33.3%,2.3,0-0-1,0.0%,0.0%,0.0,1-0-0,100.0%,0.0%,+9.0,1-0-0,100.0%,0.0%,+9.0,1-1-1,50.0%,50.0%,0.0,1-0-1,100.0%,0.0%,4.5,1-0-1,100.0%,0.0%,4.5,1-1-0,50.0%,50.0%,0.0,1-1-0,50.0%,50.0%,0.0,,,,,1-0-0,100.0%,0.0%,+9.0,1-1-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,9.0,0-1-1,0.0%,100.0%,-4.5
Colorado,2-1-1,66.7%,33.3%,4.0,2-1-1,66.7%,33.3%,4.0,0-1-1,0.0%,100.0%,-10.5,,,,,2-0-1,100.0%,0.0%,+12.3,,,,,,,,,2-1-1,66.7%,33.3%,4.0,2-1-1,66.7%,33.3%,+4.0,,,,,,,,,,,,,,,,,2-0-0,100.0%,0.0%,+18.5
Charl South,4-2-0,66.7%,33.3%,2.6,2-1-0,66.7%,33.3%,5.3,1-0-0,100.0%,0.0%,+12.0,2-2-0,50.0%,50.0%,0.0,1-0-0,100.0%,0.0%,+3.5,2-1-0,66.7%,33.3%,4.3,3-1-0,75.0%,25.0%,4.1,1-1-0,50.0%,50.0%,-0.5,1-0-0,100.0%,0.0%,+2.5,0-1-0,0.0%,100.0%,-3.5,,,,,1-0-0,100.0%,0.0%,+2.5,1-1-0,50.0%,50.0%,-1.5,3-1-0,75.0%,25.0%,+1.8
Alabama St,2-1-0,66.7%,33.3%,8.8,1-0-0,100.0%,0.0%,34.5,1-1-0,50.0%,50.0%,+9.0,0-1-0,0.0%,100.0%,-16.5,1-0-0,100.0%,0.0%,+8.5,1-1-0,50.0%,50.0%,9.0,1-1-0,50.0%,50.0%,9.0,1-0-0,100.0%,0.0%,8.5,0-0-0,0.0%,0.0%,--,,,,,,,,,0-1-0,0.0%,100.0%,-16.5,1-0-0,100.0%,0.0%,8.5,1-0-0,100.0%,0.0%,+8.5
Canisius,4-2-0,66.7%,33.3%,2.7,2-1-0,66.7%,33.3%,-0.2,2-0-0,100.0%,0.0%,+13.0,3-2-0,60.0%,40.0%,+3.0,,,,,3-1-0,75.0%,25.0%,-0.3,4-1-0,80.0%,20.0%,8.5,0-1-0,0.0%,100.0%,-26.5,1-0-0,100.0%,0.0%,+25.0,1-0-0,100.0%,0.0%,+18.5,1-0-0,100.0%,0.0%,+6.0,0-1-0,0.0%,100.0%,-8.0,2-0-0,100.0%,0.0%,12.3,0-2-0,0.0%,100.0%,-17.3
NC-Grnsboro,2-1-0,66.7%,33.3%,-5.5,1-1-0,50.0%,50.0%,-8.8,2-1-0,66.7%,33.3%,-5.5,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-9.5,1-1-0,50.0%,50.0%,-9.5,1-1-0,50.0%,50.0%,-9.5,1-0-0,100.0%,0.0%,2.5,1-0-0,100.0%,0.0%,+2.5,,,,,,,,,1-0-0,100.0%,0.0%,+1.0,,,,,,,,
McNeese St,2-1-1,66.7%,33.3%,-4.0,1-0-0,100.0%,0.0%,8.5,1-0-1,100.0%,0.0%,+4.3,0-0-1,0.0%,0.0%,0.0,1-1-0,50.0%,50.0%,-12.3,0-1-0,0.0%,100.0%,-32.0,0-1-0,0.0%,100.0%,-32.0,2-0-1,100.0%,0.0%,5.3,0-0-1,0.0%,0.0%,0.0,,,,,,,,,0-1-1,0.0%,100.0%,-16.0,1-0-0,100.0%,0.0%,7.5,1-1-0,50.0%,50.0%,-12.3
Wash State,4-2-0,66.7%,33.3%,5.3,2-0-0,100.0%,0.0%,24.3,1-0-0,100.0%,0.0%,+38.5,0-1-0,0.0%,100.0%,-6.5,3-1-0,75.0%,25.0%,0.0,,,,,0-1-0,0.0%,100.0%,-28.5,4-1-0,80.0%,20.0%,12.1,3-1-0,75.0%,25.0%,+10.6,,,,,,,,,0-1-0,0.0%,100.0%,-28.5,2-1-0,66.7%,33.3%,4.0,3-2-0,60.0%,40.0%,-1.3
TX-Arlington,2-1-0,66.7%,33.3%,17.7,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,1-0-0,100.0%,0.0%,+39.0,1-1-0,50.0%,50.0%,+7.0,1-1-0,50.0%,50.0%,16.5,1-1-0,50.0%,50.0%,16.5,1-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+20.0,,,,,0-0-0,0.0%,0.0%,--,0-1-0,0.0%,100.0%,-6.0,1-0-0,100.0%,0.0%,39.0,1-1-0,50.0%,50.0%,+16.5
Alab A&M,2-1-0,66.7%,33.3%,-2.0,1-0-0,100.0%,0.0%,4.0,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-5.0,1-0-0,100.0%,0.0%,+4.0,1-1-0,50.0%,50.0%,-5.0,2-1-0,66.7%,33.3%,-2.0,,,,,1-0-0,100.0%,0.0%,+4.0,,,,,0-0-0,0.0%,0.0%,--,0-0-0,0.0%,0.0%,--,1-1-0,50.0%,50.0%,-5.0,2-1-0,66.7%,33.3%,-2.0
Chicago St,4-2-0,66.7%,33.3%,-1.0,1-0-0,100.0%,0.0%,13.5,1-1-0,50.0%,50.0%,+1.3,3-2-0,60.0%,40.0%,-3.9,,,,,3-1-0,75.0%,25.0%,0.5,4-2-0,66.7%,33.3%,-1.0,,,,,1-1-0,50.0%,50.0%,-4.0,,,,,,,,,0-1-0,0.0%,100.0%,-29.5,3-1-0,75.0%,25.0%,2.5,3-1-0,75.0%,25.0%,-2.1
NC-Wilmgton,2-1-0,66.7%,33.3%,9.8,1-0-0,100.0%,0.0%,23.5,1-0-0,100.0%,0.0%,+16.5,,,,,2-1-0,66.7%,33.3%,+9.8,1-1-0,50.0%,50.0%,3.0,0-1-0,0.0%,100.0%,-10.5,2-0-0,100.0%,0.0%,20.0,1-0-0,100.0%,0.0%,+23.5,,,,,,,,,1-1-0,50.0%,50.0%,+3.0,,,,,1-1-0,50.0%,50.0%,+6.5
Vanderbilt,4-2-0,66.7%,33.3%,6.6,3-1-0,75.0%,25.0%,5.0,2-1-0,66.7%,33.3%,+6.0,,,,,3-2-0,60.0%,40.0%,+4.3,,,,,0-1-0,0.0%,100.0%,-5.5,4-1-0,80.0%,20.0%,9.0,3-1-0,75.0%,25.0%,+10.8,1-0-0,100.0%,0.0%,+2.0,,,,,,,,,1-1-0,50.0%,50.0%,9.8,1-1-0,50.0%,50.0%,+9.8
NJIT,4-2-0,66.7%,33.3%,-3.4,1-1-0,50.0%,50.0%,-11.0,0-1-0,0.0%,100.0%,-29.0,4-1-0,80.0%,20.0%,+1.7,,,,,4-0-0,100.0%,0.0%,7.1,4-2-0,66.7%,33.3%,-3.4,,,,,0-2-0,0.0%,100.0%,-24.5,,,,,1-0-0,100.0%,0.0%,+5.5,1-1-0,50.0%,50.0%,-7.0,2-0-0,100.0%,0.0%,7.8,3-1-0,75.0%,25.0%,+0.8
E Kentucky,2-1-0,66.7%,33.3%,-1.0,1-1-0,50.0%,50.0%,-3.0,1-0-0,100.0%,0.0%,+3.0,1-0-0,100.0%,0.0%,+3.0,1-1-0,50.0%,50.0%,-3.0,2-1-0,66.7%,33.3%,-1.0,1-1-0,50.0%,50.0%,-3.0,1-0-0,100.0%,0.0%,3.0,0-0-0,0.0%,0.0%,--,,,,,,,,,1-0-0,100.0%,0.0%,+3.0,,,,,1-1-0,50.0%,50.0%,-3.0
Boise St,2-1-0,66.7%,33.3%,3.5,1-0-0,100.0%,0.0%,10.0,1-1-0,50.0%,50.0%,-0.8,0-0-0,0.0%,0.0%,--,2-0-0,100.0%,0.0%,+11.0,1-0-0,100.0%,0.0%,12.0,,,,,2-1-0,66.7%,33.3%,3.5,1-1-0,50.0%,50.0%,-0.8,,,,,,,,,0-1-0,0.0%,100.0%,-11.5,1-0-0,100.0%,0.0%,12.0,1-0-0,100.0%,0.0%,+12.0
Harvard,4-2-0,66.7%,33.3%,4.5,3-1-0,75.0%,25.0%,10.9,2-0-0,100.0%,0.0%,+7.8,2-2-0,50.0%,50.0%,-3.5,1-0-0,100.0%,0.0%,+28.5,2-2-0,50.0%,50.0%,2.9,3-1-0,75.0%,25.0%,8.5,1-1-0,50.0%,50.0%,-3.5,2-0-0,100.0%,0.0%,+7.8,,,,,0-1-0,0.0%,100.0%,-19.5,1-0-0,100.0%,0.0%,+3.0,0-1-0,0.0%,100.0%,-19.5,2-1-0,66.7%,33.3%,+10.3
Baylor,4-2-0,66.7%,33.3%,9.4,3-1-0,75.0%,25.0%,17.8,2-1-0,66.7%,33.3%,-2.7,0-1-0,0.0%,100.0%,-16.5,3-1-0,75.0%,25.0%,+16.6,1-0-0,100.0%,0.0%,6.5,1-1-0,50.0%,50.0%,1.8,3-1-0,75.0%,25.0%,13.3,2-0-0,100.0%,0.0%,+11.5,0-1-0,0.0%,100.0%,-3.0,,,,,1-1-0,50.0%,50.0%,-7.3,,,,,2-0-0,100.0%,0.0%,+33.8
Mass Lowell,2-1-0,66.7%,33.3%,3.7,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,2-0-0,100.0%,0.0%,+10.8,1-1-0,50.0%,50.0%,-4.3,1-1-0,50.0%,50.0%,-4.3,1-0-0,100.0%,0.0%,19.5,1-0-0,100.0%,0.0%,+19.5,,,,,0-1-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,+2.0,0-1-0,0.0%,100.0%,-10.5,1-0-0,100.0%,0.0%,+19.5
