Team,ATS Record,Cover %,MOV,ATS +/-
San Antonio,683-594-30,53.5%,8.0,+0.7
Okla City,511-475-10,51.8%,6.6,0.0
Utah,491-459-21,51.7%,6.5,-0.1
New York,324-305-6,51.5%,4.4,-0.5
Memphis,429-405-16,51.4%,5.0,-0.4
Portland,411-392-12,51.2%,5.2,-0.2
LA Clippers,507-484-13,51.2%,6.3,0.0
Golden State,550-526-22,51.1%,7.6,+0.1
Phoenix,496-477-15,51.0%,5.9,-0.5
Miami,600-578-26,50.9%,5.8,-0.4
Philadelphia,401-387-16,50.9%,5.3,-0.3
Indiana,468-452-19,50.9%,5.4,-0.3
Charlotte,242-234-5,50.8%,4.5,-0.2
Toronto,446-433-12,50.7%,5.8,-0.2
Denver,544-529-19,50.7%,6.1,-0.3
Boston,618-611-23,50.3%,6.4,-0.1
Orlando,367-365-14,50.1%,5.2,-0.6
Milwaukee,469-469-25,50.0%,5.5,-0.7
Dallas,554-562-29,49.6%,5.8,-0.6
Chicago,405-411-12,49.6%,4.9,-0.6
Cleveland,483-491-22,49.6%,6.2,-0.4
Houston,510-519-15,49.6%,6.0,-0.3
Detroit,389-397-16,49.5%,5.1,-0.7
Atlanta,388-404-10,49.0%,4.3,-1.1
Brooklyn,338-354-14,48.8%,4.1,-1.1
New Orleans,350-375-13,48.3%,4.2,-1.1
Sacramento,297-337-17,46.9%,3.8,-1.5
LA Lakers,464-546-19,45.9%,5.4,-1.2
Washington,295-352-13,45.6%,3.9,-1.1
Minnesota,317-390-11,44.8%,4.6,-1.0
