Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,2-0-0,100.0%,-6.0,+7.3
St. Thomas,38-19-2,66.7%,2.8,+4.0
Furman,110-72-0,60.4%,5.5,+1.7
Penn St,76-50-2,60.3%,3.6,+2.0
Colgate,69-46-3,60.0%,5.0,+2.5
Neb Omaha,85-60-2,58.6%,-3.0,+0.7
Wisconsin,75-53-7,58.6%,6.8,+1.5
Houston,82-58-2,58.6%,11.6,+3.4
Stony Brook,74-53-4,58.3%,1.2,+0.9
UCF,80-58-1,58.0%,3.2,+2.3
Baylor,95-70-3,57.6%,7.4,+1.4
S Car State,58-43-3,57.4%,-6.1,+0.8
Oakland,101-76-4,57.1%,1.6,0.0
Memphis,75-57-2,56.8%,5.2,+0.9
Sam Hous St,59-45-2,56.7%,3.1,+1.5
Nevada,94-72-4,56.6%,3.6,+0.3
Jackson St,66-51-1,56.4%,-1.7,+0.9
NC Central,62-48-2,56.4%,2.0,+0.9
Creighton,80-62-2,56.3%,5.9,+1.0
Utah Valley,81-63-2,56.3%,0.8,+2.4
St Bonavent,87-68-7,56.1%,4.9,+1.5
Yale,89-70-6,56.0%,4.9,+0.8
Presbyterian,61-48-4,56.0%,-6.9,+0.1
Virginia,90-71-5,55.9%,8.5,-0.4
Butler,81-64-3,55.9%,6.0,+1.2
USC,106-84-0,55.8%,4.4,+1.1
Michigan,82-65-1,55.8%,6.3,+2.0
Maryland,68-54-3,55.7%,6.3,+0.7
TN Tech,98-78-3,55.7%,-3.8,+0.4
Hampton,64-51-1,55.7%,-3.1,+0.3
S Alabama,106-85-2,55.5%,-1.9,0.0
Marquette,77-62-2,55.4%,6.7,+2.0
LA Tech,108-87-0,55.4%,5.2,+0.1
Stetson,67-54-5,55.4%,-3.8,+1.9
Queens,21-17-1,55.3%,-0.2,+0.5
Rob Morris,79-64-2,55.2%,-1.8,+0.2
Maine,54-44-2,55.1%,-9.3,+1.0
Drake,94-77-5,55.0%,1.2,+0.8
Niagara,83-68-0,55.0%,-2.8,+0.6
Santa Clara,94-77-6,55.0%,-1.5,+0.5
Wm & Mary,104-86-4,54.7%,-0.9,+0.6
Maryland BC,64-53-2,54.7%,-1.8,+1.5
E Washingtn,106-88-3,54.6%,3.3,+1.1
Princeton,83-69-3,54.6%,4.7,+1.1
Miami,78-65-3,54.6%,3.8,+0.5
Marist,70-59-2,54.3%,-2.3,+1.8
Miss State,96-81-5,54.2%,2.1,+0.8
UCSB,92-78-0,54.1%,3.1,+0.3
Kansas St,92-78-2,54.1%,1.0,+0.3
San Diego St,93-79-7,54.1%,7.3,+0.7
Campbell,74-63-1,54.0%,-0.7,+0.6
Lafayette,69-59-1,53.9%,-3.5,-0.1
GA Southern,97-83-6,53.9%,0.9,+1.0
N Carolina,91-78-8,53.9%,8.5,+0.6
Lindenwood,21-18-0,53.9%,-9.6,+0.1
N Illinois,94-81-5,53.7%,-1.9,+0.7
Belmont,95-82-4,53.7%,8.5,+0.6
Connecticut,74-64-3,53.6%,7.2,+1.0
Towson,106-92-6,53.5%,2.0,+0.7
NW State,61-53-2,53.5%,-5.4,+1.6
F Dickinson,69-60-1,53.5%,-1.6,+1.6
Grambling St,55-48-0,53.4%,-1.3,+1.7
UL Monroe,102-89-5,53.4%,-4.0,+0.8
TX A&M-CC,63-55-1,53.4%,1.3,+1.4
N Florida,71-62-2,53.4%,-0.7,+1.2
E Carolina,56-49-3,53.3%,-1.5,+0.7
Davidson,74-65-2,53.2%,5.2,+0.7
NC-Grnsboro,100-88-2,53.2%,3.6,+1.1
VA Tech,75-66-0,53.2%,4.4,+0.6
Texas A&M,92-81-2,53.2%,2.3,+0.2
GA Tech,77-68-2,53.1%,-2.8,+0.3
Alcorn St,60-53-2,53.1%,-3.8,+0.1
Navy,77-68-3,53.1%,0.4,+0.4
Louisville,71-63-5,53.0%,3.2,0.0
Southern,62-55-1,53.0%,0.5,+1.0
Alabama,98-87-3,53.0%,5.0,+1.2
S Carolina,90-80-1,52.9%,0.6,+0.3
Florida St,73-65-6,52.9%,3.3,+0.3
Central Ark,55-49-4,52.9%,-7.3,-0.1
U Penn,83-74-3,52.9%,-0.7,-0.2
Florida A&M,56-50-0,52.8%,-7.9,+0.1
Temple,67-60-5,52.8%,0.3,+0.4
North Texas,97-87-5,52.7%,1.1,+0.4
App State,91-82-5,52.6%,-1.3,+0.7
Toledo,101-91-1,52.6%,5.1,+0.4
Alab A&M,61-55-1,52.6%,-5.7,+0.1
N Hampshire,61-55-4,52.6%,-2.6,-0.6
