Team,Over Record,Over %,Under %,Total +/-
Hsn Christian,40-20-2,66.7%,33.3%,+5.7
S Indiana,16-8-0,66.7%,33.3%,+4.0
New Orleans,53-30-2,63.9%,36.1%,+3.9
TX-Pan Am,46-27-2,63.0%,37.0%,+2.3
Denver,68-41-0,62.4%,37.6%,+3.1
Bucknell,65-41-2,61.3%,38.7%,+2.6
Miss Val St,14-9-0,60.9%,39.1%,+2.4
Holy Cross,45-29-1,60.8%,39.2%,+0.5
Wake Forest,88-57-2,60.7%,39.3%,+3.9
E Illinois,69-45-2,60.5%,39.5%,+4.2
McNeese St,50-34-1,59.5%,40.5%,+1.5
Santa Clara,91-62-3,59.5%,40.5%,+3.1
Kennesaw St,45-31-2,59.2%,40.8%,+2.0
Oral Roberts,87-60-1,59.2%,40.8%,+3.8
Morgan St,43-30-3,58.9%,41.1%,+3.1
E Washingtn,110-77-1,58.8%,41.2%,+4.2
Bowling Grn,85-60-1,58.6%,41.4%,+2.4
San Jose St,45-32-2,58.4%,41.6%,+2.3
Ball St,85-61-1,58.2%,41.8%,+2.3
Chicago St,22-16-0,57.9%,42.1%,+3.9
NW State,45-33-2,57.7%,42.3%,+4.6
Montana St,90-67-0,57.3%,42.7%,+3.3
South Dakota,87-65-4,57.2%,42.8%,+3.9
N Dakota St,97-73-2,57.1%,42.9%,+2.3
Florida St,110-83-6,57.0%,43.0%,+1.0
Howard,49-37-0,57.0%,43.0%,+2.9
N Colorado,87-66-2,56.9%,43.1%,+3.5
UCSD,26-20-2,56.5%,43.5%,+1.9
Boston Col,67-52-3,56.3%,43.7%,+1.8
Niagara,67-52-2,56.3%,43.7%,+4.0
Lafayette,46-36-3,56.1%,43.9%,+1.4
Iowa,112-88-4,56.0%,44.0%,+2.6
Pepperdine,66-52-1,55.9%,44.1%,+2.4
Radford,68-54-1,55.7%,44.3%,+1.8
High Point,59-47-3,55.7%,44.3%,+2.4
North Dakota,70-56-2,55.6%,44.4%,+2.4
Utah St,106-85-2,55.5%,44.5%,+2.3
Georgetown,76-61-0,55.5%,44.5%,+2.7
S Utah,72-58-3,55.4%,44.6%,+1.0
Lehigh,57-46-0,55.3%,44.7%,+2.7
Grd Canyon,84-68-2,55.3%,44.7%,+0.2
Campbell,63-51-1,55.3%,44.7%,+1.2
Austin Peay,79-64-0,55.2%,44.8%,+4.0
Prairie View,53-43-1,55.2%,44.8%,+0.7
W Illinois,54-44-1,55.1%,44.9%,+1.1
IU Indy,49-40-0,55.1%,44.9%,+3.0
SC Upstate,44-36-0,55.0%,45.0%,+2.0
UL Monroe,68-56-1,54.8%,45.2%,+3.5
Stetson,52-43-2,54.7%,45.3%,+2.5
Fla Atlantic,82-68-1,54.7%,45.3%,+1.9
N Arizona,56-47-0,54.4%,45.6%,+2.4
Lg Beach St,82-69-0,54.3%,45.7%,+3.0
Florida,108-91-2,54.3%,45.7%,+0.9
Tulsa,83-70-3,54.3%,45.8%,+0.5
Gard-Webb,64-54-1,54.2%,45.8%,+1.3
Abl Christian,64-54-2,54.2%,45.8%,+1.3
Idaho,58-49-0,54.2%,45.8%,+1.4
DePaul,58-49-0,54.2%,45.8%,+0.9
SE Missouri,58-49-1,54.2%,45.8%,+3.7
Youngs St,72-61-0,54.1%,45.9%,+0.8
Cornell,54-46-1,54.0%,46.0%,+2.0
Wofford,96-82-3,53.9%,46.1%,+0.7
Gonzaga,166-142-1,53.9%,46.1%,+1.2
TX El Paso,78-67-0,53.8%,46.2%,+1.0
Vanderbilt,79-68-2,53.7%,46.3%,+1.2
Norfolk St,72-62-1,53.7%,46.3%,-0.5
TX Southern,72-62-0,53.7%,46.3%,+3.0
WI-Grn Bay,72-62-4,53.7%,46.3%,+2.0
Boston U,66-57-2,53.7%,46.3%,+0.6
Louisville,88-76-5,53.7%,46.3%,+1.4
Columbia,44-38-4,53.7%,46.3%,+0.6
Rhode Island,91-79-2,53.5%,46.5%,+0.1
Ste F Austin,69-60-2,53.5%,46.5%,+1.3
Portland,54-47-2,53.5%,46.5%,+2.9
Montana,101-88-1,53.4%,46.6%,+1.3
Rice,70-61-0,53.4%,46.6%,+2.0
Wm & Mary,70-61-2,53.4%,46.6%,+3.3
Sam Hous St,71-62-0,53.4%,46.6%,+1.1
S Dakota St,111-97-2,53.4%,46.6%,+2.4
American,48-42-0,53.3%,46.7%,+0.3
TX Christian,96-84-1,53.3%,46.7%,+1.2
GA Southern,80-70-2,53.3%,46.7%,+0.5
Mercer,81-71-2,53.3%,46.7%,-0.7
SE Louisiana,49-43-1,53.3%,46.7%,+1.0
Lamar,41-36-0,53.3%,46.8%,+1.3
Syracuse,99-87-2,53.2%,46.8%,+0.9
Oakland,91-80-1,53.2%,46.8%,+0.8
NC-Wilmgton,91-80-1,53.2%,46.8%,+2.0
VMI,43-38-1,53.1%,46.9%,+1.9
Fresno St,86-76-0,53.1%,46.9%,+0.9
Wyoming,78-69-4,53.1%,46.9%,+2.9
Lipscomb,78-69-1,53.1%,46.9%,+0.3
UNLV,87-77-1,53.1%,47.0%,+1.2
Utah,99-88-3,52.9%,47.1%,+2.1
Furman,100-89-1,52.9%,47.1%,+0.5
Colgate,82-73-1,52.9%,47.1%,+0.6
U Penn,65-58-0,52.9%,47.2%,+1.9
Indiana St,84-75-2,52.8%,47.2%,+1.1
Samford,76-68-1,52.8%,47.2%,+2.4
Yale,87-78-1,52.7%,47.3%,+2.0
Ohio St,108-97-2,52.7%,47.3%,+1.6
Winthrop,79-71-2,52.7%,47.3%,+1.7
Illinois St,79-71-1,52.7%,47.3%,+0.1
N Alabama,40-36-0,52.6%,47.4%,+2.0
Wright St,102-92-0,52.6%,47.4%,+0.9
Col Charlestn,102-92-2,52.6%,47.4%,+0.9
Manhattan,62-56-1,52.5%,47.5%,+2.5
New Mexico,83-75-1,52.5%,47.5%,+1.9
Dayton,115-104-3,52.5%,47.5%,-0.4
Georgia,85-77-0,52.5%,47.5%,-0.1
Delaware,75-68-0,52.5%,47.6%,+1.2
Marshall,86-78-2,52.4%,47.6%,+1.8
La Salle,65-59-0,52.4%,47.6%,-0.3
Charlotte,66-60-7,52.4%,47.6%,+1.8
Coastal Car,67-61-0,52.3%,47.7%,+2.4
Indiana,101-92-2,52.3%,47.7%,+1.0
IL-Chicago,68-62-0,52.3%,47.7%,+1.3
Murray St,104-95-2,52.3%,47.7%,+0.8
Toledo,106-97-1,52.2%,47.8%,+2.0
Purdue,130-119-3,52.2%,47.8%,+1.7
Wisconsin,119-109-4,52.2%,47.8%,+1.3
IPFW,85-78-2,52.2%,47.9%,+0.4
Arizona,134-123-5,52.1%,47.9%,+1.9
Cleveland St,74-68-4,52.1%,47.9%,+1.8
Geo Wshgtn,77-71-1,52.0%,48.0%,+2.9
Detroit,52-48-3,52.0%,48.0%,+3.5
California,67-62-1,51.9%,48.1%,+0.9
Buffalo,94-87-1,51.9%,48.1%,+1.3
Washington,83-77-1,51.9%,48.1%,+0.1
Oregon St,71-66-0,51.8%,48.2%,-1.0
Ark Pine Bl,29-27-1,51.8%,48.2%,+2.3
TX A&M-CC,58-54-4,51.8%,48.2%,+0.2
S Mississippi,59-55-2,51.8%,48.3%,+0.2
Weber St,89-83-2,51.7%,48.3%,+1.4
LSU,96-90-3,51.6%,48.4%,+1.2
LA Tech,97-91-3,51.6%,48.4%,-0.1
CS Fullerton,66-62-3,51.6%,48.4%,+2.7
Loyola Mymt,67-63-3,51.5%,48.5%,-1.4
Providence,105-99-4,51.5%,48.5%,+0.2
App State,72-68-2,51.4%,48.6%,+1.4
Nevada,109-103-1,51.4%,48.6%,+0.5
Pittsburgh,78-74-5,51.3%,48.7%,+0.5
Neb Omaha,60-57-3,51.3%,48.7%,+1.3
Alabama,106-101-4,51.2%,48.8%,+0.4
Missouri,68-65-1,51.1%,48.9%,+0.3
NC State,92-88-2,51.1%,48.9%,+0.8
Colorado St,93-89-2,51.1%,48.9%,-0.1
S Methodist,96-92-4,51.1%,48.9%,+1.3
Kansas City,49-47-2,51.0%,49.0%,-0.1
W Virginia,99-95-1,51.0%,49.0%,+0.9
Geo Mason,77-74-2,51.0%,49.0%,+0.3
CS Bakersfld,54-52-0,50.9%,49.1%,-1.1
Xavier,111-107-6,50.9%,49.1%,+1.0
NC-Asheville,56-54-1,50.9%,49.1%,+0.2
Baylor,115-111-3,50.9%,49.1%,+0.7
Florida Intl,59-57-2,50.9%,49.1%,+1.5
N Iowa,90-87-2,50.9%,49.2%,+0.8
Alab A&M,32-31-0,50.8%,49.2%,-1.5
VA Tech,89-87-3,50.6%,49.4%,+0.5
Chattanooga,89-87-2,50.6%,49.4%,-0.3
Jacksonville,48-47-0,50.5%,49.5%,0.0
Sacred Hrt,49-48-3,50.5%,49.5%,+1.4
UTSA,57-56-1,50.4%,49.6%,+1.8
Portland St,64-63-4,50.4%,49.6%,+0.9
WI-Milwkee,70-69-0,50.4%,49.6%,+1.5
Nebraska,70-69-2,50.4%,49.6%,-0.2
N Mex State,76-75-1,50.3%,49.7%,-0.3
Monmouth,81-80-2,50.3%,49.7%,+1.7
Bradley,82-81-0,50.3%,49.7%,-0.3
Georgia St,87-86-0,50.3%,49.7%,+0.9
Texas Tech,101-100-3,50.3%,49.8%,+0.1
Arkansas,108-107-4,50.2%,49.8%,0.0
Oregon,121-120-5,50.2%,49.8%,+0.6
Hofstra,99-99-0,50.0%,50.0%,+1.5
Fla Gulf Cst,55-55-0,50.0%,50.0%,+1.6
