Team,Over Record,Over %,Under %,Total +/-
Mercyhurst,1-0-0,100.0%,0.0%,+4.5
Kentucky,50-27-0,64.9%,35.1%,+4.7
Queens,20-11-2,64.5%,35.5%,+2.8
Samford,77-46-1,62.6%,37.4%,+5.6
New Orleans,63-38-1,62.4%,37.6%,+3.0
Grd Canyon,43-26-0,62.3%,37.7%,+4.1
Belmont,43-27-1,61.4%,38.6%,+4.4
Richmond,76-49-2,60.8%,39.2%,+2.2
Wyoming,88-58-1,60.3%,39.7%,+3.4
TX A&M-Com,24-16-0,60.0%,40.0%,+8.2
Harvard,58-39-0,59.8%,40.2%,+2.1
NC-Asheville,52-35-2,59.8%,40.2%,+1.7
S Carolina,72-49-4,59.5%,40.5%,+3.2
WI-Milwkee,91-62-0,59.5%,40.5%,+3.2
Incar Word,66-45-2,59.5%,40.5%,+3.3
Idaho St,98-67-3,59.4%,40.6%,+3.0
Loyola-MD,66-46-2,58.9%,41.1%,+3.0
Auburn,63-44-1,58.9%,41.1%,+3.9
Geo Mason,81-57-0,58.7%,41.3%,+2.0
Neb Omaha,95-67-0,58.6%,41.4%,+3.3
Delaware St,82-58-1,58.6%,41.4%,+2.9
Youngs St,84-60-0,58.3%,41.7%,+4.7
North Dakota,88-63-1,58.3%,41.7%,+3.0
Texas St,64-46-3,58.2%,41.8%,+1.3
E Tenn St,57-41-2,58.2%,41.8%,+1.0
Tulane,93-67-1,58.1%,41.9%,+3.2
James Mad,73-53-0,57.9%,42.1%,+2.7
Weber St,59-43-3,57.8%,42.2%,+2.3
Lipscomb,52-38-1,57.8%,42.2%,+4.8
Brown,67-49-0,57.8%,42.2%,+2.8
Wofford,60-44-1,57.7%,42.3%,+3.6
Air Force,100-74-2,57.5%,42.5%,+2.4
UC Irvine,50-37-2,57.5%,42.5%,+4.0
BYU,54-40-0,57.5%,42.6%,+4.3
Central Ark,71-53-2,57.3%,42.7%,+3.5
Oregon St,94-71-1,57.0%,43.0%,+1.9
Northeastrn,76-58-1,56.7%,43.3%,+1.9
Baylor,47-36-1,56.6%,43.4%,+3.5
UNLV,77-59-0,56.6%,43.4%,+3.4
S Methodist,56-43-0,56.6%,43.4%,+1.7
Oral Roberts,69-53-1,56.6%,43.4%,+0.4
S Utah,82-63-3,56.6%,43.5%,+3.1
Drake,65-50-1,56.5%,43.5%,+3.1
Hofstra,52-40-1,56.5%,43.5%,+2.5
WI-Grn Bay,87-67-1,56.5%,43.5%,+1.7
Columbia,74-57-1,56.5%,43.5%,+3.6
Rice,83-64-1,56.5%,43.5%,+2.3
W Virginia,70-54-2,56.5%,43.6%,+2.9
Navy,53-41-1,56.4%,43.6%,-0.3
SC Upstate,67-52-0,56.3%,43.7%,+1.0
S Dakota St,45-35-1,56.3%,43.8%,+2.5
UCSB,52-41-3,55.9%,44.1%,+0.4
Montana,57-45-0,55.9%,44.1%,+3.5
Dayton,48-38-2,55.8%,44.2%,+2.9
UCSD,29-23-1,55.8%,44.2%,+4.7
Florida Intl,83-66-2,55.7%,44.3%,+1.8
Alcorn St,54-43-0,55.7%,44.3%,+3.2
UTSA,85-68-1,55.6%,44.4%,+2.6
Stetson,60-48-1,55.6%,44.4%,+1.8
Bellarmine,31-25-1,55.4%,44.6%,+1.0
U Mass,83-67-0,55.3%,44.7%,+2.0
NC-Grnsboro,52-42-2,55.3%,44.7%,0.0
Denver,89-72-2,55.3%,44.7%,+2.2
IPFW,63-51-2,55.3%,44.7%,+2.8
Missouri St,74-60-1,55.2%,44.8%,+1.9
Oregon,53-43-0,55.2%,44.8%,+1.5
E Carolina,85-69-3,55.2%,44.8%,+1.5
SIU Edward,92-75-2,55.1%,44.9%,+1.2
VA Tech,66-54-2,55.0%,45.0%,+2.3
Minnesota,83-68-2,55.0%,45.0%,+1.7
F Dickinson,61-50-2,55.0%,45.1%,+3.4
Maine,67-55-0,54.9%,45.1%,+1.2
Gard-Webb,51-42-1,54.8%,45.2%,+2.6
N Colorado,68-56-2,54.8%,45.2%,+1.6
Louisiana,57-47-2,54.8%,45.2%,+1.4
Hampton,63-52-1,54.8%,45.2%,+1.1
N Carolina,53-44-0,54.6%,45.4%,+2.9
South Dakota,65-54-0,54.6%,45.4%,+2.7
Iowa,61-51-2,54.5%,45.5%,+2.5
Wichita St,49-41-1,54.4%,45.6%,+2.0
Michigan,63-53-1,54.3%,45.7%,+1.5
CS Bakersfld,57-48-0,54.3%,45.7%,+2.2
Cal Baptist,39-33-3,54.2%,45.8%,+0.2
Arkansas,59-50-1,54.1%,45.9%,+2.2
NC-Wilmgton,60-51-0,54.1%,46.0%,+2.0
Arkansas St,76-65-1,53.9%,46.1%,+2.8
St Josephs,84-72-2,53.9%,46.2%,+1.4
NJIT,63-54-0,53.9%,46.2%,+0.8
Ohio,65-56-3,53.7%,46.3%,+2.6
LSU,66-57-1,53.7%,46.3%,+2.4
Colorado St,59-51-2,53.6%,46.4%,+3.4
Nicholls,37-32-0,53.6%,46.4%,+2.7
Syracuse,67-58-1,53.6%,46.4%,+2.6
Nebraska,85-74-2,53.5%,46.5%,+2.0
Clemson,62-54-1,53.5%,46.6%,+1.0
W Michigan,86-75-3,53.4%,46.6%,+0.3
Utah Valley,47-41-1,53.4%,46.6%,-0.4
TX Southern,55-48-2,53.4%,46.6%,+2.3
S Alabama,71-62-1,53.4%,46.6%,+1.6
Hsn Christian,64-56-0,53.3%,46.7%,+4.9
Buffalo,56-49-3,53.3%,46.7%,+1.8
Delaware,73-64-2,53.3%,46.7%,+1.3
Arizona St,73-64-0,53.3%,46.7%,+1.8
Mississippi,74-65-2,53.2%,46.8%,+2.7
Nevada,50-44-2,53.2%,46.8%,+3.2
St Johns,76-67-2,53.2%,46.9%,+3.1
TN Tech,85-75-0,53.1%,46.9%,+1.4
Utah Tech,34-30-0,53.1%,46.9%,+1.9
W Kentucky,60-53-3,53.1%,46.9%,+2.0
Michigan St,52-46-0,53.1%,46.9%,+0.7
N Florida,52-46-3,53.1%,46.9%,+0.7
Abl Christian,35-31-0,53.0%,47.0%,+2.6
SE Louisiana,53-47-1,53.0%,47.0%,+1.7
TN State,71-63-1,53.0%,47.0%,+0.5
TX A&M-CC,47-42-0,52.8%,47.2%,+0.7
E Washingtn,57-51-1,52.8%,47.2%,+1.5
Lindenwood,19-17-1,52.8%,47.2%,+1.9
Wake Forest,78-70-4,52.7%,47.3%,+0.5
NC State,69-62-0,52.7%,47.3%,+1.2
Boston Col,90-81-3,52.6%,47.4%,+1.1
Marquette,60-54-1,52.6%,47.4%,+3.2
Boise St,51-46-1,52.6%,47.4%,+3.9
Toledo,51-46-2,52.6%,47.4%,+1.3
Bowling Grn,72-65-1,52.6%,47.5%,+1.5
Pacific,83-75-1,52.5%,47.5%,+0.7
Morgan St,53-48-0,52.5%,47.5%,+0.9
Quinnipiac,74-67-1,52.5%,47.5%,+3.5
Wright St,53-48-1,52.5%,47.5%,+1.0
TX-Arlington,64-58-2,52.5%,47.5%,+0.6
Towson,64-58-1,52.5%,47.5%,+2.8
Portland St,68-62-1,52.3%,47.7%,+2.1
Miss State,69-63-0,52.3%,47.7%,+0.7
Furman,46-42-3,52.3%,47.7%,+0.2
