Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+4.5
Wofford,77-38-1,67.0%,33.0%,+7.2
Hsn Christian,46-23-1,66.7%,33.3%,+11.9
Queens,15-8-0,65.2%,34.8%,+5.2
Lindenwood,13-7-1,65.0%,35.0%,+6.1
McNeese St,42-23-2,64.6%,35.4%,+3.8
F Dickinson,52-29-3,64.2%,35.8%,+6.4
Neb Omaha,64-36-3,64.0%,36.0%,+5.7
TX Southern,48-27-1,64.0%,36.0%,+6.4
UCSD,30-17-0,63.8%,36.2%,+6.9
TX A&M-Com,14-8-0,63.6%,36.4%,+9.8
CS Bakersfld,47-27-0,63.5%,36.5%,+4.8
SE Louisiana,40-24-0,62.5%,37.5%,+3.3
WI-Milwkee,78-48-0,61.9%,38.1%,+5.0
Wyoming,86-53-2,61.9%,38.1%,+4.5
Florida St,94-58-4,61.8%,38.2%,+3.8
Loyola Mymt,83-52-2,61.5%,38.5%,+3.3
Oral Roberts,62-39-0,61.4%,38.6%,+3.1
New Orleans,41-26-1,61.2%,38.8%,+3.3
E Washingtn,66-42-0,61.1%,38.9%,+6.5
Gard-Webb,44-28-0,61.1%,38.9%,+3.9
E Illinois,69-44-2,61.1%,38.9%,+4.9
Air Force,83-53-1,61.0%,39.0%,+3.9
Wake Forest,92-59-2,60.9%,39.1%,+2.6
UL Monroe,73-47-3,60.8%,39.2%,+4.1
Loyola-MD,45-29-1,60.8%,39.2%,+2.2
Yale,51-33-0,60.7%,39.3%,+4.8
Oakland,74-49-0,60.2%,39.8%,+5.1
Denver,70-47-1,59.8%,40.2%,+4.5
Iowa,95-65-4,59.4%,40.6%,+4.1
Samford,67-46-1,59.3%,40.7%,+5.5
Boston U,58-40-2,59.2%,40.8%,+4.0
E Tenn St,72-50-1,59.0%,41.0%,+2.9
Auburn,90-63-1,58.8%,41.2%,+3.9
S Utah,68-48-0,58.6%,41.4%,+3.0
N Colorado,65-46-2,58.6%,41.4%,+4.2
North Dakota,62-44-2,58.5%,41.5%,+1.6
South Dakota,63-45-1,58.3%,41.7%,+3.5
W Illinois,63-45-0,58.3%,41.7%,+2.1
S Car State,35-25-0,58.3%,41.7%,+4.7
Howard,39-28-1,58.2%,41.8%,+4.6
Colorado St,79-57-3,58.1%,41.9%,+4.4
Colgate,54-39-1,58.1%,41.9%,+0.2
Wm & Mary,63-46-1,57.8%,42.2%,+4.1
Cincinnati,93-68-3,57.8%,42.2%,+4.1
Rice,75-55-0,57.7%,42.3%,+3.3
Drake,75-55-0,57.7%,42.3%,+4.4
Towson,64-47-0,57.7%,42.3%,+3.5
Norfolk St,34-25-0,57.6%,42.4%,+3.3
Lipscomb,61-45-1,57.6%,42.5%,+4.5
W Michigan,69-51-3,57.5%,42.5%,+4.1
SE Missouri,61-46-2,57.0%,43.0%,+3.7
Brown,57-43-0,57.0%,43.0%,+2.9
Radford,45-34-1,57.0%,43.0%,+1.4
Arkansas St,70-53-0,56.9%,43.1%,+3.7
Beth-Cook,33-25-0,56.9%,43.1%,+3.7
Wisconsin,93-71-3,56.7%,43.3%,+1.5
Lafayette,47-36-1,56.6%,43.4%,+1.9
Youngs St,69-53-0,56.6%,43.4%,+4.2
Kennesaw St,48-37-2,56.5%,43.5%,+1.4
Xavier,95-74-4,56.2%,43.8%,+1.5
NC-Asheville,41-32-1,56.2%,43.8%,+0.2
Idaho St,56-44-1,56.0%,44.0%,+2.9
California,94-74-4,56.0%,44.1%,+1.5
Princeton,52-41-0,55.9%,44.1%,+3.0
WI-Grn Bay,67-53-3,55.8%,44.2%,+2.0
Presbyterian,39-31-0,55.7%,44.3%,+4.3
Hofstra,65-52-1,55.6%,44.4%,+2.8
N Arizona,60-48-3,55.6%,44.4%,+1.2
Kent St,71-57-2,55.5%,44.5%,+3.8
Elon,61-49-0,55.5%,44.6%,+2.9
Bowling Grn,72-58-2,55.4%,44.6%,+1.7
Utah,88-72-2,55.0%,45.0%,+2.9
Kansas,84-69-2,54.9%,45.1%,+3.3
Binghamton,45-37-1,54.9%,45.1%,+1.5
Montana St,62-51-0,54.9%,45.1%,+1.2
Niagara,64-53-2,54.7%,45.3%,+3.7
North Texas,70-58-2,54.7%,45.3%,+1.6
St Bonavent,70-58-1,54.7%,45.3%,+3.2
Tulane,71-59-2,54.6%,45.4%,+2.9
IPFW,65-54-3,54.6%,45.4%,+2.5
Utah St,72-60-1,54.6%,45.5%,+1.6
N Florida,48-40-1,54.6%,45.5%,+1.5
Sac State,60-50-1,54.6%,45.5%,+3.5
Lehigh,48-40-0,54.6%,45.5%,+2.8
S Mississippi,61-51-0,54.5%,45.5%,+2.8
Austin Peay,61-51-2,54.5%,45.5%,+3.2
Utah Valley,49-41-1,54.4%,45.6%,+2.6
Geo Wshgtn,80-67-1,54.4%,45.6%,+3.8
Miss Val St,31-26-0,54.4%,45.6%,+0.6
N Dakota St,56-47-2,54.4%,45.6%,+2.5
N Carolina,81-68-3,54.4%,45.6%,+2.0
Gonzaga,82-69-0,54.3%,45.7%,+0.3
Ball St,71-60-0,54.2%,45.8%,+1.6
Richmond,78-66-2,54.2%,45.8%,+1.3
Boston Col,80-68-2,54.1%,46.0%,+1.6
Grd Canyon,60-51-1,54.1%,46.0%,+0.2
Rider,60-51-0,54.1%,46.0%,+0.8
Furman,61-52-2,54.0%,46.0%,+0.1
W Kentucky,68-58-6,54.0%,46.0%,+2.9
SC Upstate,41-35-0,54.0%,46.1%,+1.3
Ste F Austin,41-35-1,54.0%,46.1%,+2.4
Arkansas,89-76-5,53.9%,46.1%,+0.7
Central Mich,62-53-2,53.9%,46.1%,+2.3
W Virginia,84-72-1,53.9%,46.2%,+2.4
Pacific,70-60-1,53.9%,46.2%,+2.2
