Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,4-1-0,80.0%,-4.4,+7.2
St. Thomas,39-20-2,66.1%,3.0,+4.2
Furman,111-73-0,60.3%,5.3,+1.6
Penn St,76-51-2,59.8%,3.5,+2.0
Colgate,70-47-3,59.8%,4.8,+2.3
Neb Omaha,88-60-2,59.5%,-3.0,+0.7
Wisconsin,76-53-7,58.9%,6.7,+1.5
Houston,82-60-2,57.8%,11.5,+3.2
UCF,82-60-1,57.8%,3.3,+2.2
S Car State,60-45-3,57.1%,-6.1,+0.8
NC Central,64-48-2,57.1%,2.0,+1.0
Nevada,97-73-4,57.1%,3.8,+0.4
Stony Brook,74-56-4,56.9%,0.9,+0.6
Baylor,96-73-3,56.8%,7.5,+1.3
Oakland,101-77-4,56.7%,1.6,-0.1
Memphis,76-58-2,56.7%,5.1,+0.9
St Bonavent,89-68-7,56.7%,5.0,+1.6
Presbyterian,64-49-4,56.6%,-6.6,+0.4
Jackson St,66-51-1,56.4%,-1.7,+0.9
Butler,84-65-3,56.4%,6.1,+1.4
Marquette,80-62-2,56.3%,6.8,+2.1
Hampton,67-52-1,56.3%,-3.0,+0.5
Yale,91-71-6,56.2%,4.9,+0.7
Michigan,83-65-1,56.1%,6.4,+2.2
Creighton,80-63-3,55.9%,5.8,+0.9
Rob Morris,81-64-2,55.9%,-1.7,+0.3
S Alabama,107-85-2,55.7%,-1.9,0.0
Drake,96-77-5,55.5%,1.3,+1.0
Utah Valley,81-65-2,55.5%,0.7,+2.2
Maine,56-45-2,55.5%,-9.0,+1.0
LA Tech,109-88-0,55.3%,5.2,+0.1
Queens,21-17-1,55.3%,-0.2,+0.5
Virginia,90-73-5,55.2%,8.3,-0.5
Stetson,69-56-5,55.2%,-4.1,+1.8
Sam Hous St,59-48-2,55.1%,2.7,+1.2
TN Tech,98-80-3,55.1%,-3.9,+0.3
USC,106-87-0,54.9%,4.3,+1.0
Niagara,84-69-0,54.9%,-2.8,+0.6
E Washingtn,107-88-3,54.9%,3.2,+1.2
Maryland,68-56-3,54.8%,6.2,+0.6
Wm & Mary,105-87-4,54.7%,-0.8,+0.7
UCSB,93-78-0,54.4%,3.2,+0.3
Santa Clara,94-79-6,54.3%,-1.7,+0.4
Marist,70-59-2,54.3%,-2.3,+1.8
Lafayette,71-60-1,54.2%,-3.4,-0.1
Princeton,84-71-3,54.2%,4.7,+1.1
Belmont,97-82-4,54.2%,8.6,+0.8
Maryland BC,65-55-2,54.2%,-1.7,+1.3
Kansas St,93-79-2,54.1%,1.0,+0.3
San Diego St,94-80-7,54.0%,7.2,+0.8
N Illinois,95-81-5,54.0%,-2.0,+0.7
GA Southern,98-84-6,53.9%,0.9,+0.9
Miami,78-67-3,53.8%,3.7,+0.4
N Florida,72-62-2,53.7%,-0.8,+1.2
Lindenwood,22-19-0,53.7%,-9.4,0.0
Miss State,96-83-5,53.6%,2.1,+0.7
Campbell,74-64-1,53.6%,-0.7,+0.6
F Dickinson,69-60-1,53.5%,-1.6,+1.6
Towson,108-94-6,53.5%,1.8,+0.6
UCSD,31-27-0,53.5%,-0.8,+0.7
Grambling St,55-48-0,53.4%,-1.3,+1.7
GA Tech,79-69-2,53.4%,-2.6,+0.3
Central Ark,56-49-4,53.3%,-7.3,-0.1
E Carolina,57-50-3,53.3%,-1.3,+0.8
Florida St,74-65-6,53.2%,3.4,+0.3
N Carolina,91-80-8,53.2%,8.3,+0.5
S Carolina,92-81-1,53.2%,0.9,+0.4
Connecticut,76-67-3,53.2%,7.7,+0.8
Texas A&M,93-82-3,53.1%,2.4,+0.3
UL Monroe,102-90-5,53.1%,-4.0,+0.8
Alcorn St,60-53-3,53.1%,-3.9,+0.1
NW State,61-54-2,53.0%,-5.5,+1.6
Southern,62-55-1,53.0%,0.5,+1.0
TX A&M-CC,63-56-1,52.9%,1.1,+1.4
NC-Grnsboro,101-90-2,52.9%,3.4,+1.1
Florida A&M,56-50-0,52.8%,-7.9,+0.1
VA Tech,75-67-0,52.8%,4.3,+0.5
Davidson,75-67-2,52.8%,4.8,+0.7
Oregon St,94-84-4,52.8%,-2.5,+0.3
North Texas,98-88-5,52.7%,1.1,+0.3
Central Mich,89-80-7,52.7%,-1.6,+0.6
App State,92-83-5,52.6%,-1.3,+0.8
Louisville,72-65-5,52.6%,3.0,-0.2
Toledo,103-93-1,52.6%,5.0,+0.3
Gard-Webb,73-66-2,52.5%,-0.3,+0.4
Villanova,88-80-4,52.4%,10.3,+0.6
Navy,77-70-3,52.4%,0.4,+0.4
S Dakota St,89-81-2,52.4%,5.8,+1.2
Jacksonville,67-61-2,52.3%,-3.3,+0.4
Temple,67-61-5,52.3%,0.3,+0.4
Wofford,101-92-2,52.3%,3.0,+0.9
Wake Forest,68-62-3,52.3%,0.9,+1.0
UC Irvine,92-84-5,52.3%,5.0,+0.5
SE Louisiana,58-53-2,52.3%,-2.2,-0.4
IPFW,82-75-2,52.2%,0.5,+0.4
Jksnville St,94-86-5,52.2%,0.3,+0.7
St Peters,72-66-2,52.2%,0.9,+1.2
U Penn,84-77-3,52.2%,-1.0,-0.4
Florida Intl,96-88-5,52.2%,-3.6,-0.7
VCU,85-78-6,52.2%,5.0,+0.2
Alabama,98-90-3,52.1%,4.9,+1.0
Auburn,98-90-3,52.1%,2.9,-0.1
Alab A&M,62-57-1,52.1%,-5.6,+0.1
N Mex State,75-69-3,52.1%,6.4,+0.1
Manhattan,63-58-4,52.1%,-3.3,0.0
Rutgers,51-47-3,52.0%,-0.3,0.0
Delaware St,53-49-1,52.0%,-8.9,-0.6
Seattle,70-65-1,51.9%,0.9,+1.3
Arkansas,103-96-1,51.8%,5.0,+0.8
Oregon,104-97-0,51.7%,4.7,+0.2
Akron,90-84-3,51.7%,3.4,+0.3
Lipscomb,75-70-2,51.7%,1.1,-0.6
Providence,75-70-3,51.7%,2.6,+0.2
N Hampshire,62-58-4,51.7%,-2.8,-0.8
St Marys,95-89-3,51.6%,8.2,+0.6
W Virginia,97-91-2,51.6%,4.3,+0.4
Idaho,98-92-2,51.6%,-3.8,+0.1
Kansas,98-92-3,51.6%,8.7,+0.3
Radford,67-63-2,51.5%,0.2,+0.4
Valparaiso,86-81-2,51.5%,-0.1,+0.4
N Kentucky,86-81-2,51.5%,1.9,-0.1
UAB,104-98-5,51.5%,4.9,+0.1
Tarleton St,35-33-1,51.5%,-1.9,+0.9
Duke,88-83-4,51.5%,12.2,+0.4
Youngs St,90-85-2,51.4%,-2.1,-0.1
Utah,90-85-8,51.4%,3.8,+0.2
Middle Tenn,110-104-2,51.4%,0.8,+0.4
Buffalo,93-88-3,51.4%,2.6,+0.3
UCLA,94-89-6,51.4%,4.8,+0.1
Vanderbilt,96-91-5,51.3%,-0.7,0.0
Boise St,78-74-3,51.3%,4.6,+0.5
Bucknell,78-74-0,51.3%,1.3,+0.3
