Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,6-1-0,85.7%,19.5,+10.0
Queens,7-3-2,70.0%,14.4,+2.7
SE Louisiana,31-16-0,66.0%,3.5,+1.4
Maryland ES,21-11-1,65.6%,3.7,+0.3
Hofstra,36-19-1,65.5%,10.4,+2.7
New Orleans,25-14-0,64.1%,6.4,+3.3
N Florida,23-14-0,62.2%,8.6,+1.9
IU Indy,36-22-0,62.1%,1.2,+1.2
Norfolk St,31-19-0,62.0%,12.5,+1.7
McNeese St,21-13-1,61.8%,12.0,+2.6
Incar Word,19-12-0,61.3%,4.9,+1.3
Austin Peay,30-19-1,61.2%,6.9,+0.2
Monmouth,44-28-2,61.1%,3.0,+1.9
Grd Canyon,33-21-0,61.1%,11.7,+2.0
Morehead St,36-23-1,61.0%,13.6,+1.5
Vermont,25-16-0,61.0%,14.4,+1.8
Georgia,42-27-2,60.9%,5.5,+1.1
Buffalo,45-29-2,60.8%,9.5,+2.6
North Texas,34-22-0,60.7%,11.2,+2.0
NC Central,23-15-0,60.5%,18.9,+1.7
Wofford,32-21-1,60.4%,13.8,+1.7
Tennessee,47-32-1,59.5%,9.0,+1.2
N Alabama,19-13-1,59.4%,11.5,+0.4
Cornell,23-16-0,59.0%,9.4,+0.9
Davidson,54-38-1,58.7%,6.8,+0.2
TX-Arlington,31-22-1,58.5%,10.9,+2.3
St Peters,54-39-0,58.1%,1.9,+0.9
S Dakota St,40-29-0,58.0%,12.3,+0.9
Fla Gulf Cst,22-16-0,57.9%,11.3,+3.1
Citadel,26-19-1,57.8%,13.0,+1.1
Coastal Car,30-22-1,57.7%,13.5,+0.5
Kansas City,19-14-0,57.6%,15.3,-0.1
Presbyterian,23-17-2,57.5%,8.2,-0.4
St Marys,43-32-2,57.3%,13.7,+1.8
Oregon,48-36-2,57.1%,11.9,+2.1
Tarleton St,16-12-0,57.1%,17.5,+3.7
Iowa St,44-33-1,57.1%,10.3,+1.0
Fla Atlantic,29-22-3,56.9%,11.2,+1.2
Hsn Christian,21-16-0,56.8%,5.7,-0.7
Purdue,56-43-3,56.6%,10.4,+0.9
BYU,26-20-2,56.5%,14.9,+2.8
N Carolina,57-44-2,56.4%,11.1,+1.9
Alab A&M,22-17-0,56.4%,-7.5,+1.0
UNLV,44-34-2,56.4%,7.8,+0.7
Coppin St,23-18-1,56.1%,-6.4,+0.3
Rice,23-18-0,56.1%,5.5,+0.9
Fordham,37-29-2,56.1%,2.7,+0.6
S Methodist,51-40-2,56.0%,9.3,+0.8
Abl Christian,24-19-0,55.8%,13.9,+1.4
Clemson,54-43-0,55.7%,4.3,+1.6
Villanova,50-40-1,55.6%,10.2,-0.2
E Washingtn,35-28-0,55.6%,10.3,+1.9
Denver,36-29-1,55.4%,1.8,-0.5
Xavier,48-39-3,55.2%,7.4,+0.8
GA Tech,38-31-1,55.1%,4.5,+0.5
Gonzaga,39-32-0,54.9%,20.6,+1.5
UCF,45-37-2,54.9%,2.2,-0.5
Beth-Cook,17-14-2,54.8%,3.1,-1.5
Cleveland St,34-28-1,54.8%,5.2,+1.9
UC Davis,34-28-2,54.8%,5.9,+0.3
South Dakota,40-33-0,54.8%,9.5,+0.3
Longwood,24-20-0,54.6%,5.8,+1.0
San Francisco,31-26-0,54.4%,14.0,+3.5
W Kentucky,25-21-1,54.4%,10.5,+1.9
Chattanooga,25-21-1,54.4%,15.1,0.0
Minnesota,52-44-2,54.2%,1.3,+0.7
Liberty,33-28-0,54.1%,15.8,+0.2
S Alabama,27-23-2,54.0%,9.8,+2.7
S Illinois,34-29-6,54.0%,4.1,+1.1
Indiana,56-48-2,53.9%,6.9,+1.1
Central Mich,29-25-2,53.7%,9.3,+0.3
Central Conn,22-19-0,53.7%,-1.6,+1.4
LSU,37-32-2,53.6%,5.8,+1.0
Iowa,52-45-3,53.6%,7.1,+1.9
N Colorado,30-26-2,53.6%,9.9,+0.4
Michigan St,54-47-1,53.5%,9.3,+0.8
Stanford,31-27-1,53.5%,4.6,0.0
Charl South,24-21-0,53.3%,9.9,+1.2
SE Missouri,24-21-1,53.3%,5.3,+2.1
Connecticut,49-43-2,53.3%,7.6,+0.3
St Josephs,41-36-0,53.3%,1.8,+1.3
Mercer,25-22-3,53.2%,12.5,+1.2
