Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,2-1-1,66.7%,-8.0,-2.8
Oakland,102-69-3,59.7%,3.7,+0.5
Connecticut,126-86-4,59.4%,8.5,+1.7
Longwood,68-48-1,58.6%,2.8,+1.6
SC Upstate,47-34-2,58.0%,-1.9,+0.6
Yale,95-69-7,57.9%,6.1,+1.1
N Alabama,44-32-2,57.9%,2.1,+1.9
Furman,111-81-3,57.8%,7.0,+1.5
N Florida,66-49-2,57.4%,1.3,+1.1
Southern,56-42-1,57.1%,3.1,+1.4
Samford,84-63-3,57.1%,3.6,+1.6
Nevada,120-90-5,57.1%,6.4,+1.4
Villanova,152-114-4,57.1%,10.1,+1.1
St. Thomas,28-21-0,57.1%,3.4,+1.1
Kansas City,56-43-2,56.6%,0.9,+0.3
E Washingtn,106-82-2,56.4%,5.3,+0.8
Lafayette,49-38-1,56.3%,-2.8,+0.5
Providence,117-91-2,56.3%,3.7,+1.4
Toledo,117-91-0,56.3%,7.0,+1.2
Jksnville St,82-64-5,56.2%,3.8,+1.1
Sam Hous St,75-59-4,56.0%,6.0,+1.4
UC Irvine,119-94-8,55.9%,6.7,+1.0
Utah St,110-87-5,55.8%,8.4,+2.3
Houston,139-111-7,55.6%,11.9,+2.0
Indiana St,90-72-5,55.6%,3.3,+1.0
NC Central,61-49-1,55.5%,7.0,+0.4
Iowa St,102-82-3,55.4%,7.0,+1.5
Canisius,72-58-4,55.4%,0.7,+0.4
Kansas St,98-79-1,55.4%,3.7,+0.9
St Peters,88-71-0,55.4%,1.2,+1.2
Cal St Nrdge,57-46-1,55.3%,-2.4,-0.1
VCU,125-101-4,55.3%,7.1,+0.9
Belmont,125-101-5,55.3%,8.2,+0.4
North Texas,94-76-3,55.3%,5.1,+1.5
New Orleans,47-38-1,55.3%,-2.4,-0.3
Seton Hall,110-89-3,55.3%,4.0,+0.9
Davidson,105-85-1,55.3%,4.5,+0.3
Grambling St,59-48-2,55.1%,1.3,+1.8
TX A&M-CC,65-53-1,55.1%,2.8,+1.1
Rutgers,77-63-3,55.0%,3.2,+1.2
S Dakota St,117-96-4,54.9%,7.8,+1.3
UL Monroe,69-57-1,54.8%,1.1,+1.3
Penn St,92-76-6,54.8%,2.4,+0.5
Towson,82-68-3,54.7%,3.8,+0.8
Jacksonville,53-44-1,54.6%,-3.0,+0.2
Navy,60-50-1,54.6%,2.1,+0.1
S Florida,66-55-6,54.6%,-0.9,+0.5
Clemson,102-85-4,54.6%,5.0,+1.5
Colgate,85-71-1,54.5%,5.3,+1.0
South Dakota,86-72-3,54.4%,1.5,-0.4
Baylor,123-103-4,54.4%,9.4,+1.0
Morehead St,93-78-3,54.4%,3.5,+1.0
Lipscomb,81-68-1,54.4%,3.0,+1.0
Abl Christian,65-55-1,54.2%,4.3,+0.9
Marquette,111-94-4,54.2%,4.9,+0.6
Missouri St,86-73-3,54.1%,3.5,+0.8
North Dakota,69-59-1,53.9%,-1.5,+1.8
IPFW,90-77-3,53.9%,3.8,+1.1
UCLA,120-103-4,53.8%,7.8,+1.4
Xavier,120-103-3,53.8%,5.9,+0.5
Princeton,85-73-2,53.8%,7.8,+2.0
LA Tech,107-92-2,53.8%,6.5,-0.2
S Car State,36-31-1,53.7%,-5.9,+0.4
N Iowa,94-81-8,53.7%,3.8,+0.7
UCSB,96-83-5,53.6%,5.6,+0.3
Oregon,133-115-2,53.6%,6.5,+0.2
S Alabama,82-71-2,53.6%,0.5,-0.6
Jackson St,45-39-2,53.6%,0.3,+1.1
S Carolina,93-81-4,53.5%,1.7,-0.4
Loyola-Chi,111-97-2,53.4%,6.2,+0.6
UCF,90-79-2,53.3%,3.2,+0.9
Merrimack,41-36-2,53.3%,1.2,+1.0
Hofstra,107-94-2,53.2%,5.4,+0.6
Hampton,50-44-0,53.2%,-1.2,+1.1
Evansville,67-59-1,53.2%,1.6,+0.6
NW State,42-37-3,53.2%,-2.1,+1.3
Nebraska,76-67-2,53.2%,1.9,+0.7
IL-Chicago,69-61-3,53.1%,-0.8,+0.6
