Team,ATS Record,Cover %,MOV,ATS +/-
Oregon St,7-0-0,100.0%,18.6,+10.3
St Bonavent,8-1-0,88.9%,12.2,+4.0
Tennessee,7-1-0,87.5%,26.8,+7.1
Furman,7-1-0,87.5%,15.3,+2.3
Hsn Christian,7-1-0,87.5%,-3.6,+2.1
Liberty,7-1-0,87.5%,19.6,+7.1
Elon,7-1-0,87.5%,9.7,+10.3
Idaho St,6-1-0,85.7%,6.8,+8.1
Florida A&M,6-1-0,85.7%,-5.1,+1.7
SE Louisiana,6-1-1,85.7%,2.2,+6.6
Norfolk St,6-1-0,85.7%,13.1,+8.7
Central Mich,5-1-0,83.3%,12.1,+14.2
Grambling St,5-1-0,83.3%,-1.8,+2.4
W Kentucky,4-1-2,80.0%,5.5,+2.9
Marquette,7-2-1,77.8%,17.0,+3.1
Arizona St,7-2-0,77.8%,8.9,+6.2
Dayton,7-2-0,77.8%,12.8,+3.1
UCSD,7-2-0,77.8%,16.1,+7.1
Lipscomb,7-2-1,77.8%,6.1,+5.3
Northeastrn,7-2-0,77.8%,5.9,+5.9
Mississippi,6-2-1,75.0%,17.1,+3.7
NW State,6-2-0,75.0%,-0.2,+6.1
IPFW,6-2-0,75.0%,9.4,+0.7
Memphis,6-2-0,75.0%,6.0,+5.6
F Dickinson,6-2-0,75.0%,1.3,+0.9
TX-Pan Am,6-2-0,75.0%,4.4,+3.3
Illinois St,6-2-0,75.0%,7.3,+2.7
Maine,6-2-0,75.0%,9.4,+4.4
Buffalo,6-2-0,75.0%,-2.1,+4.1
UC Irvine,6-2-0,75.0%,15.7,+6.2
Radford,6-2-1,75.0%,5.3,+4.2
Utah,6-2-0,75.0%,22.3,+2.0
Missouri St,6-2-0,75.0%,3.0,+3.0
NC-Wilmgton,6-2-0,75.0%,8.9,+3.5
Kennesaw St,6-2-0,75.0%,9.0,+4.9
Coastal Car,6-2-1,75.0%,-0.8,+2.7
Hampton,6-2-0,75.0%,2.2,+5.7
Central Conn,6-2-0,75.0%,5.2,+5.0
NC-Grnsboro,6-2-0,75.0%,6.4,+2.5
SE Missouri,5-2-0,71.4%,1.5,+5.9
Mt St Marys,5-2-0,71.4%,-0.4,+0.6
Col Charlestn,5-2-0,71.4%,2.8,-4.6
Kent St,5-2-1,71.4%,7.8,+1.9
Auburn,5-2-1,71.4%,16.9,+7.4
Wyoming,5-2-0,71.4%,0.8,-0.9
St Peters,5-2-0,71.4%,6.8,+2.4
Texas St,5-2-0,71.4%,11.3,+4.9
Middle Tenn,5-2-1,71.4%,11.5,+3.9
Stanford,7-3-0,70.0%,10.7,-0.4
Detroit,7-3-0,70.0%,-1.3,+6.7
Lafayette,7-3-0,70.0%,2.5,+1.0
Neb Omaha,7-3-0,70.0%,-3.5,+1.2
Nevada,6-3-0,66.7%,8.9,+1.1
LA Tech,4-2-1,66.7%,10.6,+0.6
Army,4-2-0,66.7%,8.9,+2.1
Delaware,6-3-0,66.7%,0.4,+1.4
S Dakota St,6-3-0,66.7%,12.3,+6.6
San Jose St,6-3-0,66.7%,1.1,+1.2
Drexel,6-3-0,66.7%,8.0,+4.1
Southern,4-2-0,66.7%,13.9,+5.4
TX El Paso,4-2-0,66.7%,10.4,+1.4
St Johns,6-3-0,66.7%,15.7,+2.1
Florida,6-3-0,66.7%,21.6,+4.1
Oregon,6-3-0,66.7%,12.2,+3.3
Georgia,6-3-0,66.7%,17.9,+6.7
Montana St,6-3-0,66.7%,8.8,+4.1
Yale,6-3-0,66.7%,10.7,+2.8
Vanderbilt,6-3-0,66.7%,14.6,+0.3
UC Riverside,6-3-1,66.7%,-1.6,-0.1
Gonzaga,6-3-0,66.7%,21.4,+4.8
Wright St,6-3-0,66.7%,5.5,+3.4
Siena,6-3-0,66.7%,-3.9,+3.1
Michigan,6-3-0,66.7%,16.7,+5.3
Ohio St,6-3-0,66.7%,16.0,+5.8
N Dakota St,6-3-0,66.7%,5.1,+5.1
Presbyterian,6-3-0,66.7%,6.2,+4.0
Cal St Nrdge,6-3-0,66.7%,10.7,+4.6
Mercer,4-2-0,66.7%,11.1,-1.8
St. Thomas,6-3-0,66.7%,10.7,+5.3
NJIT,7-4-0,63.6%,-10.6,+1.4
Georgia St,5-3-0,62.5%,-2.6,-1.1
New Orleans,5-3-0,62.5%,-12.3,+2.0
Florida Intl,5-3-0,62.5%,3.8,+4.8
American,5-3-0,62.5%,1.2,+0.3
LSU,5-3-0,62.5%,12.3,+2.8
Illinois,5-3-0,62.5%,23.8,+7.1
VMI,5-3-0,62.5%,7.4,+2.9
Bradley,5-3-0,62.5%,17.4,+2.4
DePaul,5-3-0,62.5%,19.0,+8.6
North Dakota,5-3-0,62.5%,-3.4,-0.7
Hofstra,5-3-0,62.5%,6.5,+0.9
Duke,5-3-0,62.5%,20.1,+3.8
UCLA,5-3-0,62.5%,25.1,+4.8
VCU,5-3-0,62.5%,19.1,+3.4
N Iowa,5-3-0,62.5%,11.1,+3.1
St Fran (PA),5-3-0,62.5%,-1.8,+2.6
Troy,5-3-0,62.5%,3.6,-1.1
Morehead St,5-3-0,62.5%,-7.2,-2.6
Fresno St,5-3-1,62.5%,-6.1,-1.3
UC Davis,5-3-0,62.5%,-3.4,+0.9
TX A&M-CC,5-3-0,62.5%,13.8,+4.4
W Virginia,5-3-0,62.5%,9.0,+7.0
Miss State,5-3-0,62.5%,18.3,+4.8
Incar Word,5-3-0,62.5%,7.7,+0.9
N Florida,5-3-0,62.5%,6.5,+3.9
Belmont,5-3-1,62.5%,6.3,+1.7
S Indiana,5-3-0,62.5%,3.9,+4.9
South Dakota,5-3-0,62.5%,8.8,+0.4
Mercyhurst,5-3-1,62.5%,-2.1,+1.3
Bucknell,6-4-0,60.0%,-5.1,-1.4
Michigan St,6-4-0,60.0%,14.0,+3.9
Binghamton,6-4-0,60.0%,-3.1,+0.6
S Car State,6-4-0,60.0%,6.7,+11.2
Denver,6-4-0,60.0%,-3.0,+1.0
Gard-Webb,6-4-0,60.0%,-4.9,+0.4
N Alabama,6-4-0,60.0%,6.9,+2.1
Florida St,6-4-0,60.0%,10.1,+4.3
Villanova,6-4-0,60.0%,12.6,+2.6
Pittsburgh,6-4-0,60.0%,12.1,+1.7
Cal Poly,6-4-0,60.0%,-1.4,+4.8
Clemson,6-4-0,60.0%,14.6,+1.5
Wash State,6-4-0,60.0%,7.7,+3.9
Geo Mason,6-4-0,60.0%,15.6,+4.8
Iowa St,4-3-0,57.1%,20.3,+1.4
NC Central,4-3-2,57.1%,6.8,+0.4
Manhattan,4-3-0,57.1%,-2.9,+2.1
SIU Edward,4-3-0,57.1%,5.3,+3.5
E Illinois,4-3-0,57.1%,-6.9,-1.5
Jacksonville,4-3-0,57.1%,-1.4,0.0
Alabama St,4-3-1,57.1%,-4.3,+0.5
Cincinnati,4-3-0,57.1%,24.0,+3.2
Oakland,4-3-0,57.1%,-4.9,+1.3
S Alabama,4-3-0,57.1%,8.0,+0.9
Wichita St,4-3-2,57.1%,6.7,-0.2
E Kentucky,4-3-0,57.1%,6.7,+5.6
Davidson,4-3-0,57.1%,4.3,-1.8
Mass Lowell,4-3-1,57.1%,7.9,-0.8
North Texas,4-3-0,57.1%,8.4,+2.4
Drake,4-3-0,57.1%,15.4,+6.9
Abl Christian,4-3-0,57.1%,7.6,-1.2
