Team,Over Record,Over %,Under %,Total +/-
Niagara,1-0-0,100.0%,0.0%,+12.0
Middle Tenn,2-0-0,100.0%,0.0%,+12.8
Hsn Christian,1-0-0,100.0%,0.0%,+16.5
UC Riverside,1-0-0,100.0%,0.0%,+8.5
W Michigan,1-0-0,100.0%,0.0%,+0.5
Boise St,1-0-0,100.0%,0.0%,+12.0
Hawaii,1-0-0,100.0%,0.0%,+4.0
Jacksonville,1-0-0,100.0%,0.0%,+15.5
Belmont,1-0-0,100.0%,0.0%,+9.5
Memphis,1-0-0,100.0%,0.0%,+47.5
Northeastrn,1-0-0,100.0%,0.0%,+4.0
Delaware St,1-0-0,100.0%,0.0%,+17.0
W Illinois,3-0-0,100.0%,0.0%,+10.5
Indiana St,1-0-0,100.0%,0.0%,+9.5
TN State,3-0-0,100.0%,0.0%,+12.5
Montana St,2-0-0,100.0%,0.0%,+6.0
TX A&M-CC,2-0-0,100.0%,0.0%,+17.8
Old Dominion,2-0-0,100.0%,0.0%,+16.3
Ohio St,2-0-0,100.0%,0.0%,+28.0
Delaware,1-0-0,100.0%,0.0%,+22.5
Col Charlestn,1-0-0,100.0%,0.0%,+3.0
California,2-0-0,100.0%,0.0%,+16.0
Geo Wshgtn,1-0-0,100.0%,0.0%,+8.5
Manhattan,2-0-0,100.0%,0.0%,+12.0
S Methodist,3-0-0,100.0%,0.0%,+7.8
VA Tech,1-0-0,100.0%,0.0%,+2.5
NC Central,1-0-0,100.0%,0.0%,+3.5
American,2-0-0,100.0%,0.0%,+10.0
McNeese St,1-0-0,100.0%,0.0%,+7.5
Rhode Island,1-0-0,100.0%,0.0%,+6.0
Citadel,1-0-0,100.0%,0.0%,+7.0
Louisiana,1-0-0,100.0%,0.0%,+25.0
BYU,3-0-0,100.0%,0.0%,+18.2
NC A&T,3-0-0,100.0%,0.0%,+8.3
Montana,2-0-0,100.0%,0.0%,+8.0
Sam Hous St,2-0-0,100.0%,0.0%,+10.5
Hampton,1-0-0,100.0%,0.0%,+12.5
Duquesne,1-0-0,100.0%,0.0%,+3.0
La Salle,1-0-0,100.0%,0.0%,+13.0
Tulane,1-0-0,100.0%,0.0%,+32.0
UCF,1-0-0,100.0%,0.0%,+8.0
N Kentucky,2-0-0,100.0%,0.0%,+16.8
Butler,1-0-0,100.0%,0.0%,+1.0
St Peters,1-0-0,100.0%,0.0%,+6.5
Utah St,1-0-0,100.0%,0.0%,+31.0
VCU,1-0-0,100.0%,0.0%,+1.0
Nevada,1-0-0,100.0%,0.0%,+8.0
Stony Brook,1-0-0,100.0%,0.0%,+2.5
Army,2-0-0,100.0%,0.0%,+34.0
Wm & Mary,2-0-0,100.0%,0.0%,+7.8
TX-Pan Am,2-0-0,100.0%,0.0%,+23.3
Lamar,1-0-0,100.0%,0.0%,+2.5
Oregon,2-0-0,100.0%,0.0%,+8.3
Elon,1-0-0,100.0%,0.0%,+18.5
Kansas St,1-0-0,100.0%,0.0%,+4.5
Central Ark,1-0-0,100.0%,0.0%,+11.5
Central Mich,1-0-0,100.0%,0.0%,+4.5
Geo Mason,2-0-0,100.0%,0.0%,+13.3
Fla Atlantic,3-0-0,100.0%,0.0%,+25.2
Texas Tech,2-0-0,100.0%,0.0%,+4.0
UTSA,1-0-0,100.0%,0.0%,+14.5
N Carolina,1-0-0,100.0%,0.0%,+24.5
Yale,1-0-0,100.0%,0.0%,+18.0
Denver,2-0-0,100.0%,0.0%,+25.8
Clemson,1-0-0,100.0%,0.0%,+2.0
Howard,3-0-0,100.0%,0.0%,+18.5
Oklahoma,1-0-0,100.0%,0.0%,+19.5
TX-Arlington,1-0-0,100.0%,0.0%,+39.0
Ohio,2-0-0,100.0%,0.0%,+7.8
Syracuse,1-0-0,100.0%,0.0%,+47.5
North Dakota,3-0-0,100.0%,0.0%,+2.3
Prairie View,1-0-0,100.0%,0.0%,+21.0
Rutgers,1-0-0,100.0%,0.0%,+23.0
Incar Word,2-0-0,100.0%,0.0%,+8.3
Oral Roberts,2-0-0,100.0%,0.0%,+17.0
Tarleton St,1-0-0,100.0%,0.0%,+2.0
N Florida,3-0-0,100.0%,0.0%,+23.2
Oklahoma St,1-0-0,100.0%,0.0%,+1.5
Jksnville St,1-0-0,100.0%,0.0%,+29.5
Coastal Car,1-0-0,100.0%,0.0%,+13.0
Richmond,2-0-0,100.0%,0.0%,+8.0
Akron,1-0-0,100.0%,0.0%,+18.5
NJIT,3-0-0,100.0%,0.0%,+10.7
N Dakota St,2-0-0,100.0%,0.0%,+31.0
S Indiana,2-0-0,100.0%,0.0%,+9.0
SC Upstate,5-1-0,83.3%,16.7%,+8.7
Wisconsin,3-1-0,75.0%,25.0%,+6.9
Canisius,3-1-0,75.0%,25.0%,+8.1
Missouri,3-1-0,75.0%,25.0%,+7.8
Troy,3-1-0,75.0%,25.0%,+5.1
Arizona St,3-1-0,75.0%,25.0%,+6.1
Stonehill,3-1-0,75.0%,25.0%,+6.6
Charl South,3-1-0,75.0%,25.0%,+4.3
Coppin St,3-1-0,75.0%,25.0%,+3.5
TN Tech,2-1-0,66.7%,33.3%,-0.5
Grambling St,2-1-0,66.7%,33.3%,+5.3
N Arizona,2-1-0,66.7%,33.3%,-7.2
Cal Poly,2-1-0,66.7%,33.3%,-0.2
New Mexico,2-1-0,66.7%,33.3%,+1.0
Rob Morris,2-1-0,66.7%,33.3%,-4.3
Weber St,2-1-0,66.7%,33.3%,+16.2
Florida St,2-1-0,66.7%,33.3%,+1.0
Northwestern,2-1-0,66.7%,33.3%,+4.3
Valparaiso,2-1-0,66.7%,33.3%,+9.2
Norfolk St,2-1-0,66.7%,33.3%,-2.2
Detroit,2-1-0,66.7%,33.3%,+15.0
Air Force,2-1-0,66.7%,33.3%,-1.5
Buffalo,2-1-0,66.7%,33.3%,+2.2
Chattanooga,2-1-0,66.7%,33.3%,+9.8
Cal Baptist,2-1-0,66.7%,33.3%,+4.8
St Fran (PA),2-1-0,66.7%,33.3%,+3.3
UCSB,2-1-0,66.7%,33.3%,+4.7
South Dakota,2-1-0,66.7%,33.3%,+12.3
Samford,2-1-0,66.7%,33.3%,+14.5
San Diego,2-1-0,66.7%,33.3%,-0.2
Villanova,2-1-0,66.7%,33.3%,-3.2
Lehigh,2-1-0,66.7%,33.3%,+3.3
Utah Tech,2-1-0,66.7%,33.3%,+0.7
Tulsa,2-1-0,66.7%,33.3%,+26.2
Idaho St,2-1-0,66.7%,33.3%,+6.5
St. Thomas,2-1-0,66.7%,33.3%,+2.8
Le Moyne,2-1-0,66.7%,33.3%,+24.7
Ark Pine Bl,3-2-0,60.0%,40.0%,+8.8
Bryant,3-2-0,60.0%,40.0%,-0.7
Chicago St,4-3-0,57.1%,42.9%,-1.4
S Illinois,1-1-0,50.0%,50.0%,-9.0
Gard-Webb,1-1-0,50.0%,50.0%,-9.0
Alabama St,1-1-0,50.0%,50.0%,-0.3
Mercer,1-1-0,50.0%,50.0%,+11.0
St Bonavent,1-1-0,50.0%,50.0%,-3.3
Mt St Marys,1-1-0,50.0%,50.0%,-7.0
S Alabama,1-1-0,50.0%,50.0%,+0.8
Houston,1-1-0,50.0%,50.0%,+5.8
WI-Grn Bay,1-1-1,50.0%,50.0%,+0.5
Notre Dame,1-1-0,50.0%,50.0%,-4.5
GA Tech,1-1-0,50.0%,50.0%,-3.8
Kennesaw St,1-1-0,50.0%,50.0%,-2.3
Lafayette,1-1-0,50.0%,50.0%,-1.3
Morehead St,1-1-0,50.0%,50.0%,+3.8
Mercyhurst,1-1-0,50.0%,50.0%,+3.8
Vanderbilt,1-1-0,50.0%,50.0%,+9.8
Wash State,2-2-0,50.0%,50.0%,-2.3
Campbell,1-1-0,50.0%,50.0%,+0.8
Bucknell,2-2-0,50.0%,50.0%,+4.4
TX Southern,1-1-0,50.0%,50.0%,+0.3
Loyola-MD,1-1-0,50.0%,50.0%,-6.0
Kansas City,1-1-0,50.0%,50.0%,-1.8
Miami,1-1-0,50.0%,50.0%,-1.0
Maryland,1-1-0,50.0%,50.0%,+7.0
Sacred Hrt,2-2-0,50.0%,50.0%,-0.4
Cal St Nrdge,1-1-0,50.0%,50.0%,-3.3
New Orleans,1-1-0,50.0%,50.0%,-2.0
Nebraska,1-1-0,50.0%,50.0%,-1.8
Ball St,1-1-0,50.0%,50.0%,+2.3
Abl Christian,1-1-0,50.0%,50.0%,-7.3
NC-Asheville,1-1-0,50.0%,50.0%,+8.8
IPFW,1-1-0,50.0%,50.0%,+8.8
Bradley,1-1-0,50.0%,50.0%,-1.5
Boston Col,1-1-0,50.0%,50.0%,+8.8
Temple,1-1-0,50.0%,50.0%,+8.0
S Mississippi,1-1-0,50.0%,50.0%,-3.3
TN Martin,1-1-0,50.0%,50.0%,-11.8
LA Tech,1-1-0,50.0%,50.0%,+1.0
UC Davis,1-1-0,50.0%,50.0%,+0.8
S Carolina,1-1-0,50.0%,50.0%,+4.3
Georgia St,2-2-0,50.0%,50.0%,+3.1
Dayton,1-1-0,50.0%,50.0%,-6.5
Merrimack,2-2-0,50.0%,50.0%,-10.0
Presbyterian,1-1-0,50.0%,50.0%,+13.8
Fordham,1-1-0,50.0%,50.0%,+2.0
SE Missouri,1-1-0,50.0%,50.0%,-5.0
Marshall,1-1-0,50.0%,50.0%,+4.3
Tennessee,1-1-0,50.0%,50.0%,+4.8
Seattle,1-1-0,50.0%,50.0%,+2.8
WI-Milwkee,1-1-0,50.0%,50.0%,-11.5
Evansville,1-1-0,50.0%,50.0%,-5.3
Florida,1-1-0,50.0%,50.0%,-5.0
Navy,1-1-0,50.0%,50.0%,+5.8
Winthrop,1-1-0,50.0%,50.0%,-18.8
Bellarmine,1-1-0,50.0%,50.0%,+10.0
Texas A&M,1-1-0,50.0%,50.0%,-9.3
AR Lit Rock,1-1-0,50.0%,50.0%,-7.0
Auburn,1-1-0,50.0%,50.0%,-5.8
Michigan St,1-1-0,50.0%,50.0%,-6.3
Alabama,1-1-0,50.0%,50.0%,-6.8
Vermont,3-3-0,50.0%,50.0%,-3.9
Quinnipiac,1-1-0,50.0%,50.0%,+1.0
Marquette,1-1-0,50.0%,50.0%,-6.3
Maryland BC,1-1-0,50.0%,50.0%,-6.8
S Dakota St,1-1-0,50.0%,50.0%,+3.8
Wake Forest,2-3-0,40.0%,60.0%,-7.1
Rice,2-3-0,40.0%,60.0%,-9.2
F Dickinson,2-3-0,40.0%,60.0%,+0.6
Lipscomb,2-3-0,40.0%,60.0%,-6.1
UL Monroe,2-3-0,40.0%,60.0%,-1.4
N Illinois,1-2-0,33.3%,66.7%,-6.7
Murray St,1-2-0,33.3%,66.7%,-6.8
E Washingtn,1-2-0,33.3%,66.7%,-1.8
SE Louisiana,1-2-0,33.3%,66.7%,-7.8
Georgetown,1-2-0,33.3%,66.7%,-6.8
Furman,1-2-0,33.3%,66.7%,-18.3
Drexel,1-2-0,33.3%,66.7%,+0.3
Alab A&M,1-2-0,33.3%,66.7%,-11.8
Jackson St,1-2-0,33.3%,66.7%,-3.7
E Michigan,1-2-0,33.3%,66.7%,-5.0
IU Indy,1-2-0,33.3%,66.7%,-1.5
Pepperdine,1-2-0,33.3%,66.7%,-4.7
N Colorado,1-2-0,33.3%,66.7%,-2.7
Michigan,1-2-0,33.3%,66.7%,-8.2
Gonzaga,1-2-0,33.3%,66.7%,-9.0
N Alabama,1-2-0,33.3%,66.7%,-4.0
Rider,1-2-0,33.3%,66.7%,+3.2
Longwood,1-2-0,33.3%,66.7%,-5.3
Beth-Cook,1-2-0,33.3%,66.7%,-14.7
Minnesota,1-2-0,33.3%,66.7%,-5.8
E Tenn St,1-2-0,33.3%,66.7%,-5.8
W Georgia,1-2-0,33.3%,66.7%,-8.2
High Point,1-3-0,25.0%,75.0%,-12.3
LSU,1-3-0,25.0%,75.0%,-5.5
Mass Lowell,1-3-0,25.0%,75.0%,-0.9
Pacific,1-3-0,25.0%,75.0%,-3.0
Miss Val St,1-3-0,25.0%,75.0%,-7.1
Alcorn St,1-3-0,25.0%,75.0%,-3.8
Colgate,1-3-0,25.0%,75.0%,-8.4
