Team,Over Record,Over %,Under %,Total +/-
Akron,2-0-0,100.0%,0.0%,+12.5
Marquette,1-0-0,100.0%,0.0%,+5.0
Davidson,1-0-0,100.0%,0.0%,+29.5
Clemson,1-0-0,100.0%,0.0%,+10.0
Northwestern,2-0-0,100.0%,0.0%,+6.0
Villanova,1-0-0,100.0%,0.0%,+18.0
Miss State,1-0-0,100.0%,0.0%,+5.5
San Jose St,2-0-0,100.0%,0.0%,+12.8
La Salle,2-0-0,100.0%,0.0%,+1.5
Miami (OH),2-0-0,100.0%,0.0%,+6.0
S Illinois,2-0-0,100.0%,0.0%,+1.8
Lafayette,3-0-1,100.0%,0.0%,+7.6
App State,2-0-0,100.0%,0.0%,+4.3
Valparaiso,1-0-0,100.0%,0.0%,+8.5
Army,4-0-0,100.0%,0.0%,+35.6
TN State,3-0-0,100.0%,0.0%,+10.8
St Josephs,1-0-0,100.0%,0.0%,+6.5
Baylor,1-0-0,100.0%,0.0%,+6.5
Marist,3-0-0,100.0%,0.0%,+8.5
Rob Morris,4-0-0,100.0%,0.0%,+7.3
Pittsburgh,1-0-0,100.0%,0.0%,+34.5
Wichita St,1-0-0,100.0%,0.0%,+22.5
Arizona,1-0-0,100.0%,0.0%,+40.0
Belmont,2-0-0,100.0%,0.0%,+6.8
Missouri,1-0-0,100.0%,0.0%,+3.5
Incar Word,3-0-0,100.0%,0.0%,+9.7
Florida St,1-0-0,100.0%,0.0%,+9.5
Arizona St,1-0-0,100.0%,0.0%,+11.5
Charlotte,1-0-0,100.0%,0.0%,+31.0
Montana St,4-0-0,100.0%,0.0%,+5.5
N Florida,5-0-0,100.0%,0.0%,+15.0
Portland St,3-0-0,100.0%,0.0%,+15.0
Alabama,1-0-0,100.0%,0.0%,+0.5
Fla Atlantic,2-0-0,100.0%,0.0%,+55.0
Murray St,1-0-1,100.0%,0.0%,+4.5
N Carolina,2-0-0,100.0%,0.0%,+12.3
TX A&M-CC,2-0-0,100.0%,0.0%,+17.8
S Florida,1-0-0,100.0%,0.0%,+1.5
TX-Pan Am,3-0-0,100.0%,0.0%,+17.3
IL-Chicago,1-0-0,100.0%,0.0%,+15.0
Ohio,3-0-0,100.0%,0.0%,+10.8
Illinois St,1-0-0,100.0%,0.0%,+6.0
Florida,1-0-0,100.0%,0.0%,+3.0
UTSA,3-0-0,100.0%,0.0%,+8.0
Indiana St,2-0-0,100.0%,0.0%,+20.3
Syracuse,1-0-0,100.0%,0.0%,+22.5
Oregon,1-0-0,100.0%,0.0%,+13.0
Hawaii,1-0-0,100.0%,0.0%,+6.5
High Point,1-0-0,100.0%,0.0%,+1.5
BYU,1-0-0,100.0%,0.0%,+3.5
TX El Paso,2-0-0,100.0%,0.0%,+7.5
St Bonavent,2-0-0,100.0%,0.0%,+14.0
Boise St,1-0-0,100.0%,0.0%,+12.0
WI-Grn Bay,4-0-1,100.0%,0.0%,+13.8
LA Tech,1-0-0,100.0%,0.0%,+20.0
Lamar,2-0-0,100.0%,0.0%,+12.8
SE Missouri,3-0-0,100.0%,0.0%,+4.5
Kennesaw St,1-0-0,100.0%,0.0%,+14.5
Prairie View,5-1-0,83.3%,16.7%,+19.4
Sam Hous St,5-1-0,83.3%,16.7%,+8.4
SC Upstate,5-1-0,83.3%,16.7%,+7.9
Cal Poly,5-1-0,83.3%,16.7%,+12.2
NC A&T,5-1-0,83.3%,16.7%,+4.1
NJIT,5-1-0,83.3%,16.7%,+2.0
Charl South,4-1-0,80.0%,20.0%,+6.4
Yale,4-1-0,80.0%,20.0%,+10.9
Bucknell,3-1-0,75.0%,25.0%,+12.4
Utah Valley,3-1-0,75.0%,25.0%,+3.5
Mt St Marys,3-1-0,75.0%,25.0%,+9.8
Wm & Mary,3-1-0,75.0%,25.0%,+4.0
New Orleans,3-1-0,75.0%,25.0%,+7.9
Radford,3-1-0,75.0%,25.0%,+9.9
South Dakota,3-1-0,75.0%,25.0%,+9.4
Jacksonville,3-1-0,75.0%,25.0%,+2.5
Central Mich,3-1-0,75.0%,25.0%,-1.6
E Kentucky,3-1-0,75.0%,25.0%,+2.1
Oral Roberts,3-1-0,75.0%,25.0%,+8.5
NC-Asheville,3-1-2,75.0%,25.0%,+6.8
Buffalo,3-1-0,75.0%,25.0%,+7.6
W Carolina,3-1-0,75.0%,25.0%,-6.4
American,3-1-0,75.0%,25.0%,+3.9
Bellarmine,3-1-0,75.0%,25.0%,+11.9
N Dakota St,3-1-0,75.0%,25.0%,+12.8
S Indiana,3-1-0,75.0%,25.0%,+3.9
N Arizona,2-1-0,66.7%,33.3%,-6.5
Mercer,2-1-0,66.7%,33.3%,-0.8
Coastal Car,2-1-0,66.7%,33.3%,+4.3
Albany,2-1-0,66.7%,33.3%,+4.3
Brown,2-1-0,66.7%,33.3%,-1.7
Weber St,2-1-0,66.7%,33.3%,-0.7
Idaho,2-1-0,66.7%,33.3%,-1.0
Toledo,2-1-0,66.7%,33.3%,+3.0
Columbia,2-1-0,66.7%,33.3%,+12.0
St Fran (PA),4-2-0,66.7%,33.3%,-2.9
Wright St,2-1-0,66.7%,33.3%,-0.5
Chicago St,4-2-0,66.7%,33.3%,+2.3
Georgia St,2-1-0,66.7%,33.3%,+11.7
Iona,2-1-0,66.7%,33.3%,+5.2
Abl Christian,2-1-0,66.7%,33.3%,-3.2
Fresno St,2-1-0,66.7%,33.3%,+2.2
S Mississippi,2-1-0,66.7%,33.3%,+13.0
Northeastrn,2-1-0,66.7%,33.3%,-1.3
UC Riverside,4-2-0,66.7%,33.3%,+6.4
Fordham,2-1-0,66.7%,33.3%,-1.5
Manhattan,2-1-0,66.7%,33.3%,+7.0
IU Indy,2-1-0,66.7%,33.3%,+12.5
Bowling Grn,2-1-0,66.7%,33.3%,+2.0
Air Force,2-1-0,66.7%,33.3%,+1.0
Montana,2-1-0,66.7%,33.3%,+3.0
Samford,2-1-0,66.7%,33.3%,+10.5
TX-Arlington,2-1-0,66.7%,33.3%,+12.5
TN Tech,2-1-0,66.7%,33.3%,+4.2
Delaware St,4-2-0,66.7%,33.3%,+4.1
Ark Pine Bl,5-3-0,62.5%,37.5%,+8.6
Cal St Nrdge,3-2-0,60.0%,40.0%,-0.3
Southern,3-2-0,60.0%,40.0%,+1.5
Gard-Webb,3-2-0,60.0%,40.0%,+1.0
TX Southern,3-2-0,60.0%,40.0%,+3.9
Niagara,3-2-0,60.0%,40.0%,+1.1
Beth-Cook,3-2-0,60.0%,40.0%,-5.2
Elon,3-2-0,60.0%,40.0%,-0.1
Florida A&M,3-2-0,60.0%,40.0%,+5.9
Neb Omaha,3-2-0,60.0%,40.0%,+4.1
Maine,3-2-0,60.0%,40.0%,-1.4
Idaho St,3-2-0,60.0%,40.0%,-3.2
Sacred Hrt,3-2-0,60.0%,40.0%,+6.4
Stony Brook,3-2-0,60.0%,40.0%,+2.3
Alabama St,3-2-0,60.0%,40.0%,+10.3
UC Davis,3-2-0,60.0%,40.0%,+1.7
Canisius,3-2-0,60.0%,40.0%,-1.4
Merrimack,3-2-0,60.0%,40.0%,-4.5
Coppin St,4-3-0,57.1%,42.9%,-1.5
Quinnipiac,3-3-0,50.0%,50.0%,+2.7
W Illinois,2-2-0,50.0%,50.0%,-4.9
Jksnville St,1-1-0,50.0%,50.0%,-1.3
Old Dominion,1-1-0,50.0%,50.0%,+1.0
NC-Grnsboro,1-1-0,50.0%,50.0%,-9.5
