Team,Over Record,Over %,Under %,Total +/-
W Illinois,1-0-0,100.0%,0.0%,+24.0
App State,1-0-0,100.0%,0.0%,+3.0
Geo Wshgtn,1-0-0,100.0%,0.0%,+5.0
Detroit,1-0-0,100.0%,0.0%,+9.5
S Florida,1-0-0,100.0%,0.0%,+38.0
Texas Tech,1-0-0,100.0%,0.0%,+2.0
Belmont,1-0-0,100.0%,0.0%,+1.0
Howard,1-0-0,100.0%,0.0%,+17.5
Binghamton,2-0-0,100.0%,0.0%,+23.5
Arizona,2-0-0,100.0%,0.0%,+6.0
Portland,1-0-0,100.0%,0.0%,+9.0
Beth-Cook,1-0-0,100.0%,0.0%,+1.5
S Mississippi,1-0-0,100.0%,0.0%,+7.0
Loyola Mymt,1-0-0,100.0%,0.0%,+2.5
Princeton,1-0-0,100.0%,0.0%,+24.0
Alab A&M,1-0-0,100.0%,0.0%,+13.0
Miss State,1-0-0,100.0%,0.0%,+18.5
Indiana,2-0-0,100.0%,0.0%,+14.8
St Johns,1-0-0,100.0%,0.0%,+7.5
Middle Tenn,1-0-0,100.0%,0.0%,+38.0
Alabama St,2-0-0,100.0%,0.0%,+14.8
Mississippi,1-0-0,100.0%,0.0%,+13.0
UAB,1-0-0,100.0%,0.0%,+21.5
NJIT,1-0-0,100.0%,0.0%,+16.5
Kansas St,1-0-0,100.0%,0.0%,+1.5
Louisiana,1-0-0,100.0%,0.0%,+5.0
N Arizona,1-0-0,100.0%,0.0%,+7.5
Gonzaga,2-0-0,100.0%,0.0%,+3.0
Virginia,1-0-0,100.0%,0.0%,+7.5
Illinois St,1-0-0,100.0%,0.0%,+21.5
Fresno St,1-0-0,100.0%,0.0%,+15.0
Colgate,1-0-0,100.0%,0.0%,+23.0
Oregon,1-0-0,100.0%,0.0%,+7.5
San Diego St,1-0-0,100.0%,0.0%,+7.5
GA Southern,2-0-0,100.0%,0.0%,+26.5
NC-Wilmgton,1-0-0,100.0%,0.0%,+3.0
Yale,1-0-0,100.0%,0.0%,+46.0
Samford,1-0-0,100.0%,0.0%,+3.0
Butler,1-0-0,100.0%,0.0%,+18.5
Wyoming,1-0-0,100.0%,0.0%,+2.5
Cal Baptist,1-0-0,100.0%,0.0%,+15.0
Canisius,1-0-0,100.0%,0.0%,+18.5
Ohio,1-0-0,100.0%,0.0%,+9.0
Abl Christian,1-0-0,100.0%,0.0%,+2.5
Seton Hall,1-0-0,100.0%,0.0%,+2.0
Texas St,1-0-0,100.0%,0.0%,+24.0
Wofford,2-0-0,100.0%,0.0%,+3.0
Indiana St,2-0-0,100.0%,0.0%,+15.0
Alabama,1-0-0,100.0%,0.0%,+22.5
USC,1-0-0,100.0%,0.0%,+0.5
La Salle,2-0-0,100.0%,0.0%,+25.8
Coastal Car,1-0-0,100.0%,0.0%,+13.0
TX Christian,1-0-0,100.0%,0.0%,+8.0
Creighton,1-0-0,100.0%,0.0%,+4.5
Longwood,1-0-0,100.0%,0.0%,+1.5
Portland St,2-0-0,100.0%,0.0%,+4.8
E Michigan,1-0-0,100.0%,0.0%,+4.0
TN State,1-0-0,100.0%,0.0%,+22.0
Rice,2-0-0,100.0%,0.0%,+1.5
Syracuse,1-0-0,100.0%,0.0%,+2.0
NC Central,2-0-0,100.0%,0.0%,+3.8
Fordham,1-0-0,100.0%,0.0%,+7.5
Purdue,1-0-0,100.0%,0.0%,+13.0
Wm & Mary,2-0-0,100.0%,0.0%,+15.3
Rutgers,1-0-0,100.0%,0.0%,+22.5
Sam Hous St,1-0-0,100.0%,0.0%,+23.0
Rhode Island,1-0-0,100.0%,0.0%,+1.5
Colorado,2-0-0,100.0%,0.0%,+14.0
Iowa St,2-0-0,100.0%,0.0%,+28.3
Chicago St,1-0-0,100.0%,0.0%,+18.5
Gard-Webb,1-0-0,100.0%,0.0%,+1.5
Dayton,2-0-0,100.0%,0.0%,+17.8
Wright St,1-0-0,100.0%,0.0%,+4.5
Jacksonville,1-0-0,100.0%,0.0%,+9.5
Connecticut,2-0-0,100.0%,0.0%,+3.5
Vanderbilt,1-0-0,100.0%,0.0%,+2.0
Delaware,1-0-0,100.0%,0.0%,+46.0
Tulane,1-0-0,100.0%,0.0%,+1.0
S Utah,1-0-0,100.0%,0.0%,+4.0
Colorado St,1-0-0,100.0%,0.0%,+8.0
Drexel,1-0-0,100.0%,0.0%,+18.5
Maine,2-0-0,100.0%,0.0%,+4.3
SC Upstate,1-0-0,100.0%,0.0%,+15.5
Siena,1-0-0,100.0%,0.0%,+9.5
Utah Valley,2-0-0,100.0%,0.0%,+3.8
Temple,1-0-0,100.0%,0.0%,+18.5
American,1-0-0,100.0%,0.0%,+23.0
Bradley,1-0-0,100.0%,0.0%,+4.5
Texas A&M,1-0-0,100.0%,0.0%,+4.5
Akron,2-0-0,100.0%,0.0%,+26.8
Winthrop,2-0-0,100.0%,0.0%,+15.0
Iona,2-0-0,100.0%,0.0%,+9.0
New Mexico,1-0-0,100.0%,0.0%,+0.5
San Francisco,1-0-0,100.0%,0.0%,+7.5
Mercyhurst,1-0-0,100.0%,0.0%,+12.5
Fla Atlantic,1-1-0,50.0%,50.0%,-1.0
Boston Col,1-1-0,50.0%,50.0%,-2.3
High Point,1-1-0,50.0%,50.0%,+2.0
N Hampshire,1-1-0,50.0%,50.0%,+1.5
Monmouth,1-1-0,50.0%,50.0%,+0.8
N Carolina,1-1-0,50.0%,50.0%,+8.3
U Penn,1-1-0,50.0%,50.0%,-7.5
E Kentucky,1-1-0,50.0%,50.0%,+2.5
Stetson,1-1-0,50.0%,50.0%,+7.0
CS Bakersfld,1-1-0,50.0%,50.0%,+2.3
Michigan St,1-1-0,50.0%,50.0%,+5.5
Boise St,1-1-0,50.0%,50.0%,-2.0
Albany,1-1-0,50.0%,50.0%,+6.3
Holy Cross,1-1-0,50.0%,50.0%,-1.5
San Jose St,1-1-0,50.0%,50.0%,+9.8
Jksnville St,1-1-0,50.0%,50.0%,+2.0
Lg Beach St,1-1-0,50.0%,50.0%,+2.8
Oklahoma,1-1-0,50.0%,50.0%,-6.0
Auburn,1-1-0,50.0%,50.0%,-1.0
Toledo,1-1-0,50.0%,50.0%,-11.0
Florida Intl,1-1-0,50.0%,50.0%,-4.8
Missouri St,1-1-0,50.0%,50.0%,+1.3
LA Tech,1-1-0,50.0%,50.0%,-1.0
IL-Chicago,1-1-0,50.0%,50.0%,+3.3
Navy,1-1-0,50.0%,50.0%,-3.8
N Dakota St,1-1-0,50.0%,50.0%,0.0
Lamar,1-1-0,50.0%,50.0%,-11.0
WI-Milwkee,1-1-0,50.0%,50.0%,-8.8
Arkansas St,1-1-0,50.0%,50.0%,-2.8
Brown,1-1-0,50.0%,50.0%,+2.5
Providence,1-1-0,50.0%,50.0%,+7.3
Tarleton St,1-1-0,50.0%,50.0%,+4.5
W Virginia,1-1-0,50.0%,50.0%,+2.8
Ste F Austin,1-1-0,50.0%,50.0%,-1.3
TX-Arlington,1-1-0,50.0%,50.0%,-8.0
Davidson,1-1-0,50.0%,50.0%,-4.5
Hampton,1-1-0,50.0%,50.0%,-1.3
Memphis,1-1-0,50.0%,50.0%,-3.8
Lafayette,1-1-0,50.0%,50.0%,+3.8
Neb Omaha,1-1-0,50.0%,50.0%,+1.0
Sacred Hrt,1-1-0,50.0%,50.0%,+5.5
S Dakota St,1-1-0,50.0%,50.0%,+1.5
LIU,1-1-0,50.0%,50.0%,-7.0
St. Thomas,1-1-0,50.0%,50.0%,-7.0
Hawaii,0-1-0,0.0%,100.0%,-0.5
