Team,Over Record,Over %,Under %,Total +/-
St Bonavent,1-0-0,100.0%,0.0%,+3.0
Texas Tech,1-0-0,100.0%,0.0%,+2.5
Denver,1-0-0,100.0%,0.0%,+8.5
Syracuse,1-0-0,100.0%,0.0%,+47.5
E Washingtn,1-0-0,100.0%,0.0%,+33.0
Duquesne,1-0-0,100.0%,0.0%,+3.0
NC Central,1-0-0,100.0%,0.0%,+3.5
TX-Pan Am,2-0-0,100.0%,0.0%,+23.3
Florida St,1-0-0,100.0%,0.0%,+3.0
Bucknell,2-0-0,100.0%,0.0%,+27.3
Pacific,1-0-0,100.0%,0.0%,+14.5
Norfolk St,2-0-0,100.0%,0.0%,+4.0
TX-Arlington,1-0-0,100.0%,0.0%,+39.0
Arizona St,3-0-0,100.0%,0.0%,+10.3
American,2-0-0,100.0%,0.0%,+10.0
Michigan,1-0-0,100.0%,0.0%,+10.5
E Tenn St,1-0-0,100.0%,0.0%,+3.0
Boise St,1-0-0,100.0%,0.0%,+12.0
Quinnipiac,1-0-0,100.0%,0.0%,+12.0
Texas A&M,1-0-0,100.0%,0.0%,+23.0
Montana St,2-0-0,100.0%,0.0%,+6.0
Ohio,2-0-0,100.0%,0.0%,+7.8
La Salle,1-0-0,100.0%,0.0%,+13.0
Howard,1-0-0,100.0%,0.0%,+24.0
Nebraska,1-0-0,100.0%,0.0%,+11.0
W Illinois,2-0-0,100.0%,0.0%,+3.8
Akron,1-0-0,100.0%,0.0%,+18.5
UC Davis,1-0-0,100.0%,0.0%,+10.5
Butler,1-0-0,100.0%,0.0%,+1.0
N Florida,2-0-0,100.0%,0.0%,+26.5
Weber St,1-0-0,100.0%,0.0%,+6.5
Canisius,2-0-0,100.0%,0.0%,+12.3
Cal St Nrdge,1-0-0,100.0%,0.0%,+4.0
Tennessee,1-0-0,100.0%,0.0%,+30.0
Montana,1-0-0,100.0%,0.0%,+8.0
TN State,1-0-0,100.0%,0.0%,+2.0
Bryant,1-0-0,100.0%,0.0%,+8.5
Villanova,2-0-0,100.0%,0.0%,+4.0
Old Dominion,1-0-0,100.0%,0.0%,+19.0
Michigan St,1-0-0,100.0%,0.0%,+6.0
St Peters,1-0-0,100.0%,0.0%,+6.5
TX A&M-CC,1-0-0,100.0%,0.0%,+18.0
