Team,ATS Record,Cover %,MOV,ATS +/-
Southern,42-20-0,67.7%,13.4,+3.8
Furman,74-44-2,62.7%,15.1,+2.0
N Florida,55-33-1,62.5%,11.9,+3.3
Sam Hous St,42-26-1,61.8%,16.3,+2.3
Beth-Cook,35-22-1,61.4%,8.5,+1.7
S Dakota St,70-45-1,60.9%,16.5,+3.4
Queens,14-9-1,60.9%,10.8,+1.2
Nevada,88-57-3,60.7%,11.0,+2.1
Houston,91-59-6,60.7%,18.8,+3.8
Michigan St,97-63-1,60.6%,15.4,+1.5
Norfolk St,35-23-1,60.3%,16.0,+4.4
Longwood,47-31-2,60.3%,6.4,+2.0
St. Thomas,21-14-0,60.0%,14.7,+2.9
Alab A&M,44-30-0,59.5%,1.2,+1.9
Utah St,82-56-2,59.4%,13.8,+2.4
NC Central,36-25-2,59.0%,20.4,+1.7
UCSD,27-19-2,58.7%,8.4,+0.4
VA Tech,90-64-0,58.4%,11.6,+1.7
Bradley,80-57-5,58.4%,8.7,+2.6
Indiana St,74-53-5,58.3%,7.8,+1.7
Middle Tenn,75-54-1,58.1%,9.0,+1.6
Iowa,95-69-5,57.9%,13.3,+1.4
Belmont,74-54-4,57.8%,13.5,+1.2
Liberty,61-45-3,57.6%,15.7,+0.8
Indiana,103-76-0,57.5%,11.7,+0.9
Utah,92-68-7,57.5%,14.1,+2.9
Colgate,54-40-1,57.5%,11.1,+2.0
Utah Tech,27-20-0,57.5%,5.0,+0.7
Gonzaga,85-63-4,57.4%,25.9,+2.1
South Dakota,63-47-2,57.3%,10.7,+1.2
Drake,76-57-1,57.1%,10.7,+2.0
Miss State,89-67-3,57.1%,9.6,+1.5
Auburn,85-64-5,57.1%,11.7,+2.2
Colorado,91-69-6,56.9%,10.9,+1.8
TX-Arlington,67-51-3,56.8%,10.0,+0.4
Oregon,97-74-1,56.7%,13.5,+2.1
Lamar,38-29-3,56.7%,10.2,+1.3
Charlotte,78-60-3,56.5%,4.4,+1.2
UC Irvine,61-47-4,56.5%,15.4,+1.2
Purdue,85-66-5,56.3%,17.5,+2.8
UAB,81-63-5,56.3%,12.8,+0.6
Villanova,81-63-1,56.3%,14.8,+0.8
Miss Val St,32-25-0,56.1%,-5.3,+1.0
Clemson,87-68-3,56.1%,10.2,+1.5
Utah Valley,51-40-0,56.0%,10.7,+2.6
S Mississippi,65-51-2,56.0%,5.2,+1.8
NC-Asheville,42-33-0,56.0%,11.6,+1.2
St Bonavent,75-59-1,56.0%,8.9,+1.2
LA Tech,72-57-1,55.8%,14.7,+0.8
Ohio,77-61-2,55.8%,9.6,+1.0
Tulsa,82-65-6,55.8%,6.3,+0.9
Abl Christian,39-31-2,55.7%,13.8,+1.8
Arkansas St,69-55-2,55.7%,5.9,+0.2
Florida St,87-70-4,55.4%,10.0,+1.2
BYU,83-67-6,55.3%,13.8,+1.1
Oregon St,89-72-1,55.3%,4.9,+1.4
Presbyterian,37-30-3,55.2%,4.9,+0.3
Central Ark,37-30-2,55.2%,2.3,-0.1
S Car State,32-26-3,55.2%,4.8,+2.5
Kansas City,48-39-1,55.2%,10.4,+1.3
S Alabama,75-61-0,55.2%,7.2,+1.5
Wm & Mary,60-49-3,55.1%,8.2,0.0
U Penn,61-50-1,55.0%,5.0,-0.1
Creighton,92-76-2,54.8%,13.6,+1.7
Akron,71-59-1,54.6%,13.5,+1.5
New Mexico,77-64-4,54.6%,9.3,+0.7
UTSA,66-55-3,54.6%,5.4,+1.5
Hampton,42-35-1,54.6%,6.0,+0.6
Cornell,49-41-1,54.4%,7.5,+1.3
Stanford,86-72-3,54.4%,7.7,+1.0
St Marys,89-75-4,54.3%,15.3,+1.4
San Diego St,77-65-5,54.2%,14.4,+1.0
UCLA,90-76-3,54.2%,13.0,+1.2
Morehead St,60-51-4,54.1%,11.6,+0.3
Vermont,54-46-3,54.0%,15.3,+1.4
Murray St,68-58-1,54.0%,15.7,+1.1
Iowa St,82-70-2,54.0%,11.9,+1.3
IL-Chicago,77-66-2,53.9%,3.3,+0.3
Texas Tech,91-78-2,53.9%,14.5,+1.6
Le Moyne,7-6-0,53.9%,12.9,+3.5
Nebraska,86-74-3,53.8%,5.9,0.0
Boise St,72-62-3,53.7%,14.7,+2.0
TN Martin,58-50-0,53.7%,8.0,+0.3
E Washingtn,58-50-1,53.7%,13.6,+1.9
Yale,44-38-3,53.7%,15.7,+0.9
Tarleton St,22-19-1,53.7%,15.0,+0.6
TN Tech,60-52-5,53.6%,5.6,+0.4
Maryland ES,23-20-2,53.5%,6.3,-0.3
North Texas,70-61-1,53.4%,9.7,+0.9
W Virginia,86-75-0,53.4%,11.7,+1.4
Fla Atlantic,63-55-1,53.4%,9.7,+1.7
Connecticut,81-71-5,53.3%,13.7,+0.7
GA Southern,57-50-7,53.3%,11.0,+1.1
Arkansas,91-80-3,53.2%,12.3,+0.9
UCF,83-73-3,53.2%,6.8,+1.1
TX A&M-CC,42-37-0,53.2%,9.7,+0.7
Rutgers,84-74-4,53.2%,6.2,+0.5
N Alabama,34-30-1,53.1%,10.5,+0.6
E Carolina,77-68-2,53.1%,2.2,-0.4
Davidson,69-61-1,53.1%,12.0,+1.1
Duke,87-77-4,53.1%,18.6,+0.4
Penn St,81-72-1,52.9%,7.9,+1.0
Florida A&M,36-32-0,52.9%,0.9,+0.9
VMI,55-49-0,52.9%,6.0,+0.2
Minnesota,89-80-5,52.7%,6.7,+0.3
Maryland BC,50-45-0,52.6%,5.5,+1.1
Wofford,61-55-1,52.6%,13.6,+1.6
S Illinois,72-65-4,52.6%,6.6,+0.1
Ohio St,93-84-3,52.5%,12.9,+1.1
Butler,84-76-3,52.5%,10.1,+1.0
Saint Louis,84-76-2,52.5%,5.9,-0.3
Lindenwood,11-10-0,52.4%,7.2,-1.6
Wagner,45-41-1,52.3%,8.1,-0.9
N Carolina,79-72-4,52.3%,13.4,+0.1
Seattle,68-62-1,52.3%,9.5,+1.1
Baylor,80-73-2,52.3%,16.0,+1.6
GA Tech,84-77-2,52.2%,4.2,-0.4
High Point,51-47-0,52.0%,8.9,-0.1
UL Monroe,64-59-2,52.0%,7.8,+1.6
Illinois,80-74-7,52.0%,12.2,+1.3
TN State,56-52-2,51.9%,6.8,-0.2
Cincinnati,85-79-3,51.8%,14.8,+1.6
Austin Peay,58-54-3,51.8%,8.3,+0.7
Central Mich,60-56-3,51.7%,8.4,+0.4
Marshall,76-71-3,51.7%,7.8,+0.5
Wake Forest,78-73-5,51.7%,5.8,+0.5
AR Lit Rock,63-59-4,51.6%,6.2,+0.6
IPFW,63-59-2,51.6%,12.3,+0.7
SE Louisiana,32-30-2,51.6%,7.2,-0.8
Delaware St,32-30-1,51.6%,1.0,-0.4
Merrimack,32-30-0,51.6%,6.1,-0.8
Oklahoma,80-75-2,51.6%,11.2,+0.8
Dayton,82-77-3,51.6%,12.6,+1.1
Michigan,83-78-2,51.6%,11.1,0.0
NW State,34-32-1,51.5%,3.2,+0.9
Wichita St,75-71-6,51.4%,12.6,+0.4
Towson,57-54-2,51.4%,8.3,+0.1
N Mex State,41-39-2,51.3%,15.1,+0.8
Wash State,83-79-1,51.2%,5.0,+1.3
