Team,Over Record,Over %,Under %,Total +/-
New Orleans,75-37-2,67.0%,33.0%,+4.4
Queens,24-14-1,63.2%,36.8%,+1.2
UCSD,33-20-2,62.3%,37.7%,+8.3
Miss Val St,74-45-0,62.2%,37.8%,+4.7
Iowa,74-46-0,61.7%,38.3%,+4.5
Samford,102-65-2,61.1%,38.9%,+3.9
TX A&M-Com,25-17-0,59.5%,40.5%,+5.9
Kennesaw St,74-51-2,59.2%,40.8%,+2.2
Wright St,103-72-0,58.9%,41.1%,+1.7
UNLV,84-60-0,58.3%,41.7%,+2.4
North Dakota,101-73-1,58.1%,42.0%,+2.6
Nebraska,66-48-2,57.9%,42.1%,+2.6
NC State,89-65-2,57.8%,42.2%,+2.1
SE Louisiana,64-47-0,57.7%,42.3%,+3.8
Purdue,86-64-2,57.3%,42.7%,+2.2
Howard,63-47-1,57.3%,42.7%,+2.3
Lehigh,72-54-0,57.1%,42.9%,+3.8
Arizona St,100-75-1,57.1%,42.9%,+2.2
W Virginia,104-79-2,56.8%,43.2%,+2.4
S Indiana,25-19-0,56.8%,43.2%,+2.5
Norfolk St,63-48-0,56.8%,43.2%,+0.6
Geo Mason,84-64-0,56.8%,43.2%,+1.1
SIU Edward,102-78-4,56.7%,43.3%,+0.5
E Washingtn,111-85-1,56.6%,43.4%,+3.2
Neb Omaha,82-63-1,56.6%,43.5%,+1.8
Columbia,76-59-3,56.3%,43.7%,+2.2
Lipscomb,82-64-1,56.2%,43.8%,+1.8
VA Tech,78-61-1,56.1%,43.9%,+3.5
American,75-59-0,56.0%,44.0%,+1.2
Rice,104-82-1,55.9%,44.1%,+2.1
Alcorn St,62-49-2,55.9%,44.1%,+1.9
Gard-Webb,77-61-1,55.8%,44.2%,+3.2
Boston U,78-62-2,55.7%,44.3%,+0.2
TX-Pan Am,64-51-1,55.7%,44.4%,+1.8
High Point,70-56-2,55.6%,44.4%,+3.3
Grd Canyon,76-61-0,55.5%,44.5%,+0.7
F Dickinson,71-57-2,55.5%,44.5%,+4.2
Lg Beach St,93-75-2,55.4%,44.6%,+2.2
Hofstra,114-92-0,55.3%,44.7%,+2.9
Coppin St,63-51-1,55.3%,44.7%,+1.0
Morgan St,53-43-2,55.2%,44.8%,+2.7
Miss State,101-82-0,55.2%,44.8%,+2.0
Bowling Grn,102-83-1,55.1%,44.9%,+2.2
Oregon St,97-79-0,55.1%,44.9%,+0.6
Oakland,97-79-1,55.1%,44.9%,+1.8
Hawaii,76-62-6,55.1%,44.9%,+0.3
Denver,76-62-1,55.1%,44.9%,+2.4
CS Bakersfld,71-58-0,55.0%,45.0%,+0.9
Dartmouth,71-58-2,55.0%,45.0%,+2.4
S Utah,93-76-2,55.0%,45.0%,+2.1
Le Moyne,11-9-0,55.0%,45.0%,-2.5
Montana,105-86-1,55.0%,45.0%,+2.7
NC-Asheville,67-55-5,54.9%,45.1%,+1.6
Kentucky,101-83-1,54.9%,45.1%,+3.0
S Dakota St,90-74-0,54.9%,45.1%,+2.4
LSU,96-79-3,54.9%,45.1%,+2.2
Dayton,85-70-2,54.8%,45.2%,+1.4
Nevada,91-75-2,54.8%,45.2%,+1.9
Stetson,69-57-1,54.8%,45.2%,+2.4
SE Missouri,98-81-4,54.8%,45.3%,+3.2
TX A&M-CC,64-53-3,54.7%,45.3%,+0.1
Texas St,101-84-2,54.6%,45.4%,+0.9
