Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-2-1,71.4%,-4.8,+1.6
NC Central,133-98-4,57.6%,2.5,+1.4
St. Thomas,53-40-2,57.0%,4.5,+1.8
SE Louisiana,122-94-2,56.5%,-1.2,+0.2
Yale,312-250-16,55.5%,2.3,+1.1
Florida A&M,127-102-0,55.5%,-6.8,+1.1
S Dakota St,243-196-6,55.4%,3.8,+1.3
Colgate,136-110-4,55.3%,0.2,+1.3
Sam Hous St,137-112-6,55.0%,4.8,+0.9
TX-Arlington,201-165-9,54.9%,1.7,+0.7
N Florida,142-117-2,54.8%,-3.2,+1.1
Nevada,394-327-16,54.7%,3.7,+0.9
Lipscomb,150-126-3,54.4%,1.2,+0.5
Norfolk St,140-118-5,54.3%,-0.2,+1.2
Le Moyne,20-17-1,54.1%,-2.9,+3.1
TX A&M-CC,127-108-5,54.0%,1.5,+0.7
Gard-Webb,137-117-2,53.9%,0.4,+1.1
Villanova,461-394-12,53.9%,7.0,+0.6
NW State,118-102-6,53.6%,-2.1,+0.3
IPFW,225-195-8,53.6%,0.2,+0.4
Utah Valley,139-121-2,53.5%,3.2,+1.3
Davidson,374-327-14,53.4%,6.4,+0.5
E Tenn St,244-214-10,53.3%,4.0,+0.5
Michigan St,470-416-13,53.1%,8.7,+0.5
Memphis,444-393-20,53.1%,7.8,+0.7
Creighton,442-392-16,53.0%,7.2,+0.6
S Car State,124-110-5,53.0%,-3.7,+0.5
IL-Chicago,408-363-17,52.9%,-1.2,-0.1
Utah St,408-363-13,52.9%,7.7,+1.2
Iowa St,409-364-17,52.9%,4.2,+0.6
Oakland,248-221-6,52.9%,1.0,-0.1
New Mexico,408-365-19,52.8%,5.0,+0.1
Rob Morris,143-128-2,52.8%,0.1,-0.1
Gonzaga,459-411-20,52.8%,14.3,+1.2
LA Tech,377-338-11,52.7%,4.1,+0.2
Marquette,420-377-14,52.7%,5.6,+0.5
Utah Tech,59-53-3,52.7%,-3.4,0.0
Kent St,414-372-25,52.7%,5.1,+0.6
Cornell,290-261-12,52.6%,-0.8,+0.5
Houston,402-362-15,52.6%,4.8,+1.1
Stetson,121-109-7,52.6%,-3.8,+0.2
San Diego St,414-374-20,52.5%,5.4,+0.6
Weber St,342-309-12,52.5%,4.5,+0.3
Longwood,115-104-3,52.5%,-4.5,+1.2
Duke,482-437-19,52.5%,13.9,+0.5
E Washingtn,355-322-12,52.4%,1.1,+0.7
Merrimack,76-69-3,52.4%,0.3,+0.2
St Peters,329-299-14,52.4%,-2.4,+0.5
Miss State,405-368-26,52.4%,4.0,+0.5
Belmont,220-200-6,52.4%,5.7,+0.6
Princeton,332-302-9,52.4%,4.7,+0.3
Temple,442-403-19,52.3%,3.1,+0.3
Xavier,441-402-25,52.3%,7.1,+0.6
Wofford,341-311-9,52.3%,2.3,+0.3
Miami,404-369-19,52.3%,4.1,+0.3
Southern,116-106-4,52.3%,-0.9,+0.4
Vermont,153-140-7,52.2%,6.1,+0.8
Wisconsin,449-411-22,52.2%,7.0,+0.6
Utah,407-373-23,52.2%,5.2,+0.4
Stanford,434-398-20,52.2%,5.2,+0.3
Jksnville St,280-257-15,52.1%,-0.3,+0.2
Butler,429-394-21,52.1%,5.8,+0.7
Texas A&M,384-353-12,52.1%,2.8,-0.1
N Carolina,475-437-18,52.1%,9.3,+0.5
Connecticut,442-407-11,52.1%,8.8,+0.4
South Dakota,191-176-5,52.0%,1.4,+0.1
Penn St,397-366-21,52.0%,-0.2,+0.4
Saint Louis,411-379-10,52.0%,1.9,0.0
NC-Wilmgton,384-354-24,52.0%,0.6,+0.2
Tennessee,432-399-11,52.0%,6.2,+0.5
Baylor,380-351-15,52.0%,5.4,+0.6
Hampton,134-124-2,51.9%,0.2,+0.5
Wichita St,399-370-21,51.9%,5.9,+0.5
UCSD,55-51-2,51.9%,-2.5,+0.3
Maryland BC,125-116-3,51.9%,-2.3,+1.1
SC Upstate,125-116-8,51.9%,-2.9,+0.1
VCU,420-390-20,51.9%,6.0,+0.7
Grd Canyon,127-118-3,51.8%,6.0,+0.7
Akron,398-370-15,51.8%,5.2,+0.3
Hofstra,341-317-20,51.8%,2.9,+0.5
Prairie View,116-108-8,51.8%,-5.5,+0.4
UCF,276-257-8,51.8%,2.6,+0.2
BYU,416-388-18,51.7%,7.6,+1.0
North Texas,360-337-17,51.7%,0.4,+0.1
Kansas,470-440-14,51.7%,11.8,+0.7
Maine,112-105-4,51.6%,-3.0,-0.4
Auburn,388-364-20,51.6%,3.4,+0.3
Oregon,438-411-17,51.6%,5.1,+0.5
Presbyterian,116-109-6,51.6%,-5.0,-0.6
Abl Christian,100-94-3,51.6%,3.5,+0.5
S Alabama,369-347-13,51.5%,1.3,0.0
UAB,404-380-16,51.5%,4.7,+0.3
Furman,320-301-8,51.5%,2.2,+0.2
Michigan,430-405-11,51.5%,3.9,+0.5
Middle Tenn,360-339-12,51.5%,2.6,+0.3
Ohio St,437-413-14,51.4%,7.4,+0.6
Coastal Car,147-139-7,51.4%,1.8,+0.1
TX El Paso,376-356-17,51.4%,2.8,-0.1
Kansas City,169-160-4,51.4%,-1.9,-0.1
Manhattan,346-328-15,51.3%,-0.6,-0.3
Tulsa,390-370-18,51.3%,3.2,+0.1
Ohio,398-378-11,51.3%,2.7,0.0
Maryland ES,100-95-4,51.3%,-9.0,-0.9
WI-Milwkee,378-360-22,51.2%,0.1,0.0
Wright St,382-364-20,51.2%,2.5,+0.4
WI-Grn Bay,380-362-20,51.2%,0.2,+0.1
Vanderbilt,410-391-17,51.2%,2.7,+0.2
St Marys,401-383-14,51.2%,6.7,+0.3
Stony Brook,135-129-7,51.1%,0.0,-0.2
St Bonavent,377-361-19,51.1%,0.6,-0.1
Buffalo,377-361-12,51.1%,0.8,+0.4
Towson,313-300-13,51.1%,-2.5,+0.1
Dayton,414-397-17,51.1%,5.4,+0.6
Neb Omaha,175-168-2,51.0%,-3.4,-0.5
Toledo,399-383-12,51.0%,2.3,+0.2
St Josephs,402-386-20,51.0%,1.6,+0.3
NC-Asheville,125-120-5,51.0%,0.0,-0.3
W Kentucky,410-394-13,51.0%,3.8,+0.1
Maryland,409-393-17,51.0%,7.2,+0.1
Kansas St,389-374-16,51.0%,3.6,+0.4
GA Tech,397-382-9,51.0%,1.5,-0.1
Monmouth,189-182-8,50.9%,-2.4,-0.2
UC Irvine,385-371-23,50.9%,3.0,+0.4
Kentucky,453-437-21,50.9%,10.2,+0.5
Santa Clara,385-372-19,50.9%,0.4,-0.3
Florida,421-407-17,50.9%,9.4,+0.6
App State,330-319-16,50.9%,1.8,+0.1
Jackson St,119-115-3,50.9%,-3.1,-0.4
Drake,381-369-19,50.8%,0.7,+0.2
E Kentucky,317-307-14,50.8%,0.7,-0.2
Lg Beach St,386-374-17,50.8%,-1.1,-0.1
Niagara,353-342-11,50.8%,-0.7,0.0
Boise St,388-376-13,50.8%,4.6,+0.7
Indiana St,396-384-15,50.8%,0.1,+0.2
Queens,33-32-3,50.8%,0.3,-0.2
Grambling St,105-102-2,50.7%,-6.8,+0.9
UCSB,369-359-19,50.7%,3.1,-0.2
Campbell,116-113-3,50.7%,-2.4,+0.2
Louisville,423-412-23,50.7%,7.2,+0.3
Seattle,155-151-1,50.7%,1.0,+0.6
Geo Mason,390-380-20,50.7%,2.6,+0.4
Lehigh,127-124-1,50.6%,0.1,0.0
Seton Hall,389-380-12,50.6%,2.6,+0.2
Mercer,175-171-5,50.6%,0.5,-0.1
UNLV,362-354-14,50.6%,4.5,-0.1
Valparaiso,269-263-13,50.6%,3.2,+0.1
UCLA,440-431-16,50.5%,5.8,+0.2
Arizona,450-441-14,50.5%,9.5,+0.5
Boston U,150-147-6,50.5%,1.1,0.0
N Kentucky,148-145-2,50.5%,2.8,+0.6
S Mississippi,358-351-16,50.5%,0.9,-0.4
Canisius,330-324-21,50.5%,-2.1,-0.6
Tarleton St,57-56-1,50.4%,3.2,+0.7
Illinois,420-413-25,50.4%,6.5,+0.5
Navy,125-123-3,50.4%,-0.5,+0.2
Virginia,389-383-17,50.4%,5.2,-0.3
Georgia,396-390-11,50.4%,0.3,+0.2
Arkansas St,349-344-16,50.4%,1.2,0.0
Clemson,384-379-14,50.3%,4.1,+0.3
Mississippi,392-387-14,50.3%,3.4,-0.6
Morehead St,327-323-19,50.3%,1.0,+0.2
UL Monroe,249-246-8,50.3%,-2.9,0.0
Col Charlestn,334-330-13,50.3%,5.1,+0.1
