Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,6-1-0,85.7%,19.5,+10.0
Queens,7-3-2,70.0%,15.6,+2.7
Maryland ES,22-11-1,66.7%,3.6,+0.8
Hofstra,36-19-1,65.5%,11.2,+2.7
New Orleans,26-14-0,65.0%,6.3,+3.4
SE Louisiana,31-17-0,64.6%,3.4,+1.4
IU Indy,37-22-0,62.7%,1.2,+1.4
N Florida,23-14-0,62.2%,8.9,+1.9
Morehead St,37-23-1,61.7%,13.4,+1.6
Monmouth,45-28-2,61.6%,2.9,+2.0
Buffalo,46-29-2,61.3%,9.3,+2.7
Grd Canyon,33-21-0,61.1%,12.1,+2.0
Vermont,25-16-0,61.0%,14.4,+1.8
Georgia,42-27-2,60.9%,5.5,+1.1
Norfolk St,31-20-0,60.8%,12.2,+1.3
N Alabama,20-13-1,60.6%,11.4,+0.8
Incar Word,20-13-0,60.6%,4.5,+1.2
NC Central,23-15-1,60.5%,18.6,+1.7
Wofford,32-21-1,60.4%,13.8,+1.7
Austin Peay,30-20-1,60.0%,6.5,0.0
McNeese St,21-14-1,60.0%,12.2,+2.3
Cornell,24-16-0,60.0%,9.7,+1.6
North Texas,34-23-0,59.7%,11.0,+1.9
TX-Arlington,32-22-1,59.3%,10.7,+2.3
Tennessee,47-33-1,58.8%,9.0,+1.2
Iowa St,46-33-1,58.2%,10.7,+1.1
St Peters,54-39-0,58.1%,1.9,+0.9
Davidson,54-39-1,58.1%,6.7,+0.1
S Dakota St,40-29-0,58.0%,12.3,+0.9
Fla Gulf Cst,22-16-0,57.9%,11.3,+3.1
Fla Atlantic,30-22-3,57.7%,11.3,+1.3
Coastal Car,30-22-1,57.7%,13.6,+0.5
Kansas City,19-14-0,57.6%,15.3,-0.1
Presbyterian,23-17-2,57.5%,8.5,-0.4
BYU,27-20-2,57.5%,15.1,+2.8
St Marys,43-32-2,57.3%,13.7,+1.8
Coppin St,24-18-1,57.1%,-6.4,+0.7
Oregon,48-36-2,57.1%,11.9,+2.1
Abl Christian,24-18-0,57.1%,14.1,+1.5
Tarleton St,16-12-0,57.1%,17.5,+3.7
Hsn Christian,21-16-0,56.8%,5.7,-0.7
S Methodist,52-40-2,56.5%,9.3,+0.8
Citadel,26-20-1,56.5%,12.5,+0.5
Alab A&M,22-17-0,56.4%,-7.5,+1.0
Fordham,37-29-2,56.1%,2.7,+0.6
Purdue,56-44-3,56.0%,10.2,+0.8
N Carolina,57-45-2,55.9%,10.8,+1.7
GA Tech,39-31-1,55.7%,4.4,+0.7
UNLV,44-35-2,55.7%,7.5,+0.6
Xavier,49-39-3,55.7%,7.9,+1.1
Clemson,54-43-0,55.7%,4.3,+1.6
Villanova,50-40-1,55.6%,10.2,-0.2
E Washingtn,35-28-0,55.6%,10.3,+1.9
Denver,36-29-1,55.4%,1.8,-0.5
W Kentucky,26-21-1,55.3%,10.5,+2.0
Chattanooga,26-21-1,55.3%,15.0,+0.1
San Francisco,32-26-0,55.2%,14.1,+3.6
Liberty,34-28-0,54.8%,16.0,+0.2
UC Davis,34-28-2,54.8%,5.9,+0.3
South Dakota,40-33-0,54.8%,9.5,+0.3
Rice,23-19-0,54.8%,5.3,+0.8
Longwood,24-20-0,54.6%,6.3,+1.0
