Team,Over Record,Over %,Under %,Total +/-
Central Ark,35-15-1,70.0%,30.0%,+9.1
SC Upstate,32-14-0,69.6%,30.4%,+4.2
Holy Cross,33-16-1,67.4%,32.7%,+4.9
N Kentucky,33-17-1,66.0%,34.0%,+4.6
New Orleans,48-25-3,65.8%,34.3%,+4.2
North Dakota,42-23-1,64.6%,35.4%,+4.9
Stonehill,9-5-0,64.3%,35.7%,+1.6
McNeese St,30-17-1,63.8%,36.2%,+3.7
Lamar,30-18-0,62.5%,37.5%,+0.2
WI-Milwkee,78-47-0,62.4%,37.6%,+3.8
Utah Tech,16-10-0,61.5%,38.5%,+3.9
Tulane,65-42-3,60.8%,39.3%,+3.1
Stetson,27-18-2,60.0%,40.0%,+3.4
Evansville,76-51-0,59.8%,40.2%,+3.3
Oral Roberts,62-42-2,59.6%,40.4%,+2.2
IPFW,54-37-0,59.3%,40.7%,+5.6
Portland St,61-42-3,59.2%,40.8%,+4.2
Marshall,66-46-2,58.9%,41.1%,+4.3
IU Indy,50-35-1,58.8%,41.2%,+3.8
S Dakota St,50-35-1,58.8%,41.2%,+4.3
Abl Christian,24-17-0,58.5%,41.5%,+5.7
Idaho,56-40-3,58.3%,41.7%,+1.6
Providence,119-86-5,58.1%,42.0%,+3.0
Ball St,58-42-3,58.0%,42.0%,+3.4
Wake Forest,127-92-2,58.0%,42.0%,+2.4
Grd Canyon,26-19-1,57.8%,42.2%,-0.4
NC A&T,30-22-0,57.7%,42.3%,+3.9
Tulsa,84-62-1,57.5%,42.5%,+2.8
NW State,27-20-2,57.5%,42.6%,+4.6
UTSA,27-20-0,57.5%,42.6%,+4.2
South Dakota,47-35-1,57.3%,42.7%,+1.2
Weber St,44-33-1,57.1%,42.9%,-1.4
Iowa St,76-58-1,56.7%,43.3%,+1.9
NJIT,30-23-0,56.6%,43.4%,+0.5
Kansas City,39-30-1,56.5%,43.5%,+1.8
Rhode Island,83-64-2,56.5%,43.5%,+1.8
SE Missouri,53-41-1,56.4%,43.6%,+1.9
Syracuse,109-85-1,56.2%,43.8%,+3.5
Buffalo,64-50-1,56.1%,43.9%,+3.5
Pacific,55-43-1,56.1%,43.9%,+2.7
Sac State,60-47-1,56.1%,43.9%,+1.9
Oakland,51-40-1,56.0%,44.0%,+3.9
Murray St,51-40-1,56.0%,44.0%,+3.0
N Dakota St,42-33-0,56.0%,44.0%,+2.4
S Alabama,58-46-1,55.8%,44.2%,+2.8
Yale,34-27-0,55.7%,44.3%,+2.1
San Diego,71-57-0,55.5%,44.5%,+0.2
Baylor,72-58-2,55.4%,44.6%,+3.2
Maine,31-25-0,55.4%,44.6%,+1.1
James Mad,59-48-4,55.1%,44.9%,+2.7
Winthrop,27-22-1,55.1%,44.9%,+1.5
Niagara,71-58-1,55.0%,45.0%,+4.6
Boston Col,104-85-6,55.0%,45.0%,+2.3
Villanova,110-90-6,55.0%,45.0%,+1.2
UCSB,44-36-3,55.0%,45.0%,+1.7
Wofford,55-45-2,55.0%,45.0%,+3.0
Mississippi,73-60-3,54.9%,45.1%,+2.3
Denver,79-65-0,54.9%,45.1%,+1.2
Michigan,120-99-1,54.8%,45.2%,+1.1
Presbyterian,23-19-1,54.8%,45.2%,+0.6
Xavier,104-86-3,54.7%,45.3%,+1.0
Montana,58-48-0,54.7%,45.3%,-0.3
La Salle,95-79-2,54.6%,45.4%,+3.3
VA Tech,89-74-4,54.6%,45.4%,+2.2
Kent St,60-50-2,54.6%,45.5%,+0.5
Lindenwood,6-5-0,54.6%,45.5%,-0.6
W Virginia,81-68-1,54.4%,45.6%,+1.8
St Josephs,88-74-1,54.3%,45.7%,+2.6
Hsn Christian,19-16-0,54.3%,45.7%,+8.8
NC-Asheville,19-16-0,54.3%,45.7%,-1.0
Delaware St,32-27-1,54.2%,45.8%,+4.4
Fairfield,77-65-5,54.2%,45.8%,+0.8
WI-Grn Bay,61-52-2,54.0%,46.0%,+1.4
TX Southern,34-29-0,54.0%,46.0%,+3.6
Gonzaga,75-64-1,54.0%,46.0%,+1.6
Wyoming,76-65-5,53.9%,46.1%,+2.3
Chattanooga,63-54-1,53.9%,46.2%,+2.4
Troy,50-43-1,53.8%,46.2%,+1.0
Alab A&M,22-19-1,53.7%,46.3%,-0.8
Seton Hall,110-95-2,53.7%,46.3%,+1.7
Drexel,59-51-1,53.6%,46.4%,+1.9
Montana St,60-52-0,53.6%,46.4%,0.0
Nebraska,93-81-4,53.5%,46.6%,+1.4
LSU,80-70-0,53.3%,46.7%,+2.9
Rutgers,104-91-4,53.3%,46.7%,+1.2
Clemson,88-77-4,53.3%,46.7%,+1.3
Queens,8-7-1,53.3%,46.7%,+2.2
BYU,76-67-2,53.2%,46.9%,+2.1
F Dickinson,26-23-1,53.1%,46.9%,+0.2
S Utah,44-39-1,53.0%,47.0%,-1.0
UC Riverside,63-56-2,52.9%,47.1%,+1.9
Marquette,90-80-1,52.9%,47.1%,+0.9
Florida St,110-98-6,52.9%,47.1%,0.0
Neb Omaha,46-41-1,52.9%,47.1%,+3.0
E Tenn St,37-33-0,52.9%,47.1%,-0.5
St Bonavent,65-58-2,52.9%,47.2%,+1.9
Princeton,47-42-2,52.8%,47.2%,+0.9
W Michigan,66-59-2,52.8%,47.2%,+0.8
Auburn,78-70-1,52.7%,47.3%,0.0
UL Monroe,50-45-1,52.6%,47.4%,-0.1
Central Conn,20-18-0,52.6%,47.4%,0.0
Pittsburgh,101-91-5,52.6%,47.4%,+0.8
Arkansas,77-70-1,52.4%,47.6%,+0.9
Lafayette,22-20-0,52.4%,47.6%,-0.4
NC-Grnsboro,67-61-3,52.3%,47.7%,+0.3
Cal Poly,45-41-0,52.3%,47.7%,+2.7
Colorado St,79-72-3,52.3%,47.7%,+1.7
Indiana,114-104-2,52.3%,47.7%,+1.8
Mt St Marys,23-21-1,52.3%,47.7%,-0.2
N Carolina,127-116-1,52.3%,47.7%,+0.8
UCLA,72-66-2,52.2%,47.8%,-0.2
Col Charlestn,60-55-1,52.2%,47.8%,+0.8
Alabama,72-66-3,52.2%,47.8%,+1.8
LIU,12-11-1,52.2%,47.8%,+3.0
New Mexico,85-78-4,52.2%,47.9%,+0.2
Idaho St,52-48-1,52.0%,48.0%,-1.2
Jackson St,26-24-0,52.0%,48.0%,+2.7
App State,65-60-2,52.0%,48.0%,+2.7
W Kentucky,66-61-3,52.0%,48.0%,+0.5
Fordham,80-74-3,52.0%,48.1%,+0.3
Cornell,40-37-1,52.0%,48.1%,+0.1
Utah,67-62-2,51.9%,48.1%,+2.1
Gard-Webb,27-25-1,51.9%,48.1%,+0.6
E Washingtn,54-50-1,51.9%,48.1%,+1.6
Santa Clara,69-64-2,51.9%,48.1%,+1.7
Charlotte,61-57-1,51.7%,48.3%,+1.3
Bowling Grn,63-59-1,51.6%,48.4%,0.0
DePaul,97-91-2,51.6%,48.4%,+1.9
TX-Arlington,33-31-0,51.6%,48.4%,+4.2
Coastal Car,17-16-2,51.5%,48.5%,+1.3
Central Mich,52-49-2,51.5%,48.5%,+2.3
Austin Peay,53-50-2,51.5%,48.5%,+3.6
N Alabama,18-17-0,51.4%,48.6%,+1.6
N Mex State,55-52-1,51.4%,48.6%,+1.8
Elon,57-54-1,51.4%,48.7%,+1.4
Jacksonville,22-21-1,51.2%,48.8%,+2.8
E Carolina,66-63-2,51.2%,48.8%,+0.4
CS Bakersfld,23-22-0,51.1%,48.9%,+1.0
Minnesota,117-112-3,51.1%,48.9%,+0.6
Detroit,75-72-0,51.0%,49.0%,+1.3
Howard,26-25-0,51.0%,49.0%,+1.7
Notre Dame,106-102-1,51.0%,49.0%,+1.5
AR Lit Rock,56-54-1,50.9%,49.1%,+2.3
Youngs St,58-56-0,50.9%,49.1%,+2.8
UNLV,94-91-2,50.8%,49.2%,+1.0
Temple,94-91-7,50.8%,49.2%,-0.2
SIU Edward,32-31-3,50.8%,49.2%,-0.3
Delaware,42-41-1,50.6%,49.4%,+1.3
S Mississippi,46-45-2,50.6%,49.5%,+0.9
Michigan St,119-117-5,50.4%,49.6%,+1.0
Drake,60-59-2,50.4%,49.6%,+1.4
Canisius,63-62-4,50.4%,49.6%,+2.4
IL-Chicago,66-65-1,50.4%,49.6%,+0.1
Manhattan,77-76-1,50.3%,49.7%,+0.7
Georgia,77-76-3,50.3%,49.7%,+0.4
Virginia,93-92-2,50.3%,49.7%,-1.0
Rider,77-77-0,50.0%,50.0%,+1.7
Arizona,71-71-1,50.0%,50.0%,-0.6
Navy,16-16-0,50.0%,50.0%,+2.8
Columbia,31-31-2,50.0%,50.0%,+2.9
Ark Pine Bl,25-25-0,50.0%,50.0%,-1.2
Towson,43-43-3,50.0%,50.0%,+0.7
Iona,84-84-1,50.0%,50.0%,-0.4
Maryland BC,23-23-0,50.0%,50.0%,+2.4
Nevada,69-69-2,50.0%,50.0%,+0.7
Kansas St,71-71-2,50.0%,50.0%,+1.2
Nicholls,20-20-0,50.0%,50.0%,+3.7
Norfolk St,29-29-0,50.0%,50.0%,-1.0
Ste F Austin,22-22-0,50.0%,50.0%,-0.5
Richmond,81-81-1,50.0%,50.0%,+1.2
Geo Wshgtn,79-79-2,50.0%,50.0%,+0.9
Old Dominion,49-49-0,50.0%,50.0%,-0.4
Davidson,67-67-4,50.0%,50.0%,+1.5
St. Thomas,11-11-0,50.0%,50.0%,+0.2
Wash State,64-65-0,49.6%,50.4%,-0.1
UAB,61-62-3,49.6%,50.4%,-0.1
N Iowa,57-58-0,49.6%,50.4%,+0.4
Illinois St,58-59-3,49.6%,50.4%,+1.2
Oregon St,54-55-2,49.5%,50.5%,+0.7
Iowa,104-106-7,49.5%,50.5%,+1.1
Florida Intl,50-51-2,49.5%,50.5%,+0.2
Loyola-MD,48-49-0,49.5%,50.5%,-1.3
North Texas,46-47-2,49.5%,50.5%,+0.4
U Mass,85-87-0,49.4%,50.6%,+0.8
Harvard,42-43-2,49.4%,50.6%,-0.8
Dayton,81-83-2,49.4%,50.6%,-1.4
Missouri,78-80-1,49.4%,50.6%,+0.7
Fresno St,72-74-1,49.3%,50.7%,+1.2
S Methodist,73-75-1,49.3%,50.7%,+1.1
Boise St,70-72-2,49.3%,50.7%,+2.0
Cleveland St,69-71-1,49.3%,50.7%,+0.5
Connecticut,92-95-4,49.2%,50.8%,+0.4
S Florida,90-93-0,49.2%,50.8%,+0.5
Kentucky,90-93-1,49.2%,50.8%,-0.4
GA Southern,53-55-2,49.1%,50.9%,-0.8
LA Tech,51-53-0,49.0%,51.0%,-1.2
