Team,Over Record,Over %,Under %,Total +/-
Hampton,38-19-1,66.7%,33.3%,+8.0
McNeese St,47-29-2,61.8%,38.2%,+3.0
New Orleans,80-50-2,61.5%,38.5%,+4.8
UL Monroe,71-45-1,61.2%,38.8%,+4.3
Oakland,157-100-2,61.1%,38.9%,+4.3
Lehigh,67-43-0,60.9%,39.1%,+5.6
Gard-Webb,73-47-1,60.8%,39.2%,+3.7
Hsn Christian,18-12-0,60.0%,40.0%,+11.6
North Dakota,64-43-2,59.8%,40.2%,+1.7
IPFW,116-78-4,59.8%,40.2%,+3.7
Lafayette,43-29-1,59.7%,40.3%,+2.5
Grd Canyon,93-64-1,59.2%,40.8%,+1.2
NC-Asheville,65-45-1,59.1%,40.9%,+2.5
Kennesaw St,36-25-1,59.0%,41.0%,+2.6
Ark Pine Bl,23-16-0,59.0%,41.0%,+2.8
TX A&M-Com,10-7-0,58.8%,41.2%,+6.9
Idaho,90-64-2,58.4%,41.6%,+2.8
Queens,14-10-1,58.3%,41.7%,+1.6
South Dakota,88-63-3,58.3%,41.7%,+3.1
Wofford,169-122-3,58.1%,41.9%,+3.1
CS Bakersfld,47-34-0,58.0%,42.0%,+2.4
SE Missouri,85-62-1,57.8%,42.2%,+5.0
Abl Christian,63-46-0,57.8%,42.2%,+3.3
Wake Forest,187-138-6,57.5%,42.5%,+2.2
Buffalo,192-142-4,57.5%,42.5%,+2.0
Lipscomb,82-61-1,57.3%,42.7%,+4.5
Cal St Nrdge,100-75-1,57.1%,42.9%,+3.1
Neb Omaha,60-45-1,57.1%,42.9%,+3.3
SE Louisiana,45-34-0,57.0%,43.0%,+4.2
TX Southern,86-66-1,56.6%,43.4%,+3.7
Idaho St,70-54-0,56.5%,43.6%,+3.0
SIU Edward,44-34-0,56.4%,43.6%,+0.5
E Illinois,80-62-2,56.3%,43.7%,+2.1
Ste F Austin,78-61-2,56.1%,43.9%,+1.6
Binghamton,23-18-0,56.1%,43.9%,+2.1
La Salle,125-100-2,55.6%,44.4%,+2.0
F Dickinson,45-36-1,55.6%,44.4%,+3.7
Fla Atlantic,116-94-4,55.2%,44.8%,+3.2
Iowa,207-168-7,55.2%,44.8%,+2.2
Pittsburgh,227-185-9,55.1%,44.9%,+1.1
Weber St,186-152-6,55.0%,45.0%,+2.0
E Washingtn,148-121-2,55.0%,45.0%,+2.8
UCSD,22-18-1,55.0%,45.0%,+3.4
Youngs St,99-81-2,55.0%,45.0%,+2.7
S Indiana,11-9-0,55.0%,45.0%,+2.4
Radford,72-59-1,55.0%,45.0%,+1.7
Norfolk St,72-59-1,55.0%,45.0%,+0.3
Colgate,90-74-1,54.9%,45.1%,+0.4
N Florida,51-42-1,54.8%,45.2%,+3.0
E Tenn St,119-98-1,54.8%,45.2%,+1.6
Utah,209-173-4,54.7%,45.3%,+1.8
Samford,123-102-2,54.7%,45.3%,+2.5
Rider,147-122-4,54.7%,45.4%,+1.5
S Mississippi,124-104-2,54.4%,45.6%,+2.3
Howard,39-33-0,54.2%,45.8%,+2.3
VMI,33-28-0,54.1%,45.9%,+3.3
Northeastrn,152-129-2,54.1%,45.9%,+1.0
Portland St,126-107-2,54.1%,45.9%,+1.7
Montana,199-169-4,54.1%,45.9%,+1.9
U Mass,164-140-1,54.0%,46.1%,+1.8
TN Martin,82-70-5,54.0%,46.1%,+4.2
St Bonavent,152-130-4,53.9%,46.1%,+3.1
Portland,104-89-2,53.9%,46.1%,+0.6
WI-Milwkee,141-121-1,53.8%,46.2%,+2.2
Toledo,182-157-3,53.7%,46.3%,+1.3
Notre Dame,211-182-3,53.7%,46.3%,+1.5
Providence,176-152-3,53.7%,46.3%,+1.6
Bellarmine,22-19-2,53.7%,46.3%,+0.5
Colorado St,155-134-7,53.6%,46.4%,+2.5
S Utah,74-64-1,53.6%,46.4%,+0.8
Campbell,52-45-1,53.6%,46.4%,+0.6
Nevada,225-195-3,53.6%,46.4%,+1.0
St. Thomas,23-20-2,53.5%,46.5%,+0.4
Niagara,131-114-4,53.5%,46.5%,+2.8
Princeton,166-145-5,53.4%,46.6%,+1.2
New Mexico,215-188-3,53.4%,46.7%,+1.3
Stetson,32-28-0,53.3%,46.7%,+3.6
Auburn,166-146-1,53.2%,46.8%,+1.5
Duquesne,133-117-2,53.2%,46.8%,+1.8
Central Mich,100-88-3,53.2%,46.8%,+1.9
Drake,143-126-5,53.2%,46.8%,+2.1
Coastal Car,60-53-1,53.1%,46.9%,-0.4
Arkansas St,120-106-4,53.1%,46.9%,+1.6
Charlotte,147-130-6,53.1%,46.9%,+2.0
N Colorado,130-115-5,53.1%,46.9%,+2.1
Yale,133-118-4,53.0%,47.0%,+1.8
Bradley,152-135-2,53.0%,47.0%,+1.1
American,55-49-0,52.9%,47.1%,+0.4
Delaware,112-100-2,52.8%,47.2%,+1.0
Brown,75-67-1,52.8%,47.2%,+0.5
Belmont,161-144-3,52.8%,47.2%,+2.0
Maine,19-17-0,52.8%,47.2%,-0.4
Detroit,115-103-4,52.8%,47.3%,+2.3
Nicholls,49-44-1,52.7%,47.3%,+2.9
UNLV,226-203-5,52.7%,47.3%,+1.7
Towson,112-101-0,52.6%,47.4%,+2.3
W Michigan,133-120-4,52.6%,47.4%,+1.4
Florida St,197-178-10,52.5%,47.5%,+0.8
TX A&M-CC,52-47-1,52.5%,47.5%,+0.3
Vanderbilt,167-151-7,52.5%,47.5%,+0.5
Xavier,263-238-8,52.5%,47.5%,+1.5
N Carolina,358-324-6,52.5%,47.5%,+0.9
Oral Roberts,106-96-1,52.5%,47.5%,+1.7
Rice,86-78-1,52.4%,47.6%,+2.1
GA Southern,119-108-3,52.4%,47.6%,+0.9
San Jose St,56-51-0,52.3%,47.7%,+1.0
Loyola Mymt,106-97-1,52.2%,47.8%,+0.8
IL-Chicago,107-98-0,52.2%,47.8%,+1.5
TX-Arlington,96-88-0,52.2%,47.8%,+1.6
AR Lit Rock,120-110-3,52.2%,47.8%,+0.9
NC-Wilmgton,124-114-2,52.1%,47.9%,+1.9
Austin Peay,138-127-4,52.1%,47.9%,+2.9
Boston Col,125-115-4,52.1%,47.9%,+1.2
N Arizona,88-81-4,52.1%,47.9%,+3.0
N Mex State,152-140-5,52.1%,48.0%,+0.7
N Iowa,192-177-2,52.0%,48.0%,+1.0
Marshall,156-144-4,52.0%,48.0%,+1.5
N Alabama,27-25-0,51.9%,48.1%,-0.3
Purdue,259-241-5,51.8%,48.2%,+1.2
Montana St,118-110-0,51.8%,48.3%,+1.2
Boston U,74-69-3,51.8%,48.3%,-0.2
Jacksonville,45-42-0,51.7%,48.3%,-1.0
U Penn,123-115-3,51.7%,48.3%,+2.2
Cal Baptist,49-46-1,51.6%,48.4%,+1.1
Santa Clara,135-127-2,51.5%,48.5%,+0.6
Wm & Mary,102-96-3,51.5%,48.5%,+1.6
California,171-161-6,51.5%,48.5%,+0.9
DePaul,103-97-2,51.5%,48.5%,+1.0
Denver,120-113-5,51.5%,48.5%,+1.0
Dayton,228-216-7,51.4%,48.7%,+0.2
Harvard,135-128-3,51.3%,48.7%,+0.6
Arkansas,198-188-6,51.3%,48.7%,+0.7
Wyoming,121-115-4,51.3%,48.7%,+1.6
Gonzaga,322-306-5,51.3%,48.7%,+0.4
Northwestern,126-120-10,51.2%,48.8%,+0.3
W Virginia,220-210-3,51.2%,48.8%,+1.2
Morgan St,45-43-4,51.1%,48.9%,+0.5
Oregon St,113-108-3,51.1%,48.9%,+1.1
TX-Pan Am,24-23-0,51.1%,48.9%,-0.3
Charl South,25-24-1,51.0%,49.0%,-0.3
Mississippi,179-172-7,51.0%,49.0%,+0.9
VA Tech,160-154-6,51.0%,49.0%,+1.1
NC State,189-182-4,50.9%,49.1%,+1.1
Baylor,191-184-2,50.9%,49.1%,+1.1
IU Indy,55-53-1,50.9%,49.1%,+1.6
Villanova,279-269-10,50.9%,49.1%,+0.6
W Kentucky,204-197-10,50.9%,49.1%,+1.5
Wright St,184-178-3,50.8%,49.2%,+0.1
Marquette,208-202-1,50.7%,49.3%,+0.1
Pepperdine,106-103-2,50.7%,49.3%,+0.2
Miss State,184-179-5,50.7%,49.3%,+0.8
Hofstra,167-163-5,50.6%,49.4%,+1.5
Cleveland St,124-121-4,50.6%,49.4%,+0.4
Rhode Island,169-165-2,50.6%,49.4%,+0.3
Troy,88-86-5,50.6%,49.4%,+0.3
Oregon,235-230-6,50.5%,49.5%,+0.8
UTSA,47-46-0,50.5%,49.5%,+1.0
Washington,192-188-2,50.5%,49.5%,+0.6
BYU,242-237-6,50.5%,49.5%,+1.5
Oklahoma,201-197-4,50.5%,49.5%,+0.6
Maryland BC,52-51-0,50.5%,49.5%,+1.1
TN State,108-106-0,50.5%,49.5%,+1.5
Loyola-Chi,160-157-2,50.5%,49.5%,-0.5
Minnesota,164-161-1,50.5%,49.5%,+0.5
Utah St,220-216-8,50.5%,49.5%,+1.3
Miami (OH),113-111-6,50.5%,49.6%,+0.8
Geo Mason,173-170-4,50.4%,49.6%,+0.2
Furman,138-136-3,50.4%,49.6%,+0.2
Indiana,216-213-6,50.4%,49.7%,+1.1
UC Riverside,75-74-3,50.3%,49.7%,+2.8
St Marys,244-241-5,50.3%,49.7%,-0.3
Kent St,197-195-10,50.3%,49.7%,+1.6
San Diego,107-106-1,50.2%,49.8%,-0.5
Missouri St,169-168-4,50.2%,49.9%,+0.6
Hawaii,162-161-3,50.2%,49.9%,+0.9
S Methodist,163-162-5,50.2%,49.9%,+0.4
Butler,210-209-12,50.1%,49.9%,+0.7
Temple,211-210-8,50.1%,49.9%,+0.7
Texas Tech,166-166-3,50.0%,50.0%,+0.6
Manhattan,109-109-2,50.0%,50.0%,+1.1
N Dakota St,126-126-3,50.0%,50.0%,+0.6
Miss Val St,5-5-0,50.0%,50.0%,-2.3
NW State,28-28-2,50.0%,50.0%,+2.6
LIU,21-21-3,50.0%,50.0%,+1.9
Maryland ES,13-13-1,50.0%,50.0%,-2.4
Mass Lowell,51-51-1,50.0%,50.0%,+0.7
St Fran (PA),36-36-1,50.0%,50.0%,+1.4
Tarleton St,20-20-2,50.0%,50.0%,+1.7
Creighton,232-232-13,50.0%,50.0%,+1.0
Alabama,206-206-5,50.0%,50.0%,0.0
Murray St,201-202-5,49.9%,50.1%,-0.2
Michigan,211-212-2,49.9%,50.1%,+0.4
Kentucky,333-335-11,49.9%,50.2%,+0.3
TX El Paso,159-160-2,49.8%,50.2%,+0.1
Indiana St,128-129-1,49.8%,50.2%,-0.1
S Alabama,127-128-6,49.8%,50.2%,+0.7
Bowling Grn,119-120-3,49.8%,50.2%,-0.4
James Mad,115-116-3,49.8%,50.2%,+0.9
W Carolina,98-99-2,49.8%,50.3%,+1.4
Tulane,92-93-3,49.7%,50.3%,+1.8
Boise St,178-180-4,49.7%,50.3%,+1.0
UCLA,263-266-7,49.7%,50.3%,+0.2
Richmond,164-166-2,49.7%,50.3%,+1.0
Georgia St,146-148-2,49.7%,50.3%,+0.5
CS Fullerton,115-117-1,49.6%,50.4%,+1.7
Fresno St,145-148-4,49.5%,50.5%,+0.4
S Dakota St,141-144-2,49.5%,50.5%,+0.4
Connecticut,280-286-7,49.5%,50.5%,0.0
Oklahoma St,182-186-4,49.5%,50.5%,+1.3
Arizona,318-325-9,49.5%,50.5%,+0.6
Valparaiso,123-126-2,49.4%,50.6%,0.0
UAB,194-199-8,49.4%,50.6%,+1.2
E Carolina,75-77-1,49.3%,50.7%,-0.6
Tulsa,148-152-4,49.3%,50.7%,+0.5
E Kentucky,139-143-4,49.3%,50.7%,+1.0
Colorado,172-177-4,49.3%,50.7%,+1.0
Missouri,166-171-3,49.3%,50.7%,+0.2
Beth-Cook,33-34-0,49.3%,50.8%,+3.2
Air Force,97-100-0,49.2%,50.8%,+0.5
Stanford,217-224-5,49.2%,50.8%,+0.7
Alabama St,28-29-2,49.1%,50.9%,-2.5
Florida,277-287-7,49.1%,50.9%,-0.5
Wagner,54-56-1,49.1%,50.9%,+0.6
VCU,241-250-3,49.1%,50.9%,+0.1
Wichita St,222-231-4,49.0%,51.0%,+0.4
TX Christian,123-128-2,49.0%,51.0%,-0.8
Quinnipiac,73-76-1,49.0%,51.0%,+1.8
Evansville,95-99-1,49.0%,51.0%,+1.3
Ohio,175-183-6,48.9%,51.1%,+0.9
Wisconsin,252-264-9,48.8%,51.2%,-0.6
St Johns,141-148-7,48.8%,51.2%,-0.2
Clemson,191-201-4,48.7%,51.3%,-0.4
S Carolina,145-153-6,48.7%,51.3%,+0.4
Cal Poly,72-76-2,48.7%,51.4%,+1.4
UCF,125-132-5,48.6%,51.4%,+0.3
Davidson,208-220-4,48.6%,51.4%,-0.4
Marist,79-84-5,48.5%,51.5%,+0.6
North Texas,136-145-3,48.4%,51.6%,-0.7
Duke,392-420-6,48.3%,51.7%,0.0
Iona,195-209-1,48.3%,51.7%,+0.4
Chattanooga,135-145-5,48.2%,51.8%,-0.3
Texas St,80-86-2,48.2%,51.8%,-1.4
Tennessee,225-242-10,48.2%,51.8%,-0.6
Ball St,118-127-4,48.2%,51.8%,-0.1
Iowa St,157-169-6,48.2%,51.8%,-0.4
WI-Grn Bay,118-127-4,48.2%,51.8%,-0.3
App State,117-126-3,48.2%,51.9%,+0.8
LSU,166-179-4,48.1%,51.9%,+0.7
W Illinois,51-55-1,48.1%,51.9%,-0.8
Ohio St,241-261-7,48.0%,52.0%,-0.6
Utah Valley,60-65-2,48.0%,52.0%,+0.5
Syracuse,248-269-8,48.0%,52.0%,-0.4
Dartmouth,35-38-1,48.0%,52.1%,-0.6
Kansas,345-375-10,47.9%,52.1%,+0.9
Kansas City,46-50-0,47.9%,52.1%,-0.4
S Illinois,157-171-5,47.9%,52.1%,+0.3
Col Charlestn,186-203-2,47.8%,52.2%,-0.5
LA Tech,151-165-4,47.8%,52.2%,-1.0
UCSB,170-186-7,47.8%,52.3%,-0.2
Saint Louis,147-161-5,47.7%,52.3%,+0.2
Georgia,125-137-2,47.7%,52.3%,-0.4
Louisiana,146-160-6,47.7%,52.3%,+0.6
Pacific,133-146-6,47.7%,52.3%,-0.8
TN Tech,91-100-3,47.6%,52.4%,+0.1
Canisius,99-109-2,47.6%,52.4%,+0.5
San Francisco,148-163-4,47.6%,52.4%,+0.2
NC-Grnsboro,126-139-4,47.6%,52.5%,-1.2
Longwood,48-53-1,47.5%,52.5%,-0.4
Morehead St,124-137-5,47.5%,52.5%,+0.8
Vermont,99-110-2,47.4%,52.6%,-0.5
Old Dominion,188-209-6,47.4%,52.6%,-1.0
Maryland,213-237-7,47.3%,52.7%,+0.2
Michigan St,287-320-8,47.3%,52.7%,-0.6
Cornell,75-84-3,47.2%,52.8%,+0.7
Liberty,90-101-2,47.1%,52.9%,-1.1
Fla Gulf Cst,57-64-1,47.1%,52.9%,+0.7
Chicago St,8-9-0,47.1%,52.9%,+0.2
Incar Word,8-9-1,47.1%,52.9%,-1.4
SC Upstate,23-26-0,46.9%,53.1%,-2.2
Arizona St,156-177-3,46.9%,53.2%,+0.1
Bryant,52-59-0,46.9%,53.2%,-0.7
UC Irvine,167-190-6,46.8%,53.2%,+0.3
Illinois,224-255-8,46.8%,53.2%,-0.5
Sacred Hrt,43-49-3,46.7%,53.3%,-1.7
Miami,165-188-5,46.7%,53.3%,-0.1
Geo Wshgtn,124-142-3,46.6%,53.4%,-0.2
Cincinnati,234-268-6,46.6%,53.4%,+0.3
Winthrop,75-86-1,46.6%,53.4%,+0.8
Akron,188-216-3,46.5%,53.5%,-0.6
Jksnville St,97-112-6,46.4%,53.6%,-0.6
Sam Hous St,56-65-0,46.3%,53.7%,+0.2
Middle Tenn,149-173-6,46.3%,53.7%,-1.1
Florida Intl,71-83-2,46.1%,53.9%,-0.7
High Point,47-55-2,46.1%,53.9%,+0.1
Navy,51-60-0,46.0%,54.1%,-1.2
Virginia,204-240-3,46.0%,54.1%,-1.5
Louisville,232-273-10,45.9%,54.1%,-0.5
N Kentucky,78-92-0,45.9%,54.1%,-1.2
Presbyterian,21-25-1,45.7%,54.4%,+2.0
N Illinois,73-87-0,45.6%,54.4%,-0.7
USC,176-210-6,45.6%,54.4%,-0.2
Kansas St,154-184-5,45.6%,54.4%,-1.3
Fordham,66-79-3,45.5%,54.5%,-2.0
Memphis,239-286-7,45.5%,54.5%,-0.9
Houston,182-218-8,45.5%,54.5%,-0.7
San Diego St,213-256-5,45.4%,54.6%,-1.5
Wash State,131-158-5,45.3%,54.7%,-0.6
Lg Beach St,119-144-3,45.3%,54.8%,-0.2
Drexel,127-155-4,45.0%,55.0%,-0.6
Rob Morris,45-55-1,45.0%,55.0%,-1.7
Alab A&M,18-22-0,45.0%,55.0%,-2.3
Holy Cross,27-33-1,45.0%,55.0%,0.0
Nebraska,103-126-5,45.0%,55.0%,-1.5
Columbia,71-87-4,44.9%,55.1%,-0.8
Texas,211-259-9,44.9%,55.1%,-1.2
GA Tech,118-146-3,44.7%,55.3%,-0.4
Siena,117-145-9,44.7%,55.3%,-0.4
St Josephs,141-175-5,44.6%,55.4%,-1.0
Stony Brook,57-71-1,44.5%,55.5%,-0.7
Le Moyne,4-5-0,44.4%,55.6%,-3.4
Army,48-60-0,44.4%,55.6%,-4.2
Prairie View,43-54-1,44.3%,55.7%,-2.8
Loyola-MD,70-88-8,44.3%,55.7%,-0.5
Penn St,107-135-3,44.2%,55.8%,-1.2
Texas A&M,150-190-3,44.1%,55.9%,-1.0
Monmouth,73-93-2,44.0%,56.0%,-0.7
Elon,73-93-0,44.0%,56.0%,+0.1
Bucknell,57-73-1,43.9%,56.2%,-1.2
UC Davis,77-99-5,43.8%,56.3%,+0.4
S Florida,84-108-2,43.8%,56.3%,-2.9
N Hampshire,38-49-2,43.7%,56.3%,-2.1
Georgetown,164-212-2,43.6%,56.4%,-0.7
Fairfield,119-154-5,43.6%,56.4%,-0.9
Seton Hall,145-189-2,43.4%,56.6%,-0.4
Lamar,29-38-1,43.3%,56.7%,-1.9
Florida A&M,19-25-1,43.2%,56.8%,+2.0
Mercer,72-95-2,43.1%,56.9%,-2.3
Sac State,58-77-1,43.0%,57.0%,+0.4
Utah Tech,9-12-0,42.9%,57.1%,-0.4
Central Ark,15-20-0,42.9%,57.1%,-0.9
Rutgers,92-123-1,42.8%,57.2%,-3.4
Southern,44-59-2,42.7%,57.3%,-2.5
Mt St Marys,39-53-2,42.4%,57.6%,-3.4
Coppin St,19-26-0,42.2%,57.8%,-4.8
E Michigan,76-104-1,42.2%,57.8%,-1.3
Albany,38-52-1,42.2%,57.8%,-0.5
Alcorn St,27-37-2,42.2%,57.8%,-1.2
S Car State,21-29-0,42.0%,58.0%,+2.1
NC Central,49-68-1,41.9%,58.1%,-2.5
St Peters,88-124-1,41.5%,58.5%,-2.2
Illinois St,122-174-1,41.2%,58.8%,-2.4
Central Conn,23-33-1,41.1%,58.9%,-0.4
Citadel,27-40-1,40.3%,59.7%,-2.9
Merrimack,31-46-0,40.3%,59.7%,-1.5
Grambling St,32-48-0,40.0%,60.0%,-3.2
Lindenwood,2-3-0,40.0%,60.0%,-5.5
NC A&T,29-44-0,39.7%,60.3%,-2.3
NJIT,29-46-0,38.7%,61.3%,-3.6
Seattle,60-99-2,37.7%,62.3%,-2.9
Jackson St,30-57-0,34.5%,65.5%,-3.5
Delaware St,9-23-0,28.1%,71.9%,-1.8
Stonehill,2-11-0,15.4%,84.6%,-5.6
