Team,Over Record,Over %,Under %,Total +/-
S Indiana,16-8-0,66.7%,33.3%,+4.0
Hsn Christian,42-22-2,65.6%,34.4%,+5.5
TX-Pan Am,49-29-2,62.8%,37.2%,+1.5
Holy Cross,60-39-2,60.6%,39.4%,+0.6
New Orleans,93-61-2,60.4%,39.6%,+3.2
Miss Val St,22-15-1,59.5%,40.5%,+1.1
Kennesaw St,48-33-2,59.3%,40.7%,+2.1
McNeese St,58-41-1,58.6%,41.4%,+1.8
Bucknell,81-58-3,58.3%,41.7%,+2.4
Howard,53-38-0,58.2%,41.8%,+2.8
Wake Forest,217-158-4,57.9%,42.1%,+3.2
Radford,79-58-1,57.7%,42.3%,+2.6
E Washingtn,175-129-2,57.6%,42.4%,+3.2
Oral Roberts,130-96-2,57.5%,42.5%,+3.7
Santa Clara,172-129-3,57.1%,42.9%,+2.7
E Illinois,115-87-4,56.9%,43.1%,+2.8
NW State,55-42-3,56.7%,43.3%,+4.0
Oakland,147-113-4,56.5%,43.5%,+2.4
UCSD,26-20-2,56.5%,43.5%,+1.9
Idaho,120-93-0,56.3%,43.7%,+1.0
Fla Atlantic,136-106-2,56.2%,43.8%,+2.2
South Dakota,100-78-5,56.2%,43.8%,+3.8
Ball St,151-119-3,55.9%,44.1%,+2.2
Montana St,155-123-0,55.8%,44.2%,+2.5
Denver,139-112-2,55.4%,44.6%,+1.1
North Dakota,89-72-2,55.3%,44.7%,+2.3
SE Missouri,116-94-2,55.2%,44.8%,+3.1
Weber St,196-159-3,55.2%,44.8%,+1.4
San Jose St,91-74-2,55.2%,44.9%,+1.8
Campbell,67-55-1,54.9%,45.1%,+1.3
SC Upstate,51-42-0,54.8%,45.2%,+1.4
Abl Christian,65-54-2,54.6%,45.4%,+1.5
Gard-Webb,71-59-2,54.6%,45.4%,+1.3
IU Indy,80-67-0,54.4%,45.6%,+3.4
Chicago St,25-21-0,54.4%,45.7%,+3.6
Prairie View,58-49-2,54.2%,45.8%,+0.3
High Point,65-55-3,54.2%,45.8%,+1.7
Lafayette,52-44-4,54.2%,45.8%,+1.2
Pepperdine,123-105-3,54.0%,46.1%,+1.8
Boston Col,165-141-9,53.9%,46.1%,+0.7
TX Southern,84-72-0,53.9%,46.2%,+2.8
VMI,56-48-1,53.9%,46.2%,+1.7
Grd Canyon,86-74-2,53.8%,46.3%,-0.2
W Carolina,137-118-1,53.7%,46.3%,+2.1
GA Southern,145-126-2,53.5%,46.5%,+0.8
Coastal Car,78-68-0,53.4%,46.6%,+2.2
Ste F Austin,78-68-2,53.4%,46.6%,+0.9
IPFW,120-105-4,53.3%,46.7%,+0.8
W Michigan,155-136-2,53.3%,46.7%,+2.1
UTSA,74-65-1,53.2%,46.8%,+2.0
Lipscomb,85-75-1,53.1%,46.9%,+0.2
Dayton,230-203-4,53.1%,46.9%,+0.1
Neb Omaha,73-65-3,52.9%,47.1%,+1.9
Morgan St,55-49-5,52.9%,47.1%,+1.6
Boston U,83-74-3,52.9%,47.1%,-0.2
N Colorado,129-115-5,52.9%,47.1%,+1.4
N Dakota St,131-117-3,52.8%,47.2%,+1.0
Iowa St,190-170-5,52.8%,47.2%,+1.4
Lamar,48-43-0,52.8%,47.3%,+1.0
Kansas City,68-61-2,52.7%,47.3%,+0.4
Toledo,176-158-1,52.7%,47.3%,+1.9
Delaware,138-124-2,52.7%,47.3%,+1.3
Auburn,179-161-1,52.7%,47.4%,+1.0
California,190-171-4,52.6%,47.4%,+1.3
N Alabama,40-36-0,52.6%,47.4%,+2.0
Iowa,215-194-5,52.6%,47.4%,+1.8
Marshall,154-139-5,52.6%,47.4%,+1.9
Bradley,165-149-3,52.6%,47.5%,-0.2
NC State,217-196-7,52.5%,47.5%,+0.6
Stetson,52-47-2,52.5%,47.5%,+2.1
Utah St,225-204-6,52.5%,47.6%,+1.3
SE Louisiana,54-49-1,52.4%,47.6%,+0.8
Providence,194-176-5,52.4%,47.6%,+0.9
Charlotte,162-147-8,52.4%,47.6%,+1.2
Florida St,208-189-13,52.4%,47.6%,+0.6
UNLV,221-201-6,52.4%,47.6%,+1.2
WI-Grn Bay,157-143-4,52.3%,47.7%,+1.1
S Mississippi,147-134-4,52.3%,47.7%,+1.0
TX El Paso,182-166-2,52.3%,47.7%,+1.1
Liberty,92-84-3,52.3%,47.7%,+1.4
Baylor,203-186-4,52.2%,47.8%,+1.3
Niagara,143-131-7,52.2%,47.8%,+2.7
Purdue,256-235-5,52.1%,47.9%,+1.1
Hofstra,183-168-2,52.1%,47.9%,+1.7
Geo Wshgtn,164-151-3,52.1%,47.9%,+1.2
Gonzaga,317-292-4,52.1%,48.0%,+0.7
Montana,190-175-4,52.1%,48.0%,+0.8
Pittsburgh,217-200-8,52.0%,48.0%,+0.3
Lg Beach St,166-153-1,52.0%,48.0%,+2.6
Fresno St,168-155-4,52.0%,48.0%,+0.8
Youngs St,117-108-2,52.0%,48.0%,+0.9
Detroit,131-121-5,52.0%,48.0%,+1.7
