Team,Over Record,Over %,Under %,Total +/-
Queens,24-14-1,63.2%,36.8%,+1.2
Miss Val St,87-56-1,60.8%,39.2%,+4.2
New Orleans,130-87-2,59.9%,40.1%,+2.1
Idaho St,187-128-5,59.4%,40.6%,+4.6
UCSD,33-23-2,58.9%,41.1%,+7.2
S Indiana,26-19-0,57.8%,42.2%,+2.7
TX A&M-Com,25-19-0,56.8%,43.2%,+5.1
SE Missouri,196-149-6,56.8%,43.2%,+3.6
Grd Canyon,81-62-0,56.6%,43.4%,+0.9
NC State,183-141-4,56.5%,43.5%,+1.9
SIU Edward,125-97-4,56.3%,43.7%,+0.6
Kennesaw St,81-63-2,56.3%,43.8%,+2.0
Gard-Webb,86-67-2,56.2%,43.8%,+3.1
North Dakota,123-96-1,56.2%,43.8%,+2.1
Neb Omaha,96-75-1,56.1%,43.9%,+1.9
Oakland,148-117-4,55.9%,44.2%,+2.4
Coppin St,77-61-1,55.8%,44.2%,+1.4
NC-Asheville,79-63-5,55.6%,44.4%,+1.9
Weber St,199-159-3,55.6%,44.4%,+1.9
TX-Pan Am,70-56-1,55.6%,44.4%,+1.4
High Point,77-62-2,55.4%,44.6%,+3.0
Lehigh,88-71-1,55.4%,44.7%,+3.5
Nevada,193-156-3,55.3%,44.7%,+1.7
SE Louisiana,68-55-0,55.3%,44.7%,+3.1
Wright St,189-153-2,55.3%,44.7%,+0.8
Iowa,164-133-1,55.2%,44.8%,+2.9
Youngs St,176-143-1,55.2%,44.8%,+1.9
Florida Intl,172-140-2,55.1%,44.9%,+1.2
Le Moyne,11-9-0,55.0%,45.0%,-2.5
N Colorado,144-118-5,55.0%,45.0%,+2.7
Lipscomb,89-73-1,54.9%,45.1%,+1.8
Hofstra,209-172-4,54.9%,45.1%,+2.9
TX A&M-CC,74-61-3,54.8%,45.2%,+0.5
U Mass,167-138-3,54.8%,45.3%,+1.8
Norfolk St,75-62-1,54.7%,45.3%,+0.4
NW State,70-58-3,54.7%,45.3%,+1.6
F Dickinson,76-63-2,54.7%,45.3%,+3.7
Buffalo,184-154-5,54.4%,45.6%,+1.8
Alcorn St,69-58-2,54.3%,45.7%,+1.8
American,84-71-0,54.2%,45.8%,+0.7
Texas St,124-105-2,54.2%,45.9%,+1.0
Auburn,194-165-2,54.0%,46.0%,+2.0
Samford,182-155-4,54.0%,46.0%,+2.2
UTSA,122-104-3,54.0%,46.0%,+1.4
Indiana St,184-157-5,54.0%,46.0%,+1.7
Toledo,198-169-3,54.0%,46.1%,+1.1
CS Bakersfld,76-65-0,53.9%,46.1%,+1.0
Brown,159-136-4,53.9%,46.1%,+1.9
Fresno St,170-146-6,53.8%,46.2%,+1.6
S Utah,128-110-2,53.8%,46.2%,+2.0
UNLV,186-160-3,53.8%,46.2%,+1.3
Oral Roberts,116-100-1,53.7%,46.3%,+1.9
Incar Word,58-50-1,53.7%,46.3%,+2.1
Howard,66-57-1,53.7%,46.3%,+1.0
Purdue,177-153-5,53.6%,46.4%,+1.0
Montana St,182-158-0,53.5%,46.5%,+2.3
TX-Arlington,129-112-2,53.5%,46.5%,+1.4
Montana,186-162-6,53.5%,46.6%,+2.2
TN State,179-156-3,53.4%,46.6%,+1.4
