Team,Over Record,Over %,Under %,Total +/-
Hampton,38-19-1,66.7%,33.3%,+8.0
McNeese St,49-30-2,62.0%,38.0%,+3.0
New Orleans,80-50-2,61.5%,38.5%,+4.8
Gard-Webb,75-47-1,61.5%,38.5%,+3.6
Lehigh,68-43-0,61.3%,38.7%,+5.7
UL Monroe,71-45-1,61.2%,38.8%,+4.3
Oakland,157-100-2,61.1%,38.9%,+4.3
Hsn Christian,18-12-0,60.0%,40.0%,+11.6
Queens,15-10-1,60.0%,40.0%,+2.1
IPFW,117-79-4,59.7%,40.3%,+3.6
North Dakota,65-44-2,59.6%,40.4%,+1.7
Grd Canyon,94-64-1,59.5%,40.5%,+1.3
Kennesaw St,36-25-1,59.0%,41.0%,+2.6
Ark Pine Bl,23-16-0,59.0%,41.0%,+2.8
NC-Asheville,66-46-1,58.9%,41.1%,+2.6
Lafayette,43-30-1,58.9%,41.1%,+2.5
TX A&M-Com,10-7-0,58.8%,41.2%,+6.9
South Dakota,89-63-3,58.6%,41.5%,+3.2
Idaho,90-64-2,58.4%,41.6%,+2.8
Wofford,171-122-3,58.4%,41.6%,+3.2
Abl Christian,64-46-0,58.2%,41.8%,+3.3
CS Bakersfld,47-34-0,58.0%,42.0%,+2.4
SE Missouri,85-62-1,57.8%,42.2%,+5.0
Buffalo,193-143-4,57.4%,42.6%,+2.0
Wake Forest,187-139-6,57.4%,42.6%,+2.1
Cal St Nrdge,102-76-1,57.3%,42.7%,+3.1
SE Louisiana,45-34-0,57.0%,43.0%,+4.2
Lipscomb,82-62-1,56.9%,43.1%,+4.3
TX Southern,87-66-1,56.9%,43.1%,+3.7
Neb Omaha,60-46-1,56.6%,43.4%,+3.0
Idaho St,70-54-0,56.5%,43.6%,+3.0
SIU Edward,44-34-0,56.4%,43.6%,+0.5
E Illinois,80-62-2,56.3%,43.7%,+2.1
Binghamton,23-18-0,56.1%,43.9%,+2.1
Ste F Austin,79-62-2,56.0%,44.0%,+1.6
La Salle,127-100-2,56.0%,44.1%,+2.2
F Dickinson,45-36-1,55.6%,44.4%,+3.7
Iowa,208-169-7,55.2%,44.8%,+2.2
Colgate,91-74-1,55.2%,44.9%,+0.4
Samford,125-102-2,55.1%,44.9%,+2.7
Pittsburgh,228-186-9,55.1%,44.9%,+1.1
Weber St,186-152-6,55.0%,45.0%,+2.0
E Washingtn,148-121-2,55.0%,45.0%,+2.8
UCSD,22-18-1,55.0%,45.0%,+3.4
S Indiana,11-9-0,55.0%,45.0%,+2.4
Norfolk St,72-59-1,55.0%,45.0%,+0.3
