Team,Over Record,Over %,Under %,Total +/-
Queens,21-11-2,65.6%,34.4%,+3.1
Grd Canyon,47-27-0,63.5%,36.5%,+4.1
Idaho St,197-120-5,62.2%,37.9%,+3.7
NC-Asheville,62-39-2,61.4%,38.6%,+2.3
Buffalo,137-88-4,60.9%,39.1%,+4.8
Incar Word,68-45-2,60.2%,39.8%,+3.5
Belmont,57-38-1,60.0%,40.0%,+4.3
Harvard,110-76-1,59.1%,40.9%,+3.4
Neb Omaha,110-77-0,58.8%,41.2%,+3.2
TX A&M-Com,24-17-0,58.5%,41.5%,+7.9
North Dakota,107-77-1,58.2%,41.9%,+2.5
E Tenn St,77-56-2,57.9%,42.1%,+1.1
Samford,146-107-2,57.7%,42.3%,+2.9
Youngs St,176-129-1,57.7%,42.3%,+4.0
Portland St,139-104-2,57.2%,42.8%,+3.2
Central Ark,76-57-2,57.1%,42.9%,+3.5
New Orleans,111-84-2,56.9%,43.1%,+2.5
S Dakota St,68-52-1,56.7%,43.3%,+2.7
Lipscomb,60-46-2,56.6%,43.4%,+4.7
Delaware St,88-68-1,56.4%,43.6%,+2.5
Kentucky,100-78-2,56.2%,43.8%,+1.0
Bellarmine,32-25-1,56.1%,43.9%,+1.0
UTSA,107-84-2,56.0%,44.0%,+2.4
Utah Valley,56-44-1,56.0%,44.0%,+0.2
Nevada,113-89-2,55.9%,44.1%,+2.4
N Colorado,119-94-2,55.9%,44.1%,+3.6
UCSD,29-23-1,55.8%,44.2%,+4.7
SIU Edward,116-92-2,55.8%,44.2%,+1.5
N Carolina,117-93-1,55.7%,44.3%,+2.7
Auburn,148-118-3,55.6%,44.4%,+2.3
S Utah,126-101-3,55.5%,44.5%,+2.1
WI-Milwkee,152-122-2,55.5%,44.5%,+1.7
U Mass,164-132-3,55.4%,44.6%,+2.0
Northeastrn,139-112-4,55.4%,44.6%,+0.8
N Florida,62-50-4,55.4%,44.6%,+1.7
TX Southern,62-50-2,55.4%,44.6%,+2.9
Wofford,120-97-3,55.3%,44.7%,+2.2
Florida Intl,168-136-2,55.3%,44.7%,+1.6
SE Missouri,168-136-6,55.3%,44.7%,+2.9
Drake,139-113-6,55.2%,44.8%,+1.7
Maine,75-61-2,55.2%,44.9%,+0.7
Boise St,118-96-4,55.1%,44.9%,+3.0
Missouri St,146-119-2,55.1%,44.9%,+1.8
Oral Roberts,89-73-1,54.9%,45.1%,+0.6
Weber St,107-88-3,54.9%,45.1%,+1.8
SC Upstate,79-65-0,54.9%,45.1%,+0.8
Loyola-MD,122-101-6,54.7%,45.3%,+2.1
Oakland,99-82-2,54.7%,45.3%,+3.1
Gard-Webb,59-49-1,54.6%,45.4%,+2.9
Montana,102-85-3,54.6%,45.5%,+2.4
Troy,145-121-7,54.5%,45.5%,+1.5
Mississippi,153-128-6,54.5%,45.6%,+2.9
Baylor,112-94-3,54.4%,45.6%,+2.3
BYU,100-84-3,54.4%,45.7%,+2.4
WI-Grn Bay,145-122-3,54.3%,45.7%,+1.6
Iowa St,145-122-7,54.3%,45.7%,+1.6
F Dickinson,66-56-2,54.1%,45.9%,+2.8
Cal Baptist,40-34-3,54.1%,46.0%,+0.4
Arkansas St,147-125-2,54.0%,46.0%,+2.9
Wyoming,161-137-4,54.0%,46.0%,+1.5
W Virginia,136-116-5,54.0%,46.0%,+2.3
Hampton,68-58-1,54.0%,46.0%,+0.4
W Kentucky,116-99-7,54.0%,46.1%,+2.2
Marquette,125-107-1,53.9%,46.1%,+2.6
Geo Mason,134-115-0,53.8%,46.2%,+1.4
Hofstra,117-101-4,53.7%,46.3%,+1.9
Austin Peay,139-120-7,53.7%,46.3%,+3.7
Duquesne,160-139-3,53.5%,46.5%,+2.2
Delaware,154-134-2,53.5%,46.5%,+1.4
IL-Chicago,178-155-0,53.5%,46.6%,+1.7
Bowling Grn,158-138-3,53.4%,46.6%,+1.2
Stetson,71-62-1,53.4%,46.6%,+1.3
NJIT,64-56-0,53.3%,46.7%,+0.5
Providence,145-127-3,53.3%,46.7%,+2.0
W Michigan,154-135-3,53.3%,46.7%,+0.1
Colorado St,140-123-4,53.2%,46.8%,+2.2
Quinnipiac,83-73-1,53.2%,46.8%,+4.2
Rhode Island,142-125-2,53.2%,46.8%,+1.0
