Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,3-0-1,0.9999999999999999,0.6965699208443271,0.9999999999999999,3-0-0,1.0,0.595022624434389,0.9999999999999998,1-0-0,0.9999999999999999,0.051282051282051266,0.67816091954023,1-0-0,1.0,1.0,1.0,1-0-1,1.0,0.6458333333333334,1.0,2-0-1,0.9999999999999999,0.316622691292876,1.0,3-0-1,0.9999999999999999,0.8172588832487309,1.0,0,0.0,0.12844036697247704,0.4683544303797468,1-0-0,1.0,1.0,1.0,0,0.0,0.631578947368421,0.5473372781065089,1-0-0,1.0000000000000002,0.7052896725440805,1.0,0-0-0,0.0,0.9999999999999999,0.34415584415584416,0-0-1,0.0,0.18159806295399517,0.376,1-0-1,1.0,0.9791183294663574,1.0,3.5,3.0,1.0,1.0,1.5,2.5,3.5,0.0,1.0,0.0,1.0,0.0,0.5,1.5,0.683377308707124,0.8184019370460047,3.5,-0.6888185162762538
NC Central,114-82-4,0.30679933665008285,0.6701846965699207,0.36363636363636365,64-48-2,0.5710000000000001,0.6561085972850678,0.42647058823529405,43-32-0,0.35204855842185123,0.6128205128205129,0.7126436781609196,48-29-3,0.3938906752411575,0.506578947368421,0.30666666666666664,61-49-1,0.555,0.6215277777777778,0.4666666666666667,54-44-2,0.30171073094867806,0.4591029023746702,0.36000000000000004,53-40-2,0.30533117932148623,0.532994923857868,0.37,61-41-2,0.598,0.5321100917431192,0.5822784810126581,36-25-1,0.59,0.7967145790554415,0.38181818181818183,11-7-0,0.611,0.6552631578947368,0.5384615384615384,33-27-0,0.46808510638297873,0.707808564231738,0.2810810810810811,23-15-0,0.7262905162064827,0.627147766323024,0.4545454545454546,27-19-2,0.5870000000000001,0.4963680387409201,0.416,27-16-4,0.628,0.7354988399071927,0.5670103092783505,34.0,17.0,11.0,20.5,12.5,11.0,14.0,21.0,11.5,4.0,6.0,8.0,9.0,13.0,0.3376116766807713,0.13077972758210393,18.75,-0.0008848321147487681
Le Moyne,19-14-1,0.296849087893864,0.5224274406332453,0.6818181818181818,8-12-0,0.4,0.48190045248868774,0.3823529411764705,10-4-0,0.566009104704097,0.5666666666666667,1.0,10-6-1,0.39710610932475876,0.48464912280701755,0.6,8-7-0,0.533,0.31250000000000006,0.5428571428571428,11-10-1,0.25972006220839805,0.3192612137203167,0.68,13-11-1,0.260096930533118,0.5431472081218274,0.56,6-3-0,0.667,0.7293577981651376,0.9999999999999999,7-4-0,0.636,0.7084188911704312,0.6181818181818182,0,0.0,0.631578947368421,0.5473372781065089,3-6-1,0.2115839243498818,0.5919395465994961,0.41621621621621624,5-1-0,1.0,0.6821305841924398,1.0,6-1-1,0.8570000000000001,0.2929782082324455,1.0,6-4-0,0.6,0.5034802784222738,0.865979381443299,5.5,-4.0,6.0,4.5,1.0,1.5,2.5,3.0,3.0,0.0,-2.5,4.0,5.5,2.0,0.38915767745011454,0.38915237595999425,14.333333333333334,0.1862105900433102
Sam Hous St,118-87-5,0.296849087893864,0.6912928759894459,0.4204545454545454,59-46-2,0.562,0.67420814479638,0.4485294117647058,43-26-2,0.4279210925644915,0.6846153846153846,0.7471264367816093,41-28-1,0.3472668810289389,0.49780701754385964,0.2533333333333333,75-57-4,0.568,0.607638888888889,0.5809523809523809,62-44-3,0.35458786936236386,0.5435356200527705,0.52,50-46-2,0.22617124394184174,0.6243654822335025,0.37,67-40-3,0.626,0.5825688073394495,0.6392405063291139,41-26-1,0.612,0.7248459958932238,0.4121212121212121,5-10-0,0.33299999999999996,0.5499999999999999,0.514792899408284,20-11-1,0.5803782505910166,0.7229219143576826,0.4540540540540541,22-20-0,0.6290516206482593,0.599656357388316,0.35714285714285715,37-21-3,0.638,0.6004842615012107,0.5920000000000001,50-40-2,0.556,0.6983758700696056,0.4639175257731959,33.5,14.0,18.0,13.5,20.0,19.5,5.0,28.5,15.5,-5.0,9.5,2.0,17.5,11.0,0.1813103758404534,-0.000827904112894684,19.125,-0.04179667489405303
Yale,133-100-8,0.28855721393034817,0.7150395778364115,0.40909090909090906,91-70-6,0.5650000000000001,0.7239819004524887,0.41176470588235287,66-40-4,0.4279210925644915,0.717948717948718,0.7586206896551726,34-30-1,0.2459807073954985,0.5504385964912281,0.26666666666666666,94-68-7,0.58,0.6006944444444445,0.5333333333333333,70-53-5,0.3297045101088646,0.6385224274406333,0.5466666666666666,35-37-3,0.1696284329563813,0.6345177664974618,0.32,98-61-5,0.616,0.5917431192660549,0.6139240506329113,43-38-3,0.531,0.7125256673511293,0.32121212121212117,30-25-1,0.546,0.7947368421052632,0.5621301775147929,11-7-1,0.5401891252955083,0.8639798488664987,0.3945945945945946,18-15-1,0.6554621848739496,0.6065292096219931,0.5,24-15-1,0.615,0.6682808716707023,0.616,26-28-2,0.48200000000000004,0.6334106728538283,0.3711340206185567,37.0,24.0,28.0,4.5,29.5,19.5,-0.5,39.5,6.5,5.5,4.5,3.5,9.5,-1.0,0.07400323991049607,-0.06175166204870919,22.7,-0.04277464723140689
Furman,161-123-5,0.2819237147595356,0.7229551451187334,0.3977272727272727,111-72-0,0.6070000000000001,0.7352941176470588,0.4779411764705881,40-30-0,0.3490136570561456,0.7333333333333333,0.5057471264367817,51-42-2,0.27331189710610926,0.5109649122807017,0.24,109-80-3,0.5770000000000001,0.638888888888889,0.5809523809523809,73-62-3,0.286158631415241,0.6306068601583114,0.52,45-39-2,0.25040387722132473,0.6751269035532994,0.4,114-83-3,0.579,0.610091743119266,0.5696202531645569,73-44-2,0.624,0.7002053388090349,0.3939393939393939,6-9-0,0.4,0.6499999999999999,0.514792899408284,26-23-1,0.4456264775413712,0.7178841309823677,0.3621621621621622,29-30-1,0.5906362545018008,0.570446735395189,0.33766233766233766,21-21-4,0.5,0.6101694915254238,0.504,89-61-4,0.593,0.7262180974477959,0.597938144329897,40.5,39.0,10.0,10.0,30.5,12.5,7.0,32.5,30.0,-3.0,3.5,-0.5,2.0,30.0,0.06959847865072355,-0.03972275613023479,30.1,-0.06503516043403346
St. Thomas,51-39-2,0.2819237147595356,0.6332453825857519,0.4318181818181818,38-19-2,0.667,0.67420814479638,0.6470588235294117,16-21-0,0.13808801213960542,0.5564102564102564,0.3793103448275863,21-18-2,0.2588424437299035,0.47807017543859653,0.30666666666666664,28-20-0,0.583,0.513888888888889,0.5428571428571428,24-22-2,0.2566096423017107,0.47229551451187335,0.36000000000000004,23-22-2,0.21001615508885296,0.7055837563451776,0.51,28-17-0,0.622,0.4495412844036697,0.5632911392405062,19-14-0,0.5760000000000001,0.6919917864476386,0.4484848484848485,7-1-0,0.875,0.7052631578947368,0.7692307692307693,15-11-2,0.5000000000000001,0.6297229219143576,0.3783783783783784,3-7-0,0.36014405762304924,0.6443298969072164,0.11038961038961037,10-13-0,0.435,0.4430992736077482,0.208,13-6-0,0.684,0.7726218097447797,0.8453608247422681,13.0,20.0,-5.0,4.0,8.0,3.0,2.0,11.0,5.0,6.0,5.0,-4.0,-3.0,7.0,0.21969627193576524,0.20123062329946823,25.9,-0.25604247194150787
Nevada,182-140-6,0.2786069651741293,0.6649076517150395,0.38636363636363635,96-73-4,0.568,0.6945701357466063,0.3823529411764705,48-35-2,0.35963581183611526,0.658974358974359,0.6206896551724139,55-48-1,0.25080385852090037,0.42324561403508776,0.19333333333333333,119-89-5,0.5720000000000001,0.6180555555555556,0.5714285714285714,64-56-3,0.2737169517884913,0.58311345646438,0.4133333333333334,51-49-1,0.20840064620355414,0.6954314720812181,0.36000000000000004,130-91-5,0.588,0.5779816513761468,0.5759493670886076,88-56-3,0.611,0.6180698151950719,0.40606060606060607,13-8-0,0.619,0.6921052631578947,0.5710059171597633,16-10-1,0.5449172576832152,0.7556675062972291,0.4810810810810811,44-38-2,0.6446578631452582,0.43814432989690716,0.4090909090909091,42-29-0,0.5920000000000001,0.7433414043583536,0.656,105-87-3,0.547,0.6566125290023203,0.4742268041237114,45.0,25.0,14.0,7.5,32.5,9.5,2.5,41.5,33.5,5.0,6.5,7.0,13.0,19.5,0.03495635873069192,-0.30519707446144645,33.8,-0.11744982070507137
Houston,182-141-7,0.27694859038142616,0.8496042216358838,0.5340909090909091,82-58-2,0.5860000000000001,0.8733031674208145,0.6029411764705881,53-39-3,0.35660091047040965,0.8794871794871795,0.7241379310344829,36-31-0,0.25562700964630236,0.5877192982456141,0.3466666666666667,139-109-7,0.561,0.8090277777777779,0.6285714285714286,52-55-1,0.2006220839813374,0.7176781002638523,0.5066666666666667,31-25-0,0.2794830371567043,0.8730964467005075,0.6600000000000001,150-115-7,0.5660000000000001,0.8073394495412843,0.620253164556962,90-59-6,0.604,0.7741273100616016,0.5030303030303029,14-10-0,0.583,0.8105263157894737,0.5680473372781065,15-14-1,0.4290780141843973,0.7884130982367757,0.41081081081081083,43-43-2,0.6002400960384154,0.549828178694158,0.38311688311688313,57-40-3,0.588,0.8644067796610171,0.608,100-78-3,0.562,0.8283062645011601,0.6804123711340206,44.5,25.0,15.5,5.0,33.5,-2.5,6.0,38.5,34.0,4.0,1.5,1.0,18.5,23.5,0.05644920979774937,-0.3145786009668591,36.0,-0.06575699715922312
E Washingtn,171-133-3,0.2752902155887229,0.6385224274406331,0.4204545454545454,106-88-3,0.546,0.6855203619909501,0.4338235294117646,74-61-1,0.314112291350531,0.5948717948717949,0.6091954022988506,62-46-1,0.315112540192926,0.4276315789473684,0.3866666666666666,106-82-2,0.564,0.576388888888889,0.5047619047619047,96-69-2,0.3499222395023328,0.532981530343008,0.5733333333333334,75-57-1,0.3021001615508885,0.6751269035532994,0.48,93-76-2,0.55,0.5045871559633026,0.550632911392405,58-49-1,0.542,0.6714579055441479,0.3878787878787878,10-6-0,0.625,0.7447368421052631,0.591715976331361,57-44-1,0.48463356973995275,0.7027707808564231,0.41621621621621624,35-28-0,0.6674669867947179,0.4982817869415807,0.4675324675324676,30-17-0,0.638,0.5254237288135594,0.608,30-22-1,0.5770000000000001,0.6357308584686775,0.5360824742268042,39.5,19.5,13.5,16.5,25.0,28.0,18.5,18.0,9.5,4.0,13.5,7.0,13.0,8.5,0.13847637520113987,-0.02714194187197866,36.5,-0.1705397475899968
