Team,Over Record,Over %,Under %,Total +/-
Queens,23-11-2,67.7%,32.4%,+3.3
Kentucky,51-27-0,65.4%,34.6%,+4.8
Samford,78-46-1,62.9%,37.1%,+5.9
Grd Canyon,44-26-0,62.9%,37.1%,+4.3
New Orleans,64-39-1,62.1%,37.9%,+3.2
Belmont,44-27-1,62.0%,38.0%,+4.3
Richmond,76-50-2,60.3%,39.7%,+2.2
NC-Asheville,53-35-2,60.2%,39.8%,+1.8
Wyoming,88-59-1,59.9%,40.1%,+3.3
Incar Word,68-46-2,59.7%,40.4%,+3.2
Delaware St,85-58-1,59.4%,40.6%,+3.1
WI-Milwkee,92-63-0,59.4%,40.7%,+3.0
Auburn,64-44-1,59.3%,40.7%,+4.0
Idaho St,98-68-3,59.0%,41.0%,+2.9
S Carolina,72-50-4,59.0%,41.0%,+3.1
E Tenn St,59-41-2,59.0%,41.0%,+1.4
North Dakota,91-64-1,58.7%,41.3%,+3.1
Geo Mason,81-57-0,58.7%,41.3%,+2.0
Weber St,61-43-3,58.7%,41.4%,+2.7
Texas St,65-46-3,58.6%,41.4%,+1.5
Harvard,59-42-0,58.4%,41.6%,+1.9
Loyola-MD,66-47-2,58.4%,41.6%,+2.9
Neb Omaha,97-70-0,58.1%,41.9%,+3.3
Wofford,62-45-1,57.9%,42.1%,+3.5
Tulane,95-69-1,57.9%,42.1%,+3.0
Brown,67-49-0,57.8%,42.2%,+2.8
Bellarmine,34-25-1,57.6%,42.4%,+1.4
Youngs St,84-62-0,57.5%,42.5%,+4.6
Central Ark,73-54-2,57.5%,42.5%,+3.5
UC Irvine,50-37-2,57.5%,42.5%,+4.0
Northeastrn,78-58-1,57.4%,42.7%,+1.9
Air Force,102-76-2,57.3%,42.7%,+2.3
Lipscomb,52-39-1,57.1%,42.9%,+4.6
Baylor,48-36-1,57.1%,42.9%,+3.5
James Mad,73-55-0,57.0%,43.0%,+2.6
S Methodist,57-43-0,57.0%,43.0%,+1.7
Oregon St,95-72-1,56.9%,43.1%,+1.8
BYU,54-41-0,56.8%,43.2%,+4.1
Dayton,50-38-2,56.8%,43.2%,+3.3
TX A&M-Com,25-19-0,56.8%,43.2%,+7.0
W Virginia,71-54-2,56.8%,43.2%,+2.9
Rice,84-64-1,56.8%,43.2%,+2.3
SC Upstate,69-53-0,56.6%,43.4%,+1.0
UNLV,78-60-0,56.5%,43.5%,+3.3
