Team,Over Record,Over %,Under %,Total +/-
W Georgia,2-0-0,100.0%,0.0%,+7.8
Queens,16-8-0,66.7%,33.3%,+5.2
Wofford,78-39-1,66.7%,33.3%,+7.0
Hsn Christian,49-25-1,66.2%,33.8%,+11.4
Lindenwood,13-7-1,65.0%,35.0%,+6.1
F Dickinson,53-29-3,64.6%,35.4%,+6.5
UCSD,31-17-0,64.6%,35.4%,+6.8
McNeese St,43-24-2,64.2%,35.8%,+3.9
TX Southern,49-28-1,63.6%,36.4%,+6.3
CS Bakersfld,47-27-0,63.5%,36.5%,+4.8
Neb Omaha,64-38-3,62.8%,37.3%,+5.4
SE Louisiana,40-24-0,62.5%,37.5%,+3.3
WI-Milwkee,81-49-0,62.3%,37.7%,+4.7
Florida St,95-58-4,62.1%,37.9%,+3.8
Gard-Webb,45-28-0,61.6%,38.4%,+3.9
E Washingtn,67-42-0,61.5%,38.5%,+6.6
Wyoming,86-54-2,61.4%,38.6%,+4.3
Loyola Mymt,84-53-2,61.3%,38.7%,+3.2
New Orleans,41-26-1,61.2%,38.8%,+3.3
Oral Roberts,63-40-0,61.2%,38.8%,+3.2
Air Force,84-54-1,60.9%,39.1%,+3.8
TX A&M-Com,14-9-0,60.9%,39.1%,+8.7
Wake Forest,93-60-2,60.8%,39.2%,+2.5
UL Monroe,74-48-3,60.7%,39.3%,+4.1
E Illinois,69-45-2,60.5%,39.5%,+4.8
Loyola-MD,45-30-1,60.0%,40.0%,+2.1
Yale,51-34-0,60.0%,40.0%,+4.5
Iowa,97-65-4,59.9%,40.1%,+4.3
Oakland,74-50-0,59.7%,40.3%,+5.0
Denver,70-48-1,59.3%,40.7%,+4.5
N Colorado,67-46-2,59.3%,40.7%,+4.6
Auburn,91-63-1,59.1%,40.9%,+3.9
S Car State,36-25-0,59.0%,41.0%,+4.9
Boston U,59-41-2,59.0%,41.0%,+4.1
Samford,69-48-1,59.0%,41.0%,+5.4
North Dakota,63-44-2,58.9%,41.1%,+1.7
Howard,40-28-1,58.8%,41.2%,+4.7
South Dakota,64-45-1,58.7%,41.3%,+3.7
E Tenn St,73-52-1,58.4%,41.6%,+2.9
W Illinois,63-45-0,58.3%,41.7%,+2.1
S Utah,68-49-0,58.1%,41.9%,+3.0
Towson,65-47-0,58.0%,42.0%,+3.6
Colorado St,80-58-3,58.0%,42.0%,+4.4
Wm & Mary,63-46-1,57.8%,42.2%,+4.1
Rice,75-55-0,57.7%,42.3%,+3.3
Cincinnati,94-69-3,57.7%,42.3%,+4.1
Norfolk St,34-25-0,57.6%,42.4%,+3.3
W Michigan,69-51-3,57.5%,42.5%,+4.1
Radford,46-34-1,57.5%,42.5%,+1.5
Colgate,54-40-1,57.5%,42.6%,+0.1
SE Missouri,62-46-2,57.4%,42.6%,+3.7
Drake,75-56-0,57.3%,42.8%,+4.0
Beth-Cook,33-25-0,56.9%,43.1%,+3.7
Lipscomb,61-47-1,56.5%,43.5%,+4.2
Arkansas St,70-54-0,56.5%,43.6%,+3.5
Brown,57-44-0,56.4%,43.6%,+2.7
Princeton,53-41-0,56.4%,43.6%,+3.1
N Arizona,62-48-3,56.4%,43.6%,+1.4
NC-Asheville,41-32-1,56.2%,43.8%,+0.2
California,96-75-4,56.1%,43.9%,+1.7
Wisconsin,93-73-3,56.0%,44.0%,+1.2
Xavier,95-75-4,55.9%,44.1%,+1.4
Kennesaw St,48-38-2,55.8%,44.2%,+1.3
Bowling Grn,73-58-2,55.7%,44.3%,+1.9
Presbyterian,39-31-0,55.7%,44.3%,+4.3
Youngs St,69-55-0,55.7%,44.4%,+4.0
Hofstra,65-52-1,55.6%,44.4%,+2.8
Lehigh,50-40-0,55.6%,44.4%,+2.9
Niagara,66-53-2,55.5%,44.5%,+3.9
Idaho St,56-45-1,55.5%,44.6%,+2.7
Lafayette,48-39-1,55.2%,44.8%,+1.7
Kent St,71-58-2,55.0%,45.0%,+3.7
IPFW,66-54-3,55.0%,45.0%,+2.6
Elon,61-50-0,55.0%,45.1%,+2.9
WI-Grn Bay,67-55-3,54.9%,45.1%,+1.8
Binghamton,45-37-1,54.9%,45.1%,+1.5
Utah,90-74-2,54.9%,45.1%,+2.8
Grd Canyon,62-51-1,54.9%,45.1%,+0.5
N Dakota St,57-47-2,54.8%,45.2%,+2.5
St Bonavent,71-59-1,54.6%,45.4%,+3.0
N Florida,48-40-1,54.6%,45.5%,+1.5
Kansas,84-70-2,54.6%,45.5%,+3.2
Tulane,72-60-2,54.6%,45.5%,+3.1
Utah St,73-61-1,54.5%,45.5%,+1.5
Austin Peay,61-51-2,54.5%,45.5%,+3.2
Utah Valley,49-41-1,54.4%,45.6%,+2.6
Minnesota,92-77-2,54.4%,45.6%,+1.5
Miss Val St,31-26-0,54.4%,45.6%,+0.6
W Kentucky,69-58-6,54.3%,45.7%,+3.1
Central Mich,63-53-2,54.3%,45.7%,+2.6
Gonzaga,82-69-0,54.3%,45.7%,+0.3
North Texas,70-59-2,54.3%,45.7%,+1.5
Ball St,71-60-0,54.2%,45.8%,+1.6
Richmond,78-66-2,54.2%,45.8%,+1.3
Florida Intl,66-56-3,54.1%,45.9%,+2.3
Geo Wshgtn,80-68-1,54.1%,46.0%,+3.6
Boston Col,81-69-2,54.0%,46.0%,+1.7
U Mass,81-69-0,54.0%,46.0%,+1.8
La Salle,75-64-1,54.0%,46.0%,+1.0
SC Upstate,41-35-0,54.0%,46.1%,+1.3
S Methodist,82-70-3,54.0%,46.1%,+1.4
Montana St,63-54-0,53.9%,46.2%,+0.9
Ste F Austin,42-36-1,53.9%,46.2%,+2.3
DePaul,91-78-1,53.9%,46.2%,+2.2
Geo Mason,78-67-1,53.8%,46.2%,+0.9
Stanford,86-74-1,53.8%,46.3%,+2.0
UC Irvine,58-50-1,53.7%,46.3%,+2.5
San Francisco,80-69-2,53.7%,46.3%,+1.9
Temple,73-63-1,53.7%,46.3%,+2.6
Stetson,44-38-0,53.7%,46.3%,+3.2
St Fran (PA),44-38-0,53.7%,46.3%,+1.9
N Carolina,81-70-3,53.6%,46.4%,+1.8
Purdue,82-71-2,53.6%,46.4%,+1.9
Sac State,60-52-1,53.6%,46.4%,+3.4
Arkansas,90-78-5,53.6%,46.4%,+0.6
Belmont,68-59-2,53.5%,46.5%,+0.8
Furman,61-53-2,53.5%,46.5%,-0.1
S Mississippi,61-53-0,53.5%,46.5%,+2.5
W Virginia,84-73-1,53.5%,46.5%,+2.3
Nevada,77-67-1,53.5%,46.5%,+0.9
Indiana,95-83-0,53.4%,46.6%,+0.9
Kentucky,95-83-1,53.4%,46.6%,+3.0
Ohio,72-63-2,53.3%,46.7%,+2.4
Georgia St,64-56-0,53.3%,46.7%,+2.4
Rider,60-53-0,53.1%,46.9%,+0.7
Pacific,70-62-1,53.0%,47.0%,+2.0
S Alabama,71-63-2,53.0%,47.0%,+2.2
TX-Arlington,63-56-0,52.9%,47.1%,+0.2
St. Thomas,18-16-1,52.9%,47.1%,+2.0
Idaho,64-57-2,52.9%,47.1%,+1.7
Montana,64-57-1,52.9%,47.1%,+1.0
Dayton,83-74-2,52.9%,47.1%,+0.4
Incar Word,37-33-1,52.9%,47.1%,0.0
Texas Tech,88-79-1,52.7%,47.3%,+0.6
Delaware,63-57-2,52.5%,47.5%,+1.6
UNLV,89-81-1,52.4%,47.7%,+1.2
S Carolina,79-72-2,52.3%,47.7%,+0.6
Connecticut,81-74-1,52.3%,47.7%,+0.8
Campbell,47-43-1,52.2%,47.8%,+1.0
Cal Baptist,47-43-1,52.2%,47.8%,+1.4
Oregon St,84-77-1,52.2%,47.8%,+1.2
Fla Atlantic,60-55-2,52.2%,47.8%,+1.6
Colorado,85-78-2,52.2%,47.9%,+1.0
Abl Christian,37-34-1,52.1%,47.9%,+2.0
Mississippi,87-80-3,52.1%,47.9%,+1.4
Chattanooga,62-57-0,52.1%,47.9%,+1.0
Monmouth,63-58-1,52.1%,47.9%,+1.6
Weber St,55-51-4,51.9%,48.1%,+1.4
Pepperdine,70-65-3,51.9%,48.2%,-0.2
Ark Pine Bl,28-26-1,51.9%,48.2%,-0.6
IU Indy,56-52-1,51.9%,48.2%,+1.6
UCLA,86-80-2,51.8%,48.2%,+0.9
SIU Edward,58-54-0,51.8%,48.2%,-0.6
New Mexico,73-68-1,51.8%,48.2%,+1.6
Vanderbilt,89-83-3,51.7%,48.3%,+1.9
Florida,77-72-2,51.7%,48.3%,+0.1
Michigan,84-79-0,51.5%,48.5%,+0.2
James Mad,68-64-1,51.5%,48.5%,+1.7
Missouri St,69-65-1,51.5%,48.5%,+0.9
GA Southern,56-53-3,51.4%,48.6%,-0.1
Wichita St,76-72-1,51.4%,48.7%,+2.3
Longwood,41-39-0,51.3%,48.8%,+2.6
TX Christian,84-80-1,51.2%,48.8%,-0.2
Washington,84-80-2,51.2%,48.8%,+0.4
Duke,84-80-2,51.2%,48.8%,+0.2
Cal St Nrdge,63-60-1,51.2%,48.8%,+2.1
Providence,86-82-2,51.2%,48.8%,+1.4
Bellarmine,22-21-1,51.2%,48.8%,+1.1
Mass Lowell,44-42-1,51.2%,48.8%,+1.3
Winthrop,45-43-3,51.1%,48.9%,+1.4
Marshall,74-71-2,51.0%,49.0%,+2.3
Baylor,79-76-0,51.0%,49.0%,+1.5
Alcorn St,27-26-1,50.9%,49.1%,+1.2
TN Tech,59-57-0,50.9%,49.1%,+2.4
Manhattan,63-61-2,50.8%,49.2%,+2.1
LA Tech,63-61-3,50.8%,49.2%,-0.2
Portland,64-62-3,50.8%,49.2%,+1.3
TX-Pan Am,37-36-1,50.7%,49.3%,-0.7
Pittsburgh,83-81-5,50.6%,49.4%,+0.2
NC State,85-83-1,50.6%,49.4%,+0.1
Marquette,88-86-1,50.6%,49.4%,+0.4
Maryland BC,48-47-0,50.5%,49.5%,+1.2
U Penn,55-54-1,50.5%,49.5%,+0.5
Cal Poly,56-55-0,50.5%,49.6%,+2.9
UTSA,61-60-0,50.4%,49.6%,-0.9
Indiana St,64-63-0,50.4%,49.6%,-0.6
Charlotte,69-68-3,50.4%,49.6%,+1.5
Clemson,78-77-1,50.3%,49.7%,+0.3
St Marys,81-80-1,50.3%,49.7%,-0.5
Georgia,88-87-0,50.3%,49.7%,0.0
Portland St,55-55-1,50.0%,50.0%,+0.6
Arizona,84-84-3,50.0%,50.0%,-0.8
Chicago St,34-34-1,50.0%,50.0%,+1.4
Ohio St,89-89-1,50.0%,50.0%,+0.5
Hampton,38-38-1,50.0%,50.0%,+2.0
Troy,57-57-5,50.0%,50.0%,+0.4
San Jose St,65-65-2,50.0%,50.0%,-0.3
Jacksonville,39-39-0,50.0%,50.0%,-1.1
Northeastrn,59-59-0,50.0%,50.0%,+0.8
Mercyhurst,1-1-0,50.0%,50.0%,-3.5
Wash State,81-81-1,50.0%,50.0%,+1.1
Miss State,79-79-0,50.0%,50.0%,-0.4
Coppin St,31-31-0,50.0%,50.0%,-0.9
LIU,26-26-2,50.0%,50.0%,+1.5
S Indiana,13-13-0,50.0%,50.0%,-0.4
Georgetown,89-90-0,49.7%,50.3%,+1.3
Creighton,82-83-4,49.7%,50.3%,0.0
Col Charlestn,70-71-1,49.7%,50.4%,0.0
N Iowa,63-64-1,49.6%,50.4%,+0.7
Murray St,62-63-0,49.6%,50.4%,+1.5
TN State,54-55-0,49.5%,50.5%,+1.4
American,46-47-0,49.5%,50.5%,-0.2
Kansas City,43-44-1,49.4%,50.6%,+0.4
LSU,83-85-3,49.4%,50.6%,+1.3
Notre Dame,76-78-1,49.4%,50.7%,+1.1
Miami,76-78-1,49.4%,50.7%,+1.3
Penn St,74-76-1,49.3%,50.7%,+0.6
UAB,69-71-5,49.3%,50.7%,+1.7
Wright St,67-69-1,49.3%,50.7%,+0.6
