Team,Over Record,Over %,Under %,Total +/-
Nevada,1-0-0,100.0%,0.0%,+23.0
Wm & Mary,1-0-0,100.0%,0.0%,+4.0
Murray St,1-0-0,100.0%,0.0%,+9.0
Air Force,1-0-0,100.0%,0.0%,+1.5
Citadel,1-0-0,100.0%,0.0%,+9.0
NC A&T,1-0-0,100.0%,0.0%,+14.5
Bryant,1-0-0,100.0%,0.0%,+22.0
N Florida,3-0-0,100.0%,0.0%,+15.2
NC Central,1-0-0,100.0%,0.0%,+6.0
Oral Roberts,1-0-0,100.0%,0.0%,+18.0
Beth-Cook,1-0-0,100.0%,0.0%,+7.5
Prairie View,2-0-0,100.0%,0.0%,+16.0
San Jose St,1-0-0,100.0%,0.0%,+16.0
LSU,1-0-0,100.0%,0.0%,+63.5
Detroit,1-0-0,100.0%,0.0%,+8.0
Mt St Marys,1-0-0,100.0%,0.0%,+56.5
Cal Poly,2-0-0,100.0%,0.0%,+19.0
W Michigan,2-0-0,100.0%,0.0%,+17.0
Chicago St,1-0-0,100.0%,0.0%,+33.5
Denver,1-0-0,100.0%,0.0%,+27.5
UCF,1-0-0,100.0%,0.0%,+63.5
Marist,1-0-0,100.0%,0.0%,+19.5
Ark Pine Bl,1-0-0,100.0%,0.0%,+5.0
Louisiana,1-0-0,100.0%,0.0%,+27.0
American,1-0-0,100.0%,0.0%,+7.5
Hawaii,1-0-0,100.0%,0.0%,+16.0
Miami,1-0-0,100.0%,0.0%,+1.0
W Illinois,1-0-0,100.0%,0.0%,+5.0
Longwood,1-0-0,100.0%,0.0%,+11.0
Cal St Nrdge,3-0-0,100.0%,0.0%,+18.7
Montana,1-0-0,100.0%,0.0%,+4.0
Bradley,1-0-0,100.0%,0.0%,+4.5
TN State,1-0-0,100.0%,0.0%,+2.0
Niagara,2-0-0,100.0%,0.0%,+13.5
St Peters,1-0-0,100.0%,0.0%,+4.0
Wisconsin,1-0-0,100.0%,0.0%,+8.5
Rutgers,1-0-0,100.0%,0.0%,+23.0
North Dakota,3-0-0,100.0%,0.0%,+10.0
McNeese St,1-0-0,100.0%,0.0%,+11.0
VCU,1-0-0,100.0%,0.0%,+1.0
NJIT,1-0-0,100.0%,0.0%,+5.5
Manhattan,2-0-0,100.0%,0.0%,+16.3
UAB,1-0-0,100.0%,0.0%,+27.0
Lehigh,1-0-0,100.0%,0.0%,+13.5
Central Ark,2-0-0,100.0%,0.0%,+9.0
Missouri,1-0-0,100.0%,0.0%,+17.0
Georgia,1-0-0,100.0%,0.0%,+8.5
Minnesota,1-0-0,100.0%,0.0%,+10.5
Howard,1-0-0,100.0%,0.0%,+24.0
Oklahoma St,1-0-0,100.0%,0.0%,+23.0
IU Indy,2-0-0,100.0%,0.0%,+18.0
Alab A&M,1-0-0,100.0%,0.0%,+28.5
Georgia St,1-0-0,100.0%,0.0%,+19.0
Vanderbilt,1-0-0,100.0%,0.0%,+9.0
Drake,1-0-0,100.0%,0.0%,+9.0
Valparaiso,1-0-0,100.0%,0.0%,+8.5
Troy,2-0-0,100.0%,0.0%,+8.0
Saint Louis,1-0-0,100.0%,0.0%,+21.0
Gard-Webb,1-0-0,100.0%,0.0%,+4.0
N Dakota St,2-0-0,100.0%,0.0%,+15.3
Norfolk St,2-0-0,100.0%,0.0%,+18.5
Grambling St,1-0-0,100.0%,0.0%,+9.5
Geo Mason,1-0-0,100.0%,0.0%,+1.0
Iona,1-0-0,100.0%,0.0%,+4.0
Arizona St,1-0-0,100.0%,0.0%,+11.5
Central Mich,1-0-0,100.0%,0.0%,+1.0
Montana St,3-0-0,100.0%,0.0%,+4.8
CS Bakersfld,1-0-0,100.0%,0.0%,+5.0
Portland,2-0-0,100.0%,0.0%,+9.3
Utah Tech,1-0-0,100.0%,0.0%,+13.0
Baylor,1-0-0,100.0%,0.0%,+18.0
Pittsburgh,1-0-0,100.0%,0.0%,+8.5
UTSA,2-0-0,100.0%,0.0%,+17.5
Lindenwood,1-0-0,100.0%,0.0%,+13.0
Elon,1-0-0,100.0%,0.0%,+18.5
Middle Tenn,1-0-0,100.0%,0.0%,+4.5
Mercyhurst,1-0-0,100.0%,0.0%,+4.5
Villanova,2-0-0,100.0%,0.0%,+14.5
Seattle,1-0-0,100.0%,0.0%,+15.0
Belmont,1-0-0,100.0%,0.0%,+4.0
Army,1-0-0,100.0%,0.0%,+20.0
