Team,Over Record,Over %,Under %,Total +/-
Akron,7-0-0,100.0%,0.0%,+17.1
N Florida,10-0-0,100.0%,0.0%,+14.3
South Dakota,9-1-0,90.0%,10.0%,+14.0
Indiana St,9-1-0,90.0%,10.0%,+10.4
Wm & Mary,8-1-0,88.9%,11.1%,+9.3
Manhattan,8-1-0,88.9%,11.1%,+11.7
TN State,7-1-0,87.5%,12.5%,+9.8
N Arizona,7-1-0,87.5%,12.5%,+5.2
Gard-Webb,10-2-0,83.3%,16.7%,+5.3
Wisconsin,10-2-0,83.3%,16.7%,+6.8
Villanova,9-2-1,81.8%,18.2%,+7.2
Belmont,8-2-0,80.0%,20.0%,+9.0
Baylor,8-2-0,80.0%,20.0%,+8.3
Bellarmine,8-2-0,80.0%,20.0%,+9.7
Rhode Island,8-2-0,80.0%,20.0%,+4.1
Sam Hous St,7-2-0,77.8%,22.2%,+7.9
UTSA,7-2-0,77.8%,22.2%,+3.6
Delaware,7-2-0,77.8%,22.2%,+7.9
Yale,7-2-0,77.8%,22.2%,+11.8
Portland St,7-2-0,77.8%,22.2%,+5.8
St. Thomas,7-2-1,77.8%,22.2%,+7.9
Central Mich,6-2-0,75.0%,25.0%,+7.3
Army,6-2-0,75.0%,25.0%,+18.1
Cal Poly,9-3-0,75.0%,25.0%,+14.5
California,8-3-0,72.7%,27.3%,+9.5
Fordham,8-3-0,72.7%,27.3%,+4.5
IPFW,8-3-0,72.7%,27.3%,+8.1
SC Upstate,8-3-0,72.7%,27.3%,+3.4
NC A&T,8-3-0,72.7%,27.3%,+2.9
Gonzaga,8-3-0,72.7%,27.3%,+2.8
Ark Pine Bl,8-3-0,72.7%,27.3%,+9.2
Maryland,8-3-0,72.7%,27.3%,+7.5
Dayton,8-3-0,72.7%,27.3%,+3.2
N Dakota St,8-3-0,72.7%,27.3%,+7.2
Fla Atlantic,8-3-0,72.7%,27.3%,+12.6
Bradley,7-3-0,70.0%,30.0%,+3.2
Mt St Marys,7-3-0,70.0%,30.0%,+6.6
Idaho,7-3-0,70.0%,30.0%,+3.3
Prairie View,7-3-0,70.0%,30.0%,+15.0
St Fran (PA),7-3-0,70.0%,30.0%,+3.9
Stetson,7-3-0,70.0%,30.0%,+4.7
Ohio,7-3-1,70.0%,30.0%,+5.7
Morgan St,7-3-0,70.0%,30.0%,+6.3
Texas Tech,6-3-1,66.7%,33.3%,-0.2
E Kentucky,6-3-0,66.7%,33.3%,-0.2
Montana,6-3-0,66.7%,33.3%,+5.9
Northeastrn,8-4-0,66.7%,33.3%,-0.8
Illinois St,6-3-1,66.7%,33.3%,+7.4
North Dakota,8-4-0,66.7%,33.3%,+4.1
Charl South,8-4-0,66.7%,33.3%,+0.6
Weber St,6-3-0,66.7%,33.3%,+4.5
San Jose St,6-3-1,66.7%,33.3%,+6.8
USC,8-4-0,66.7%,33.3%,-1.0
Alabama St,6-3-0,66.7%,33.3%,+12.3
NC Central,8-4-0,66.7%,33.3%,+4.5
N Colorado,6-3-0,66.7%,33.3%,+9.7
Bucknell,7-4-0,63.6%,36.4%,+5.6
Memphis,7-4-0,63.6%,36.4%,+4.4
U Mass,7-4-0,63.6%,36.4%,+3.9
Vanderbilt,7-4-0,63.6%,36.4%,+4.2
S Methodist,7-4-0,63.6%,36.4%,+1.5
Kentucky,7-4-0,63.6%,36.4%,+2.9
New Mexico,7-4-0,63.6%,36.4%,+4.6
Montana St,7-4-0,63.6%,36.4%,+2.2
Auburn,7-4-0,63.6%,36.4%,+3.5
E Washingtn,7-4-0,63.6%,36.4%,+1.5
N Carolina,7-4-0,63.6%,36.4%,+5.6
CS Bakersfld,7-4-0,63.6%,36.4%,+4.7
Missouri,7-4-0,63.6%,36.4%,+5.1
Albany,7-4-0,63.6%,36.4%,+4.4
Bryant,7-4-0,63.6%,36.4%,+5.4
St Peters,5-3-0,62.5%,37.5%,+0.6
Hsn Christian,5-3-1,62.5%,37.5%,-0.7
Hawaii,5-3-0,62.5%,37.5%,+3.4
IL-Chicago,5-3-0,62.5%,37.5%,+7.7
Lehigh,5-3-0,62.5%,37.5%,+4.4
Loyola-MD,5-3-0,62.5%,37.5%,+1.4
Alab A&M,5-3-0,62.5%,37.5%,+1.4
Delaware St,5-3-0,62.5%,37.5%,+3.8
Cornell,5-3-1,62.5%,37.5%,+3.7
SE Missouri,5-3-0,62.5%,37.5%,-0.3
W Michigan,5-3-1,62.5%,37.5%,+0.2
Incar Word,5-3-1,62.5%,37.5%,+0.8
Lafayette,6-4-1,60.0%,40.0%,+3.1
Kansas St,6-4-0,60.0%,40.0%,+4.3
Samford,6-4-0,60.0%,40.0%,+6.5
F Dickinson,6-4-0,60.0%,40.0%,+4.4
Arizona,6-4-0,60.0%,40.0%,-1.3
TX Southern,6-4-0,60.0%,40.0%,+5.8
Cal St Nrdge,6-4-0,60.0%,40.0%,+2.7
Arizona St,6-4-0,60.0%,40.0%,+0.5
Toledo,6-4-0,60.0%,40.0%,+2.3
Troy,6-4-0,60.0%,40.0%,-3.2
Norfolk St,6-4-0,60.0%,40.0%,+2.0
Utah,6-4-0,60.0%,40.0%,+1.3
Navy,6-4-0,60.0%,40.0%,+7.3
Maryland BC,6-4-0,60.0%,40.0%,+2.2
Davidson,6-4-0,60.0%,40.0%,+3.1
Richmond,6-4-0,60.0%,40.0%,+4.2
Maine,6-4-1,60.0%,40.0%,+1.6
UCF,6-4-0,60.0%,40.0%,+7.9
Notre Dame,6-4-1,60.0%,40.0%,+1.6
UAB,6-4-1,60.0%,40.0%,+6.4
Abl Christian,6-4-0,60.0%,40.0%,-0.5
Central Ark,6-4-0,60.0%,40.0%,+0.6
La Salle,7-5-0,58.3%,41.7%,+3.5
Le Moyne,7-5-0,58.3%,41.7%,+5.6
Radford,7-5-0,58.3%,41.7%,+3.0
W Georgia,7-5-0,58.3%,41.7%,-0.8
Grambling St,4-3-0,57.1%,42.9%,-0.4
Citadel,4-3-0,57.1%,42.9%,-0.5
TX El Paso,4-3-1,57.1%,42.9%,+1.6
NC-Asheville,4-3-2,57.1%,42.9%,+3.8
W Illinois,5-4-0,55.6%,44.4%,+1.3
TX-Pan Am,5-4-0,55.6%,44.4%,+3.6
Miami (OH),5-4-0,55.6%,44.4%,+0.8
Texas St,5-4-0,55.6%,44.4%,+2.7
Seattle,5-4-0,55.6%,44.4%,+4.5
Mercer,5-4-0,55.6%,44.4%,+2.6
Marist,5-4-0,55.6%,44.4%,+2.7
Valparaiso,5-4-0,55.6%,44.4%,+6.4
E Michigan,5-4-0,55.6%,44.4%,+6.6
Liberty,5-4-0,55.6%,44.4%,+1.7
S Indiana,5-4-0,55.6%,44.4%,+4.5
Col Charlestn,5-4-0,55.6%,44.4%,+5.5
Dartmouth,5-4-1,55.6%,44.4%,+5.2
Colorado,5-4-1,55.6%,44.4%,+1.5
Middle Tenn,5-4-0,55.6%,44.4%,+4.3
Grd Canyon,5-4-0,55.6%,44.4%,+4.2
TN Martin,5-4-0,55.6%,44.4%,+8.3
Charlotte,5-4-0,55.6%,44.4%,+2.5
American,5-4-0,55.6%,44.4%,+2.1
Texas,5-4-2,55.6%,44.4%,-0.7
Jksnville St,5-4-0,55.6%,44.4%,+5.2
TX A&M-CC,5-4-0,55.6%,44.4%,+0.7
Jacksonville,5-4-0,55.6%,44.4%,-0.4
Oklahoma,6-5-0,54.6%,45.5%,+3.6
Purdue,6-5-0,54.6%,45.5%,-1.0
Cal Baptist,6-5-0,54.6%,45.5%,+4.2
Geo Wshgtn,6-5-1,54.6%,45.5%,-2.1
Geo Mason,6-5-0,54.6%,45.5%,-0.2
Rob Morris,6-5-0,54.6%,45.5%,-2.6
Iowa,6-5-0,54.6%,45.5%,-1.7
Fla Gulf Cst,6-5-0,54.6%,45.5%,-2.5
Air Force,6-5-0,54.6%,45.5%,-0.2
Fresno St,6-5-0,54.6%,45.5%,-1.5
Rice,6-5-0,54.6%,45.5%,-2.6
DePaul,6-5-0,54.6%,45.5%,+1.9
UC Riverside,6-5-0,54.6%,45.5%,+1.7
S Carolina,6-5-0,54.6%,45.5%,+2.4
Oregon,6-5-0,54.6%,45.5%,+0.3
WI-Milwkee,6-5-0,54.6%,45.5%,-2.1
Utah Valley,6-5-0,54.6%,45.5%,+0.8
Arkansas St,6-5-0,54.6%,45.5%,-2.9
St Johns,6-5-0,54.6%,45.5%,+2.9
Rutgers,6-5-0,54.6%,45.5%,+6.5
Miami,6-5-0,54.6%,45.5%,+3.0
Mass Lowell,6-5-0,54.6%,45.5%,+5.5
N Alabama,6-5-0,54.6%,45.5%,+2.3
IU Indy,6-5-0,54.6%,45.5%,+2.8
Colorado St,6-5-0,54.6%,45.5%,+2.3
Miss State,6-5-0,54.6%,45.5%,+2.0
Beth-Cook,6-5-0,54.6%,45.5%,-5.1
Drexel,6-5-0,54.6%,45.5%,-2.2
Wright St,6-5-0,54.6%,45.5%,-0.3
Connecticut,6-5-1,54.6%,45.5%,+4.1
Lg Beach St,6-5-0,54.6%,45.5%,-2.0
NJIT,7-6-0,53.9%,46.2%,-4.7
Bowling Grn,5-5-0,50.0%,50.0%,+5.5
McNeese St,4-4-1,50.0%,50.0%,-2.6
Iowa St,5-5-0,50.0%,50.0%,+6.2
GA Southern,6-6-0,50.0%,50.0%,+2.4
E Carolina,5-5-0,50.0%,50.0%,+0.3
Temple,5-5-0,50.0%,50.0%,-0.4
Canisius,6-6-0,50.0%,50.0%,+0.6
LA Tech,5-5-0,50.0%,50.0%,+1.6
Alabama,5-5-1,50.0%,50.0%,+2.6
Ball St,4-4-0,50.0%,50.0%,+2.5
Chicago St,6-6-0,50.0%,50.0%,-2.3
N Mex State,5-5-0,50.0%,50.0%,+1.8
San Diego St,4-4-0,50.0%,50.0%,+0.1
Murray St,4-4-1,50.0%,50.0%,-3.0
Oral Roberts,4-4-0,50.0%,50.0%,+2.1
Oklahoma St,5-5-0,50.0%,50.0%,+1.1
Queens,5-5-0,50.0%,50.0%,-6.0
BYU,5-5-0,50.0%,50.0%,-2.1
Marquette,6-6-0,50.0%,50.0%,-0.8
Wash State,6-6-0,50.0%,50.0%,+1.4
TX-Arlington,5-5-0,50.0%,50.0%,+1.8
Longwood,5-5-0,50.0%,50.0%,-1.9
Morehead St,4-4-0,50.0%,50.0%,+3.2
Buffalo,4-4-0,50.0%,50.0%,-0.4
Idaho St,4-4-0,50.0%,50.0%,-2.8
Merrimack,6-6-0,50.0%,50.0%,-3.0
Clemson,6-6-0,50.0%,50.0%,-1.0
Syracuse,5-5-0,50.0%,50.0%,+6.5
Stony Brook,5-5-0,50.0%,50.0%,+1.4
NC-Wilmgton,5-5-0,50.0%,50.0%,+0.8
Wyoming,4-4-1,50.0%,50.0%,-5.5
Stonehill,6-6-0,50.0%,50.0%,-1.2
WI-Grn Bay,6-6-1,50.0%,50.0%,+3.8
Detroit,6-6-0,50.0%,50.0%,+2.4
Winthrop,5-5-0,50.0%,50.0%,+0.1
Niagara,5-5-0,50.0%,50.0%,-0.5
Howard,5-5-0,50.0%,50.0%,+4.0
W Carolina,4-4-0,50.0%,50.0%,-7.8
Florida A&M,4-4-0,50.0%,50.0%,+6.0
Georgia St,5-5-0,50.0%,50.0%,+1.9
S Alabama,5-5-0,50.0%,50.0%,-4.2
TN Tech,5-5-0,50.0%,50.0%,+3.5
Pepperdine,5-5-0,50.0%,50.0%,+1.3
Boise St,5-5-0,50.0%,50.0%,-0.8
St Marys,5-5-0,50.0%,50.0%,+2.6
Lindenwood,4-4-0,50.0%,50.0%,-0.8
LIU,6-6-0,50.0%,50.0%,-2.0
S Car State,6-7-0,46.2%,53.9%,-1.1
VA Tech,5-6-0,45.5%,54.6%,-3.5
Louisiana,5-6-0,45.5%,54.6%,-1.4
San Francisco,5-6-0,45.5%,54.6%,-5.0
Alcorn St,5-6-0,45.5%,54.6%,+0.3
Boston Col,5-6-0,45.5%,54.6%,+0.7
Stanford,5-6-0,45.5%,54.6%,+3.6
High Point,5-6-0,45.5%,54.6%,-2.9
LSU,5-6-0,45.5%,54.6%,+2.3
Michigan St,5-6-0,45.5%,54.6%,+2.0
VCU,5-6-0,45.5%,54.6%,-5.2
Iona,5-6-0,45.5%,54.6%,-3.1
Penn St,5-6-0,45.5%,54.6%,+3.7
Mississippi,5-6-0,45.5%,54.6%,-1.5
Coppin St,5-6-1,45.5%,54.6%,-3.9
S Dakota St,5-6-0,45.5%,54.6%,-1.1
Ohio St,5-6-0,45.5%,54.6%,+0.6
Sacred Hrt,5-6-0,45.5%,54.6%,+0.4
Florida,5-6-0,45.5%,54.6%,-0.8
Northwestern,5-6-0,45.5%,54.6%,-2.0
Siena,5-6-0,45.5%,54.6%,-1.0
Indiana,5-6-0,45.5%,54.6%,+0.7
Michigan,5-6-0,45.5%,54.6%,-2.4
Maryland ES,5-6-0,45.5%,54.6%,+2.3
Utah Tech,5-6-0,45.5%,54.6%,-5.5
Mercyhurst,5-6-0,45.5%,54.6%,-0.8
New Orleans,4-5-0,44.4%,55.6%,+1.6
Holy Cross,4-5-1,44.4%,55.6%,-1.0
NC-Grnsboro,4-5-0,44.4%,55.6%,-6.3
Old Dominion,4-5-1,44.4%,55.6%,+0.1
Lamar,4-5-0,44.4%,55.6%,-6.8
Kennesaw St,4-5-0,44.4%,55.6%,-2.7
Missouri St,4-5-0,44.4%,55.6%,+10.2
App State,4-5-0,44.4%,55.6%,-6.9
U Penn,4-5-1,44.4%,55.6%,-5.6
Nebraska,4-5-0,44.4%,55.6%,-2.0
W Virginia,4-5-1,44.4%,55.6%,-3.3
Miss Val St,4-5-0,44.4%,55.6%,-1.2
Pittsburgh,4-5-2,44.4%,55.6%,+1.1
Southern,3-4-0,42.9%,57.1%,-1.0
North Texas,3-4-1,42.9%,57.1%,-4.4
Santa Clara,5-7-0,41.7%,58.3%,-0.8
Princeton,5-7-0,41.7%,58.3%,+1.3
Denver,5-7-0,41.7%,58.3%,+3.9
Butler,5-7-0,41.7%,58.3%,-2.1
UL Monroe,5-7-0,41.7%,58.3%,+3.3
Wofford,5-7-0,41.7%,58.3%,-1.4
Seton Hall,5-7-0,41.7%,58.3%,-7.8
S Illinois,4-6-0,40.0%,60.0%,-1.0
Quinnipiac,4-6-0,40.0%,60.0%,-2.0
Campbell,4-6-0,40.0%,60.0%,-4.3
Illinois,4-6-0,40.0%,60.0%,-4.4
Washington,4-6-0,40.0%,60.0%,-4.0
Georgia,4-6-0,40.0%,60.0%,-2.7
Houston,4-6-0,40.0%,60.0%,-4.0
Tulsa,4-6-0,40.0%,60.0%,+3.0
Portland,4-6-0,40.0%,60.0%,+2.7
Marshall,4-6-0,40.0%,60.0%,+0.6
TX Christian,4-6-0,40.0%,60.0%,-8.8
Brown,4-6-0,40.0%,60.0%,-2.0
Jackson St,4-6-0,40.0%,60.0%,-2.3
E Tenn St,4-6-0,40.0%,60.0%,-0.9
W Kentucky,4-6-0,40.0%,60.0%,-3.1
Harvard,4-6-0,40.0%,60.0%,-1.6
Fairfield,4-6-0,40.0%,60.0%,+1.1
Florida Intl,4-6-0,40.0%,60.0%,-4.0
Elon,4-6-0,40.0%,60.0%,+5.6
Loyola-Chi,3-5-1,37.5%,62.5%,-0.4
Hampton,3-5-0,37.5%,62.5%,-4.6
Drake,3-5-0,37.5%,62.5%,-6.9
E Illinois,3-5-0,37.5%,62.5%,-0.1
NW State,3-5-1,37.5%,62.5%,-5.1
N Illinois,3-5-1,37.5%,62.5%,+1.2
UCSD,4-7-0,36.4%,63.6%,-2.0
St Bonavent,4-7-0,36.4%,63.6%,-6.9
Georgetown,4-7-0,36.4%,63.6%,-5.3
Minnesota,4-7-0,36.4%,63.6%,-5.7
Monmouth,4-7-0,36.4%,63.6%,+0.8
Arkansas,4-7-0,36.4%,63.6%,-5.7
Hofstra,4-7-0,36.4%,63.6%,-6.0
GA Tech,4-7-0,36.4%,63.6%,-1.4
Virginia,4-7-0,36.4%,63.6%,-6.6
St Josephs,4-7-0,36.4%,63.6%,-1.7
Tennessee,4-7-0,36.4%,63.6%,-6.0
Providence,4-7-1,36.4%,63.6%,-3.4
Texas A&M,4-7-0,36.4%,63.6%,-5.4
Wichita St,4-7-0,36.4%,63.6%,+1.4
Nevada,4-7-0,36.4%,63.6%,0.0
Oregon St,3-6-0,33.3%,66.7%,-5.3
