Team,Over Record,Over %,Under %,Total +/-
W Georgia,1-0-0,100.0%,0.0%,+4.5
Hsn Christian,49-24-1,67.1%,32.9%,+11.7
Wofford,78-39-1,66.7%,33.3%,+7.0
Queens,16-8-0,66.7%,33.3%,+5.2
Lindenwood,13-7-1,65.0%,35.0%,+6.1
F Dickinson,53-29-3,64.6%,35.4%,+6.5
UCSD,30-17-0,63.8%,36.2%,+6.9
McNeese St,42-24-2,63.6%,36.4%,+3.7
TX Southern,49-28-1,63.6%,36.4%,+6.3
CS Bakersfld,47-27-0,63.5%,36.5%,+4.8
Neb Omaha,64-38-3,62.8%,37.3%,+5.4
SE Louisiana,40-24-0,62.5%,37.5%,+3.3
WI-Milwkee,81-49-0,62.3%,37.7%,+4.7
Florida St,95-58-4,62.1%,37.9%,+3.8
Loyola Mymt,84-52-2,61.8%,38.2%,+3.3
E Washingtn,67-42-0,61.5%,38.5%,+6.6
Wyoming,86-54-2,61.4%,38.6%,+4.3
New Orleans,41-26-1,61.2%,38.8%,+3.3
Oral Roberts,63-40-0,61.2%,38.8%,+3.2
Gard-Webb,44-28-0,61.1%,38.9%,+3.9
Air Force,84-54-1,60.9%,39.1%,+3.8
TX A&M-Com,14-9-0,60.9%,39.1%,+8.7
Yale,51-33-0,60.7%,39.3%,+4.8
UL Monroe,74-48-3,60.7%,39.3%,+4.1
E Illinois,69-45-2,60.5%,39.5%,+4.8
Wake Forest,92-60-2,60.5%,39.5%,+2.5
Loyola-MD,45-30-1,60.0%,40.0%,+2.1
Iowa,97-65-4,59.9%,40.1%,+4.3
Oakland,74-50-0,59.7%,40.3%,+5.0
Samford,69-47-1,59.5%,40.5%,+5.7
Denver,70-48-1,59.3%,40.7%,+4.5
N Colorado,67-46-2,59.3%,40.7%,+4.6
S Car State,36-25-0,59.0%,41.0%,+4.9
Auburn,90-63-1,58.8%,41.2%,+3.9
Howard,40-28-1,58.8%,41.2%,+4.7
South Dakota,64-45-1,58.7%,41.3%,+3.7
Boston U,58-41-2,58.6%,41.4%,+3.9
North Dakota,62-44-2,58.5%,41.5%,+1.6
E Tenn St,73-52-1,58.4%,41.6%,+2.9
W Illinois,63-45-0,58.3%,41.7%,+2.1
S Utah,68-49-0,58.1%,41.9%,+3.0
Colorado St,80-58-3,58.0%,42.0%,+4.4
Wm & Mary,63-46-1,57.8%,42.2%,+4.1
Rice,75-55-0,57.7%,42.3%,+3.3
Towson,64-47-0,57.7%,42.3%,+3.5
Norfolk St,34-25-0,57.6%,42.4%,+3.3
W Michigan,69-51-3,57.5%,42.5%,+4.1
Colgate,54-40-1,57.5%,42.6%,+0.1
Cincinnati,93-69-3,57.4%,42.6%,+4.1
SE Missouri,62-46-2,57.4%,42.6%,+3.7
Drake,75-56-0,57.3%,42.8%,+4.0
Radford,45-34-1,57.0%,43.0%,+1.4
