Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,-17.0,+2.0
Le Moyne,10-4-0,71.4%,3.1,+4.8
Presbyterian,30-15-2,66.7%,-2.1,+1.5
Sam Hous St,43-26-2,62.3%,7.7,+2.6
Yale,66-40-4,62.3%,9.0,+2.7
St Fran (PA),48-30-1,61.5%,0.7,+2.3
S Methodist,48-31-2,60.8%,10.6,+1.9
St Peters,66-44-0,60.0%,-0.9,+0.8
NW State,36-24-2,60.0%,-1.6,+0.4
Chattanooga,48-32-0,60.0%,6.6,+2.5
LA Tech,75-52-1,59.1%,8.3,+1.2
Purdue,62-43-3,59.1%,12.6,+1.2
Connecticut,53-37-1,58.9%,10.2,+1.7
Alabama,45-32-2,58.4%,7.9,+2.2
Abl Christian,36-26-0,58.1%,4.4,+0.7
UCF,51-37-2,58.0%,3.6,+0.5
Akron,33-24-1,57.9%,10.7,+3.3
Wofford,48-35-1,57.8%,7.3,+1.8
Nevada,48-35-2,57.8%,6.7,+1.5
Hofstra,63-46-1,57.8%,5.3,+1.0
Houston,53-39-3,57.6%,15.3,+2.4
North Texas,72-53-2,57.6%,5.2,+1.5
New Mexico,42-31-3,57.5%,8.0,+0.9
Buffalo,42-31-2,57.5%,5.2,+1.1
S Alabama,65-48-3,57.5%,1.7,+1.4
Hampton,35-26-1,57.4%,0.6,+0.9
NC Central,43-32-0,57.3%,4.9,+2.3
Delaware,64-48-2,57.1%,-0.8,+1.1
Furman,40-30-0,57.1%,9.6,+0.5
Vermont,36-27-2,57.1%,7.4,+1.1
Citadel,44-33-2,57.1%,-4.3,+0.2
Navy,28-21-0,57.1%,0.9,+1.2
Grd Canyon,57-43-2,57.0%,6.2,+0.9
Alab A&M,49-37-0,57.0%,-7.0,+0.9
BYU,68-52-6,56.7%,10.3,+1.8
Duke,51-39-1,56.7%,15.0,+2.1
Seton Hall,52-40-3,56.5%,5.3,+1.1
Gard-Webb,35-27-1,56.5%,2.0,+1.6
S Car State,44-34-1,56.4%,-3.2,+0.9
USC,66-51-0,56.4%,5.6,+0.8
Iowa St,53-41-1,56.4%,11.5,+1.1
N Alabama,31-24-1,56.4%,-0.7,+0.8
GA Tech,40-31-1,56.3%,4.3,+1.8
N Florida,40-31-0,56.3%,0.0,+1.1
Northwestern,49-38-0,56.3%,7.4,+2.5
Idaho St,67-52-2,56.3%,-1.7,+1.4
Villanova,54-42-1,56.3%,12.0,+0.4
SE Louisiana,36-28-1,56.3%,-1.6,-1.2
Clemson,51-40-0,56.0%,7.1,+0.9
Morehead St,66-52-3,55.9%,2.6,+1.5
Utah Valley,57-45-0,55.9%,2.3,+1.7
Auburn,38-30-1,55.9%,11.5,+2.6
St Marys,77-61-3,55.8%,11.6,+1.2
Canisius,53-42-5,55.8%,-0.8,+1.0
Oregon St,64-51-1,55.7%,-0.5,+0.6
Minnesota,50-40-1,55.6%,2.9,+1.6
Fla Gulf Cst,40-32-0,55.6%,3.1,+2.0
TX A&M-CC,37-30-0,55.2%,3.2,+0.1
Indiana,54-44-1,55.1%,6.1,+1.0
Gonzaga,81-66-5,55.1%,20.0,+2.6
UAB,66-54-4,55.0%,6.0,+1.2
Wake Forest,39-32-2,54.9%,3.6,+1.3
Baylor,51-42-1,54.8%,11.7,+0.3
E Washingtn,74-61-1,54.8%,4.2,+1.4
UL Monroe,65-54-0,54.6%,0.7,+1.4
Vanderbilt,36-30-2,54.6%,6.2,+0.5
Stony Brook,36-30-1,54.6%,1.1,+0.5
Oakland,61-51-1,54.5%,1.1,+0.7
Kansas City,49-41-3,54.4%,1.2,-0.1
S Dakota St,62-52-1,54.4%,6.4,+0.1
Marquette,44-37-0,54.3%,8.6,+0.6
Maryland ES,38-32-3,54.3%,-4.6,-0.6
Xavier,46-39-5,54.1%,7.3,+1.1
Longwood,33-28-1,54.1%,-1.1,+1.0
Bucknell,27-23-0,54.0%,2.7,+1.4
Fla Atlantic,61-52-2,54.0%,4.8,+1.2
Temple,41-35-5,54.0%,1.1,-0.3
UTSA,58-50-2,53.7%,-0.4,-0.1
Lamar,29-25-1,53.7%,3.0,+0.9
Norfolk St,44-38-2,53.7%,5.3,+1.7
IL-Chicago,52-45-0,53.6%,-0.2,+0.5
Syracuse,45-39-0,53.6%,6.6,+0.3
Kentucky,45-39-3,53.6%,12.0,+0.4
Monmouth,53-46-2,53.5%,0.4,+0.8
McNeese St,31-27-1,53.5%,0.4,+1.4
Kansas,62-54-1,53.5%,11.4,+0.9
Tennessee,39-34-2,53.4%,9.9,+0.6
Lafayette,24-21-0,53.3%,-0.9,+0.7
TX Southern,48-42-4,53.3%,2.2,+1.9
Oregon,65-57-2,53.3%,7.9,+0.5
Texas St,58-51-5,53.2%,3.7,0.0
E Michigan,26-23-0,53.1%,3.3,+0.7
UCSD,26-23-1,53.1%,-0.1,-0.1
Binghamton,27-24-1,52.9%,-1.3,+0.6
Central Mich,27-24-2,52.9%,3.0,+0.2
UC Irvine,63-56-5,52.9%,6.5,-0.2
TX-Arlington,63-56-2,52.9%,4.9,+1.3
TN Tech,56-50-2,52.8%,-1.9,+0.2
Lehigh,28-25-1,52.8%,-0.3,-1.0
Montana St,67-60-3,52.8%,1.4,+0.9
Florida A&M,48-43-0,52.8%,-7.5,+0.7
Grambling St,39-35-1,52.7%,-2.4,+0.6
Wisconsin,49-44-3,52.7%,7.8,+0.1
SIU Edward,49-44-1,52.7%,-0.5,-0.4
Rob Morris,40-36-0,52.6%,-1.9,-1.2
Penn St,40-36-2,52.6%,5.2,+1.1
Maryland BC,31-28-0,52.5%,0.9,+2.5
Loyola-MD,21-19-2,52.5%,-1.5,+0.3
S Carolina,33-30-2,52.4%,6.6,-0.7
Arizona,66-60-2,52.4%,11.6,+0.4
WI-Milwkee,56-51-1,52.3%,-0.8,+0.4
Coastal Car,56-51-3,52.3%,3.4,+0.1
Oral Roberts,57-52-0,52.3%,2.7,+0.4
WI-Grn Bay,58-53-2,52.3%,-0.7,-0.3
Georgia,35-32-2,52.2%,4.6,+0.2
Evansville,35-32-1,52.2%,-2.3,-0.4
Sacred Hrt,37-34-1,52.1%,0.6,+0.4
South Dakota,51-47-2,52.0%,1.4,+0.4
Sac State,65-60-4,52.0%,-0.2,+0.8
W Kentucky,65-60-2,52.0%,4.1,+0.1
Utah,65-60-3,52.0%,5.5,+0.2
Bradley,27-25-1,51.9%,4.4,+0.3
Jackson St,41-38-2,51.9%,-1.4,-0.2
LIU,28-26-1,51.9%,-3.9,-0.1
N Carolina,60-56-2,51.7%,10.3,+0.7
High Point,31-29-1,51.7%,4.5,+0.6
Kent St,32-30-3,51.6%,5.4,+0.1
Rider,49-46-3,51.6%,0.8,+0.6
Indiana St,33-31-0,51.6%,0.9,-1.5
E Kentucky,51-48-3,51.5%,2.6,+1.0
New Orleans,34-32-0,51.5%,-0.1,-0.6
Michigan St,53-50-0,51.5%,8.9,0.0
TN State,53-50-2,51.5%,-0.5,+0.4
Belmont,54-51-1,51.4%,8.0,+0.5
Lg Beach St,57-54-1,51.4%,2.0,+0.3
W Carolina,38-36-1,51.4%,-1.2,-0.1
U Mass,38-36-2,51.4%,1.6,-0.1
