Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-3-1,62.5%,-15.2,-0.2
Hofstra,86-52-4,62.3%,2.5,+2.2
Gard-Webb,72-46-2,61.0%,-3.9,+1.8
Wichita St,63-42-3,60.0%,3.3,+1.0
Baylor,60-41-4,59.4%,0.4,+0.6
St Marys,57-39-2,59.4%,6.7,+2.0
Providence,64-44-2,59.3%,-1.7,+1.9
Vanderbilt,65-45-3,59.1%,-5.6,+1.3
UC Davis,82-58-1,58.6%,-2.2,+2.4
S Florida,65-46-5,58.6%,-8.0,+1.0
NW State,65-46-3,58.6%,-10.9,+0.9
Virginia,65-46-3,58.6%,3.1,+0.3
SE Louisiana,66-48-1,57.9%,-8.2,+0.5
Buffalo,76-56-3,57.6%,-0.6,+2.1
Merrimack,46-34-3,57.5%,-4.0,+1.5
Sam Hous St,62-46-3,57.4%,-2.4,+1.0
Toledo,82-61-1,57.3%,1.6,+1.2
Lipscomb,71-53-2,57.3%,-2.6,+1.8
GA Tech,68-51-1,57.1%,-5.9,+1.7
E Washingtn,97-73-2,57.1%,-3.0,+1.5
Lafayette,65-49-1,57.0%,-6.8,+1.3
Towson,69-52-4,57.0%,-0.1,+1.5
Jksnville St,83-63-6,56.9%,-3.0,+1.2
TX A&M-CC,59-45-1,56.7%,-3.6,+1.8
Santa Clara,59-45-3,56.7%,-4.8,+1.1
Seton Hall,65-50-2,56.5%,-2.0,+1.0
Yale,70-54-5,56.5%,1.3,+1.3
Campbell,57-44-3,56.4%,-4.1,+1.2
Kansas St,62-48-1,56.4%,-5.4,+0.5
S Alabama,76-59-4,56.3%,-6.2,-0.4
Elon,81-63-0,56.3%,-6.7,+1.3
Mississippi,64-50-1,56.1%,-3.8,+0.3
Temple,64-50-5,56.1%,-2.9,+0.2
Texas A&M,55-43-2,56.1%,-1.5,+1.8
Boise St,69-54-2,56.1%,1.2,+1.4
Oakland,88-69-3,56.1%,-3.0,+0.9
Stetson,61-48-5,56.0%,-9.7,+0.5
N Colorado,80-63-4,55.9%,-3.1,+1.8
St Peters,85-67-1,55.9%,-3.5,+1.1
Stony Brook,67-53-2,55.8%,-3.0,+0.2
Georgia,63-50-1,55.8%,-7.0,-0.3
Jackson St,74-59-2,55.6%,-8.8,+0.7
Northwestern,60-48-3,55.6%,-5.0,+1.0
Loyola Mymt,65-52-6,55.6%,-6.3,+0.6
Florida A&M,66-53-0,55.5%,-14.2,+0.7
USC,61-49-0,55.5%,-1.8,-0.1
NC Central,56-45-2,55.5%,-5.5,+0.2
Hsn Christian,57-46-1,55.3%,-13.9,-0.3
Texas,57-46-0,55.3%,-3.2,+0.2
Arizona,58-47-2,55.2%,5.1,+0.3
UCSB,75-61-2,55.2%,-0.3,+0.8
James Mad,70-57-2,55.1%,-1.6,+1.4
Utah Valley,65-53-2,55.1%,-3.5,+1.5
Marquette,60-49-2,55.1%,-1.7,+0.9
Miami,60-49-1,55.1%,-1.7,+1.0
Rob Morris,71-58-0,55.0%,-6.3,-0.2
Colgate,66-54-2,55.0%,-0.6,+1.1
Cal St Nrdge,79-65-4,54.9%,-8.0,+0.5
